"Fiscal Year","Contracting Department ID","Contracting Department Name","Product or Service Code","Product or Service Description","Action Obligation","Actions"
"2001","1500","JUSTICE, DEPARTMENT OF","AD32","SUBSISTENCE (APPLIED/EXPLORATORY)","$33,000.00","3"
"2001","1500","JUSTICE, DEPARTMENT OF","AD66","CONSTRUCTION (MANAGEMENT/SUPPORT)","$3,032,000.00","7"
"2001","1500","JUSTICE, DEPARTMENT OF","AN46","R&D-HEALTH SVCS-MGMT SUP","$14,000.00","1"
"2001","1500","JUSTICE, DEPARTMENT OF","AQ96","R&D-OTHER SOCIAL SVCS-MGMT SUP","$33,000.00","1"
"2001","1500","JUSTICE, DEPARTMENT OF","AZ11","R&D-OTHER R & D-B RES","$352,000.00","1"
"2001","1500","JUSTICE, DEPARTMENT OF","B506","STUDY/DATA - OTHER THAN SCIENTIFIC","$993,000.00","4"
"2001","1500","JUSTICE, DEPARTMENT OF","B510","STUDY/ENVIRONMENTAL ASSESSMENTS","$533,281.80","4"
"2001","1500","JUSTICE, DEPARTMENT OF","B522","LEGAL STUDIES","$1,319,000.00","2"
"2001","1500","JUSTICE, DEPARTMENT OF","C111","BLDGS & FAC / ADMIN & SVC BLDGS","$3,118,000.00","36"
"2001","1500","JUSTICE, DEPARTMENT OF","C112","BLDGS & FAC / AIRFIELD, COM & MSL F","$690,000.00","3"
"2001","1500","JUSTICE, DEPARTMENT OF","C119","OTHER BUILDINGS","$584,000.00","10"
"2001","1500","JUSTICE, DEPARTMENT OF","C124","UTILITIES","$1,425,000.00","8"
"2001","1500","JUSTICE, DEPARTMENT OF","C129","OTHER NON-BUILDING STRUCTURES","$984,000.00","2"
"2001","1500","JUSTICE, DEPARTMENT OF","C130","RESTORATION","$1,000.00","1"
"2001","1500","JUSTICE, DEPARTMENT OF","C211","A/E SVCS. (INCL LANDSCAPING INTERIO","$12,453,000.00","171"
"2001","1500","JUSTICE, DEPARTMENT OF","C212","ENGINEERING DRAFTING SERVICES","$1,020,000.00","29"
"2001","1500","JUSTICE, DEPARTMENT OF","C214","A&E MANAGEMENT ENGINEERING SERVICES","-$40,000.00","3"
"2001","1500","JUSTICE, DEPARTMENT OF","C219","OTHER ARCHITECTS & ENGIN GEN","$7,330,058.00","126"
"2001","1500","JUSTICE, DEPARTMENT OF","D301","ADP FACILITY MANAGEMENT","$28,353,000.00","136"
"2001","1500","JUSTICE, DEPARTMENT OF","D302","ADP SYSTEMS DEVELOPMENT SERVICES","$217,383,818.00","428"
"2001","1500","JUSTICE, DEPARTMENT OF","D303","ADP DATA ENTRY SERVICES","$117,806,910.00","44"
"2001","1500","JUSTICE, DEPARTMENT OF","D304","ADP SVCS/TELECOMM & TRANSMISSION","$494,000.00","9"
"2001","1500","JUSTICE, DEPARTMENT OF","D306","ADP SYSTEMS ANALYSIS SERVICES","$43,006,000.00","126"
"2001","1500","JUSTICE, DEPARTMENT OF","D307","AUTOMATED INFORMATION SYSTEM SVCS","$6,442,000.00","25"
"2001","1500","JUSTICE, DEPARTMENT OF","D308","PROGRAMMING SERVICES","$11,321,567.96","27"
"2001","1500","JUSTICE, DEPARTMENT OF","D309","ADP INF, BROADCAST & DIST SVCS","$90,000.00","2"
"2001","1500","JUSTICE, DEPARTMENT OF","D310","ADP BACKUP AND SECURITY SERVICES","$191,000.00","2"
"2001","1500","JUSTICE, DEPARTMENT OF","D311","ADP DATA CONVERSION SERVICES","$120,948,000.00","539"
"2001","1500","JUSTICE, DEPARTMENT OF","D313","COMPUTER AIDED DESGN/MFG SVCS","$106,000.00","3"
"2001","1500","JUSTICE, DEPARTMENT OF","D314","ADP ACQUISITION SUP SVCS","$25,000.00","1"
"2001","1500","JUSTICE, DEPARTMENT OF","D315","DIGITIZING SVCS","$4,039,000.00","5"
"2001","1500","JUSTICE, DEPARTMENT OF","D316","TELECOMMUNICATION NETWORK MGMT SVCS","$2,953,000.00","10"
"2001","1500","JUSTICE, DEPARTMENT OF","D317","AUTO NEWS, DATA & OTHER SVCS","$23,542,000.00","32"
"2001","1500","JUSTICE, DEPARTMENT OF","D399","OTHER ADP & TELECOMMUNICATIONS SVCS","$118,925,513.00","355"
"2001","1500","JUSTICE, DEPARTMENT OF","F108","HARZ REMV/CLEAN-UP/DISP/OP","$24,901,000.00","150"
"2001","1500","JUSTICE, DEPARTMENT OF","F999","OTHER ENVIR SVC/STUD/SUP","$115,000.00","2"
"2001","1500","JUSTICE, DEPARTMENT OF","G001","CARE OF REMAINS AND/OR FUNERAL SVCS","$259,700.00","11"
"2001","1500","JUSTICE, DEPARTMENT OF","G002","CHAPLAIN SERVICES","$148,240.00","23"
"2001","1500","JUSTICE, DEPARTMENT OF","G004","SOCIAL REHABILITATION SERVICES","$102,345,176.94","483"
"2001","1500","JUSTICE, DEPARTMENT OF","G009","NON-GOVERNMENT INSURANCE PROGRAMS","$1,414,000.00","2"
"2001","1500","JUSTICE, DEPARTMENT OF","G099","OTHER SOCIAL SERVICES","$473,000.00","31"
"2001","1500","JUSTICE, DEPARTMENT OF","H251","EQ TEST SVCS/HAND TOOLS","$41,000.00","1"
"2001","1500","JUSTICE, DEPARTMENT OF","H265","EQ TEST SVCS/MEDICAL-DENTAL-VET EQ","$178,000.00","2"
"2001","1500","JUSTICE, DEPARTMENT OF","H267","EQ TEST SVCS/PHOTOGRAPHIC EQUIP","-$1,000.00","2"
"2001","1500","JUSTICE, DEPARTMENT OF","H299","EQ TEST SVCS/MISC EQUIP","$75,000.00","5"
"2001","1500","JUSTICE, DEPARTMENT OF","H399","INSPECT SVCS/MISC EQ","$40,000.00","4"
"2001","1500","JUSTICE, DEPARTMENT OF","H999","MISC TEST & INSPECT SVC","$55,000.00","1"
"2001","1500","JUSTICE, DEPARTMENT OF","J010","MAINT-REP OF WEAPONS","$49,000.00","1"
"2001","1500","JUSTICE, DEPARTMENT OF","J015","MAINT-REP OF AIRCRAFT","$60,978,000.00","39"
"2001","1500","JUSTICE, DEPARTMENT OF","J016","MAINT-REP OF AIRCRAFT COMPONENTS","$452,000.00","29"
"2001","1500","JUSTICE, DEPARTMENT OF","J020","MAINT-REP OF SHIP & MARINE EQ","$45,000.00","1"
"2001","1500","JUSTICE, DEPARTMENT OF","J023","MAINT-REP OF VEHICLES-TRAILERS-CYC","$112,000.00","53"
"2001","1500","JUSTICE, DEPARTMENT OF","J035","MAINT-REP OF SERVICE & TRADE EQ","$4,000.00","1"
"2001","1500","JUSTICE, DEPARTMENT OF","J036","MAINT-REP OF SP INDUSTRY MACHINERY","$1,518,000.00","24"
"2001","1500","JUSTICE, DEPARTMENT OF","J039","MAINT-REP OF MATERIALS HANDLING EQ","$47,000.00","7"
"2001","1500","JUSTICE, DEPARTMENT OF","J046","MAINT-REP OF WATER PURIFICATION EQ","$53,000.00","1"
"2001","1500","JUSTICE, DEPARTMENT OF","J049","MAINT-REP OF MAINT REPAIR SHOP EQ","$37,000.00","1"
"2001","1500","JUSTICE, DEPARTMENT OF","J053","MAINT-REP OF HARDWARE & ABRASIVES","$90,000.00","1"
"2001","1500","JUSTICE, DEPARTMENT OF","J058","MAINT-REP OF COMMUNICATION EQ","$7,660,000.00","126"
"2001","1500","JUSTICE, DEPARTMENT OF","J059","MAINT-REP OF ELECT-ELCT EQ","$497,310.00","78"
"2001","1500","JUSTICE, DEPARTMENT OF","J063","MAINT-REP OF ALARM & SIGNAL SYSTEM","$561,000.00","5"
"2001","1500","JUSTICE, DEPARTMENT OF","J065","MAINT-REP OF MEDICAL-DENTAL-VET EQ","$50,000.00","5"
"2001","1500","JUSTICE, DEPARTMENT OF","J070","MAINT-REP OF ADP EQ & SUPPLIES","$17,720,000.00","62"
"2001","1500","JUSTICE, DEPARTMENT OF","J074","MAINT-REP OF OFFICE MACHINES","$1,135,328.02","21"
"2001","1500","JUSTICE, DEPARTMENT OF","J099","MAINT-REP OF MISC EQ","$1,933,000.00","19"
"2001","1500","JUSTICE, DEPARTMENT OF","K059","MOD OF ELECT-ELCT EQ","$74,000.00","1"
"2001","1500","JUSTICE, DEPARTMENT OF","M165","OPERATION OF RELIGIOUS FACILITIES","$5,200.00","1"
"2001","1500","JUSTICE, DEPARTMENT OF","M166","OPERATION OF PENAL FACILITIES","$34,140,567.26","8"
"2001","1500","JUSTICE, DEPARTMENT OF","N058","INSTALL OF COMMUNICATION EQ","$2,067,000.00","12"
"2001","1500","JUSTICE, DEPARTMENT OF","N059","INSTALL OF ELECT-ELCT EQ","$275,000.00","8"
"2001","1500","JUSTICE, DEPARTMENT OF","N060","INSTALL OF FIBER OPTICS MATERIAL","$96,000.00","1"
"2001","1500","JUSTICE, DEPARTMENT OF","N063","INSTALL OF ALARM & SIGNAL SYSTEM","$23,922,000.00","733"
"2001","1500","JUSTICE, DEPARTMENT OF","N099","INSTALL OF MISC EQ","$968,000.00","25"
"2001","1500","JUSTICE, DEPARTMENT OF","P100","DISPOSAL OF SURPLUS PROPERTY","$7,338,000.00","71"
"2001","1500","JUSTICE, DEPARTMENT OF","P999","OTHER SALVAGE SERVICES","$173,000.00","5"
"2001","1500","JUSTICE, DEPARTMENT OF","Q201","GENERAL HEALTH CARE SERVICES","$80,595,908.21","616"
"2001","1500","JUSTICE, DEPARTMENT OF","Q301","LABORATORY TESTING SERVICES","$1,642,120.00","36"
"2001","1500","JUSTICE, DEPARTMENT OF","Q401","NURSING SERVICES","$67,000.00","4"
"2001","1500","JUSTICE, DEPARTMENT OF","Q403","EVALUATION AND SCREENING","$383,000.00","8"
"2001","1500","JUSTICE, DEPARTMENT OF","Q502","CARDIO-VASCULAR SERVICES","$557,000.00","20"
"2001","1500","JUSTICE, DEPARTMENT OF","Q503","DENTISTRY SERVICES","$777,000.00","107"
"2001","1500","JUSTICE, DEPARTMENT OF","Q507","GYNECOLOGY SERVICES","$29,000.00","9"
"2001","1500","JUSTICE, DEPARTMENT OF","Q509","INTERNAL MEDICINE SERVICES","$20,000.00","1"
"2001","1500","JUSTICE, DEPARTMENT OF","Q512","OPTOMETRY SERVICES","$250,000.00","51"
"2001","1500","JUSTICE, DEPARTMENT OF","Q513","ORTHOPEDIC SERVICES","$190,000.00","37"
"2001","1500","JUSTICE, DEPARTMENT OF","Q517","PHARMACOLOGY SERVICES","$23,107,973.00","46"
"2001","1500","JUSTICE, DEPARTMENT OF","Q518","PHYSICAL MEDICINE & REHABILITATION","$5,000.00","2"
"2001","1500","JUSTICE, DEPARTMENT OF","Q519","PSYCHIATRY SERVICES","$1,287,000.00","52"
"2001","1500","JUSTICE, DEPARTMENT OF","Q520","PODIATRY SERVICES","$39,000.00","13"
"2001","1500","JUSTICE, DEPARTMENT OF","Q522","RADIOLOGY SERVICES","$929,000.00","50"
"2001","1500","JUSTICE, DEPARTMENT OF","Q523","SURGERY SERVICES","$161,000.00","7"
"2001","1500","JUSTICE, DEPARTMENT OF","Q525","UROLOGY SERVICES","$1,533,000.00","6"
"2001","1500","JUSTICE, DEPARTMENT OF","Q526","MEDICAL/PSYCH CONSULTATION SVCS","$1,744,667.62","9"
"2001","1500","JUSTICE, DEPARTMENT OF","Q527","NUCLEAR MEDICINE","$43,000.00","6"
"2001","1500","JUSTICE, DEPARTMENT OF","Q999","OTHER MEDICAL SERVICES","$12,836,835.07","148"
"2001","1500","JUSTICE, DEPARTMENT OF","R401","PERSONAL CARE SERVICES","$3,000.00","2"
"2001","1500","JUSTICE, DEPARTMENT OF","R402","REAL ESTATE BROKERAGE SERVICES","$2,141,000.00","3"
"2001","1500","JUSTICE, DEPARTMENT OF","R406","POLICY REVIEW/DEVELOPMENT SERVICES","-$22,000.00","2"
"2001","1500","JUSTICE, DEPARTMENT OF","R407","PROGRAM EVALUATION SERVICES","$968,000.00","12"
"2001","1500","JUSTICE, DEPARTMENT OF","R408","PROGRAM MANAGEMENT/SUPPORT SERVICES","$68,908,593.80","394"
"2001","1500","JUSTICE, DEPARTMENT OF","R409","PROGRAM REVIEW/DEVELOPMENT SERVICES","$98,000.00","1"
"2001","1500","JUSTICE, DEPARTMENT OF","R411","PROF SVCS/REAL PROPERTY APPRAISALS","$636,000.00","13"
"2001","1500","JUSTICE, DEPARTMENT OF","R412","SIMULATION","$20,000.00","1"
"2001","1500","JUSTICE, DEPARTMENT OF","R414","SYSTEMS ENGINEERING SERVICES","$192,000.00","4"
"2001","1500","JUSTICE, DEPARTMENT OF","R418","LEGAL SERVICES","$56,118,704.82","484"
"2001","1500","JUSTICE, DEPARTMENT OF","R419","EDUCATIONAL SERVICES","$1,019,791.00","20"
"2001","1500","JUSTICE, DEPARTMENT OF","R421","TECHNICAL ASSISTANCE","$16,519,849.00","40"
"2001","1500","JUSTICE, DEPARTMENT OF","R422","MARKET RESEARCH & PUBLIC OPINION SE","$4,000.00","2"
"2001","1500","JUSTICE, DEPARTMENT OF","R424","EXPERT WITNESS","$55,400,242.00","776"
"2001","1500","JUSTICE, DEPARTMENT OF","R425","ENGINEERING AND TECHNICAL SERVICES","$928,000.00","20"
"2001","1500","JUSTICE, DEPARTMENT OF","R426","COMMUNICATIONS SERVICES","$2,494,000.00","7"
"2001","1500","JUSTICE, DEPARTMENT OF","R428","INDUSTRIAL HYGIENICS","$39,000.00","1"
"2001","1500","JUSTICE, DEPARTMENT OF","R497","PERSONAL SERVICES CONTRACTS","$282,000.00","10"
"2001","1500","JUSTICE, DEPARTMENT OF","R499","OTHER PROFESSIONAL SERVICES","$112,803,355.60","2,345"
"2001","1500","JUSTICE, DEPARTMENT OF","R602","COURIER AND MESSENGER SERVICES","$3,501,000.00","74"
"2001","1500","JUSTICE, DEPARTMENT OF","R603","TRANSCRIPTION SERVICES","$2,509,000.00","13"
"2001","1500","JUSTICE, DEPARTMENT OF","R604","MAILING AND DISTRIBUTION SERVICES","$530,000.00","7"
"2001","1500","JUSTICE, DEPARTMENT OF","R605","LIBRARY SERVICES","$1,413,000.00","11"
"2001","1500","JUSTICE, DEPARTMENT OF","R606","COURT REPORTING SERVICES","$3,419,000.00","70"
"2001","1500","JUSTICE, DEPARTMENT OF","R607","WORD PROCESSING/TYPING SERVICES","$112,000.00","6"
"2001","1500","JUSTICE, DEPARTMENT OF","R608","ADMIN SVCS/TRANSLATION-SIGN LANGUAG","$21,805,000.00","465"
"2001","1500","JUSTICE, DEPARTMENT OF","R610","PERSONAL PROPERTY MANAGEMENT SERVIC","$513,000.00","3"
"2001","1500","JUSTICE, DEPARTMENT OF","R611","CREDIT REPORTING SERVICES","$902,339.71","10"
"2001","1500","JUSTICE, DEPARTMENT OF","R612","INFORMATION RETRIEVAL","$562,500.00","5"
"2001","1500","JUSTICE, DEPARTMENT OF","R613","POST OFFICE SERVICES","$61,000.00","3"
"2001","1500","JUSTICE, DEPARTMENT OF","R699","OTHER ADMINISTRATIVE SUPPORT SVCS","$79,145,309.38","1,065"
"2001","1500","JUSTICE, DEPARTMENT OF","R701","ADVERTISING SERVICES","$4,303,000.00","59"
"2001","1500","JUSTICE, DEPARTMENT OF","R702","DATA COLLECTION SERVICES","$2,213,000.00","4"
"2001","1500","JUSTICE, DEPARTMENT OF","R703","ACCOUNTING SERVICES","$1,387,000.00","40"
"2001","1500","JUSTICE, DEPARTMENT OF","R704","AUDITING SERVICES","$7,330,000.00","36"
"2001","1500","JUSTICE, DEPARTMENT OF","R706","LOGISTICS SUPPORT SERVICES","$519,000.00","5"
"2001","1500","JUSTICE, DEPARTMENT OF","R707","MGT SVCS/CONTRACT & PROCUREMENT SUP","$239,000.00","3"
"2001","1500","JUSTICE, DEPARTMENT OF","R708","PUBLIC RELATIONS SERVICES","$4,105,000.00","57"
"2001","1500","JUSTICE, DEPARTMENT OF","R710","FINANCIAL SERVICES","$26,635,000.00","63"
"2001","1500","JUSTICE, DEPARTMENT OF","R711","BANKING SERVICES","$739,000.00","6"
"2001","1500","JUSTICE, DEPARTMENT OF","R799","OTHER MANAGEMENT SUPPORT SERVICES","$48,165,490.83","185"
"2001","1500","JUSTICE, DEPARTMENT OF","S111","GAS SERVICES","$18,268,000.00","174"
"2001","1500","JUSTICE, DEPARTMENT OF","S112","ELECTRIC SERVICES","$40,339,000.00","127"
"2001","1500","JUSTICE, DEPARTMENT OF","S113","TELEPHONE AND-OR COMMUNICATIONS SER","$2,118,000.00","92"
"2001","1500","JUSTICE, DEPARTMENT OF","S114","WATER SERVICES","$20,095,000.00","89"
"2001","1500","JUSTICE, DEPARTMENT OF","S119","OTHER UTILITIES","$20,962,000.00","66"
"2001","1500","JUSTICE, DEPARTMENT OF","S201","CUSTODIAL JANITORIAL SERVICES","$11,166,000.00","39"
"2001","1500","JUSTICE, DEPARTMENT OF","S203","FOOD SERVICES","$7,236,000.00","33"
"2001","1500","JUSTICE, DEPARTMENT OF","S205","TRASH/GARBAGE COLLECTION","$3,330,000.00","114"
"2001","1500","JUSTICE, DEPARTMENT OF","S206","GUARD SERVICES","$274,571,737.60","475"
"2001","1500","JUSTICE, DEPARTMENT OF","S208","LANDSCAPING/GROUNDSKEEPING SERVICES","$359,626.20","4"
"2001","1500","JUSTICE, DEPARTMENT OF","S209","LAUNDRY AND DRYCLEANING SERVICES","$0.00","1"
"2001","1500","JUSTICE, DEPARTMENT OF","S211","SURVEILLANCE SERVICES","$480,000.00","2"
"2001","1500","JUSTICE, DEPARTMENT OF","S215","WAREHOUSING AND STORAGE SERVICES","$833,000.00","8"
"2001","1500","JUSTICE, DEPARTMENT OF","S216","FACILITIES OPERATIONS SUPPORT SVCS","$60,465,000.00","32"
"2001","1500","JUSTICE, DEPARTMENT OF","S222","WASTE TREATMENT AND STORAGE","$1,317,000.00","13"
"2001","1500","JUSTICE, DEPARTMENT OF","S299","OTHER HOUSEKEEPING SERVICES","$479,000.00","3"
"2001","1500","JUSTICE, DEPARTMENT OF","T001","ARTS/GRAPHICS SERVICES","$68,009.95","3"
"2001","1500","JUSTICE, DEPARTMENT OF","T006","FILM/VIDEO TAPE PRODUCTION SERVICES","$12,000.00","3"
"2001","1500","JUSTICE, DEPARTMENT OF","T011","PRINT/BINDING SERVICES","$35,000.00","1"
"2001","1500","JUSTICE, DEPARTMENT OF","T099","OTHER PHOTO MAPPING PRINTING SVC","$1,903,000.00","8"
"2001","1500","JUSTICE, DEPARTMENT OF","U001","LECTURES FOR TRAINING","$429,000.00","3"
"2001","1500","JUSTICE, DEPARTMENT OF","U002","PERSONNEL TESTING","$55,000.00","3"
"2001","1500","JUSTICE, DEPARTMENT OF","U005","TUITION/REG/MEMB FEES","$294,000.00","4"
"2001","1500","JUSTICE, DEPARTMENT OF","U006","VOCATIONAL/TECHNICAL","$1,223,000.00","81"
"2001","1500","JUSTICE, DEPARTMENT OF","U008","TRAINING/CURRICULUM DEVELOPMENT","$757,000.00","9"
"2001","1500","JUSTICE, DEPARTMENT OF","U009","EDUCATION SERVICES","$3,272,000.00","93"
"2001","1500","JUSTICE, DEPARTMENT OF","U012","INFORMATION TRAINING","$929,000.00","16"
"2001","1500","JUSTICE, DEPARTMENT OF","U099","OTHER ED & TRNG SVCS","$23,507,240.00","188"
"2001","1500","JUSTICE, DEPARTMENT OF","V002","MOTOR POOL OPERATIONS","$384,000.00","6"
"2001","1500","JUSTICE, DEPARTMENT OF","V003","PACKING/CRATING SERVICES","$81,000.00","4"
"2001","1500","JUSTICE, DEPARTMENT OF","V111","AIR FREIGHT","-$27,000.00","1"
"2001","1500","JUSTICE, DEPARTMENT OF","V112","MOTOR FREIGHT","$150,000.00","1"
"2001","1500","JUSTICE, DEPARTMENT OF","V119","OTHER CARGO AND FREIGHT SERVICES","$1,305,000.00","2"
"2001","1500","JUSTICE, DEPARTMENT OF","V122","MOTOR CHARTER FOR THINGS","$5,000.00","1"
"2001","1500","JUSTICE, DEPARTMENT OF","V129","OTHER VEHICLE CHARTER FOR THINGS","$135,000.00","2"
"2001","1500","JUSTICE, DEPARTMENT OF","V211","AIR PASSENGER SERVICE","$265,000.00","2"
"2001","1500","JUSTICE, DEPARTMENT OF","V212","MOTOR PASSENGER SERVICES","$1,567,000.00","14"
"2001","1500","JUSTICE, DEPARTMENT OF","V213","RAIL PASSENGER SERVICE","$27,000.00","1"
"2001","1500","JUSTICE, DEPARTMENT OF","V221","PASSENGER AIR CHARTER SERVICE","$86,000.00","3"
"2001","1500","JUSTICE, DEPARTMENT OF","V227","NAVIGATIONAL AID & PILOTAGE SVCS","$35,000.00","2"
"2001","1500","JUSTICE, DEPARTMENT OF","V231","LODGING - HOTEL/MOTEL","$2,048,000.00","48"
"2001","1500","JUSTICE, DEPARTMENT OF","V301","RELOCATION SERVICES","$107,000.00","3"
"2001","1500","JUSTICE, DEPARTMENT OF","V999","OTHER TRAVEL SVCS","$385,000.00","6"
"2001","1500","JUSTICE, DEPARTMENT OF","W015","LEASE-RENT OF AIRCRAFT","$17,020,000.00","57"
"2001","1500","JUSTICE, DEPARTMENT OF","W023","LEASE-RENT OF VEHICLES-TRAILERS-CYC","$2,268,000.00","10"
"2001","1500","JUSTICE, DEPARTMENT OF","W035","LEASE-RENT OF SERVICE & TRADE EQ","$6,000.00","1"
"2001","1500","JUSTICE, DEPARTMENT OF","W036","LEASE-RENT OF SP INDUSTRY MACHINERY","$7,861,000.00","77"
"2001","1500","JUSTICE, DEPARTMENT OF","W039","LEASE-RENT OF MATERIALS HANDLING EQ","$730,000.00","171"
"2001","1500","JUSTICE, DEPARTMENT OF","W041","LEASE-RENT OF REFRIGERATION - AC EQ","$30,000.00","1"
"2001","1500","JUSTICE, DEPARTMENT OF","W058","LEASE-RENT OF COMMUNICATION EQ","$5,815,000.00","123"
"2001","1500","JUSTICE, DEPARTMENT OF","W070","LEASE-RENT OF ADP EQ & SUPPLIES","$537,000.00","5"
"2001","1500","JUSTICE, DEPARTMENT OF","W074","LEASE-RENT OF OFFICE MACHINES","$510,000.00","7"
"2001","1500","JUSTICE, DEPARTMENT OF","W099","LEASE-RENT OF MISC EQ","$602,000.00","9"
"2001","1500","JUSTICE, DEPARTMENT OF","X111","LEASE/RENTAL OF OFFICE BUILDINGS","$5,469,926.55","46"
"2001","1500","JUSTICE, DEPARTMENT OF","X112","LEASE-RENT OF CONF SPACE & FAC","$516,000.00","13"
"2001","1500","JUSTICE, DEPARTMENT OF","X119","LEASE-RENT OF OTHER ADMIN-SVC BLDGS","$2,149,000.00","22"
"2001","1500","JUSTICE, DEPARTMENT OF","X127","LEASE-RENT OF ELCT & COMM SYS FAC","$44,000.00","1"
"2001","1500","JUSTICE, DEPARTMENT OF","X129","LEASE-RENT OF OTHER AIRFIELD STRUCT","$561,000.00","14"
"2001","1500","JUSTICE, DEPARTMENT OF","X139","LEASE-RENT OF OTHER EDUCATIONAL BLD","$30,000.00","1"
"2001","1500","JUSTICE, DEPARTMENT OF","X166","LEASE/RENTAL OF PENAL FACILITIES","$97,895,977.00","4"
"2001","1500","JUSTICE, DEPARTMENT OF","X169","LEASE-RENT OF OTHER RESIDENTIAL BLD","$142,000.00","2"
"2001","1500","JUSTICE, DEPARTMENT OF","X172","LEASE-RENT OF FOOD STORAGE BLDGS","$67,000.00","3"
"2001","1500","JUSTICE, DEPARTMENT OF","X174","LEASE-RENT OF OPEN STORAGE FAC","$142,000.00","6"
"2001","1500","JUSTICE, DEPARTMENT OF","X179","LEASE-RENT OF OTHER WAREHOUSE BLDGS","$1,229,000.00","1"
"2001","1500","JUSTICE, DEPARTMENT OF","X199","LEASE-RENT OF MISC BLDGS","$795,000.00","13"
"2001","1500","JUSTICE, DEPARTMENT OF","X224","LEASE-RENT OF PARKING FACILITIES","$851,000.00","30"
"2001","1500","JUSTICE, DEPARTMENT OF","Y111","CONSTRUCTION OF OFFICE BUILDINGS","$51,000.00","2"
"2001","1500","JUSTICE, DEPARTMENT OF","Y119","CONSTRUCT/OTHER ADMIN & SVCS BLDGS","$1,303,000.00","10"
"2001","1500","JUSTICE, DEPARTMENT OF","Y141","CONSTRUCT/HOSPITALS & INFIRMARIES","$6,989,000.00","2"
"2001","1500","JUSTICE, DEPARTMENT OF","Y142","CONSTRUCT/LABORATORIES & CLINICS","$118,000.00","1"
"2001","1500","JUSTICE, DEPARTMENT OF","Y152","CONSTRUCT/MAINT BLDGS","$59,000.00","1"
"2001","1500","JUSTICE, DEPARTMENT OF","Y166","CONSTRUCTION OF PENAL FACILITIES","$551,811,000.00","188"
"2001","1500","JUSTICE, DEPARTMENT OF","Y169","CONSTRUCT/OTHER RESIDENTIAL BLDGS","$131,000.00","1"
"2001","1500","JUSTICE, DEPARTMENT OF","Y179","CONSTRUCT/OTHER WAREHOUSE BLDGS","$2,236,000.00","3"
"2001","1500","JUSTICE, DEPARTMENT OF","Y182","CONSTRUCT/R&D - GOGO FACILITIES","$1,041,000.00","13"
"2001","1500","JUSTICE, DEPARTMENT OF","Y199","CONSTRUCT/MISC BLDGS","$2,599,000.00","15"
"2001","1500","JUSTICE, DEPARTMENT OF","Y222","CONSTRUCT/HIGHWAYS-RDS-STS-BRDGS-RA","$2,691,000.00","3"
"2001","1500","JUSTICE, DEPARTMENT OF","Y224","CONSTRUCT/PARKING FACILITIES","$62,000.00","1"
"2001","1500","JUSTICE, DEPARTMENT OF","Y239","CONSTRUCT/EPG - OTHER INCL TRANSM","$5,690,000.00","1"
"2001","1500","JUSTICE, DEPARTMENT OF","Y245","CONSTRUCT/WATER SUPPLY","$28,000.00","2"
"2001","1500","JUSTICE, DEPARTMENT OF","Y249","CONSTRUCTION OF OTHER UTILITIES","$147,000.00","4"
"2001","1500","JUSTICE, DEPARTMENT OF","Y294","CONSTRUCT/WASTE TRMT-STORE FAC","-$5,000.00","1"
"2001","1500","JUSTICE, DEPARTMENT OF","Y299","CONTRUCT/ALL OTHER NON-BLDG FACS","$1,170,000.00","14"
"2001","1500","JUSTICE, DEPARTMENT OF","Z111","MAINT-REP-ALT/OFFICE BLDGS","$613,000.00","42"
"2001","1500","JUSTICE, DEPARTMENT OF","Z119","MAINT-REP-ALT/OTHER ADMIN BLDGS","$2,585,000.00","14"
"2001","1500","JUSTICE, DEPARTMENT OF","Z127","MAINT-REP-ALT/ELCT & COMM SYS FAC","$825,000.00","2"
"2001","1500","JUSTICE, DEPARTMENT OF","Z141","MAINT-REP-ALT/HOSPITALS & INFIRMARY","$8,000.00","1"
"2001","1500","JUSTICE, DEPARTMENT OF","Z142","MAINT-REP-ALT/LABS & CLINICS","$77,000.00","1"
"2001","1500","JUSTICE, DEPARTMENT OF","Z152","MAINT-REP-ALT/MAINT BLDGS","$1,000.00","2"
"2001","1500","JUSTICE, DEPARTMENT OF","Z159","MAINT-REP-ALT/OTHER INDUSTRIAL BLDG","$246,000.00","13"
"2001","1500","JUSTICE, DEPARTMENT OF","Z161","MAINT-REP-ALT/FAMILY HOUSING","$6,000.00","2"
"2001","1500","JUSTICE, DEPARTMENT OF","Z166","MAINT-REP-ALT/PENAL FACILITIES","$6,730,000.00","34"
"2001","1500","JUSTICE, DEPARTMENT OF","Z169","MAINT-REP-ALT/OTHER RESIDENTIAL BLD","$8,362,000.00","4"
"2001","1500","JUSTICE, DEPARTMENT OF","Z179","MAINT-REP-ALT/OTHER WAREHOUSE BLDGS","$18,000.00","1"
"2001","1500","JUSTICE, DEPARTMENT OF","Z199","MAINT-REP-ALT/MISC BLDGS","$3,028,000.00","33"
"2001","1500","JUSTICE, DEPARTMENT OF","Z222","MAINT-REP-ALT/HWYS-RDS-STS-BRDGS-RA","$272,000.00","7"
"2001","1500","JUSTICE, DEPARTMENT OF","Z224","MAINT-REP-ALT/PARKING FACILITIES","$331,000.00","10"
"2001","1500","JUSTICE, DEPARTMENT OF","Z242","MAINT-REP-ALT/HEATING & COOL PLANTS","-$327,000.00","9"
"2001","1500","JUSTICE, DEPARTMENT OF","Z245","MAINT-REP-ALT/WATER SUPPLY","$249,000.00","1"
