"Fiscal Year","Contracting Department ID","Contracting Department Name","Contracting Agency Name","Contracting Agency ID","Action Obligation","Actions"
"1991","1300","COMMERCE, DEPARTMENT OF",,,"$0.00","28"
"1991","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF INDIAN AFFAIRS","1450","$313,221,000.00","3,115"
"1991","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF LAND MANAGEMENT","1422","$95,800,000.00","1,756"
"1991","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF MINES","1432","$17,971,000.00","315"
"1991","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF OCEAN ENERGY MANAGEMENT","1435","$41,525,000.00","215"
"1991","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF RECLAMATION","1425","$385,863,000.00","1,700"
"1991","1400","INTERIOR, DEPARTMENT OF THE","GEOLOGICAL SURVEY","1434","$52,118,000.00","849"
"1991","1400","INTERIOR, DEPARTMENT OF THE","NATIONAL PARK SERVICE","1443","$100,261,000.00","2,130"
"1991","1400","INTERIOR, DEPARTMENT OF THE","OFFICE OF POLICY, BUDGET AND ADMINISTRATION","1406","$54,044,000.00","1,266"
"1991","1400","INTERIOR, DEPARTMENT OF THE","OFFICE OF SURFACE MINING, RECLAMATION AND ENFORCEMENT","1438","$15,608,000.00","583"
"1991","1400","INTERIOR, DEPARTMENT OF THE","U.S. FISH AND WILDLIFE SERVICE","1448","$69,902,000.00","1,531"
"1991","1400","INTERIOR, DEPARTMENT OF THE",,,"$0.00","209"
"1991","1500","JUSTICE, DEPARTMENT OF","DRUG ENFORCEMENT ADMINISTRATION","1524","$20,923,000.00","135"
"1991","1500","JUSTICE, DEPARTMENT OF","FEDERAL BUREAU OF INVESTIGATION","1549","$63,282,000.00","347"
"1991","1500","JUSTICE, DEPARTMENT OF","FEDERAL PRISON SYSTEM","1540","$630,321,000.00","1,038"
"1991","1500","JUSTICE, DEPARTMENT OF","IMMIGRATION AND NATURALIZATION SERVICE","1528","$96,176,000.00","387"
"1991","1500","JUSTICE, DEPARTMENT OF","OFFICE OF JUSTICE PROGRAMS","1550","$15,104,000.00","36"
"1991","1500","JUSTICE, DEPARTMENT OF","OFFICES, BOARDS AND DIVISIONS","1501","$171,667,000.00","1,443"
"1991","1500","JUSTICE, DEPARTMENT OF","U.S. MARSHALS SERVICE","1544","$132,907,000.00","468"
"1991","1500","JUSTICE, DEPARTMENT OF",,,"$0.00","101"
"1991","1600","LABOR, DEPARTMENT OF","BUREAU OF INTERNATIONAL LABOR AFFAIRS","1609","$1,400,000.00","2"
"1991","1600","LABOR, DEPARTMENT OF","BUREAU OF LABOR STATISTICS","1625","$11,758,000.00","38"
"1991","1600","LABOR, DEPARTMENT OF","EMPLOYEE BENEFITS SECURITY ADMINISTRATION","1621","$4,807,000.00","28"
"1991","1600","LABOR, DEPARTMENT OF","EMPLOYMENT AND TRAINING ADMINISTRATION","1630","$507,752,000.00","682"
"1991","1600","LABOR, DEPARTMENT OF","EMPLOYMENT STANDARDS ADMINISTRATION","1635","$15,885,000.00","57"
"1991","1600","LABOR, DEPARTMENT OF","IMMEDIATE OFFICE OF THE SECRETARY OF LABOR","1601","$369,000.00","2"
"1991","1600","LABOR, DEPARTMENT OF","MINE SAFETY AND HEALTH ADMINISTRATION","1645","$4,251,000.00","46"
"1991","1600","LABOR, DEPARTMENT OF","OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION","1650","$4,759,000.00","43"
"1991","1600","LABOR, DEPARTMENT OF","OFFICE OF ADMINISTRATIVE LAW JUDGES","1613","$900,000.00","2"
"1991","1600","LABOR, DEPARTMENT OF","OFFICE OF INFORMATION AND PUBLIC AFFAIRS","1608","$390,000.00","10"
"1991","1600","LABOR, DEPARTMENT OF","OFFICE OF INSPECTOR GENERAL","1604","$5,115,000.00","159"
"1991","1600","LABOR, DEPARTMENT OF","OFFICE OF LABOR-MANAGEMENT STANDARDS","1643","$16,000.00","3"
"1991","1600","LABOR, DEPARTMENT OF","OFFICE OF THE ASSISTANT SECRETARY FOR ADMIN AND MANAGEMENT","1605","$11,589,000.00","84"
"1991","1600","LABOR, DEPARTMENT OF","OFFICE OF THE ASSISTANT SECRETARY FOR POLICY","1606","$630,000.00","2"
"1991","1600","LABOR, DEPARTMENT OF","OFFICE OF THE SOLICITOR","1603","$1,037,000.00","9"
"1991","1600","LABOR, DEPARTMENT OF","VETERANS EMPLOYMENT AND TRAINING SERVICES","1653","$1,451,000.00","2"
"1991","1600","LABOR, DEPARTMENT OF","WOMEN'S BUREAU","1655","$346,000.00","7"
"1991","1900","STATE, DEPARTMENT OF","STATE, DEPARTMENT OF","1900","$422,198,000.00","1,326"
"1991","1900","STATE, DEPARTMENT OF",,,"$0.00","214"
"1991","2000","TREASURY, DEPARTMENT OF THE","ALCOHOL AND TOBACCO TAX AND TRADE BUREAU","2022","$10,650,000.00","54"
"1991","2000","TREASURY, DEPARTMENT OF THE","BUREAU OF ENGRAVING AND PRINTING","2041","$24,449,000.00","69"
"1991","2000","TREASURY, DEPARTMENT OF THE","BUREAU OF THE PUBLIC DEBT","2036","$3,185,000.00","106"
"1991","2000","TREASURY, DEPARTMENT OF THE","DEPARTMENTAL OFFICES","2001","$10,666,000.00","100"
"1991","2000","TREASURY, DEPARTMENT OF THE","FEDERAL LAW ENFORCEMENT TRAINING CENTER","2024","$20,414,000.00","114"
"1991","2000","TREASURY, DEPARTMENT OF THE","FINANCIAL CRIME ENFORCEMENT NETWORK","2026","$201,841,000.00","1,030"
"1991","2000","TREASURY, DEPARTMENT OF THE","FINANCIAL MANAGEMENT SERVICE","2033","$27,193,000.00","157"
"1991","2000","TREASURY, DEPARTMENT OF THE","INTERNAL REVENUE SERVICE","2050","$263,738,000.00","1,410"
"1991","2000","TREASURY, DEPARTMENT OF THE","OFFICE OF THRIFT SUPERVISION","2047","$20,693,000.00","93"
"1991","2000","TREASURY, DEPARTMENT OF THE","U.S. SAVINGS BONDS DIVISION","2048","$94,000.00","3"
"1991","2000","TREASURY, DEPARTMENT OF THE","U.S. SECRET SERVICE","2028","$25,112,000.00","86"
"1991","2000","TREASURY, DEPARTMENT OF THE","UNITED STATES MINT","2044","$25,457,000.00","152"
"1991","2000","TREASURY, DEPARTMENT OF THE",,,"$0.00","131"
"1991","2400","OFFICE OF PERSONNEL MANAGEMENT","OFFICE OF PERSONNEL MANAGEMENT","2400","$64,305,000.00","76"
"1991","2400","OFFICE OF PERSONNEL MANAGEMENT",,,"$0.00","17"
"1991","2900","FEDERAL TRADE COMMISSION","FEDERAL TRADE COMMISSION","2900","$1,413,000.00","15"
"1991","2900","FEDERAL TRADE COMMISSION",,,"$0.00","4"
"1991","3000","INTERSTATE COMMERCE COMMISSION","INTERSTATE COMMERCE COMMISSION","3000","$456,000.00","7"
"1991","3100","NUCLEAR REGULATORY COMMISSION","NUCLEAR REGULATORY COMMISSION","3100","$62,027,000.00","517"
"1991","3100","NUCLEAR REGULATORY COMMISSION",,,"$0.00","8"
"1991","3300","SMITHSONIAN INSTITUTION","SMITHSONIAN INSTITUTION","3300","$38,457,000.00","244"
"1991","3300","SMITHSONIAN INSTITUTION",,,"$0.00","44"
"1991","3355","NATIONAL GALLERY OF ART","NATIONAL GALLERY OF ART","3355","$2,158,000.00","21"
"1991","3400","INTERNATIONAL TRADE COMMISSION","INTERNATIONAL TRADE COMMISSION","3400","$539,000.00","11"
"1991","3600","VETERANS AFFAIRS, DEPARTMENT OF","VETERANS AFFAIRS, DEPARTMENT OF","3600","$864,871,000.00","17,476"
"1991","3600","VETERANS AFFAIRS, DEPARTMENT OF",,,"$0.00","2,942"
"1991","4200","PENNSYLVANIA AVENUE DEVELOPMENT CORPORATION","PENNSYLVANIA AVENUE DEVELOPMENT CORPORATION","4200","$1,249,000.00","1"
"1991","4500","EQUAL EMPLOYMENT OPPORTUNITY COMMISSION","EQUAL EMPLOYMENT OPPORTUNITY COMMISSION","4500","$28,812,000.00","407"
"1991","4500","EQUAL EMPLOYMENT OPPORTUNITY COMMISSION",,,"$0.00","2"
"1991","4700","GENERAL SERVICES ADMINISTRATION","FEDERAL ACQUISITION SERVICE","4730","$8,002,000.00","60"
"1991","4700","GENERAL SERVICES ADMINISTRATION","FEDERAL ACQUISITION SERVICE","4735","$0.00","5"
"1991","4700","GENERAL SERVICES ADMINISTRATION","INFORMATION TECHNOLOGY SERVICE","4720","$645,485,000.00","1,060"
"1991","4700","GENERAL SERVICES ADMINISTRATION","OFFICE OF THE ADMINISTRATOR(ACMD)","4705","$497,000.00","38"
"1991","4700","GENERAL SERVICES ADMINISTRATION","OFFICE OF THE CHIEF FINANCIAL OFFICER","4717","$1,514,000.00","30"
"1991","4700","GENERAL SERVICES ADMINISTRATION","PUBLIC BUILDINGS SERVICE","4740","$2,951,507,843.54","27,546"
"1991","4700","GENERAL SERVICES ADMINISTRATION",,,"$0.00","750"
"1991","4900","NATIONAL SCIENCE FOUNDATION","NATIONAL SCIENCE FOUNDATION","4900","$120,558,000.00","232"
"1991","4900","NATIONAL SCIENCE FOUNDATION",,,"$0.00","9"
"1991","5000","SECURITIES AND EXCHANGE COMMISSION","SECURITIES AND EXCHANGE COMMISSION","5000","$4,619,000.00","30"
"1991","5000","SECURITIES AND EXCHANGE COMMISSION",,,"$0.00","2"
"1991","5800","FEDERAL EMERGENCY MANAGEMENT AGENCY","FEDERAL EMERGENCY MANAGEMENT AGENCY","5800","$145,935,000.00","587"
"1991","5800","FEDERAL EMERGENCY MANAGEMENT AGENCY",,,"$0.00","4"
"1991","5920","NATIONAL ENDOWMENT FOR THE ARTS","NATIONAL ENDOWMENT FOR THE ARTS","5920","$776,000.00","16"
"1991","5920","NATIONAL ENDOWMENT FOR THE ARTS",,,"$0.00","1"
"1991","5940","NATIONAL ENDOWMENT FOR THE HUMANITIES","NATIONAL ENDOWMENT FOR THE HUMANITIES","5940","$705,000.00","6"
"1991","6000","RAILROAD RETIREMENT BOARD","RAILROAD RETIREMENT BOARD","6000","$6,594,000.00","50"
"1991","6100","CONSUMER PRODUCT SAFETY COMMISSION","CONSUMER PRODUCT SAFETY COMMISSION","6100","$1,589,000.00","50"
"1991","6300","NATIONAL LABOR RELATIONS BOARD","NATIONAL LABOR RELATIONS BOARD","6300","$3,549,000.00","40"
"1991","6300","NATIONAL LABOR RELATIONS BOARD",,,"$0.00","16"
"1991","6400","TENNESSEE VALLEY AUTHORITY","TENNESSEE VALLEY AUTHORITY","6400","$754,369,000.00","512"
"1991","6500","FEDERAL MARITIME COMMISSION","FEDERAL MARITIME COMMISSION","6500","$807,000.00","5"
"1991","6500","FEDERAL MARITIME COMMISSION",,,"$0.00","1"
"1991","6700","UNITED STATES INFORMATION AGENCY","UNITED STATES INFORMATION AGENCY","6700","$35,765,000.00","236"
"1991","6700","UNITED STATES INFORMATION AGENCY",,,"$0.00","9"
"1991","6800","ENVIRONMENTAL PROTECTION AGENCY","ENVIRONMENTAL PROTECTION AGENCY","6800","$822,599,000.00","4,707"
"1991","6800","ENVIRONMENTAL PROTECTION AGENCY",,,"$0.00","78"
"1991","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL AVIATION ADMINISTRATION","6920","$681,883,000.00","1,856"
"1991","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL HIGHWAY ADMINISTRATION","6925","$201,087,000.00","529"
"1991","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL RAILROAD ADMINISTRATION","6930","$16,777,000.00","84"
"1991","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL TRANSIT ADMINISTRATION","6955","$18,564,000.00","43"
"1991","6900","TRANSPORTATION, DEPARTMENT OF","IMMEDIATE OFFICE OF THE SECRETARY OF TRANSPORTATION","6901","$19,229,000.00","118"
"1991","6900","TRANSPORTATION, DEPARTMENT OF","MARITIME ADMINISTRATION","6938","$755,839,000.00","2,624"
"1991","6900","TRANSPORTATION, DEPARTMENT OF","NATIONAL HIGHWAY TRAFFIC SAFETY ADMINISTRATION","6940","$24,737,000.00","367"
"1991","6900","TRANSPORTATION, DEPARTMENT OF","RESEARCH AND INNOVATIVE TECHNOLOGY ADMINISTRATION","6943","$86,959,000.00","454"
"1991","6900","TRANSPORTATION, DEPARTMENT OF","SAINT LAWRENCE SEAWAY DEVELOPMENT CORPORATION","6947","$1,197,000.00","18"
"1991","6900","TRANSPORTATION, DEPARTMENT OF","UNITED STATES COAST GUARD","6950","$263,810,000.00","2,621"
"1991","6900","TRANSPORTATION, DEPARTMENT OF",,,"$0.00","146"
"1991","7200","AGENCY FOR INTERNATIONAL DEVELOPMENT","AGENCY FOR INTERNATIONAL DEVELOPMENT","7200","$118,000.00","1"
"1991","7300","SMALL BUSINESS ADMINISTRATION","SMALL BUSINESS ADMINISTRATION","7300","$9,694,000.00","79"
"1991","7300","SMALL BUSINESS ADMINISTRATION",,,"$0.00","3"
"1991","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","CENTERS FOR DISEASE CONTROL","7523","$103,246,000.00","481"
"1991","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","CENTERS FOR MEDICARE AND MEDICAID SERVICES","7530","$42,576,000.00","202"
"1991","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","FOOD AND DRUG ADMINISTRATION","7524","$54,828,000.00","438"
"1991","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","HEALTH RESOURCES AND SERVICES ADMINISTRATION","7526","$37,275,000.00","235"
"1991","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","IMMED OFFICE OF THE SECRETARY OF HEALTH AND HUMAN SERVICES","7501","$1,017,000.00","39"
"1991","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","NATIONAL INSTITUTES OF HEALTH","7529","$880,440,639.00","2,522"
"1991","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF ASSISTANT SECRETARY FOR MANAGEMENT AND BUDGET","7505","$8,407,000.00","84"
"1991","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF ASSISTANT SECRETARY FOR PERSONNEL","7516","$420,000.00","7"
"1991","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF ASSISTANT SECRETARY FOR PLANNING AND EVALUATION","7506","$5,522,000.00","29"
"1991","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF ASSISTANT SECRETARY FOR PUBLIC AFFAIRS","7508","$22,000.00","2"
"1991","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF ASST SECRETARY FOR HEALTH EXCEPT NATIONAL CENTERS","7555","$71,245,000.00","250"
"1991","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF HUMAN DEVELOPMENT SERVICES","7540","$4,650,000.00","11"
"1991","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF THE INSPECTOR GENERAL","7504","$1,122,000.00","36"
"1991","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","PUBLIC HEALTH SERVICE","7520","$365,392,000.00","2,452"
"1991","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","SOCIAL SECURITY ADMINISTRATION","7550","$114,607,000.00","1,381"
"1991","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","SUBSTANCE ABUSE AND MENTAL HEALTH SERVICES ADMINISTRATION","7522","$140,856,000.00","248"
"1991","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,"$0.00","144"
"1991","8000","NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","8000","$8,550,637,708.00","9,115"
"1991","8000","NATIONAL AERONAUTICS AND SPACE ADMINISTRATION",,,"$0.00","2"
"1991","8600","HOUSING AND URBAN DEVELOPMENT, DEPARTMENT OF","HOUSING AND URBAN DEVELOPMENT, DEPARTMENT OF","8600","$159,817,000.00","433"
"1991","8600","HOUSING AND URBAN DEVELOPMENT, DEPARTMENT OF",,,"$0.00","16"
"1991","8800","NATIONAL ARCHIVES AND RECORDS ADMINISTRATION","NATIONAL ARCHIVES AND RECORDS ADMINISTRATION","8800","$9,048,000.00","52"
"1991","8800","NATIONAL ARCHIVES AND RECORDS ADMINISTRATION",,,"$0.00","27"
"1991","8900","ENERGY, DEPARTMENT OF","ENERGY, DEPARTMENT OF","8900","$21,248,222,496.40","4,158"
"1991","8900","ENERGY, DEPARTMENT OF",,,"$0.00","8"
"1991","9000","SELECTIVE SERVICE SYSTEM","SELECTIVE SERVICE SYSTEM","9000","$88,000.00","2"
"1991","9100","EDUCATION, DEPARTMENT OF","EDUCATION, DEPARTMENT OF","9100","$252,309,000.00","743"
"1991","9100","EDUCATION, DEPARTMENT OF",,,"$0.00","1"
"1991","9400","UNITED STATES ARMS CONTROL AND DISARMAMENT AGENCY","UNITED STATES ARMS CONTROL AND DISARMAMENT AGENCY","9400","$1,706,000.00","15"
"1991","9506","FEDERAL ELECTION COMMISSION","FEDERAL ELECTION COMMISSION","9506","$393,000.00","9"
"1991","9506","FEDERAL ELECTION COMMISSION",,,"$0.00","1"
"1991","9507","COMMODITY FUTURES TRADING COMMISSION","COMMODITY FUTURES TRADING COMMISSION","9507","$6,887,000.00","38"
"1991","9514","OCCUPATIONAL SAFETY AND HEALTH REVIEW COMMISSION","FOREST SERVICE","1226","$384,761,000.00","6,790"
"1991","9514","OCCUPATIONAL SAFETY AND HEALTH REVIEW COMMISSION",,,"$0.00","92"
"1991","9516","DEFENSE NUCLEAR FACILITIES SAFETY BOARD","DEFENSE NUCLEAR FACILITIES SAFETY BOARD","9516","$3,064,000.00","16"
"1991","9524","NATIONAL MEDIATION BOARD","NATIONAL MEDIATION BOARD","9524","$1,558,000.00","134"
"1991","9568","BROADCASTING BOARD OF GOVERNORS","EXTENSION","1232","$409,000.00","17"
"1991","9568","BROADCASTING BOARD OF GOVERNORS",,,"$0.00","1"
"1991","9700","DEPT OF DEFENSE","AFRRI","9770","$531,000.00","5"
"1991","9700","DEPT OF DEFENSE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","97AE","$287,526,000.00","216"
"1991","9700","DEPT OF DEFENSE","DEFENSE INFORMATION SYSTEMS AGENCY (DISA)","97AK","$792,741,000.00","3,400"
"1991","9700","DEPT OF DEFENSE","DEFENSE LOGISTICS AGENCY","97AS","$277,287,000.00","2,009"
"1991","9700","DEPT OF DEFENSE","DEFENSE MEDIA CENTER (DMC)","97F1","$4,012,000.00","11"
"1991","9700","DEPT OF DEFENSE","DEFENSE THREAT REDUCTION AGENCY (DTRA)","9761","$259,079,000.00","712"
"1991","9700","DEPT OF DEFENSE","DEPT OF DEFENSE","9700","$16,896,000.00","86"
"1991","9700","DEPT OF DEFENSE","DEPT OF THE AIR FORCE","5700","$16,067,604,000.00","38,093"
"1991","9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","$13,594,226,000.00","36,949"
"1991","9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","$16,637,615,000.00","58,310"
"1991","9700","DEPT OF DEFENSE","IMMEDIATE OFFICE OF THE SECRETARY OF DEFENSE","97AD","$0.00","2"
"1991","9700","DEPT OF DEFENSE","MISSILE DEFENSE AGENCY (MDA)","97JC","$568,632,000.00","301"
"1991","9700","DEPT OF DEFENSE","NATIONAL GEOSPATIAL-INTELLIGENCE AGENCY (NGA)","97AB","$46,885,000.00","314"
"1991","9700","DEPT OF DEFENSE","OFFICE OF THE CIVILIAN HEALTH AND MEDICAL PROGRAM","97F3","$683,689,000.00","107"
"1991","9700","DEPT OF DEFENSE","ON SITE INSPECTION AGENCY","97AW","$10,432,000.00","24"
"1991","9700","DEPT OF DEFENSE","U.S. ARMY CORPS OF ENGINEERS - CIVIL PROGRAM FINANCING ONLY","96CE","$1,693,941,000.00","6,229"
"1991","9700","DEPT OF DEFENSE","UNIFORMED SERVICES UNIVERSITY OF THE HEALTH SCIENCES  (USUHS)","97HW","$1,651,000.00","23"
"1991","9700","DEPT OF DEFENSE","VIRGINIA CONTRACTING AGENCY","9773","$56,190,000.00","185"
"1991","9700","DEPT OF DEFENSE","WASHINGTON HEADQUARTERS SERVICES (WHS)","97F5","$16,099,000.00","106"
"1991","9700","DEPT OF DEFENSE",,,"$0.00","3,575"
"1992","1100","EXECUTIVE OFFICE OF THE PRESIDENT","EXECUTIVE OFFICE OF THE PRESIDENT","1100","$10,860,000.00","67"
"1992","1100","EXECUTIVE OFFICE OF THE PRESIDENT",,,"$0.00","3"
"1992","1145","PEACE CORPS","PEACE CORPS","1145","$10,244,000.00","142"
"1992","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","AGENCY FOR INTERNATIONAL DEVELOPMENT","1152","$864,976,000.00","2,530"
"1992","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT",,,"$0.00","718"
"1992","1200","AGRICULTURE, DEPARTMENT OF","AGRICULTURAL RESEARCH SERVICE","1230","$115,056,000.00","1,115"
"1992","1200","AGRICULTURE, DEPARTMENT OF","AGRICULTURAL STABILIZATION AND CONSERVATION SERVICE","1220","$40,617,000.00","278"
"1992","1200","AGRICULTURE, DEPARTMENT OF","ANIMAL AND PLANT HEALTH INSPECTION SERVICE","1242","$13,506,000.00","126"
"1992","1200","AGRICULTURE, DEPARTMENT OF","ECONOMICS MANAGEMENT STAFF","1259","$1,672,000.00","44"
"1992","1200","AGRICULTURE, DEPARTMENT OF","FARM SERVICE AGENCY","12D2","$0.00","1"
"1992","1200","AGRICULTURE, DEPARTMENT OF","FARMERS HOME ADMINISTRATION","1236","$55,601,000.00","4,750"
"1992","1200","AGRICULTURE, DEPARTMENT OF","FEDERAL CROP INSURANCE CORPORATION","1222","$161,000.00","4"
"1992","1200","AGRICULTURE, DEPARTMENT OF","FOOD AND NUTRITION SERVICE","1251","$22,639,000.00","87"
"1992","1200","AGRICULTURE, DEPARTMENT OF","FOOD SAFETY AND INSPECTION SERVICE","1252","$6,883,000.00","42"
"1992","1200","AGRICULTURE, DEPARTMENT OF","FOREIGN AGRICULTURAL SERVICE","1223","$3,204,000.00","24"
"1992","1200","AGRICULTURE, DEPARTMENT OF","OFFICE OF FINANCE AND MANAGEMENT","1217","$305,000.00","17"
"1992","1200","AGRICULTURE, DEPARTMENT OF","OFFICE OF INSPECTOR GENERAL","1204","$828,000.00","28"
"1992","1200","AGRICULTURE, DEPARTMENT OF","OFFICE OF INTERNATIONAL COOPERATION AND DEVELOPMENT","1224","$43,000.00","1"
"1992","1200","AGRICULTURE, DEPARTMENT OF","SOIL CONSERVATION SERVICE","1227","$117,359,000.00","1,043"
"1992","1200","AGRICULTURE, DEPARTMENT OF","USDA, OFFICE OF OPERATIONS","1215","$46,896,000.00","338"
"1992","1200","AGRICULTURE, DEPARTMENT OF",,,"$0.00","100"
"1992","1300","COMMERCE, DEPARTMENT OF","BUREAU OF ECONOMIC ANALYSIS","1321","$673,000.00","8"
"1992","1300","COMMERCE, DEPARTMENT OF","BUREAU OF THE CENSUS","1323","$10,359,000.00","116"
"1992","1300","COMMERCE, DEPARTMENT OF","ECONOMIC AFFAIRS","131E","$92,000.00","3"
"1992","1300","COMMERCE, DEPARTMENT OF","ECONOMIC DEVELOPMENT ADMINISTRATION","1325","$487,000.00","6"
"1992","1300","COMMERCE, DEPARTMENT OF","INTERNATIONAL TRADE ADMINISTRATION","1350","$4,965,000.00","27"
"1992","1300","COMMERCE, DEPARTMENT OF","MINORITY BUSINESS DEVELOPMENT AGENCY","1352","$2,755,000.00","23"
"1992","1300","COMMERCE, DEPARTMENT OF","NATIONAL INSTITUTE OF STANDARDS AND TECHNOLOGY","1341","$33,470,000.00","311"
"1992","1300","COMMERCE, DEPARTMENT OF","NATIONAL OCEANIC AND ATMOSPHERIC ADMINISTRATION","1330","$164,253,000.00","1,352"
"1992","1300","COMMERCE, DEPARTMENT OF","NATIONAL TECHNICAL INFORMATION SERVICE","1342","$3,993,000.00","11"
"1992","1300","COMMERCE, DEPARTMENT OF","NATIONAL TELECOMMUNICATIONS AND INFORMATION ADMINISTRATION","1335","$279,000.00","7"
"1992","1300","COMMERCE, DEPARTMENT OF","OFFICE OF THE SECRETARY","1301","$9,140,000.00","75"
"1992","1300","COMMERCE, DEPARTMENT OF","PATENT AND TRADEMARK OFFICE","1344","$68,614,000.00","262"
"1992","1300","COMMERCE, DEPARTMENT OF","U.S. TRAVEL AND TOURISM ADMINISTRATION","1355","$1,128,000.00","12"
"1992","1300","COMMERCE, DEPARTMENT OF",,,"$0.00","31"
"1992","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF INDIAN AFFAIRS","1450","$266,918,000.00","2,847"
"1992","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF LAND MANAGEMENT","1422","$77,096,000.00","1,543"
"1992","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF MINES","1432","$18,499,000.00","257"
"1992","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF OCEAN ENERGY MANAGEMENT","1435","$42,247,000.00","219"
"1992","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF RECLAMATION","1425","$476,957,000.00","1,828"
"1992","1400","INTERIOR, DEPARTMENT OF THE","GEOLOGICAL SURVEY","1434","$84,449,000.00","1,037"
"1992","1400","INTERIOR, DEPARTMENT OF THE","NATIONAL PARK SERVICE","1443","$147,976,000.00","1,852"
"1992","1400","INTERIOR, DEPARTMENT OF THE","OFFICE OF POLICY, BUDGET AND ADMINISTRATION","1406","$83,256,000.00","1,254"
"1992","1400","INTERIOR, DEPARTMENT OF THE","OFFICE OF SURFACE MINING, RECLAMATION AND ENFORCEMENT","1438","$15,552,000.00","578"
"1992","1400","INTERIOR, DEPARTMENT OF THE","U.S. FISH AND WILDLIFE SERVICE","1448","$116,723,000.00","2,031"
"1992","1400","INTERIOR, DEPARTMENT OF THE",,,"$0.00","244"
"1992","1500","JUSTICE, DEPARTMENT OF","DRUG ENFORCEMENT ADMINISTRATION","1524","$38,013,000.00","239"
"1992","1500","JUSTICE, DEPARTMENT OF","FEDERAL BUREAU OF INVESTIGATION","1549","$127,574,000.00","353"
"1992","1500","JUSTICE, DEPARTMENT OF","FEDERAL PRISON SYSTEM","1540","$484,079,000.00","1,262"
"1992","1500","JUSTICE, DEPARTMENT OF","IMMIGRATION AND NATURALIZATION SERVICE","1528","$97,333,000.00","615"
"1992","1500","JUSTICE, DEPARTMENT OF","OFFICE OF JUSTICE PROGRAMS","1550","$13,659,000.00","40"
"1992","1500","JUSTICE, DEPARTMENT OF","OFFICES, BOARDS AND DIVISIONS","1501","$199,383,000.00","1,457"
"1992","1500","JUSTICE, DEPARTMENT OF","U.S. MARSHALS SERVICE","1544","$87,676,000.00","535"
"1992","1500","JUSTICE, DEPARTMENT OF",,,"$0.00","182"
"1992","1600","LABOR, DEPARTMENT OF","BUREAU OF INTERNATIONAL LABOR AFFAIRS","1609","$571,000.00","2"
"1992","1600","LABOR, DEPARTMENT OF","BUREAU OF LABOR STATISTICS","1625","$9,560,000.00","37"
"1992","1600","LABOR, DEPARTMENT OF","EMPLOYEE BENEFITS SECURITY ADMINISTRATION","1621","$2,898,000.00","26"
"1992","1600","LABOR, DEPARTMENT OF","EMPLOYMENT AND TRAINING ADMINISTRATION","1630","$587,324,000.00","773"
"1992","1600","LABOR, DEPARTMENT OF","EMPLOYMENT STANDARDS ADMINISTRATION","1635","$17,349,000.00","43"
"1992","1600","LABOR, DEPARTMENT OF","MINE SAFETY AND HEALTH ADMINISTRATION","1645","$5,203,000.00","46"
"1992","1600","LABOR, DEPARTMENT OF","OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION","1650","$3,727,000.00","31"
