"Fiscal Year","Contracting Department ID","Contracting Department Name","Product or Service Code","Product or Service Description","Action Obligation","Actions"
"1997","1500","JUSTICE, DEPARTMENT OF","6135","BATTERIES, NONRECHARGEABLE","$2,205,000.00","9"
"1997","1500","JUSTICE, DEPARTMENT OF","6140","BATTERIES, RECHARGEABLE","$10,000.00","1"
"1997","1500","JUSTICE, DEPARTMENT OF","6145","WIRE AND CABLE, ELECTRICAL","$1,776,000.00","155"
"1997","1500","JUSTICE, DEPARTMENT OF","6150","MISC ELECTRIC POWER & DISTRIB EQ","$193,000.00","5"
"1997","1500","JUSTICE, DEPARTMENT OF","6210","INDOOR & OUTDOOR ELEC LIGHTING FIXT","$407,000.00","3"
"1997","1500","JUSTICE, DEPARTMENT OF","6220","ELEC VEHICULAR LIGHTS & FIXTURES","$64,000.00","1"
"1997","1500","JUSTICE, DEPARTMENT OF","6230","ELEC PORTABLE & HAND LIGHTING EQ","$1,366,000.00","9"
"1997","1500","JUSTICE, DEPARTMENT OF","6240","ELECTRIC LAMPS","$22,000.00","10"
"1997","1500","JUSTICE, DEPARTMENT OF","6250","BALLASTS, LAMPHOLDERS, AND STARTERS","$106,000.00","2"
"1997","1500","JUSTICE, DEPARTMENT OF","6260","NONELECTRICAL LIGHTING FIXTURES","$9,000.00","1"
"1997","1500","JUSTICE, DEPARTMENT OF","6310","TRAFFIC AND TRANSIT SIGNAL SYSTEMS","$66,000.00","1"
"1997","1500","JUSTICE, DEPARTMENT OF","6350","MISC ALARM, SIGNAL, SEC SYSTEMS","$8,336,000.00","64"
"1997","1500","JUSTICE, DEPARTMENT OF","6505","DRUGS AND BIOLOGICALS","$10,671,000.00","55"
"1997","1500","JUSTICE, DEPARTMENT OF","6515","MED & SURGICAL INSTRUMENTS,EQ & SUP","$903,000.00","14"
"1997","1500","JUSTICE, DEPARTMENT OF","6525","X-RAY EQ SUPPLIES - MED, DENTAL & V","$740,000.00","10"
"1997","1500","JUSTICE, DEPARTMENT OF","6530","HOSP FURNITURE,EQ,UTENSILS & SUP","$109,000.00","5"
"1997","1500","JUSTICE, DEPARTMENT OF","6532","HOSPITAL & SURGICAL CLOTHING","$226,000.00","4"
"1997","1500","JUSTICE, DEPARTMENT OF","6540","OPTHALMIC INSTRUMENTS EQ & SUPPLIES","$995,000.00","226"
"1997","1500","JUSTICE, DEPARTMENT OF","6625","ELECT ELECTRONIC MEASURING INSTRUMT","$1,878,000.00","18"
"1997","1500","JUSTICE, DEPARTMENT OF","6630","CHEMICAL ANALYSIS INSTRUMENTS","$443,000.00","10"
"1997","1500","JUSTICE, DEPARTMENT OF","6635","PHYSICAL PROPERTIES TEST EQ","$115,000.00","2"
"1997","1500","JUSTICE, DEPARTMENT OF","6640","LABORATORY EQUIPMENT AND SUPPLIES","$2,765,000.00","42"
"1997","1500","JUSTICE, DEPARTMENT OF","6650","OPTICAL INSTRUMENTS","$506,000.00","9"
"1997","1500","JUSTICE, DEPARTMENT OF","6665","HAZARD-DETECTING INSTRU & APPARATUS","$5,433,000.00","20"
"1997","1500","JUSTICE, DEPARTMENT OF","6675","DRAFTING SURVEYING & MAPPING INSTRU","$101,000.00","1"
"1997","1500","JUSTICE, DEPARTMENT OF","6695","COMBINATION & MISC INSTRUMENTS","$706,000.00","5"
"1997","1500","JUSTICE, DEPARTMENT OF","6710","CAMERAS, MOTION PICTURE","$157,000.00","4"
"1997","1500","JUSTICE, DEPARTMENT OF","6730","PHOTOGRAPHIC PROJECTION EQUIPMENT","$62,000.00","1"
"1997","1500","JUSTICE, DEPARTMENT OF","6740","PHOTO DEVELOPLNG & FINISHING EQ","$38,000.00","1"
"1997","1500","JUSTICE, DEPARTMENT OF","6750","PHOTOGRAPHIC SUPPLIES","$130,000.00","3"
"1997","1500","JUSTICE, DEPARTMENT OF","6760","PHOTOGRAPHIC EQ & ACCESSORIES","$2,912,000.00","33"
"1997","1500","JUSTICE, DEPARTMENT OF","6810","CHEMICALS","$268,000.00","10"
"1997","1500","JUSTICE, DEPARTMENT OF","6830","GASES: COMPRESSED AND LIQUEFIED","$25,000.00","1"
"1997","1500","JUSTICE, DEPARTMENT OF","6840","PEST CONT AGENTS & DISINFECTANTS","$33,000.00","1"
"1997","1500","JUSTICE, DEPARTMENT OF","6910","TRAINING AIDS","$1,168,000.00","8"
"1997","1500","JUSTICE, DEPARTMENT OF","6920","ARMAMENT TRAINING DEVICES","$160,000.00","2"
"1997","1500","JUSTICE, DEPARTMENT OF","7010","ADPE SYSTEM CONFIGURATION","$210,423,000.00","1,304"
"1997","1500","JUSTICE, DEPARTMENT OF","7020","ADP CENTRAL PROCESSING UNIT-ANALOG","$2,166,000.00","7"
"1997","1500","JUSTICE, DEPARTMENT OF","7021","ADP CENTRAL PROCESSING UNIT-DIGITAL","$8,055,000.00","40"
"1997","1500","JUSTICE, DEPARTMENT OF","7025","ADP INPUT/OUTPUT & STORAGE DEVICES","$43,022,000.00","157"
"1997","1500","JUSTICE, DEPARTMENT OF","7030","ADP SOFTWARE","$11,212,000.00","82"
"1997","1500","JUSTICE, DEPARTMENT OF","7035","ADP SUPPORT EQUIPMENT","$26,068,000.00","125"
"1997","1500","JUSTICE, DEPARTMENT OF","7042","MINI & MICRO COMPUTER CONT DEVICES","$113,000.00","1"
"1997","1500","JUSTICE, DEPARTMENT OF","7045","ADP SUPPLIES","$518,000.00","12"
"1997","1500","JUSTICE, DEPARTMENT OF","7050","ADP COMPONENTS","$62,379,000.00","367"
"1997","1500","JUSTICE, DEPARTMENT OF","7105","HOUSEHOLD FURNITURE","$1,123,000.00","117"
"1997","1500","JUSTICE, DEPARTMENT OF","7110","OFFICE FURNITURE","$51,029,000.00","1,008"
"1997","1500","JUSTICE, DEPARTMENT OF","7125","CABINETS LOCKERS BINS & SHELVING","$4,895,000.00","108"
"1997","1500","JUSTICE, DEPARTMENT OF","7195","MISC FURNITURE & FIXTURES","$51,185,000.00","1,495"
"1997","1500","JUSTICE, DEPARTMENT OF","7210","HOUSEHOLD FURNISHINGS","$7,601,000.00","1,053"
"1997","1500","JUSTICE, DEPARTMENT OF","7220","FLOOR COVERINGS","$501,000.00","5"
"1997","1500","JUSTICE, DEPARTMENT OF","7230","DRAPERIES, AWNINGS, AND SHADES","$29,000.00","1"
"1997","1500","JUSTICE, DEPARTMENT OF","7290","MSC HOUSEHOLD FURNISHINGS APPLIANCE","$252,000.00","8"
"1997","1500","JUSTICE, DEPARTMENT OF","7310","FOOD COOKING BAKING SERVING EQ","$1,262,000.00","17"
"1997","1500","JUSTICE, DEPARTMENT OF","7320","KITCHEN EQUIPMENT AND APPLIANCES","$228,000.00","10"
"1997","1500","JUSTICE, DEPARTMENT OF","7430","TYPEWRITER & OFFICE COMPOSING MACH","$19,000.00","1"
"1997","1500","JUSTICE, DEPARTMENT OF","7435","OFFICE INFORMATION SYSTEM EQUIPMENT","$187,000.00","19"
"1997","1500","JUSTICE, DEPARTMENT OF","7450","OFFICE SOUND RECORDING REPRO MACH","$241,000.00","4"
"1997","1500","JUSTICE, DEPARTMENT OF","7460","VISIBLE RECORD EQUIPMENT","$27,000.00","1"
"1997","1500","JUSTICE, DEPARTMENT OF","7490","MISCELLANEOUS OFFICE MACHINES","$753,000.00","14"
"1997","1500","JUSTICE, DEPARTMENT OF","7510","OFFICE SUPPLIES","$494,000.00","35"
"1997","1500","JUSTICE, DEPARTMENT OF","7520","OFFICE DEVICES AND ACCESSORIES","$569,000.00","33"
"1997","1500","JUSTICE, DEPARTMENT OF","7530","STATIONERY AND RECORD FORMS","$606,000.00","5"
"1997","1500","JUSTICE, DEPARTMENT OF","7610","BOOKS AND PAMPHLETS","$240,000.00","7"
"1997","1500","JUSTICE, DEPARTMENT OF","7630","NEWSPAPERS AND PERIODICALS","$1,797,000.00","3"
"1997","1500","JUSTICE, DEPARTMENT OF","7670","MICROFILM, PROCESSED","$50,000.00","1"
"1997","1500","JUSTICE, DEPARTMENT OF","7690","MISCELLANEOUS PRINTED MATTER","$41,000.00","1"
"1997","1500","JUSTICE, DEPARTMENT OF","7810","ATHLETIC AND SPORTING EQUIPMENT","$42,000.00","1"
"1997","1500","JUSTICE, DEPARTMENT OF","7830","RECREATIONAL & GYMNASTIC EQ","$106,000.00","3"
"1997","1500","JUSTICE, DEPARTMENT OF","7910","FLOOR POLISHERS & VACUUM CLEANERS","$229,000.00","5"
"1997","1500","JUSTICE, DEPARTMENT OF","7920","BROOMS, BRUSHES, MOPS, AND SPONGES","$1,342,000.00","56"
"1997","1500","JUSTICE, DEPARTMENT OF","7930","CLEANING/POLISHING COMPOUNDS & PREP","$362,000.00","29"
"1997","1500","JUSTICE, DEPARTMENT OF","8010","PAINT,DOPE,VARNISH & RELATED PROD","$1,384,000.00","93"
"1997","1500","JUSTICE, DEPARTMENT OF","8020","PAINT AND ARTISTS' BRUSHES","$47,000.00","10"
"1997","1500","JUSTICE, DEPARTMENT OF","8030","PRESERVATIVE AND SEALING COMPOUNDS","$22,000.00","2"
"1997","1500","JUSTICE, DEPARTMENT OF","8040","ADHESIVES","$329,000.00","22"
"1997","1500","JUSTICE, DEPARTMENT OF","8115","BOXES, CARTONS, AND CRATES","$2,439,000.00","338"
"1997","1500","JUSTICE, DEPARTMENT OF","8130","REELS AND SPOOLS","$151,000.00","3"
"1997","1500","JUSTICE, DEPARTMENT OF","8135","PACKAGING & PACKING BULK MATERIALS","$740,000.00","65"
"1997","1500","JUSTICE, DEPARTMENT OF","8145","SPECIAL SHIPPING & STORAGE CONTAIN","$432,000.00","62"
"1997","1500","JUSTICE, DEPARTMENT OF","8305","TEXTILE FABRICS","$38,082,000.00","600"
"1997","1500","JUSTICE, DEPARTMENT OF","8310","YARD AND THREAD","$3,233,000.00","89"
"1997","1500","JUSTICE, DEPARTMENT OF","8315","NOTIONS AND APPAREL FINDINGS","$522,000.00","45"
"1997","1500","JUSTICE, DEPARTMENT OF","8320","PADDING AND STUFFING MATERIALS","$199,000.00","54"
"1997","1500","JUSTICE, DEPARTMENT OF","8330","LEATHER","$4,619,000.00","86"
"1997","1500","JUSTICE, DEPARTMENT OF","8340","TENTS AND TARPAULINS","$345,000.00","4"
"1997","1500","JUSTICE, DEPARTMENT OF","8405","OUTERWEAR, MEN'S","$1,967,000.00","33"
"1997","1500","JUSTICE, DEPARTMENT OF","8410","OUTERWEAR, WOMEN'S","$17,000.00","3"
"1997","1500","JUSTICE, DEPARTMENT OF","8415","CLOTHING, SPECIAL PURPOSE","$15,248,000.00","22"
"1997","1500","JUSTICE, DEPARTMENT OF","8420","UNDERWEAR AND NIGHTWEAR, MEN'S","$85,000.00","3"
"1997","1500","JUSTICE, DEPARTMENT OF","8430","FOOTWEAR, MEN'S","$376,000.00","5"
"1997","1500","JUSTICE, DEPARTMENT OF","8455","BADGES AND INSIGNIA","$148,000.00","2"
"1997","1500","JUSTICE, DEPARTMENT OF","8465","INDIVIDUAL EQUIPMENT","$479,000.00","12"
"1997","1500","JUSTICE, DEPARTMENT OF","8470","ARMOR, PERSONAL","$2,194,000.00","16"
"1997","1500","JUSTICE, DEPARTMENT OF","8510","PERFUME,TOILET PREPARATION & POWDER","$195,000.00","2"
"1997","1500","JUSTICE, DEPARTMENT OF","8530","PERSONAL TOILETRY ARTICLES","$330,000.00","43"
"1997","1500","JUSTICE, DEPARTMENT OF","8540","TOILETRY PAPER PRODUCTS","$52,000.00","1"
"1997","1500","JUSTICE, DEPARTMENT OF","8710","FORAGE AND FEED","$67,000.00","6"
"1997","1500","JUSTICE, DEPARTMENT OF","8820","LIVE ANIMALS, NOT RAISED FOR FOOD","$18,743,000.00","8"
"1997","1500","JUSTICE, DEPARTMENT OF","8905","MEAT, POULTRY, AND FISH","$2,991,000.00","89"
"1997","1500","JUSTICE, DEPARTMENT OF","8910","DAIRY FOODS AND EGGS","$2,050,000.00","131"
"1997","1500","JUSTICE, DEPARTMENT OF","8915","FRUITS AND VEGETABLES","$726,000.00","31"
"1997","1500","JUSTICE, DEPARTMENT OF","8920","BAKERY AND CEREAL PRODUCTS","$1,397,000.00","47"
"1997","1500","JUSTICE, DEPARTMENT OF","8925","SUGAR, CONFECTIONERY, AND NUTS","$98,000.00","1"
"1997","1500","JUSTICE, DEPARTMENT OF","8935","SOUPS AND BOUILLONS","$21,000.00","4"
"1997","1500","JUSTICE, DEPARTMENT OF","8940","SPECIAL DIETARY FOOD & SPECIAL PREP","$41,000.00","1"
"1997","1500","JUSTICE, DEPARTMENT OF","8945","FOOD, OILS AND FATS","$2,082,000.00","54"
"1997","1500","JUSTICE, DEPARTMENT OF","8950","CONDIMENTS AND RELATED PRODUCTS","$389,000.00","19"
"1997","1500","JUSTICE, DEPARTMENT OF","8955","COFFEE, TEA, AND COCOA","$211,000.00","4"
"1997","1500","JUSTICE, DEPARTMENT OF","8960","BEVERAGES, NONALCOHOLIC","$284,000.00","14"
"1997","1500","JUSTICE, DEPARTMENT OF","8970","COMPOSITE FOOD PACKAGES","$101,000.00","3"
"1997","1500","JUSTICE, DEPARTMENT OF","9110","FUELS, SOLID","$88,000.00","2"
"1997","1500","JUSTICE, DEPARTMENT OF","9140","FUEL OILS","$54,000.00","2"
"1997","1500","JUSTICE, DEPARTMENT OF","9150","OIL & GREASE-CUT,LUBR & HYDRAULIC","$45,000.00","1"
"1997","1500","JUSTICE, DEPARTMENT OF","9310","PAPER AND PAPERBOARD","$2,931,000.00","185"
"1997","1500","JUSTICE, DEPARTMENT OF","9320","RUBBER FABRICATED MATERIALS","$363,000.00","12"
"1997","1500","JUSTICE, DEPARTMENT OF","9330","PLASTICS FABRICATED MATERIALS","$578,000.00","113"
"1997","1500","JUSTICE, DEPARTMENT OF","9340","GLASS FABRICATED MATERIALS","$221,000.00","51"
"1997","1500","JUSTICE, DEPARTMENT OF","9390","MISC FABRICATED NONMETAL MATERIALS","$106,000.00","34"
"1997","1500","JUSTICE, DEPARTMENT OF","9430","MISC CRUDE ANIMAL PRODS - INEDIBLE","$598,000.00","10"
"1997","1500","JUSTICE, DEPARTMENT OF","9505","WIRE, NONELECTRICAL","$100,000.00","4"
"1997","1500","JUSTICE, DEPARTMENT OF","9510","BARS AND RODS","$911,000.00","103"
"1997","1500","JUSTICE, DEPARTMENT OF","9515","PLATE, SHEET, STRIP, FOIL, AND LEAF","$2,428,000.00","218"
"1997","1500","JUSTICE, DEPARTMENT OF","9520","STRUCTURAL SHAPES","$940,000.00","78"
"1997","1500","JUSTICE, DEPARTMENT OF","9535","PLATE SHEET STRIP-NONFERROUS METAL","$4,421,000.00","125"
"1997","1500","JUSTICE, DEPARTMENT OF","9540","STRUCTURAL SHAPES NONFERROUS METAL","$346,000.00","15"
"1997","1500","JUSTICE, DEPARTMENT OF","9545","PLATE,SHEET,STRIP & WIRE-PREC METAL","$699,000.00","76"
"1997","1500","JUSTICE, DEPARTMENT OF","9640","IRON & STEEL PRIMARY & SEMIFINISHED","$6,000.00","2"
"1997","1500","JUSTICE, DEPARTMENT OF","9905","SIGNS,AD DISPLAYS & IDENT PLATES","$684,000.00","67"
"1997","1500","JUSTICE, DEPARTMENT OF","9910","JEWELRY","$36,000.00","1"
"1997","1500","JUSTICE, DEPARTMENT OF","9999","MISCELLANEOUS ITEMS","$1,781,000.00","48"
"1997","1500","JUSTICE, DEPARTMENT OF","AB12","R&D-CRIME PREVENT & CONT-A RES/EXPL","$515,000.00","2"
"1997","1500","JUSTICE, DEPARTMENT OF","AD40","R&D-TEXTILES,CLOTHING,ETC","$19,000.00","1"
"1997","1500","JUSTICE, DEPARTMENT OF","AJ42","ENGINEERING (APPLIED/EXPLORATORY)","$345,000.00","5"
"1997","1500","JUSTICE, DEPARTMENT OF","AZ11","R&D-OTHER R & D-B RES","$970,000.00","3"
"1997","1500","JUSTICE, DEPARTMENT OF","AZ12","R&D-OTHER R & D-A RES/EXPL DEV","$172,000.00","1"
"1997","1500","JUSTICE, DEPARTMENT OF","AZ14","R&D-OTHER R & D-ENG DEV","$2,461,000.00","12"
"1997","1500","JUSTICE, DEPARTMENT OF","B504","STUDY/CHEMICAL-BIOLOGICAL","$40,000.00","1"
"1997","1500","JUSTICE, DEPARTMENT OF","B510","STUDY/ENVIRONMENTAL ASSESSMENTS","$90,000.00","1"
"1997","1500","JUSTICE, DEPARTMENT OF","B537","MEDICAL AND HEALTH STUDIES","$1,000.00","1"
"1997","1500","JUSTICE, DEPARTMENT OF","B544","TECHNOLOGY STUDIES","$71,000.00","1"
"1997","1500","JUSTICE, DEPARTMENT OF","B546","STUDY/SECURITY (PHYSICAL & PERSONAL","$1,000,000.00","1"
"1997","1500","JUSTICE, DEPARTMENT OF","B550","STUDY/ORGANIZATION/ADMIN/PERSONNEL","$71,000.00","1"
"1997","1500","JUSTICE, DEPARTMENT OF","B599","OTHER SPECIAL STUDIES AND ANALYSES","$201,000.00","6"
"1997","1500","JUSTICE, DEPARTMENT OF","C111","BLDGS & FAC / ADMIN & SVC BLDGS","$54,000.00","5"
"1997","1500","JUSTICE, DEPARTMENT OF","C113","EDUCATIONAL BUILDINGS","$7,000.00","2"
"1997","1500","JUSTICE, DEPARTMENT OF","C114","HOSPITAL BUILDINGS","$37,000.00","1"
"1997","1500","JUSTICE, DEPARTMENT OF","C116","RESIDENTIAL BUILDINGS","-$21,000.00","1"
"1997","1500","JUSTICE, DEPARTMENT OF","C117","WAREHOUSE BUILDINGS","$28,000.00","4"
"1997","1500","JUSTICE, DEPARTMENT OF","C119","OTHER BUILDINGS","$17,901,000.00","14"
"1997","1500","JUSTICE, DEPARTMENT OF","C122","HIGHWAY, ROADS, STREETS, BRIDGES, A","$445,000.00","3"
"1997","1500","JUSTICE, DEPARTMENT OF","C124","UTILITIES","$3,004,000.00","16"
"1997","1500","JUSTICE, DEPARTMENT OF","C129","OTHER NON-BUILDING STRUCTURES","$536,000.00","7"
"1997","1500","JUSTICE, DEPARTMENT OF","C130","RESTORATION","$173,000.00","1"
"1997","1500","JUSTICE, DEPARTMENT OF","C211","A/E SVCS. (INCL LANDSCAPING INTERIO","$14,660,000.00","58"
"1997","1500","JUSTICE, DEPARTMENT OF","C214","A&E MANAGEMENT ENGINEERING SERVICES","$1,727,000.00","44"
"1997","1500","JUSTICE, DEPARTMENT OF","C219","OTHER ARCHITECTS & ENGIN GEN","$12,910,000.00","79"
"1997","1500","JUSTICE, DEPARTMENT OF","D301","ADP FACILITY MANAGEMENT","$82,652,000.00","38"
"1997","1500","JUSTICE, DEPARTMENT OF","D302","ADP SYSTEMS DEVELOPMENT SERVICES","$90,224,000.00","79"
"1997","1500","JUSTICE, DEPARTMENT OF","D303","ADP DATA ENTRY SERVICES","$54,366,000.00","36"
"1997","1500","JUSTICE, DEPARTMENT OF","D304","ADP SVCS/TELECOMM & TRANSMISSION","$2,818,000.00","13"
"1997","1500","JUSTICE, DEPARTMENT OF","D306","ADP SYSTEMS ANALYSIS SERVICES","$6,863,000.00","40"
"1997","1500","JUSTICE, DEPARTMENT OF","D307","AUTOMATED INFORMATION SYSTEM SVCS","$3,238,000.00","14"
"1997","1500","JUSTICE, DEPARTMENT OF","D308","PROGRAMMING SERVICES","$1,142,000.00","6"
"1997","1500","JUSTICE, DEPARTMENT OF","D309","ADP INF, BROADCAST & DIST SVCS","$11,079,000.00","9"
"1997","1500","JUSTICE, DEPARTMENT OF","D310","ADP BACKUP AND SECURITY SERVICES","$75,000.00","1"
"1997","1500","JUSTICE, DEPARTMENT OF","D311","ADP DATA CONVERSION SERVICES","$52,119,000.00","568"
"1997","1500","JUSTICE, DEPARTMENT OF","D314","ADP ACQUISITION SUP SVCS","$265,000.00","7"
"1997","1500","JUSTICE, DEPARTMENT OF","D316","TELECOMMUNICATION NETWORK MGMT SVCS","$1,844,000.00","13"
"1997","1500","JUSTICE, DEPARTMENT OF","D317","AUTO NEWS, DATA & OTHER SVCS","$4,800,000.00","13"
"1997","1500","JUSTICE, DEPARTMENT OF","D399","OTHER ADP & TELECOMMUNICATIONS SVCS","$76,648,000.00","192"
"1997","1500","JUSTICE, DEPARTMENT OF","F021","SITE PREPARATION","$10,000.00","1"
"1997","1500","JUSTICE, DEPARTMENT OF","F108","HARZ REMV/CLEAN-UP/DISP/OP","$4,933,000.00","624"
"1997","1500","JUSTICE, DEPARTMENT OF","G001","CARE OF REMAINS AND/OR FUNERAL SVCS","$43,000.00","1"
"1997","1500","JUSTICE, DEPARTMENT OF","G002","CHAPLAIN SERVICES","$78,000.00","7"
"1997","1500","JUSTICE, DEPARTMENT OF","G004","SOCIAL REHABILITATION SERVICES","$116,084,000.00","147"
"1997","1500","JUSTICE, DEPARTMENT OF","G006","GOVERNMENT LIFE INSURANCE PROGRAMS","$44,000.00","1"
"1997","1500","JUSTICE, DEPARTMENT OF","G099","OTHER SOCIAL SERVICES","$5,890,000.00","8"
"1997","1500","JUSTICE, DEPARTMENT OF","H399","INSPECT SVCS/MISC EQ","$109,000.00","9"
"1997","1500","JUSTICE, DEPARTMENT OF","H938","OTHER QC SVCS/CONTRUCT EQ","-$12,000.00","2"
"1997","1500","JUSTICE, DEPARTMENT OF","H989","OTHER QC SVCS/SUBSISTENCE","$65,000.00","3"
"1997","1500","JUSTICE, DEPARTMENT OF","H999","MISC TEST & INSPECT SVC","$560,000.00","3"
"1997","1500","JUSTICE, DEPARTMENT OF","J015","MAINT-REP OF AIRCRAFT","$2,890,000.00","29"
"1997","1500","JUSTICE, DEPARTMENT OF","J016","MAINT-REP OF AIRCRAFT COMPONENTS","$485,000.00","6"
"1997","1500","JUSTICE, DEPARTMENT OF","J036","MAINT-REP OF SP INDUSTRY MACHINERY","$1,246,000.00","23"
"1997","1500","JUSTICE, DEPARTMENT OF","J039","MAINT-REP OF MATERIALS HANDLING EQ","$115,000.00","1"
"1997","1500","JUSTICE, DEPARTMENT OF","J041","MAINT-REP OF REFRIGERATION - AC EQ","$164,000.00","3"
"1997","1500","JUSTICE, DEPARTMENT OF","J044","MAINT-REP OF FURNACE-NUCLEAR REAC","$18,000.00","2"
"1997","1500","JUSTICE, DEPARTMENT OF","J046","MAINT-REP OF WATER PURIFICATION EQ","$32,000.00","1"
"1997","1500","JUSTICE, DEPARTMENT OF","J049","MAINT-REP OF MAINT REPAIR SHOP EQ","$68,000.00","1"
"1997","1500","JUSTICE, DEPARTMENT OF","J058","MAINT-REP OF COMMUNICATION EQ","$1,078,000.00","45"
"1997","1500","JUSTICE, DEPARTMENT OF","J063","MAINT-REP OF ALARM & SIGNAL SYSTEM","$150,000.00","2"
"1997","1500","JUSTICE, DEPARTMENT OF","J067","MAINT-REP OF PHOTOGRAPHIC EQ","$35,000.00","1"
"1997","1500","JUSTICE, DEPARTMENT OF","J070","MAINT-REP OF ADP EQ & SUPPLIES","$57,117,000.00","190"
"1997","1500","JUSTICE, DEPARTMENT OF","J071","MAINT-REP OF FURNITURE","$163,000.00","1"
"1997","1500","JUSTICE, DEPARTMENT OF","J074","MAINT-REP OF OFFICE MACHINES","$64,000.00","4"
"1997","1500","JUSTICE, DEPARTMENT OF","J099","MAINT-REP OF MISC EQ","$130,000.00","4"
"1997","1500","JUSTICE, DEPARTMENT OF","K099","MOD OF MISC EQ","$585,000.00","43"
"1997","1500","JUSTICE, DEPARTMENT OF","M129","OPER OF GOVT OTHER AIRFIELD STRUCT","$287,000.00","2"
"1997","1500","JUSTICE, DEPARTMENT OF","M166","OPERATION OF PENAL FACILITIES","$88,981,611.60","3"
"1997","1500","JUSTICE, DEPARTMENT OF","N036","INSTALL OF SP INDUSTRY MACHINERY","$45,000.00","1"
"1997","1500","JUSTICE, DEPARTMENT OF","N040","INSTALL OF ROPE-CABLE-CHAIN","-$47,000.00","2"
"1997","1500","JUSTICE, DEPARTMENT OF","N041","INSTALL OF REFRIGERATION - AC EQ","$37,000.00","2"
"1997","1500","JUSTICE, DEPARTMENT OF","N054","INSTALL OF PREFAB STRUCTURES","$13,000.00","2"
"1997","1500","JUSTICE, DEPARTMENT OF","N058","INSTALL OF COMMUNICATION EQ","$698,000.00","3"
"1997","1500","JUSTICE, DEPARTMENT OF","N060","INSTALL OF FIBER OPTICS MATERIAL","$85,000.00","1"
"1997","1500","JUSTICE, DEPARTMENT OF","N061","INSTALL OF POWER DISTRIBUTION EQ","$625,000.00","2"
"1997","1500","JUSTICE, DEPARTMENT OF","N063","INSTALL OF ALARM & SIGNAL SYSTEM","$21,828,000.00","372"
"1997","1500","JUSTICE, DEPARTMENT OF","N071","INSTALL OF FURNITURE","$56,000.00","2"
"1997","1500","JUSTICE, DEPARTMENT OF","N099","INSTALL OF MISC EQ","$10,746,000.00","1,388"
"1997","1500","JUSTICE, DEPARTMENT OF","P100","DISPOSAL OF SURPLUS PROPERTY","$5,011,000.00","57"
"1997","1500","JUSTICE, DEPARTMENT OF","P500","DEMOLITION OF STRUCTURES/FACILITIES","$189,000.00","1"
"1997","1500","JUSTICE, DEPARTMENT OF","P999","OTHER SALVAGE SERVICES","$249,000.00","12"
"1997","1500","JUSTICE, DEPARTMENT OF","Q201","GENERAL HEALTH CARE SERVICES","$25,425,000.00","372"
"1997","1500","JUSTICE, DEPARTMENT OF","Q301","LABORATORY TESTING SERVICES","$1,311,000.00","46"
"1997","1500","JUSTICE, DEPARTMENT OF","Q401","NURSING SERVICES","$237,000.00","13"
"1997","1500","JUSTICE, DEPARTMENT OF","Q501","ANESTHESIOLOGY SERVICES","$22,000.00","1"
"1997","1500","JUSTICE, DEPARTMENT OF","Q502","CARDIO-VASCULAR SERVICES","$316,000.00","13"
"1997","1500","JUSTICE, DEPARTMENT OF","Q503","DENTISTRY SERVICES","$561,000.00","21"
"1997","1500","JUSTICE, DEPARTMENT OF","Q504","DERMATOLOGY SERVICES","$3,000.00","1"
"1997","1500","JUSTICE, DEPARTMENT OF","Q507","GYNECOLOGY SERVICES","$36,000.00","5"
"1997","1500","JUSTICE, DEPARTMENT OF","Q508","HEMATOLOGY SERVICES","$1,000.00","1"
"1997","1500","JUSTICE, DEPARTMENT OF","Q509","INTERNAL MEDICINE SERVICES","$304,000.00","6"
"1997","1500","JUSTICE, DEPARTMENT OF","Q511","OPHTHALMOLOGY SERVICES","-$3,000.00","3"
"1997","1500","JUSTICE, DEPARTMENT OF","Q512","OPTOMETRY SERVICES","$212,000.00","17"
"1997","1500","JUSTICE, DEPARTMENT OF","Q513","ORTHOPEDIC SERVICES","$120,000.00","18"
"1997","1500","JUSTICE, DEPARTMENT OF","Q514","OTOLARYNGOLOGY SERVICES","$35,000.00","1"
"1997","1500","JUSTICE, DEPARTMENT OF","Q517","PHARMACOLOGY SERVICES","$14,000.00","2"
"1997","1500","JUSTICE, DEPARTMENT OF","Q519","PSYCHIATRY SERVICES","$380,000.00","37"
"1997","1500","JUSTICE, DEPARTMENT OF","Q522","RADIOLOGY SERVICES","$201,000.00","15"
"1997","1500","JUSTICE, DEPARTMENT OF","Q523","SURGERY SERVICES","$309,000.00","17"
"1997","1500","JUSTICE, DEPARTMENT OF","Q525","UROLOGY SERVICES","$28,000.00","2"
"1997","1500","JUSTICE, DEPARTMENT OF","Q526","MEDICAL/PSYCH CONSULTATION SVCS","$1,150,000.00","51"
"1997","1500","JUSTICE, DEPARTMENT OF","Q999","OTHER MEDICAL SERVICES","$2,613,000.00","68"
"1997","1500","JUSTICE, DEPARTMENT OF","R402","REAL ESTATE BROKERAGE SERVICES","$550,000.00","3"
"1997","1500","JUSTICE, DEPARTMENT OF","R407","PROGRAM EVALUATION SERVICES","$30,000.00","2"
"1997","1500","JUSTICE, DEPARTMENT OF","R408","PROGRAM MANAGEMENT/SUPPORT SERVICES","$5,478,000.00","94"
"1997","1500","JUSTICE, DEPARTMENT OF","R409","PROGRAM REVIEW/DEVELOPMENT SERVICES","$5,320,000.00","8"
