"Fiscal Year","Contracting Department ID","Contracting Department Name","Product or Service Code","Product or Service Description","Action Obligation","Actions"
"2010","1400","INTERIOR, DEPARTMENT OF THE","5975","ELECTRICAL HARDWARE AND SUPPLIES","$1,024,828.15","93"
"2010","1400","INTERIOR, DEPARTMENT OF THE","5977","ELECT CONTACT BRUSHES & ELECTRODES","$20,675.64","3"
"2010","1400","INTERIOR, DEPARTMENT OF THE","5980","OPTOELECTRICAL DEVICES/ASSOC HARDWA","$337,878.41","13"
"2010","1400","INTERIOR, DEPARTMENT OF THE","5985","ANTENNAS WAVEGUIDES & RELATED EQ","$334,595.03","28"
"2010","1400","INTERIOR, DEPARTMENT OF THE","5995","CABLE CORD WIRE ASSEMBLY - COMM EQ","$101,478.14","17"
"2010","1400","INTERIOR, DEPARTMENT OF THE","5996","AMPLIFIERS","$172,123.14","8"
"2010","1400","INTERIOR, DEPARTMENT OF THE","5998","ELE ASSEMB-BDS CARDS-ASSOC HARDWARE","$311,344.74","12"
"2010","1400","INTERIOR, DEPARTMENT OF THE","5999","MSC ELECT & ELECTRONIC COMPONENTS","$8,281,925.63","431"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6006","ATTENUATORS","$18,162.93","1"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6007","FILTERS","$8,304.15","1"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6008","OPTICAL MULTIPLEXERS/DEMULTIPLEXERS","$23,856.00","3"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6015","FIBER OPTIC CABLES","$121,442.31","13"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6020","FIBER OPTIC CABLE ASSEMBLY & HARNES","$3,546.96","1"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6021","FIBER OPTIC SWITCHES","$123,762.25","4"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6025","FIBER OPTIC TRANSMITTERS","$73,336.69","1"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6030","FIBER OPTIC DEVICES","$393,918.50","8"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6035","FIBER OPTIC LIGHT/IMAGE TRANSFER","$6,750.00","2"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6040","FIBER OPTIC SENSORS","$154,723.40","5"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6060","FIBER OPTIC INTERCONNECTORS","$10,967.42","2"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6070","FIBER OPTIC ACCESSORIES & SUPPLIES","$31,512.45","5"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6099","MISC FIBER OPTIC COMPONENTS","$104,408.99","10"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6105","MOTORS, ELECTRICAL","$56,212.37","10"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6110","ELECTRICAL CONTROL EQUIPMENT","$20,579,489.67","48"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6115","GENERATORS & GENERATOR SETS ELECT","$5,761,209.06","115"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6116","FUEL CELL POWER UNITS, COMP, ACC","$14,520.41","4"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6117","SOLAR ELECTRIC POWER SYSTEMS","$3,466,710.57","70"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6120","TRANSFORMERS - DISTRIB & POWER STA","$26,201,941.52","21"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6130","CONVERTERS, ELECTRICAL, NONROTATING","$109,355.38","6"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6135","BATTERIES, NONRECHARGEABLE","$375,731.14","21"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6140","BATTERIES, RECHARGEABLE","$476,689.29","35"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6145","WIRE AND CABLE, ELECTRICAL","$1,485,353.46","69"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6150","MISC ELECTRIC POWER & DISTRIB EQ","$3,942,587.63","109"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6160","MISC BATTERY RET FIXTURES & LINERS","$18,062.00","1"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6210","INDOOR & OUTDOOR ELEC LIGHTING FIXT","$721,658.70","42"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6220","ELEC VEHICULAR LIGHTS & FIXTURES","$297,829.61","32"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6230","ELEC PORTABLE & HAND LIGHTING EQ","$42,950.00","5"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6240","ELECTRIC LAMPS","$169,278.15","24"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6250","BALLASTS, LAMPHOLDERS, AND STARTERS","$3,729.00","1"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6260","NONELECTRICAL LIGHTING FIXTURES","$37,876.96","7"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6310","TRAFFIC AND TRANSIT SIGNAL SYSTEMS","$233,886.96","16"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6320","SHIPBOARD ALARM AND SIGNALS SYSTEMS","$21,806.08","2"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6350","MISC ALARM, SIGNAL, SEC SYSTEMS","$5,493,024.78","205"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6505","DRUGS AND BIOLOGICALS","$1,211,959.74","16"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6506","BLOOD","$2,280.00","5"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6508","MEDICATED COSMETICS AND TOILETRIES","$323.46","1"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6515","MED & SURGICAL INSTRUMENTS,EQ & SUP","$692,120.85","88"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6525","X-RAY EQ SUPPLIES - MED, DENTAL & V","$313,731.50","6"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6530","HOSP FURNITURE,EQ,UTENSILS & SUP","$43,078.34","5"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6540","OPTHALMIC INSTRUMENTS EQ & SUPPLIES","$5,273.15","1"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6545","MEDICAL SETS KITS & OUTFITS","$113,197.52","14"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6605","NAVIGATIONAL INSTRUMENTS","$1,032,654.56","70"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6610","FLIGHT INSTRUMENTS","$6,418.73","2"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6620","ENGINE INSTRUMENTS","$7,157.66","1"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6625","ELECT ELECTRONIC MEASURING INSTRUMT","$2,331,407.84","131"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6630","CHEMICAL ANALYSIS INSTRUMENTS","$2,214,504.14","84"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6635","PHYSICAL PROPERTIES TEST EQ","$695,652.61","17"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6636","ENVIRONMENTAL CHAMBERS & RELATED EQ","$258,341.81","20"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6640","LABORATORY EQUIPMENT AND SUPPLIES","$9,302,444.32","470"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6645","TIME MEASURING INSTRUMENTS","$57,833.42","4"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6650","OPTICAL INSTRUMENTS","$1,069,864.14","99"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6655","GEOPHYSICAL INSTRUMENTS","$15,161,955.38","317"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6660","METEOROLOG INSTRUMENTS & APPARATUS","$2,598,919.23","56"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6665","HAZARD-DETECTING INSTRU & APPARATUS","$240,904.68","25"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6670","SCALES AND BALANCES","$66,988.53","10"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6675","DRAFTING SURVEYING & MAPPING INSTRU","$2,498,679.09","202"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6680","LIQUID-GAS-MOTION MEASURING INSTRU","$807,605.41","61"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6685","PRESSURE TEMP HUMIDITY INSTRUMENTS","$1,143,626.51","46"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6695","COMBINATION & MISC INSTRUMENTS","$16,580,054.04","267"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6710","CAMERAS, MOTION PICTURE","$954,973.47","66"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6720","CAMERAS, STILL PICTURE","$438,572.53","118"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6730","PHOTOGRAPHIC PROJECTION EQUIPMENT","$700,784.86","77"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6740","PHOTO DEVELOPLNG & FINISHING EQ","$84,112.67","16"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6750","PHOTOGRAPHIC SUPPLIES","$82,634.35","22"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6760","PHOTOGRAPHIC EQ & ACCESSORIES","$874,073.06","96"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6770","FILM, PROCESSED","$183,023.77","18"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6780","PHOTOGRAPHIC SETS KITS & OUTFITS","$125,035.99","12"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6810","CHEMICALS","$5,612,897.41","242"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6820","DYES","$14,149.95","3"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6830","GASES: COMPRESSED AND LIQUEFIED","$2,837,135.18","236"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6840","PEST CONT AGENTS & DISINFECTANTS","$937,162.56","74"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6850","MISCELLANEOUS CHEMICAL SPECIALTIES","$1,123,370.74","100"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6910","TRAINING AIDS","$656,988.18","71"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6920","ARMAMENT TRAINING DEVICES","$36,322.27","4"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6930","OPERATION TRAINING DEVICES","$172,581.89","3"
"2010","1400","INTERIOR, DEPARTMENT OF THE","6940","COMMUNICATION TRAINING DEVICES","$71,432.86","12"
"2010","1400","INTERIOR, DEPARTMENT OF THE","7010","ADPE SYSTEM CONFIGURATION","$22,275,739.24","868"
"2010","1400","INTERIOR, DEPARTMENT OF THE","7020","ADP CENTRAL PROCESSING UNIT-ANALOG","$2,775,602.24","192"
"2010","1400","INTERIOR, DEPARTMENT OF THE","7021","ADP CENTRAL PROCESSING UNIT-DIGITAL","$21,328,952.96","1,485"
"2010","1400","INTERIOR, DEPARTMENT OF THE","7022","ADP CENTRAL PROCESSING UNIT-HYBRID","$929,667.86","90"
"2010","1400","INTERIOR, DEPARTMENT OF THE","7025","ADP INPUT/OUTPUT & STORAGE DEVICES","$27,248,451.37","1,061"
"2010","1400","INTERIOR, DEPARTMENT OF THE","7030","ADP SOFTWARE","$102,797,012.44","1,748"
"2010","1400","INTERIOR, DEPARTMENT OF THE","7035","ADP SUPPORT EQUIPMENT","$18,682,831.99","865"
"2010","1400","INTERIOR, DEPARTMENT OF THE","7040","PUNCHED CARD EQUIPMENT","$1,488.00","2"
"2010","1400","INTERIOR, DEPARTMENT OF THE","7042","MINI & MICRO COMPUTER CONT DEVICES","$4,092,342.22","605"
"2010","1400","INTERIOR, DEPARTMENT OF THE","7045","ADP SUPPLIES","$2,391,018.50","179"
"2010","1400","INTERIOR, DEPARTMENT OF THE","7050","ADP COMPONENTS","$22,723,975.93","664"
"2010","1400","INTERIOR, DEPARTMENT OF THE","7105","HOUSEHOLD FURNITURE","$373,936.76","37"
"2010","1400","INTERIOR, DEPARTMENT OF THE","7110","OFFICE FURNITURE","$17,057,133.93","1,113"
"2010","1400","INTERIOR, DEPARTMENT OF THE","7125","CABINETS LOCKERS BINS & SHELVING","$2,058,794.84","179"
"2010","1400","INTERIOR, DEPARTMENT OF THE","7195","MISC FURNITURE & FIXTURES","$4,002,059.04","191"
"2010","1400","INTERIOR, DEPARTMENT OF THE","7210","HOUSEHOLD FURNISHINGS","$190,704.71","14"
"2010","1400","INTERIOR, DEPARTMENT OF THE","7220","FLOOR COVERINGS","$1,007,463.67","101"
"2010","1400","INTERIOR, DEPARTMENT OF THE","7230","DRAPERIES, AWNINGS, AND SHADES","$284,566.65","36"
"2010","1400","INTERIOR, DEPARTMENT OF THE","7240","HOUSEHOLD & COMM UTIL CONTAINERS","$329,774.14","21"
"2010","1400","INTERIOR, DEPARTMENT OF THE","7290","MSC HOUSEHOLD FURNISHINGS APPLIANCE","$205,426.39","68"
"2010","1400","INTERIOR, DEPARTMENT OF THE","7310","FOOD COOKING BAKING SERVING EQ","$186,750.25","22"
"2010","1400","INTERIOR, DEPARTMENT OF THE","7320","KITCHEN EQUIPMENT AND APPLIANCES","$1,800,215.14","59"
"2010","1400","INTERIOR, DEPARTMENT OF THE","7330","KITCHEN HAND TOOLS AND UTENSILS","$17,437.66","2"
"2010","1400","INTERIOR, DEPARTMENT OF THE","7340","CUTLERY AND FLATWARE","$22,500.00","1"
"2010","1400","INTERIOR, DEPARTMENT OF THE","7350","TABLEWARE","$3,593.00","1"
"2010","1400","INTERIOR, DEPARTMENT OF THE","7360","SET KIT & OUTFIT FOOD PREP & SERV","$5,196.00","1"
"2010","1400","INTERIOR, DEPARTMENT OF THE","7420","ACCOUNTING AND CALCULATING MACHINES","$46,964.68","2"
"2010","1400","INTERIOR, DEPARTMENT OF THE","7430","TYPEWRITER & OFFICE COMPOSING MACH","$53,715.18","11"
"2010","1400","INTERIOR, DEPARTMENT OF THE","7435","OFFICE INFORMATION SYSTEM EQUIPMENT","$2,248,888.80","273"
"2010","1400","INTERIOR, DEPARTMENT OF THE","7450","OFFICE SOUND RECORDING REPRO MACH","$172,849.08","15"
"2010","1400","INTERIOR, DEPARTMENT OF THE","7460","VISIBLE RECORD EQUIPMENT","$336,074.28","32"
"2010","1400","INTERIOR, DEPARTMENT OF THE","7490","MISCELLANEOUS OFFICE MACHINES","$6,135,520.56","613"
"2010","1400","INTERIOR, DEPARTMENT OF THE","7510","OFFICE SUPPLIES","$2,354,334.31","311"
"2010","1400","INTERIOR, DEPARTMENT OF THE","7520","OFFICE DEVICES AND ACCESSORIES","$791,063.44","113"
"2010","1400","INTERIOR, DEPARTMENT OF THE","7530","STATIONERY AND RECORD FORMS","$346,960.34","11"
"2010","1400","INTERIOR, DEPARTMENT OF THE","7540","STANDARD FORMS","$44,013.40","2"
"2010","1400","INTERIOR, DEPARTMENT OF THE","7610","BOOKS AND PAMPHLETS","$4,208,016.51","389"
"2010","1400","INTERIOR, DEPARTMENT OF THE","7630","NEWSPAPERS AND PERIODICALS","$1,491,450.63","101"
"2010","1400","INTERIOR, DEPARTMENT OF THE","7640","MAPS, ATLASES, CHARTS, AND GLOBES","$105,675.36","15"
"2010","1400","INTERIOR, DEPARTMENT OF THE","7641","AERO MAPS, CHARTS, GEODETIC PRODS","$30,601.76","3"
"2010","1400","INTERIOR, DEPARTMENT OF THE","7643","Topographic Maps,Charts&Geodesic Pr","$27,690.34","4"
"2010","1400","INTERIOR, DEPARTMENT OF THE","7644","DIGITAL MAPS, CHARTS, GEODETIC PROD","$3,738,912.28","52"
"2010","1400","INTERIOR, DEPARTMENT OF THE","7650","DRAWINGS AND SPECIFICATIONS","$60,536.20","7"
"2010","1400","INTERIOR, DEPARTMENT OF THE","7670","MICROFILM, PROCESSED","-$10,335.80","3"
"2010","1400","INTERIOR, DEPARTMENT OF THE","7690","MISCELLANEOUS PRINTED MATTER","$961,405.62","71"
"2010","1400","INTERIOR, DEPARTMENT OF THE","7710","MUSICAL INSTRUMENTS","$63,594.63","10"
"2010","1400","INTERIOR, DEPARTMENT OF THE","7730","PHONOGRAPH,RADIO & TV-HOME TYPE","$33,938.81","6"
"2010","1400","INTERIOR, DEPARTMENT OF THE","7740","PHONOGRAPH RECORDS","$15,388.49","2"
"2010","1400","INTERIOR, DEPARTMENT OF THE","7810","ATHLETIC AND SPORTING EQUIPMENT","$820,039.50","76"
"2010","1400","INTERIOR, DEPARTMENT OF THE","7820","GAMES, TOYS, AND WHEELED GOODS","$86,505.63","11"
"2010","1400","INTERIOR, DEPARTMENT OF THE","7830","RECREATIONAL & GYMNASTIC EQ","$1,820,803.57","105"
"2010","1400","INTERIOR, DEPARTMENT OF THE","7910","FLOOR POLISHERS & VACUUM CLEANERS","$283,042.20","26"
"2010","1400","INTERIOR, DEPARTMENT OF THE","7920","BROOMS, BRUSHES, MOPS, AND SPONGES","$117,092.49","17"
"2010","1400","INTERIOR, DEPARTMENT OF THE","7930","CLEANING/POLISHING COMPOUNDS & PREP","$322,542.14","43"
"2010","1400","INTERIOR, DEPARTMENT OF THE","8010","PAINT,DOPE,VARNISH & RELATED PROD","$274,222.22","39"
"2010","1400","INTERIOR, DEPARTMENT OF THE","8030","PRESERVATIVE AND SEALING COMPOUNDS","$137,509.25","12"
"2010","1400","INTERIOR, DEPARTMENT OF THE","8105","BAGS AND SACKS","$211,306.05","11"
"2010","1400","INTERIOR, DEPARTMENT OF THE","8110","DRUMS AND CANS","$229,627.84","10"
"2010","1400","INTERIOR, DEPARTMENT OF THE","8115","BOXES, CARTONS, AND CRATES","$171,599.90","13"
"2010","1400","INTERIOR, DEPARTMENT OF THE","8120","GAS CYLINDERS","$42,534.25","4"
"2010","1400","INTERIOR, DEPARTMENT OF THE","8130","REELS AND SPOOLS","$12,804.80","2"
"2010","1400","INTERIOR, DEPARTMENT OF THE","8135","PACKAGING & PACKING BULK MATERIALS","$70,114.32","12"
"2010","1400","INTERIOR, DEPARTMENT OF THE","8140","AMMUNITION & NUCLEAR ORDNANCE BOXES","$0.00","1"
"2010","1400","INTERIOR, DEPARTMENT OF THE","8145","SPECIAL SHIPPING & STORAGE CONTAIN","$624,139.42","72"
"2010","1400","INTERIOR, DEPARTMENT OF THE","8305","TEXTILE FABRICS","$452,236.38","28"
"2010","1400","INTERIOR, DEPARTMENT OF THE","8310","YARD AND THREAD","$25,372.94","5"
"2010","1400","INTERIOR, DEPARTMENT OF THE","8320","PADDING AND STUFFING MATERIALS","$14,552.71","1"
"2010","1400","INTERIOR, DEPARTMENT OF THE","8325","FUR MATERIALS","$0.00","1"
"2010","1400","INTERIOR, DEPARTMENT OF THE","8330","LEATHER","$62,959.66","3"
"2010","1400","INTERIOR, DEPARTMENT OF THE","8340","TENTS AND TARPAULINS","$124,783.37","18"
"2010","1400","INTERIOR, DEPARTMENT OF THE","8345","FLAGS AND PENNANTS","$15,836.04","2"
"2010","1400","INTERIOR, DEPARTMENT OF THE","8405","OUTERWEAR, MEN'S","$88,450.64","22"
"2010","1400","INTERIOR, DEPARTMENT OF THE","8410","OUTERWEAR, WOMEN'S","$15,940.49","2"
"2010","1400","INTERIOR, DEPARTMENT OF THE","8415","CLOTHING, SPECIAL PURPOSE","$1,772,890.31","170"
"2010","1400","INTERIOR, DEPARTMENT OF THE","8430","FOOTWEAR, MEN'S","$173,593.56","36"
"2010","1400","INTERIOR, DEPARTMENT OF THE","8440","HOSIERY HANDWEAR & CLOTHING ACC-MEN","$22,200.00","1"
"2010","1400","INTERIOR, DEPARTMENT OF THE","8450","CHILDREN & INFANTS APPAREL & ACC","$24,263.60","4"
"2010","1400","INTERIOR, DEPARTMENT OF THE","8455","BADGES AND INSIGNIA","$229,207.19","18"
"2010","1400","INTERIOR, DEPARTMENT OF THE","8460","LUGGAGE","$24,440.63","1"
"2010","1400","INTERIOR, DEPARTMENT OF THE","8465","INDIVIDUAL EQUIPMENT","$338,672.12","43"
"2010","1400","INTERIOR, DEPARTMENT OF THE","8470","ARMOR, PERSONAL","$1,845,157.13","23"
"2010","1400","INTERIOR, DEPARTMENT OF THE","8475","SPEC FLIGHT CLOTHING & ACCESSORIES","$183,725.83","4"
"2010","1400","INTERIOR, DEPARTMENT OF THE","8510","PERFUME,TOILET PREPARATION & POWDER","$11,574.00","3"
"2010","1400","INTERIOR, DEPARTMENT OF THE","8520","TOILET SOAP,SHAVE PREP & DENTIFRICE","$8,691.10","2"
"2010","1400","INTERIOR, DEPARTMENT OF THE","8530","PERSONAL TOILETRY ARTICLES","$10,292.06","2"
"2010","1400","INTERIOR, DEPARTMENT OF THE","8540","TOILETRY PAPER PRODUCTS","$224,861.57","32"
"2010","1400","INTERIOR, DEPARTMENT OF THE","8710","FORAGE AND FEED","$8,427,112.85","479"
"2010","1400","INTERIOR, DEPARTMENT OF THE","8720","FERTILIZERS","$775,172.51","45"
"2010","1400","INTERIOR, DEPARTMENT OF THE","8730","SEEDS AND NURSERY STOCK","$8,481,297.49","475"
"2010","1400","INTERIOR, DEPARTMENT OF THE","8810","LIVE ANIMALS, RAISED FOR FOOD","$28,000.00","1"
"2010","1400","INTERIOR, DEPARTMENT OF THE","8820","LIVE ANIMALS, NOT RAISED FOR FOOD","$446,746.10","64"
"2010","1400","INTERIOR, DEPARTMENT OF THE","8900","PERISHABLE SUBSISTENCE $10K TO $25K","$69,460.33","16"
"2010","1400","INTERIOR, DEPARTMENT OF THE","8905","MEAT, POULTRY, AND FISH","$1,123,314.01","29"
"2010","1400","INTERIOR, DEPARTMENT OF THE","8910","DAIRY FOODS AND EGGS","$1,040,598.69","70"
"2010","1400","INTERIOR, DEPARTMENT OF THE","8915","FRUITS AND VEGETABLES","$266,281.40","50"
"2010","1400","INTERIOR, DEPARTMENT OF THE","8920","BAKERY AND CEREAL PRODUCTS","$20,585.38","10"
"2010","1400","INTERIOR, DEPARTMENT OF THE","8940","SPECIAL DIETARY FOOD & SPECIAL PREP","$2,269,910.94","18"
"2010","1400","INTERIOR, DEPARTMENT OF THE","8945","FOOD, OILS AND FATS","$407,023.05","33"
"2010","1400","INTERIOR, DEPARTMENT OF THE","8950","CONDIMENTS AND RELATED PRODUCTS","$68,725.93","2"
"2010","1400","INTERIOR, DEPARTMENT OF THE","8955","COFFEE, TEA, AND COCOA","$188.20","1"
"2010","1400","INTERIOR, DEPARTMENT OF THE","8960","BEVERAGES, NONALCOHOLIC","$170,190.12","45"
"2010","1400","INTERIOR, DEPARTMENT OF THE","8970","COMPOSITE FOOD PACKAGES","$291,344.87","19"
"2010","1400","INTERIOR, DEPARTMENT OF THE","8999","FOOD ITEMS FOR RESALE","$46,842.41","13"
"2010","1400","INTERIOR, DEPARTMENT OF THE","9110","FUELS, SOLID","$608,798.84","55"
"2010","1400","INTERIOR, DEPARTMENT OF THE","9130","LIQUID PROPELLANTS -PETROLEUM BASE","$10,689,386.28","721"
"2010","1400","INTERIOR, DEPARTMENT OF THE","9135","LIQUID PROPELLANTS - CHEMICAL BASE","$225,074.17","60"
"2010","1400","INTERIOR, DEPARTMENT OF THE","9140","FUEL OILS","$10,994,561.32","730"
"2010","1400","INTERIOR, DEPARTMENT OF THE","9150","OIL & GREASE-CUT,LUBR & HYDRAULIC","$1,203,278.84","26"
"2010","1400","INTERIOR, DEPARTMENT OF THE","9160","MISCELLANEOUS WAXES, OILS, AND FATS","$15,000.00","2"
"2010","1400","INTERIOR, DEPARTMENT OF THE","9310","PAPER AND PAPERBOARD","$125,477.83","16"
"2010","1400","INTERIOR, DEPARTMENT OF THE","9320","RUBBER FABRICATED MATERIALS","$250,309.14","17"
"2010","1400","INTERIOR, DEPARTMENT OF THE","9330","PLASTICS FABRICATED MATERIALS","$847,507.73","50"
"2010","1400","INTERIOR, DEPARTMENT OF THE","9340","GLASS FABRICATED MATERIALS","$82,046.64","11"
"2010","1400","INTERIOR, DEPARTMENT OF THE","9350","REFRACTORIES & FIRE SURFACING MAT","$33.38","1"
"2010","1400","INTERIOR, DEPARTMENT OF THE","9390","MISC FABRICATED NONMETAL MATERIALS","$6,831,380.94","117"
"2010","1400","INTERIOR, DEPARTMENT OF THE","9410","CRUDE GRADES OF PLANT MATERIALS","$43,352.96","6"
"2010","1400","INTERIOR, DEPARTMENT OF THE","9440","MISC CRUDE AGRI & FORESTRY PROD","$149,268.66","19"
"2010","1400","INTERIOR, DEPARTMENT OF THE","9450","NONMETALLIC SCRAP, EXCEPT TEXTILE","$4,346.00","1"
"2010","1400","INTERIOR, DEPARTMENT OF THE","9505","WIRE, NONELECTRICAL","$704,467.34","14"
"2010","1400","INTERIOR, DEPARTMENT OF THE","9510","BARS AND RODS","$65,777.36","8"
"2010","1400","INTERIOR, DEPARTMENT OF THE","9515","PLATE, SHEET, STRIP, FOIL, AND LEAF","$47,720.21","11"
"2010","1400","INTERIOR, DEPARTMENT OF THE","9520","STRUCTURAL SHAPES","$1,128,955.29","58"
"2010","1400","INTERIOR, DEPARTMENT OF THE","9525","WIRE NONELECT NONFERROUS BASE METAL","$117,225.00","2"
"2010","1400","INTERIOR, DEPARTMENT OF THE","9530","BARS & RODS NONFERROUS BASE METAL","$18,860.28","3"
"2010","1400","INTERIOR, DEPARTMENT OF THE","9535","PLATE SHEET STRIP-NONFERROUS METAL","$96,305.48","14"
"2010","1400","INTERIOR, DEPARTMENT OF THE","9540","STRUCTURAL SHAPES NONFERROUS METAL","$600,876.67","25"
"2010","1400","INTERIOR, DEPARTMENT OF THE","9545","PLATE,SHEET,STRIP & WIRE-PREC METAL","$7,105.00","2"
"2010","1400","INTERIOR, DEPARTMENT OF THE","9610","ORES","$83,662.97","13"
"2010","1400","INTERIOR, DEPARTMENT OF THE","9620","MINERALS, NATURAL AND SYNTHETIC","$775,525.41","45"
"2010","1400","INTERIOR, DEPARTMENT OF THE","9630","ADDITIVE METAL MATERIALS","$7,333.00","1"
"2010","1400","INTERIOR, DEPARTMENT OF THE","9640","IRON & STEEL PRIMARY & SEMIFINISHED","$657,701.78","26"
"2010","1400","INTERIOR, DEPARTMENT OF THE","9650","NONFERROUS BASE METAL REFINERY","$13,595.00","1"
"2010","1400","INTERIOR, DEPARTMENT OF THE","9670","IRON AND STEEL SCRAP","$33,911.76","5"
"2010","1400","INTERIOR, DEPARTMENT OF THE","9905","SIGNS,AD DISPLAYS & IDENT PLATES","$7,629,277.61","532"
"2010","1400","INTERIOR, DEPARTMENT OF THE","9910","JEWELRY","$18,719.47","1"
"2010","1400","INTERIOR, DEPARTMENT OF THE","9915","COLLECTORS AND/OR HISTORICAL ITEMS","$2,319,961.04","30"
"2010","1400","INTERIOR, DEPARTMENT OF THE","9930","MEMORIALS-CEMETERY & MORTUARY EQ","$4,343.63","1"
"2010","1400","INTERIOR, DEPARTMENT OF THE","9998","NON-FOOD ITEMS FOR RESALE","$551,842.70","11"
"2010","1400","INTERIOR, DEPARTMENT OF THE","9999","MISCELLANEOUS ITEMS","$7,064,198.44","534"
"2010","1400","INTERIOR, DEPARTMENT OF THE","AA11","R&D-INSECT & DIS CONT-B RES","$8,022.00","4"
"2010","1400","INTERIOR, DEPARTMENT OF THE","AA21","AGRICULTURE MARKETING (BASIC)","$5,800.00","2"
"2010","1400","INTERIOR, DEPARTMENT OF THE","AA31","AGRICULTURE PRODUCTION (BASIC)","$318.00","3"
"2010","1400","INTERIOR, DEPARTMENT OF THE","AA34","R&D-AGRI PRODUCTION-ENG DEV","$5,174.52","1"
"2010","1400","INTERIOR, DEPARTMENT OF THE","AA36","R&D-AGRI PRODUCTION-MGMT SUP","-$4,970.00","1"
"2010","1400","INTERIOR, DEPARTMENT OF THE","AA92","R&D-OTHER AGRI-A RES/EXPL DEV","$50,720.00","4"
