"Fiscal Year","Contracting Department ID","Contracting Department Name","Product or Service Code","Product or Service Description","Action Obligation","Actions"
"1998","1900","STATE, DEPARTMENT OF","7420","ACCOUNTING AND CALCULATING MACHINES","$359,000.00","1"
"1998","1900","STATE, DEPARTMENT OF","7430","TYPEWRITER & OFFICE COMPOSING MACH","$51,000.00","2"
"1998","1900","STATE, DEPARTMENT OF","7435","OFFICE INFORMATION SYSTEM EQUIPMENT","$598,000.00","15"
"1998","1900","STATE, DEPARTMENT OF","7450","OFFICE SOUND RECORDING REPRO MACH","$1,395,000.00","9"
"1998","1900","STATE, DEPARTMENT OF","7490","MISCELLANEOUS OFFICE MACHINES","$699,000.00","19"
"1998","1900","STATE, DEPARTMENT OF","7510","OFFICE SUPPLIES","$72,000.00","2"
"1998","1900","STATE, DEPARTMENT OF","7520","OFFICE DEVICES AND ACCESSORIES","$260,000.00","4"
"1998","1900","STATE, DEPARTMENT OF","7610","BOOKS AND PAMPHLETS","$39,000.00","1"
"1998","1900","STATE, DEPARTMENT OF","7630","NEWSPAPERS AND PERIODICALS","$89,000.00","4"
"1998","1900","STATE, DEPARTMENT OF","7690","MISCELLANEOUS PRINTED MATTER","$50,000.00","1"
"1998","1900","STATE, DEPARTMENT OF","7710","MUSICAL INSTRUMENTS","$62,000.00","2"
"1998","1900","STATE, DEPARTMENT OF","7930","CLEANING/POLISHING COMPOUNDS & PREP","$236,000.00","5"
"1998","1900","STATE, DEPARTMENT OF","8135","PACKAGING & PACKING BULK MATERIALS","$85,000.00","3"
"1998","1900","STATE, DEPARTMENT OF","8415","CLOTHING, SPECIAL PURPOSE","$476,000.00","2"
"1998","1900","STATE, DEPARTMENT OF","8510","PERFUME,TOILET PREPARATION & POWDER","$500,000.00","1"
"1998","1900","STATE, DEPARTMENT OF","9130","LIQUID PROPELLANTS -PETROLEUM BASE","$521,000.00","12"
"1998","1900","STATE, DEPARTMENT OF","9140","FUEL OILS","$5,497,000.00","26"
"1998","1900","STATE, DEPARTMENT OF","9310","PAPER AND PAPERBOARD","$103,000.00","3"
"1998","1900","STATE, DEPARTMENT OF","9510","BARS AND RODS","$29,248.19","1"
"1998","1900","STATE, DEPARTMENT OF","9905","SIGNS,AD DISPLAYS & IDENT PLATES","$39,000.00","2"
"1998","1900","STATE, DEPARTMENT OF","9999","MISCELLANEOUS ITEMS","$5,410,000.00","55"
"1998","1900","STATE, DEPARTMENT OF","AD25","SERVICES (OPERATIONAL)","$0.00","1"
"1998","1900","STATE, DEPARTMENT OF","AM12","R&D-INTERNATIONAL AFFAIRS-A RES/EXP","$180,000.00","3"
"1998","1900","STATE, DEPARTMENT OF","B544","TECHNOLOGY STUDIES","$563,000.00","8"
"1998","1900","STATE, DEPARTMENT OF","B550","STUDY/ORGANIZATION/ADMIN/PERSONNEL","$345,000.00","6"
"1998","1900","STATE, DEPARTMENT OF","C111","BLDGS & FAC / ADMIN & SVC BLDGS","$12,045,000.00","68"
"1998","1900","STATE, DEPARTMENT OF","C112","BLDGS & FAC / AIRFIELD, COM & MSL F","$313,000.00","3"
"1998","1900","STATE, DEPARTMENT OF","C116","RESIDENTIAL BUILDINGS","$9,547,000.00","35"
"1998","1900","STATE, DEPARTMENT OF","C117","WAREHOUSE BUILDINGS","$39,000.00","1"
"1998","1900","STATE, DEPARTMENT OF","C119","OTHER BUILDINGS","$1,077,000.00","13"
"1998","1900","STATE, DEPARTMENT OF","C211","A/E SVCS. (INCL LANDSCAPING INTERIO","$25,624,763.81","199"
"1998","1900","STATE, DEPARTMENT OF","C213","A/E - INSPECT - NON CONTRUCT","$144,000.00","3"
"1998","1900","STATE, DEPARTMENT OF","C214","A&E MANAGEMENT ENGINEERING SERVICES","$28,000.00","1"
"1998","1900","STATE, DEPARTMENT OF","C216","A/E - MARINE ENGINEERING","$4,579,000.00","5"
"1998","1900","STATE, DEPARTMENT OF","C218","A/E - SURVEYING","$60,000.00","1"
"1998","1900","STATE, DEPARTMENT OF","C219","OTHER ARCHITECTS & ENGIN GEN","-$755,000.00","27"
"1998","1900","STATE, DEPARTMENT OF","D301","ADP FACILITY MANAGEMENT","$8,756,000.00","26"
"1998","1900","STATE, DEPARTMENT OF","D302","ADP SYSTEMS DEVELOPMENT SERVICES","$744,000.00","5"
"1998","1900","STATE, DEPARTMENT OF","D304","ADP SVCS/TELECOMM & TRANSMISSION","$50,216,000.00","5"
"1998","1900","STATE, DEPARTMENT OF","D305","ADP TELEPROCESSING & TIMESHARE","$124,000.00","1"
"1998","1900","STATE, DEPARTMENT OF","D306","ADP SYSTEMS ANALYSIS SERVICES","$6,369,000.00","18"
"1998","1900","STATE, DEPARTMENT OF","D307","AUTOMATED INFORMATION SYSTEM SVCS","$6,574,000.00","17"
"1998","1900","STATE, DEPARTMENT OF","D308","PROGRAMMING SERVICES","$11,614,000.00","15"
"1998","1900","STATE, DEPARTMENT OF","D310","ADP BACKUP AND SECURITY SERVICES","$208,000.00","4"
"1998","1900","STATE, DEPARTMENT OF","D314","ADP ACQUISITION SUP SVCS","$34,000.00","1"
"1998","1900","STATE, DEPARTMENT OF","D317","AUTO NEWS, DATA & OTHER SVCS","$206,000.00","4"
"1998","1900","STATE, DEPARTMENT OF","D399","OTHER ADP & TELECOMMUNICATIONS SVCS","$82,494,546.52","260"
"1998","1900","STATE, DEPARTMENT OF","F108","HARZ REMV/CLEAN-UP/DISP/OP","$421,000.00","2"
"1998","1900","STATE, DEPARTMENT OF","G002","CHAPLAIN SERVICES","$218,000.00","4"
"1998","1900","STATE, DEPARTMENT OF","G006","GOVERNMENT LIFE INSURANCE PROGRAMS","$489,000.00","6"
"1998","1900","STATE, DEPARTMENT OF","G007","GOVT HEALTH INS PROGRAMS","$1,627,000.00","10"
"1998","1900","STATE, DEPARTMENT OF","G008","OTHER GOVERNMENT INSURANCE PROGRAMS","$33,000.00","2"
"1998","1900","STATE, DEPARTMENT OF","G009","NON-GOVERNMENT INSURANCE PROGRAMS","$558,000.00","7"
"1998","1900","STATE, DEPARTMENT OF","G099","OTHER SOCIAL SERVICES","$414,000.00","1"
"1998","1900","STATE, DEPARTMENT OF","J023","MAINT-REP OF VEHICLES-TRAILERS-CYC","$82,000.00","1"
"1998","1900","STATE, DEPARTMENT OF","J036","MAINT-REP OF SP INDUSTRY MACHINERY","$372,000.00","2"
"1998","1900","STATE, DEPARTMENT OF","J039","MAINT-REP OF MATERIALS HANDLING EQ","$450,000.00","4"
"1998","1900","STATE, DEPARTMENT OF","J041","MAINT-REP OF REFRIGERATION - AC EQ","$253,000.00","2"
"1998","1900","STATE, DEPARTMENT OF","J059","MAINT-REP OF ELECT-ELCT EQ","$3,310,000.00","10"
"1998","1900","STATE, DEPARTMENT OF","J070","MAINT-REP OF ADP EQ & SUPPLIES","$3,042,257.00","13"
"1998","1900","STATE, DEPARTMENT OF","J074","MAINT-REP OF OFFICE MACHINES","$1,049,000.00","3"
"1998","1900","STATE, DEPARTMENT OF","J099","MAINT-REP OF MISC EQ","$4,898,000.00","63"
"1998","1900","STATE, DEPARTMENT OF","J999","NON-NUCLEAR SHIP REPAIR (WEST)","$101,000.00","1"
"1998","1900","STATE, DEPARTMENT OF","K099","MOD OF MISC EQ","$637,000.00","5"
"1998","1900","STATE, DEPARTMENT OF","L099","TECH REP SVCS /MISC EQ","$399,000.00","4"
"1998","1900","STATE, DEPARTMENT OF","N045","INSTALL OF PLUMBING-HEATING EQ","$172,000.00","4"
"1998","1900","STATE, DEPARTMENT OF","N059","INSTALL OF ELECT-ELCT EQ","$639,000.00","3"
"1998","1900","STATE, DEPARTMENT OF","N071","INSTALL OF FURNITURE","$2,445,399.00","4"
"1998","1900","STATE, DEPARTMENT OF","N072","INSTALL OF HOUSEHOLD FURNISHINGS","$30,000.00","1"
"1998","1900","STATE, DEPARTMENT OF","N099","INSTALL OF MISC EQ","$712,000.00","14"
"1998","1900","STATE, DEPARTMENT OF","P100","DISPOSAL OF SURPLUS PROPERTY","$27,000.00","1"
"1998","1900","STATE, DEPARTMENT OF","P999","OTHER SALVAGE SERVICES","$1,376,000.00","3"
"1998","1900","STATE, DEPARTMENT OF","Q201","GENERAL HEALTH CARE SERVICES","$5,560,000.00","12"
"1998","1900","STATE, DEPARTMENT OF","Q301","LABORATORY TESTING SERVICES","$601,000.00","12"
"1998","1900","STATE, DEPARTMENT OF","Q401","NURSING SERVICES","$247,000.00","6"
"1998","1900","STATE, DEPARTMENT OF","R116","BLDGS & FAC  / RESIDENTIAL BLDGS","$191,000.00","5"
"1998","1900","STATE, DEPARTMENT OF","R306","ADP SYSTEM ANALYSIS","$37,000.00","1"
"1998","1900","STATE, DEPARTMENT OF","R399","OTHER ADP SVCS","$174,000.00","3"
"1998","1900","STATE, DEPARTMENT OF","R408","PROGRAM MANAGEMENT/SUPPORT SERVICES","$5,705,000.00","11"
"1998","1900","STATE, DEPARTMENT OF","R411","PROF SVCS/REAL PROPERTY APPRAISALS","$33,000.00","1"
"1998","1900","STATE, DEPARTMENT OF","R418","LEGAL SERVICES","$302,000.00","6"
"1998","1900","STATE, DEPARTMENT OF","R419","EDUCATIONAL SERVICES","$405,000.00","10"
"1998","1900","STATE, DEPARTMENT OF","R421","TECHNICAL ASSISTANCE","$605,000.00","17"
"1998","1900","STATE, DEPARTMENT OF","R423","INTELLIGENCE SERVICES","$31,000.00","2"
"1998","1900","STATE, DEPARTMENT OF","R425","ENGINEERING AND TECHNICAL SERVICES","$750,000.00","4"
"1998","1900","STATE, DEPARTMENT OF","R426","COMMUNICATIONS SERVICES","$62,000.00","1"
"1998","1900","STATE, DEPARTMENT OF","R497","PERSONAL SERVICES CONTRACTS","$112,000.00","5"
"1998","1900","STATE, DEPARTMENT OF","R498","PATENT AND TRADEMARK SERVICES","$395,000.00","4"
"1998","1900","STATE, DEPARTMENT OF","R499","OTHER PROFESSIONAL SERVICES","$55,862,247.05","186"
"1998","1900","STATE, DEPARTMENT OF","R602","COURIER AND MESSENGER SERVICES","$321,000.00","5"
"1998","1900","STATE, DEPARTMENT OF","R604","MAILING AND DISTRIBUTION SERVICES","$3,399,000.00","13"
"1998","1900","STATE, DEPARTMENT OF","R605","LIBRARY SERVICES","$125,000.00","2"
"1998","1900","STATE, DEPARTMENT OF","R607","WORD PROCESSING/TYPING SERVICES","$821,000.00","20"
"1998","1900","STATE, DEPARTMENT OF","R608","ADMIN SVCS/TRANSLATION-SIGN LANGUAG","$85,000.00","3"
"1998","1900","STATE, DEPARTMENT OF","R699","OTHER ADMINISTRATIVE SUPPORT SVCS","$9,419,000.00","90"
"1998","1900","STATE, DEPARTMENT OF","R701","ADVERTISING SERVICES","$59,000.00","1"
"1998","1900","STATE, DEPARTMENT OF","R702","DATA COLLECTION SERVICES","$104,000.00","1"
"1998","1900","STATE, DEPARTMENT OF","R703","ACCOUNTING SERVICES","$1,496,000.00","4"
"1998","1900","STATE, DEPARTMENT OF","R704","AUDITING SERVICES","$178,000.00","4"
"1998","1900","STATE, DEPARTMENT OF","R706","LOGISTICS SUPPORT SERVICES","$155,000.00","1"
"1998","1900","STATE, DEPARTMENT OF","R707","MGT SVCS/CONTRACT & PROCUREMENT SUP","$5,370,000.00","42"
"1998","1900","STATE, DEPARTMENT OF","R799","OTHER MANAGEMENT SUPPORT SERVICES","$7,256,000.00","29"
"1998","1900","STATE, DEPARTMENT OF","S112","ELECTRIC SERVICES","$300,000.00","6"
"1998","1900","STATE, DEPARTMENT OF","S113","TELEPHONE AND-OR COMMUNICATIONS SER","$6,938,000.00","56"
"1998","1900","STATE, DEPARTMENT OF","S114","WATER SERVICES","$108,000.00","3"
"1998","1900","STATE, DEPARTMENT OF","S119","OTHER UTILITIES","$149,000.00","1"
"1998","1900","STATE, DEPARTMENT OF","S201","CUSTODIAL JANITORIAL SERVICES","$9,611,000.00","82"
"1998","1900","STATE, DEPARTMENT OF","S202","FIRE PROTECTION SERVICES","$3,000.00","1"
"1998","1900","STATE, DEPARTMENT OF","S203","FOOD SERVICES","$229,000.00","2"
"1998","1900","STATE, DEPARTMENT OF","S204","FUELING SERVICE","$70,000.00","2"
"1998","1900","STATE, DEPARTMENT OF","S205","TRASH/GARBAGE COLLECTION","$399,000.00","3"
"1998","1900","STATE, DEPARTMENT OF","S206","GUARD SERVICES","$34,746,000.00","288"
"1998","1900","STATE, DEPARTMENT OF","S208","LANDSCAPING/GROUNDSKEEPING SERVICES","$2,083,000.00","36"
"1998","1900","STATE, DEPARTMENT OF","S209","LAUNDRY AND DRYCLEANING SERVICES","$42,000.00","3"
"1998","1900","STATE, DEPARTMENT OF","S213","MESSENGER SVCS","$47,000.00","1"
"1998","1900","STATE, DEPARTMENT OF","S214","CARPET LAYING AND CLEANING","$29,000.00","1"
"1998","1900","STATE, DEPARTMENT OF","S215","WAREHOUSING AND STORAGE SERVICES","$103,000.00","2"
"1998","1900","STATE, DEPARTMENT OF","S216","FACILITIES OPERATIONS SUPPORT SVCS","$1,640,000.00","11"
"1998","1900","STATE, DEPARTMENT OF","S299","OTHER HOUSEKEEPING SERVICES","$1,469,000.00","18"
"1998","1900","STATE, DEPARTMENT OF","T012","REPRODUCTION SERVICES","$212,000.00","5"
"1998","1900","STATE, DEPARTMENT OF","U001","LECTURES FOR TRAINING","$28,000.00","1"
"1998","1900","STATE, DEPARTMENT OF","U006","VOCATIONAL/TECHNICAL","$13,000.00","4"
"1998","1900","STATE, DEPARTMENT OF","U008","TRAINING/CURRICULUM DEVELOPMENT","$1,025,000.00","3"
"1998","1900","STATE, DEPARTMENT OF","U009","EDUCATION SERVICES","$116,000.00","1"
"1998","1900","STATE, DEPARTMENT OF","U099","OTHER ED & TRNG SVCS","$71,000.00","1"
"1998","1900","STATE, DEPARTMENT OF","V002","MOTOR POOL OPERATIONS","$822,000.00","18"
"1998","1900","STATE, DEPARTMENT OF","V003","PACKING/CRATING SERVICES","$6,233,000.00","63"
"1998","1900","STATE, DEPARTMENT OF","V111","AIR FREIGHT","$28,000.00","1"
"1998","1900","STATE, DEPARTMENT OF","V112","MOTOR FREIGHT","$7,967,000.00","11"
"1998","1900","STATE, DEPARTMENT OF","V119","OTHER CARGO AND FREIGHT SERVICES","$224,000.00","5"
"1998","1900","STATE, DEPARTMENT OF","V211","AIR PASSENGER SERVICE","$2,013,000.00","5"
"1998","1900","STATE, DEPARTMENT OF","V212","MOTOR PASSENGER SERVICES","$206,000.00","6"
"1998","1900","STATE, DEPARTMENT OF","V231","LODGING - HOTEL/MOTEL","$2,988,000.00","35"
"1998","1900","STATE, DEPARTMENT OF","V999","OTHER TRAVEL SVCS","$250,000.00","1"
"1998","1900","STATE, DEPARTMENT OF","W023","LEASE-RENT OF VEHICLES-TRAILERS-CYC","-$10,000.00","1"
"1998","1900","STATE, DEPARTMENT OF","W074","LEASE-RENT OF OFFICE MACHINES","$710,000.00","4"
"1998","1900","STATE, DEPARTMENT OF","W099","LEASE-RENT OF MISC EQ","$810,000.00","15"
"1998","1900","STATE, DEPARTMENT OF","X111","LEASE/RENTAL OF OFFICE BUILDINGS","$160,000.00","4"
"1998","1900","STATE, DEPARTMENT OF","X161","LEASE-RENT OF FAMILY HOUSING","$72,000.00","2"
"1998","1900","STATE, DEPARTMENT OF","X179","LEASE-RENT OF OTHER WAREHOUSE BLDGS","$75,000.00","1"
"1998","1900","STATE, DEPARTMENT OF","Y111","CONSTRUCTION OF OFFICE BUILDINGS","$32,184,000.00","58"
"1998","1900","STATE, DEPARTMENT OF","Y119","CONSTRUCT/OTHER ADMIN & SVCS BLDGS","$5,471,000.00","5"
"1998","1900","STATE, DEPARTMENT OF","Y161","CONSTRUCT/FAMILY HOUSING","$841,000.00","5"
"1998","1900","STATE, DEPARTMENT OF","Y169","CONSTRUCT/OTHER RESIDENTIAL BLDGS","$109,000.00","2"
"1998","1900","STATE, DEPARTMENT OF","Y179","CONSTRUCT/OTHER WAREHOUSE BLDGS","$0.00","5"
"1998","1900","STATE, DEPARTMENT OF","Y242","CONSTRUCT/HEATING & COOLING PLANTS","$34,000.00","2"
"1998","1900","STATE, DEPARTMENT OF","Y292","CONSTRUCT/EXHIBIT (NON-BLDG)","$183,000.00","3"
"1998","1900","STATE, DEPARTMENT OF","Z111","MAINT-REP-ALT/OFFICE BLDGS","$33,493,000.00","152"
"1998","1900","STATE, DEPARTMENT OF","Z112","MAINT-REP-ALT/CONF SPACE & FAC","$340,000.00","1"
"1998","1900","STATE, DEPARTMENT OF","Z127","MAINT-REP-ALT/ELCT & COMM SYS FAC","$170,000.00","1"
"1998","1900","STATE, DEPARTMENT OF","Z161","MAINT-REP-ALT/FAMILY HOUSING","$2,561,000.00","56"
"1998","1900","STATE, DEPARTMENT OF","Z162","MAINT-REP-ALT/RECREATIONAL BLDGS","$27,000.00","1"
"1998","1900","STATE, DEPARTMENT OF","Z169","MAINT-REP-ALT/OTHER RESIDENTIAL BLD","$9,195,000.00","6"
"1998","1900","STATE, DEPARTMENT OF","Z179","MAINT-REP-ALT/OTHER WAREHOUSE BLDGS","$119,000.00","2"
"1998","1900","STATE, DEPARTMENT OF","Z199","MAINT-REP-ALT/MISC BLDGS","$807,000.00","2"
"1998","1900","STATE, DEPARTMENT OF",,,"$2,788,231.97","4"
"1998","2000","TREASURY, DEPARTMENT OF THE","1005","GUNS, THROUGH 30 MM","$842,000.00","3"
"1998","2000","TREASURY, DEPARTMENT OF THE","1090","WPNS ASSY INTERCHANGE BETWN 2/MORE","$26,000.00","2"
"1998","2000","TREASURY, DEPARTMENT OF THE","1095","MISCELLANEOUS WEAPONS","$34,000.00","1"
"1998","2000","TREASURY, DEPARTMENT OF THE","1240","OPTICAL SIGHTING & RANGING EQUIPMEN","$98,000.00","1"
"1998","2000","TREASURY, DEPARTMENT OF THE","1305","AMMUNITION, THROUGH 30 MM","$4,534,000.00","436"
"1998","2000","TREASURY, DEPARTMENT OF THE","1336","GUIDED MSL WARHDS-EXPLOSIVE COMPS","$30,000.00","1"
"1998","2000","TREASURY, DEPARTMENT OF THE","1398","AMMUNITION HANDLING & SERVICING EQ","$201,000.00","4"
"1998","2000","TREASURY, DEPARTMENT OF THE","1520","AIRCRAFT, ROTARY WING","$3,170,000.00","2"
"1998","2000","TREASURY, DEPARTMENT OF THE","1730","AIRCRAFT GROUND SERVICING EQUIPMENT","$61,000.00","2"
"1998","2000","TREASURY, DEPARTMENT OF THE","1940","SMALL CRAFT","$82,000.00","2"
"1998","2000","TREASURY, DEPARTMENT OF THE","2310","PASSENGER MOTOR VEHICLES","$383,000.00","7"
"1998","2000","TREASURY, DEPARTMENT OF THE","2320","TRUCKS AND TRUCK TRACTORS, WHEELED","$856,000.00","5"
"1998","2000","TREASURY, DEPARTMENT OF THE","2590","MISCELLANEOUS VEHICULAR COMPONENTS","$112,000.00","2"
"1998","2000","TREASURY, DEPARTMENT OF THE","2920","ENGINE ELECT SYS COMPS NONAIRCRAFT","$696,000.00","1"
"1998","2000","TREASURY, DEPARTMENT OF THE","2940","ENGINE AIR & OIL FILTERS - NONAIR","$90,000.00","1"
"1998","2000","TREASURY, DEPARTMENT OF THE","3020","GEAR PULLEY SPROCKET & TRAN CHAIN","$27,000.00","1"
"1998","2000","TREASURY, DEPARTMENT OF THE","3230","TOOLS - ATTACHS FOR WOODWORK MACH","$82,000.00","1"
"1998","2000","TREASURY, DEPARTMENT OF THE","3415","GRINDING MACHINES","$2,243,000.00","7"
"1998","2000","TREASURY, DEPARTMENT OF THE","3417","MILLING MACHINES","$46,000.00","1"
"1998","2000","TREASURY, DEPARTMENT OF THE","3419","MISCELLANEOUS MACHINE TOOLS","$155,000.00","1"
"1998","2000","TREASURY, DEPARTMENT OF THE","3426","METAL FINISHING EQUIPMENT","$50,000.00","4"
"1998","2000","TREASURY, DEPARTMENT OF THE","3442","HYDRAULIC/PNEUMATIC POWER PRESS DR","$2,638,000.00","3"
"1998","2000","TREASURY, DEPARTMENT OF THE","3443","MECHANICAL PRESSES, POWER DRIVEN","$35,000.00","1"
"1998","2000","TREASURY, DEPARTMENT OF THE","3445","PUNCHING AND SHEARING MACHINES","$35,000.00","1"
"1998","2000","TREASURY, DEPARTMENT OF THE","3456","SECONDARY METAL MACH-CUTTING TOOLS","$50,000.00","1"
"1998","2000","TREASURY, DEPARTMENT OF THE","3460","MACHINE TOOL ACCESSORIES","$686,000.00","14"
"1998","2000","TREASURY, DEPARTMENT OF THE","3540","WRAPPING AND PACKAGING MACHINERY","$7,453,000.00","4"
"1998","2000","TREASURY, DEPARTMENT OF THE","3590","MISC SERVICE & TRADE EQ","$452,000.00","7"
"1998","2000","TREASURY, DEPARTMENT OF THE","3610","PRINTING,DUPLICATING & BOOKBIND EQ","$15,189,242.24","102"
"1998","2000","TREASURY, DEPARTMENT OF THE","3615","PULP AND PAPER INDUSTRIES MACHINERY","$121,000.00","2"
"1998","2000","TREASURY, DEPARTMENT OF THE","3690","SPECIAL AMMUNITION & ORDNANCE MACH","$91,000.00","2"
"1998","2000","TREASURY, DEPARTMENT OF THE","3693","INDUSTRIAL ASSEMBLY MACHINES","$337,000.00","7"
"1998","2000","TREASURY, DEPARTMENT OF THE","3695","MISC SPECIAL INDUSTRY MACHINE","$2,487,000.00","22"
"1998","2000","TREASURY, DEPARTMENT OF THE","3895","MISC CONTRUCT EQ","$47,000.00","2"
"1998","2000","TREASURY, DEPARTMENT OF THE","3910","CONVEYORS","$68,000.00","2"
"1998","2000","TREASURY, DEPARTMENT OF THE","3920","MAT HANDLING EQ - NONSELF-PROPELLED","$35,000.00","1"
"1998","2000","TREASURY, DEPARTMENT OF THE","3930","WAREHOUSE TRKS & TRACTORS SELF-PROP","$135,000.00","3"
"1998","2000","TREASURY, DEPARTMENT OF THE","3960","FREIGHT ELEVATORS","$59,000.00","1"
"1998","2000","TREASURY, DEPARTMENT OF THE","3990","MISC MATERIALS HANDLING EQ","$504,000.00","10"
"1998","2000","TREASURY, DEPARTMENT OF THE","4120","AIR CONDITIONING EQUIPMENT","$22,000.00","3"
"1998","2000","TREASURY, DEPARTMENT OF THE","4220","MARINE LIFESAVING & DIVING EQ","$8,000.00","2"
"1998","2000","TREASURY, DEPARTMENT OF THE","4240","SAFETY AND RESCUE EQUIPMENT","$43,000.00","1"
"1998","2000","TREASURY, DEPARTMENT OF THE","4310","COMPRESSORS AND VACUUM PUMPS","$51,000.00","1"
"1998","2000","TREASURY, DEPARTMENT OF THE","4320","POWER AND HAND PUMPS","$57,000.00","1"
"1998","2000","TREASURY, DEPARTMENT OF THE","4430","INDUSTRIAL FURNACES,KILNS & OVENS","$1,552,000.00","3"
"1998","2000","TREASURY, DEPARTMENT OF THE","4440","DRIERS DEHYDRATORS & ANHYDRATORS","$50,000.00","1"
"1998","2000","TREASURY, DEPARTMENT OF THE","4540","WASTE DISPOSAL EQUIPMENT","$65,000.00","2"
"1998","2000","TREASURY, DEPARTMENT OF THE","4610","WATER PURIFICATION EQUIPMENT","$43,000.00","3"
"1998","2000","TREASURY, DEPARTMENT OF THE","4940","MISC MAINT EQ","$79,000.00","2"
"1998","2000","TREASURY, DEPARTMENT OF THE","5210","MEASURING TOOLS, CRAFTSMEN'S","$18,000.00","2"
"1998","2000","TREASURY, DEPARTMENT OF THE","5280","SETS, KITS & OUTFITS OF MEASURING T","$143,000.00","2"
"1998","2000","TREASURY, DEPARTMENT OF THE","5340","HARDWARE","$235,000.00","4"
"1998","2000","TREASURY, DEPARTMENT OF THE","5345","DISKS AND STONES, ABRASIVE","$1,984,000.00","34"
"1998","2000","TREASURY, DEPARTMENT OF THE","5410","PREFABRICATED & PORTABLE BUILDINGS","$316,000.00","6"
"1998","2000","TREASURY, DEPARTMENT OF THE","5450","MISC PREFABRICATED STRUCTURES","$166,000.00","1"
"1998","2000","TREASURY, DEPARTMENT OF THE","5660","FENCING FENCES & GATES","$86,000.00","1"
"1998","2000","TREASURY, DEPARTMENT OF THE","5680","MISC CONTRUCT MATERIALS","$133,000.00","2"
"1998","2000","TREASURY, DEPARTMENT OF THE","5805","TELEPHONE AND TELEGRAPH EQUIPMENT","$53,021,075.35","503"
"1998","2000","TREASURY, DEPARTMENT OF THE","5810","COMM SECURITY EQ & COMPS","$8,242,000.00","76"
"1998","2000","TREASURY, DEPARTMENT OF THE","5815","TELETYPE AND FACSIMILE EQUIPMENT","$125,000.00","2"
"1998","2000","TREASURY, DEPARTMENT OF THE","5820","RADIO TV EQ EXCEPT AIRBORNE","$8,197,000.00","33"
"1998","2000","TREASURY, DEPARTMENT OF THE","5821","RADIO & TV EQ AIRBORNE","$4,373,000.00","30"
"1998","2000","TREASURY, DEPARTMENT OF THE","5825","RADIO NAVIGATION EQ - EXCEPT AIR","$71,000.00","1"
"1998","2000","TREASURY, DEPARTMENT OF THE","5831","INTERCOMM PUBLIC ADDRESS SYS - AIR","$4,225,000.00","20"
"1998","2000","TREASURY, DEPARTMENT OF THE","5835","SOUND RECORDING & REPRODUCING EQ","$72,000.00","1"
"1998","2000","TREASURY, DEPARTMENT OF THE","5836","VIDEO RECORDING AND REPRODUCING EQU","$68,000.00","12"
"1998","2000","TREASURY, DEPARTMENT OF THE","5865","ELEC COUNTERMEASURE & QUICK REAC EQ","$177,000.00","4"
"1998","2000","TREASURY, DEPARTMENT OF THE","5895","MISC COMMUNICATION EQ","$4,547,000.00","64"
"1998","2000","TREASURY, DEPARTMENT OF THE","5925","CIRCUIT BREAKERS","$162,000.00","1"
"1998","2000","TREASURY, DEPARTMENT OF THE","5935","CONNECTORS, ELECTRICAL","$56,000.00","1"
"1998","2000","TREASURY, DEPARTMENT OF THE","5963","ELECTRONIC MODULES","$73,000.00","2"
"1998","2000","TREASURY, DEPARTMENT OF THE","5985","ANTENNAS WAVEGUIDES & RELATED EQ","$34,000.00","1"
"1998","2000","TREASURY, DEPARTMENT OF THE","5995","CABLE CORD WIRE ASSEMBLY - COMM EQ","$115,000.00","12"
"1998","2000","TREASURY, DEPARTMENT OF THE","5999","MSC ELECT & ELECTRONIC COMPONENTS","$14,137,000.00","7"
"1998","2000","TREASURY, DEPARTMENT OF THE","6015","FIBER OPTIC CABLES","$1,749,000.00","11"
"1998","2000","TREASURY, DEPARTMENT OF THE","6070","FIBER OPTIC ACCESSORIES & SUPPLIES","$451,000.00","13"
"1998","2000","TREASURY, DEPARTMENT OF THE","6110","ELECTRICAL CONTROL EQUIPMENT","$43,000.00","1"
"1998","2000","TREASURY, DEPARTMENT OF THE","6130","CONVERTERS, ELECTRICAL, NONROTATING","$390,000.00","3"
"1998","2000","TREASURY, DEPARTMENT OF THE","6310","TRAFFIC AND TRANSIT SIGNAL SYSTEMS","$57,000.00","1"
"1998","2000","TREASURY, DEPARTMENT OF THE","6350","MISC ALARM, SIGNAL, SEC SYSTEMS","$6,288,000.00","32"
"1998","2000","TREASURY, DEPARTMENT OF THE","6515","MED & SURGICAL INSTRUMENTS,EQ & SUP","$51,000.00","4"
"1998","2000","TREASURY, DEPARTMENT OF THE","6620","ENGINE INSTRUMENTS","$185,000.00","3"
"1998","2000","TREASURY, DEPARTMENT OF THE","6625","ELECT ELECTRONIC MEASURING INSTRUMT","$113,000.00","2"
"1998","2000","TREASURY, DEPARTMENT OF THE","6630","CHEMICAL ANALYSIS INSTRUMENTS","$2,258,000.00","9"
"1998","2000","TREASURY, DEPARTMENT OF THE","6635","PHYSICAL PROPERTIES TEST EQ","$75,000.00","2"
"1998","2000","TREASURY, DEPARTMENT OF THE","6636","ENVIRONMENTAL CHAMBERS & RELATED EQ","$54,000.00","2"
"1998","2000","TREASURY, DEPARTMENT OF THE","6640","LABORATORY EQUIPMENT AND SUPPLIES","$1,557,000.00","14"
"1998","2000","TREASURY, DEPARTMENT OF THE","6650","OPTICAL INSTRUMENTS","$551,000.00","8"
