"Fiscal Year","Contracting Department ID","Contracting Department Name","Product or Service Code","Product or Service Description","Action Obligation","Actions"
"2011","1900","STATE, DEPARTMENT OF","6135","BATTERIES, NONRECHARGEABLE","$154,798.78","20"
"2011","1900","STATE, DEPARTMENT OF","6140","BATTERIES, RECHARGEABLE","$272,948.49","33"
"2011","1900","STATE, DEPARTMENT OF","6145","WIRE AND CABLE, ELECTRICAL","$1,750,136.74","119"
"2011","1900","STATE, DEPARTMENT OF","6150","MISC ELECTRIC POWER & DISTRIB EQ","$2,936,806.84","89"
"2011","1900","STATE, DEPARTMENT OF","6160","MISC BATTERY RET FIXTURES & LINERS","$267,176.53","36"
"2011","1900","STATE, DEPARTMENT OF","6210","INDOOR & OUTDOOR ELEC LIGHTING FIXT","$1,374,890.97","74"
"2011","1900","STATE, DEPARTMENT OF","6220","ELEC VEHICULAR LIGHTS & FIXTURES","$56,899.59","6"
"2011","1900","STATE, DEPARTMENT OF","6230","ELEC PORTABLE & HAND LIGHTING EQ","$79,217.69","9"
"2011","1900","STATE, DEPARTMENT OF","6240","ELECTRIC LAMPS","$973,311.14","113"
"2011","1900","STATE, DEPARTMENT OF","6250","BALLASTS, LAMPHOLDERS, AND STARTERS","$117,685.76","16"
"2011","1900","STATE, DEPARTMENT OF","6260","NONELECTRICAL LIGHTING FIXTURES","$7,820.07","3"
"2011","1900","STATE, DEPARTMENT OF","6310","TRAFFIC AND TRANSIT SIGNAL SYSTEMS","$180,567.73","4"
"2011","1900","STATE, DEPARTMENT OF","6330","RAILROAD SIGNAL AND WARNING DEVICES","$4,288.97","1"
"2011","1900","STATE, DEPARTMENT OF","6340","AIRCRAFT ALARM AND SIGNAL SYSTEMS","$1,218,731.55","2"
"2011","1900","STATE, DEPARTMENT OF","6350","MISC ALARM, SIGNAL, SEC SYSTEMS","$3,017,659.70","170"
"2011","1900","STATE, DEPARTMENT OF","6505","DRUGS AND BIOLOGICALS","$312,610.09","33"
"2011","1900","STATE, DEPARTMENT OF","6507","BLOOD DERIVATIVES","$47,856.00","1"
"2011","1900","STATE, DEPARTMENT OF","6508","MEDICATED COSMETICS AND TOILETRIES","$99,449.08","4"
"2011","1900","STATE, DEPARTMENT OF","6509","DRUGS AND BIOLOGICALS, VETERINARY USE","$3,796.90","1"
"2011","1900","STATE, DEPARTMENT OF","6510","SURGICAL DRESSING MATERIALS","$261,791.50","3"
"2011","1900","STATE, DEPARTMENT OF","6515","MED & SURGICAL INSTRUMENTS,EQ & SUP","$1,896,948.34","143"
"2011","1900","STATE, DEPARTMENT OF","6520","DENTAL INSTRUMENTS EQ & SUPPLIES","$30,053.37","3"
"2011","1900","STATE, DEPARTMENT OF","6525","X-RAY EQ SUPPLIES - MED, DENTAL & V","$1,907,403.06","14"
"2011","1900","STATE, DEPARTMENT OF","6530","HOSP FURNITURE,EQ,UTENSILS & SUP","$277,081.61","20"
"2011","1900","STATE, DEPARTMENT OF","6545","MEDICAL SETS KITS & OUTFITS","$3,248,577.79","276"
"2011","1900","STATE, DEPARTMENT OF","6550","IN VITRO DIAGNO SUBSTANCES,REAGENTS","$720,253.83","28"
"2011","1900","STATE, DEPARTMENT OF","6605","NAVIGATIONAL INSTRUMENTS","$104,333.24","6"
"2011","1900","STATE, DEPARTMENT OF","6610","FLIGHT INSTRUMENTS","$37,030.00","5"
"2011","1900","STATE, DEPARTMENT OF","6625","ELECT ELECTRONIC MEASURING INSTRUMT","$455,451.49","21"
"2011","1900","STATE, DEPARTMENT OF","6630","CHEMICAL ANALYSIS INSTRUMENTS","$29,387.00","4"
"2011","1900","STATE, DEPARTMENT OF","6635","PHYSICAL PROPERTIES TEST EQ","$6,005,011.90","23"
"2011","1900","STATE, DEPARTMENT OF","6636","ENVIRONMENTAL CHAMBERS & RELATED EQ","-$9.50","1"
"2011","1900","STATE, DEPARTMENT OF","6640","LABORATORY EQUIPMENT AND SUPPLIES","$10,556,848.85","720"
"2011","1900","STATE, DEPARTMENT OF","6645","TIME MEASURING INSTRUMENTS","$71,841.02","3"
"2011","1900","STATE, DEPARTMENT OF","6650","OPTICAL INSTRUMENTS","$4,455,514.27","18"
"2011","1900","STATE, DEPARTMENT OF","6655","GEOPHYSICAL INSTRUMENTS","$509,925.00","2"
"2011","1900","STATE, DEPARTMENT OF","6660","METEOROLOG INSTRUMENTS & APPARATUS","$31,708.64","2"
"2011","1900","STATE, DEPARTMENT OF","6665","HAZARD-DETECTING INSTRU & APPARATUS","$86,428,606.05","53"
"2011","1900","STATE, DEPARTMENT OF","6670","SCALES AND BALANCES","$7,152.82","2"
"2011","1900","STATE, DEPARTMENT OF","6675","DRAFTING SURVEYING & MAPPING INSTRU","$461,149.55","13"
"2011","1900","STATE, DEPARTMENT OF","6685","PRESSURE TEMP HUMIDITY INSTRUMENTS","$71,114.10","2"
"2011","1900","STATE, DEPARTMENT OF","6695","COMBINATION & MISC INSTRUMENTS","$9,491.33","3"
"2011","1900","STATE, DEPARTMENT OF","6710","CAMERAS, MOTION PICTURE","$1,045,832.51","67"
"2011","1900","STATE, DEPARTMENT OF","6720","CAMERAS, STILL PICTURE","$537,740.53","52"
"2011","1900","STATE, DEPARTMENT OF","6730","PHOTOGRAPHIC PROJECTION EQUIPMENT","$620,803.61","24"
"2011","1900","STATE, DEPARTMENT OF","6740","PHOTO DEVELOPLNG & FINISHING EQ","$43,716.89","4"
"2011","1900","STATE, DEPARTMENT OF","6750","PHOTOGRAPHIC SUPPLIES","$80,593.01","13"
"2011","1900","STATE, DEPARTMENT OF","6760","PHOTOGRAPHIC EQ & ACCESSORIES","$239,058.05","29"
"2011","1900","STATE, DEPARTMENT OF","6770","FILM, PROCESSED","$34,601.70","3"
"2011","1900","STATE, DEPARTMENT OF","6780","PHOTOGRAPHIC SETS KITS & OUTFITS","$27,187.27","3"
"2011","1900","STATE, DEPARTMENT OF","6810","CHEMICALS","$671,148.18","59"
"2011","1900","STATE, DEPARTMENT OF","6830","GASES: COMPRESSED AND LIQUEFIED","$330,394.22","15"
"2011","1900","STATE, DEPARTMENT OF","6840","PEST CONT AGENTS & DISINFECTANTS","$269,619.12","29"
"2011","1900","STATE, DEPARTMENT OF","6850","MISCELLANEOUS CHEMICAL SPECIALTIES","$18,410.59","5"
"2011","1900","STATE, DEPARTMENT OF","6910","TRAINING AIDS","$5,197,292.31","98"
"2011","1900","STATE, DEPARTMENT OF","6920","ARMAMENT TRAINING DEVICES","$591,704.37","9"
"2011","1900","STATE, DEPARTMENT OF","6930","OPERATION TRAINING DEVICES","$97,358.74","25"
"2011","1900","STATE, DEPARTMENT OF","6940","COMMUNICATION TRAINING DEVICES","$306,127.68","31"
"2011","1900","STATE, DEPARTMENT OF","7010","ADPE SYSTEM CONFIGURATION","$31,516,379.32","345"
"2011","1900","STATE, DEPARTMENT OF","7020","ADP CENTRAL PROCESSING UNIT-ANALOG","$3,081,406.78","62"
"2011","1900","STATE, DEPARTMENT OF","7021","ADP CENTRAL PROCESSING UNIT-DIGITAL","$1,733,873.96","79"
"2011","1900","STATE, DEPARTMENT OF","7022","ADP CENTRAL PROCESSING UNIT-HYBRID","$16,769.10","12"
"2011","1900","STATE, DEPARTMENT OF","7025","ADP INPUT/OUTPUT & STORAGE DEVICES","$44,617,145.08","404"
"2011","1900","STATE, DEPARTMENT OF","7030","ADP SOFTWARE","$141,923,404.74","1,648"
"2011","1900","STATE, DEPARTMENT OF","7035","ADP SUPPORT EQUIPMENT","$41,938,784.14","1,819"
"2011","1900","STATE, DEPARTMENT OF","7040","PUNCHED CARD EQUIPMENT","$20,111.59","1"
"2011","1900","STATE, DEPARTMENT OF","7042","MINI & MICRO COMPUTER CONT DEVICES","$8,737,838.82","318"
"2011","1900","STATE, DEPARTMENT OF","7045","ADP SUPPLIES","$24,896,450.75","293"
"2011","1900","STATE, DEPARTMENT OF","7050","ADP COMPONENTS","$33,426,145.61","823"
"2011","1900","STATE, DEPARTMENT OF","7105","HOUSEHOLD FURNITURE","$108,136,949.99","2,536"
"2011","1900","STATE, DEPARTMENT OF","7110","OFFICE FURNITURE","$34,298,749.92","2,303"
"2011","1900","STATE, DEPARTMENT OF","7125","CABINETS LOCKERS BINS & SHELVING","$1,076,410.97","122"
"2011","1900","STATE, DEPARTMENT OF","7195","MISC FURNITURE & FIXTURES","$3,974,004.57","348"
"2011","1900","STATE, DEPARTMENT OF","7210","HOUSEHOLD FURNISHINGS","$5,087,211.82","385"
"2011","1900","STATE, DEPARTMENT OF","7220","FLOOR COVERINGS","$4,507,298.13","243"
"2011","1900","STATE, DEPARTMENT OF","7230","DRAPERIES, AWNINGS, AND SHADES","$2,194,283.51","210"
"2011","1900","STATE, DEPARTMENT OF","7240","HOUSEHOLD & COMM UTIL CONTAINERS","$259,803.52","25"
"2011","1900","STATE, DEPARTMENT OF","7290","MSC HOUSEHOLD FURNISHINGS APPLIANCE","$5,615,128.17","358"
"2011","1900","STATE, DEPARTMENT OF","7310","FOOD COOKING BAKING SERVING EQ","$237,275.00","49"
"2011","1900","STATE, DEPARTMENT OF","7320","KITCHEN EQUIPMENT AND APPLIANCES","$10,682,815.83","633"
"2011","1900","STATE, DEPARTMENT OF","7330","KITCHEN HAND TOOLS AND UTENSILS","$541,529.04","41"
"2011","1900","STATE, DEPARTMENT OF","7340","CUTLERY AND FLATWARE","$301,239.79","14"
"2011","1900","STATE, DEPARTMENT OF","7350","TABLEWARE","$391,976.87","40"
"2011","1900","STATE, DEPARTMENT OF","7360","SET KIT & OUTFIT FOOD PREP & SERV","$71,998.99","6"
"2011","1900","STATE, DEPARTMENT OF","7420","ACCOUNTING AND CALCULATING MACHINES","$20,361.16","4"
"2011","1900","STATE, DEPARTMENT OF","7430","TYPEWRITER & OFFICE COMPOSING MACH","$703,301.99","6"
"2011","1900","STATE, DEPARTMENT OF","7435","OFFICE INFORMATION SYSTEM EQUIPMENT","$7,763,732.11","603"
"2011","1900","STATE, DEPARTMENT OF","7450","OFFICE SOUND RECORDING REPRO MACH","$11,763.00","6"
"2011","1900","STATE, DEPARTMENT OF","7490","MISCELLANEOUS OFFICE MACHINES","$11,430,553.90","407"
"2011","1900","STATE, DEPARTMENT OF","7510","OFFICE SUPPLIES","$17,415,891.77","1,816"
"2011","1900","STATE, DEPARTMENT OF","7520","OFFICE DEVICES AND ACCESSORIES","$3,639,265.78","367"
"2011","1900","STATE, DEPARTMENT OF","7530","STATIONERY AND RECORD FORMS","$267,159.43","30"
"2011","1900","STATE, DEPARTMENT OF","7540","STANDARD FORMS","$11,861.95","1"
"2011","1900","STATE, DEPARTMENT OF","7610","BOOKS AND PAMPHLETS","$5,463,116.79","461"
"2011","1900","STATE, DEPARTMENT OF","7630","NEWSPAPERS AND PERIODICALS","$5,120,285.28","451"
"2011","1900","STATE, DEPARTMENT OF","7640","MAPS, ATLASES, CHARTS, AND GLOBES","$316,375.04","3"
"2011","1900","STATE, DEPARTMENT OF","7643","Topographic Maps,Charts&Geodesic Pr","$8,777.03","1"
"2011","1900","STATE, DEPARTMENT OF","7644","DIGITAL MAPS, CHARTS, GEODETIC PROD","$13,316.57","3"
"2011","1900","STATE, DEPARTMENT OF","7650","DRAWINGS AND SPECIFICATIONS","$18,412.77","2"
"2011","1900","STATE, DEPARTMENT OF","7660","SHEET AND BOOK MUSIC","$11,530.00","3"
"2011","1900","STATE, DEPARTMENT OF","7670","MICROFILM, PROCESSED","$37,877.35","3"
"2011","1900","STATE, DEPARTMENT OF","7690","MISCELLANEOUS PRINTED MATTER","$218,507.02","36"
"2011","1900","STATE, DEPARTMENT OF","7710","MUSICAL INSTRUMENTS","$48,022.22","10"
"2011","1900","STATE, DEPARTMENT OF","7720","MUSICAL INSTRUMENT PARTS & ACC","$48,930.74","11"
"2011","1900","STATE, DEPARTMENT OF","7730","PHONOGRAPH,RADIO & TV-HOME TYPE","$576,299.34","44"
"2011","1900","STATE, DEPARTMENT OF","7735","PARTS AND ACCESSORIES OF PHONOGRAPHS, RADIOS, AND TELEVISION SET: HOME TYPE","$116,438.01","6"
"2011","1900","STATE, DEPARTMENT OF","7810","ATHLETIC AND SPORTING EQUIPMENT","$549,212.10","44"
"2011","1900","STATE, DEPARTMENT OF","7820","GAMES, TOYS, AND WHEELED GOODS","$30,560.94","4"
"2011","1900","STATE, DEPARTMENT OF","7830","RECREATIONAL & GYMNASTIC EQ","$1,278,853.14","93"
"2011","1900","STATE, DEPARTMENT OF","7910","FLOOR POLISHERS & VACUUM CLEANERS","$439,212.99","44"
"2011","1900","STATE, DEPARTMENT OF","7920","BROOMS, BRUSHES, MOPS, AND SPONGES","$11,883.69","2"
"2011","1900","STATE, DEPARTMENT OF","7930","CLEANING/POLISHING COMPOUNDS & PREP","$1,361,898.52","111"
"2011","1900","STATE, DEPARTMENT OF","8010","PAINT,DOPE,VARNISH & RELATED PROD","$2,769,214.15","249"
"2011","1900","STATE, DEPARTMENT OF","8020","PAINT AND ARTISTS' BRUSHES","$132,134.01","12"
"2011","1900","STATE, DEPARTMENT OF","8040","ADHESIVES","$25,773.54","2"
"2011","1900","STATE, DEPARTMENT OF","8105","BAGS AND SACKS","$339,117.88","29"
"2011","1900","STATE, DEPARTMENT OF","8110","DRUMS AND CANS","$3,073.17","1"
"2011","1900","STATE, DEPARTMENT OF","8115","BOXES, CARTONS, AND CRATES","$203,042.99","14"
"2011","1900","STATE, DEPARTMENT OF","8120","GAS CYLINDERS","$10,117.44","2"
"2011","1900","STATE, DEPARTMENT OF","8125","BOTTLES AND JARS","$6,919.78","2"
"2011","1900","STATE, DEPARTMENT OF","8135","PACKAGING & PACKING BULK MATERIALS","$401,249.84","56"
"2011","1900","STATE, DEPARTMENT OF","8145","SPECIAL SHIPPING & STORAGE CONTAIN","$3,764,635.29","194"
"2011","1900","STATE, DEPARTMENT OF","8305","TEXTILE FABRICS","$1,133,091.58","160"
"2011","1900","STATE, DEPARTMENT OF","8335","SHOE FINDINGS AND SOLING MATERIALS","$19,141.45","7"
"2011","1900","STATE, DEPARTMENT OF","8340","TENTS AND TARPAULINS","$4,533,053.74","130"
"2011","1900","STATE, DEPARTMENT OF","8345","FLAGS AND PENNANTS","$62,809.43","13"
"2011","1900","STATE, DEPARTMENT OF","8405","OUTERWEAR, MEN'S","$363,598.77","45"
"2011","1900","STATE, DEPARTMENT OF","8415","CLOTHING, SPECIAL PURPOSE","$8,252,379.71","398"
"2011","1900","STATE, DEPARTMENT OF","8420","UNDERWEAR AND NIGHTWEAR, MEN'S","$4,514.37","1"
"2011","1900","STATE, DEPARTMENT OF","8430","FOOTWEAR, MEN'S","$293,648.81","30"
"2011","1900","STATE, DEPARTMENT OF","8440","HOSIERY HANDWEAR & CLOTHING ACC-MEN","$66,761.04","11"
"2011","1900","STATE, DEPARTMENT OF","8450","CHILDREN & INFANTS APPAREL & ACC","$2,444.51","1"
"2011","1900","STATE, DEPARTMENT OF","8455","BADGES AND INSIGNIA","$238,869.11","10"
"2011","1900","STATE, DEPARTMENT OF","8460","LUGGAGE","$4,324.75","1"
"2011","1900","STATE, DEPARTMENT OF","8465","INDIVIDUAL EQUIPMENT","$26,817,006.12","274"
"2011","1900","STATE, DEPARTMENT OF","8470","ARMOR, PERSONAL","$3,994,516.71","49"
"2011","1900","STATE, DEPARTMENT OF","8475","SPEC FLIGHT CLOTHING & ACCESSORIES","$7,099.28","1"
"2011","1900","STATE, DEPARTMENT OF","8510","PERFUME,TOILET PREPARATION & POWDER","$5,832.95","1"
"2011","1900","STATE, DEPARTMENT OF","8520","TOILET SOAP,SHAVE PREP & DENTIFRICE","$37,528.11","6"
"2011","1900","STATE, DEPARTMENT OF","8530","PERSONAL TOILETRY ARTICLES","$32,789.54","3"
"2011","1900","STATE, DEPARTMENT OF","8540","TOILETRY PAPER PRODUCTS","$280,587.76","45"
"2011","1900","STATE, DEPARTMENT OF","8720","FERTILIZERS","$65,631.78","4"
"2011","1900","STATE, DEPARTMENT OF","8730","SEEDS AND NURSERY STOCK","$50,009.71","5"
"2011","1900","STATE, DEPARTMENT OF","8820","LIVE ANIMALS, NOT RAISED FOR FOOD","$865,724.55","32"
"2011","1900","STATE, DEPARTMENT OF","8910","DAIRY FOODS AND EGGS","$32,963.42","6"
"2011","1900","STATE, DEPARTMENT OF","8925","SUGAR, CONFECTIONERY, AND NUTS","$19,070.16","3"
"2011","1900","STATE, DEPARTMENT OF","8940","SPECIAL DIETARY FOOD & SPECIAL PREP","$92,136.72","7"
"2011","1900","STATE, DEPARTMENT OF","8945","FOOD, OILS AND FATS","$122,504.45","14"
"2011","1900","STATE, DEPARTMENT OF","8950","CONDIMENTS AND RELATED PRODUCTS","$8,480.75","1"
"2011","1900","STATE, DEPARTMENT OF","8955","COFFEE, TEA, AND COCOA","$5,309.92","3"
"2011","1900","STATE, DEPARTMENT OF","8960","BEVERAGES, NONALCOHOLIC","$88,147.35","16"
"2011","1900","STATE, DEPARTMENT OF","8965","BEVERAGES, ALCOHOLIC","$328,422.99","66"
"2011","1900","STATE, DEPARTMENT OF","8970","COMPOSITE FOOD PACKAGES","$660,739.86","51"
"2011","1900","STATE, DEPARTMENT OF","8999","FOOD ITEMS FOR RESALE","$93,908.37","26"
"2011","1900","STATE, DEPARTMENT OF","9110","FUELS, SOLID","$938,523.34","51"
"2011","1900","STATE, DEPARTMENT OF","9130","LIQUID PROPELLANTS -PETROLEUM BASE","$185,893.47","9"
"2011","1900","STATE, DEPARTMENT OF","9140","FUEL OILS","$45,692,488.52","1,565"
"2011","1900","STATE, DEPARTMENT OF","9150","OIL & GREASE-CUT,LUBR & HYDRAULIC","$308,448.85","39"
"2011","1900","STATE, DEPARTMENT OF","9160","MISCELLANEOUS WAXES, OILS, AND FATS","$17,228.16","3"
"2011","1900","STATE, DEPARTMENT OF","9310","PAPER AND PAPERBOARD","$478,531.88","77"
"2011","1900","STATE, DEPARTMENT OF","9320","RUBBER FABRICATED MATERIALS","$37,470.23","7"
"2011","1900","STATE, DEPARTMENT OF","9330","PLASTICS FABRICATED MATERIALS","$260,558.27","24"
"2011","1900","STATE, DEPARTMENT OF","9340","GLASS FABRICATED MATERIALS","$2,160,041.14","48"
"2011","1900","STATE, DEPARTMENT OF","9390","MISC FABRICATED NONMETAL MATERIALS","$166,100.73","15"
"2011","1900","STATE, DEPARTMENT OF","9410","CRUDE GRADES OF PLANT MATERIALS","$21,387.77","3"
"2011","1900","STATE, DEPARTMENT OF","9440","MISC CRUDE AGRI & FORESTRY PROD","$8,156.14","3"
"2011","1900","STATE, DEPARTMENT OF","9505","WIRE, NONELECTRICAL","$54,549.24","4"
"2011","1900","STATE, DEPARTMENT OF","9510","BARS AND RODS","$13,650.65","3"
"2011","1900","STATE, DEPARTMENT OF","9520","STRUCTURAL SHAPES","$3,604.49","1"
"2011","1900","STATE, DEPARTMENT OF","9530","BARS & RODS NONFERROUS BASE METAL","$18,645.56","2"
"2011","1900","STATE, DEPARTMENT OF","9545","PLATE,SHEET,STRIP & WIRE-PREC METAL","$3,288.07","1"
"2011","1900","STATE, DEPARTMENT OF","9610","ORES","$3,579.75","4"
"2011","1900","STATE, DEPARTMENT OF","9620","MINERALS, NATURAL AND SYNTHETIC","$865.98","1"
"2011","1900","STATE, DEPARTMENT OF","9630","ADDITIVE METAL MATERIALS","$172,994.89","15"
"2011","1900","STATE, DEPARTMENT OF","9640","IRON & STEEL PRIMARY & SEMIFINISHED","$850,164.39","19"
"2011","1900","STATE, DEPARTMENT OF","9670","IRON AND STEEL SCRAP","$109,585.05","12"
"2011","1900","STATE, DEPARTMENT OF","9905","SIGNS,AD DISPLAYS & IDENT PLATES","$1,860,515.70","47"
"2011","1900","STATE, DEPARTMENT OF","9915","COLLECTORS AND/OR HISTORICAL ITEMS","$2,401,209.84","178"
"2011","1900","STATE, DEPARTMENT OF","9920","SMOKERS' ARTICLES AND MATCHES","$4,698.00","1"
"2011","1900","STATE, DEPARTMENT OF","9930","MEMORIALS-CEMETERY & MORTUARY EQ","$8,439.25","3"
"2011","1900","STATE, DEPARTMENT OF","9998","NON-FOOD ITEMS FOR RESALE","$246,730.41","4"
"2011","1900","STATE, DEPARTMENT OF","9999","MISCELLANEOUS ITEMS","$32,836,539.53","2,267"
"2011","1900","STATE, DEPARTMENT OF","AA21","AGRICULTURE MARKETING (BASIC)","$62,881.72","5"
"2011","1900","STATE, DEPARTMENT OF","AA25","AGRICULTURE MARKETING (OPERATIONAL)","$4,980.00","1"
"2011","1900","STATE, DEPARTMENT OF","AB21","FIRE PREVENTION AND CONTROL (BASIC)","$31,349.55","3"
"2011","1900","STATE, DEPARTMENT OF","AB91","R&D-OTHER SVC & DEVELOP-B RES","$4,550.00","1"
"2011","1900","STATE, DEPARTMENT OF","AB92","R&D-OTHER SVC & DEVELOP-A RES/EXPL","$0.00","1"
"2011","1900","STATE, DEPARTMENT OF","AB94","R&D-OTHER SVC & DEVELOP-ENG DEV","-$468.00","1"
"2011","1900","STATE, DEPARTMENT OF","AB96","R&D-OTHER SVC & DEVELOP-MGMT SUP","$10,216.39","5"
"2011","1900","STATE, DEPARTMENT OF","AB97","R&D-OTHER SVC & DEVELOP-COMERCLIZ","$4,602.74","1"
"2011","1900","STATE, DEPARTMENT OF","AC16","R&D-AIRCRAFT-MGMT SUP","$5,634.00","1"
"2011","1900","STATE, DEPARTMENT OF","AC41","DEFENSE TANK - AUTOMOTIVE (BASIC)","$10,821.74","1"
"2011","1900","STATE, DEPARTMENT OF","AC62","R&D-ELECTRONICS & COMM EQ-A RES/EXP","$100,908.17","1"
"2011","1900","STATE, DEPARTMENT OF","AC64","R&D-ELECTRONICS & COMM EQ-ENG DEV","$7,052.00","1"
"2011","1900","STATE, DEPARTMENT OF","AC66","R&D-ELECTRONICS & COMM EQ-MGMT SUP","$69,678.37","1"
"2011","1900","STATE, DEPARTMENT OF","AD16","AMMUNITION (MANAGEMENT/SUPPORT)","$30,936.00","2"
"2011","1900","STATE, DEPARTMENT OF","AD21","SERVICES (BASIC)","$4,125,900.89","354"
"2011","1900","STATE, DEPARTMENT OF","AD23","SERVICES (ADVANCED)","$400,088.03","46"
"2011","1900","STATE, DEPARTMENT OF","AD24","SERVICES (ENGINEERING)","$217,877.05","25"
"2011","1900","STATE, DEPARTMENT OF","AD25","SERVICES (OPERATIONAL)","$354,940.87","33"
"2011","1900","STATE, DEPARTMENT OF","AD26","SERVICES (MANAGEMENT/SUPPORT)","$1,461,115.46","75"
"2011","1900","STATE, DEPARTMENT OF","AD43","R&D-TEXTILES,CLOTHING,ETC-ADV DEV","$3,541.67","1"
"2011","1900","STATE, DEPARTMENT OF","AD51","FUELS AND LUBRICANTS (BASIC)","$1,090,305.06","62"
"2011","1900","STATE, DEPARTMENT OF","AD53","FUELS AND LUBRICANTS (ADVANCED)","$11,071.09","4"
"2011","1900","STATE, DEPARTMENT OF","AD54","FUELS AND LUBRICANTS (ENGINEERING)","$6,270.00","3"
"2011","1900","STATE, DEPARTMENT OF","AD55","FUELS AND LUBRICANTS (OPERATIONAL)","$597,597.14","38"
"2011","1900","STATE, DEPARTMENT OF","AD61","CONSTRUCTION (BASIC)","$11,402,255.06","416"
"2011","1900","STATE, DEPARTMENT OF","AD63","CONSTRUCTION (ADVANCED)","$1,638,025.83","73"
"2011","1900","STATE, DEPARTMENT OF","AD64","CONSTRUCTION (ENGINEERING)","$612,357.22","24"
"2011","1900","STATE, DEPARTMENT OF","AD65","CONSTRUCTION (OPERATIONAL)","$360,185.42","23"
"2011","1900","STATE, DEPARTMENT OF","AD66","CONSTRUCTION (MANAGEMENT/SUPPORT)","$373,372.92","12"
"2011","1900","STATE, DEPARTMENT OF","AD91","OTHER DEFENSE (BASIC)","$42,000.00","3"
"2011","1900","STATE, DEPARTMENT OF","AD95","OTHER DEFENSE (OPERATIONAL)","$9,720.00","1"
"2011","1900","STATE, DEPARTMENT OF","AE25","R&D-PROD/SERV IMPROVEMENT-OPSY DEV","$6,615.00","1"
"2011","1900","STATE, DEPARTMENT OF","AE26","R&D-PROD/SERV IMPROVEMENT-MGMT SUP","$7,207.65","1"
"2011","1900","STATE, DEPARTMENT OF","AE33","MANUFACTURING TECHNOLOGY (ADVANCED)","$10,920.26","1"
"2011","1900","STATE, DEPARTMENT OF","AE96","R&D-ECON GROW-PRODUCTIVTY-MGMT SUP","$0.00","1"
"2011","1900","STATE, DEPARTMENT OF","AF11","EDUCATION (BASIC)","$394,156.16","52"
"2011","1900","STATE, DEPARTMENT OF","AF13","EDUCATION (ADVANCED)","$22,348.14","3"
"2011","1900","STATE, DEPARTMENT OF","AF15","EDUCATION (OPERATIONAL)","$19,350.21","2"
"2011","1900","STATE, DEPARTMENT OF","AF16","EDUCATION (MANAGEMENT/SUPPORT)","$78,240.16","10"
"2011","1900","STATE, DEPARTMENT OF","AG21","GAS (BASIC)","$10,680.14","7"
"2011","1900","STATE, DEPARTMENT OF","AG23","GAS (ADVANCED)","$7,684.55","2"
"2011","1900","STATE, DEPARTMENT OF","AG25","GAS (OPERATIONAL)","$27,952.40","5"
"2011","1900","STATE, DEPARTMENT OF","AG61","PETROLEUM (BASIC)","$138,885.38","1"
"2011","1900","STATE, DEPARTMENT OF","AG65","PETROLEUM (OPERATIONAL)","$102,191.90","14"
"2011","1900","STATE, DEPARTMENT OF","AG71","SOLAR/PHOTOVOLTAIC (BASIC)","$33,569.61","1"
"2011","1900","STATE, DEPARTMENT OF","AG81","CONSERVATION OF ENERGY (BASIC)","$310,794.94","1"
"2011","1900","STATE, DEPARTMENT OF","AG91","OTHER ENERGY (BASIC)","$17,621.21","4"
"2011","1900","STATE, DEPARTMENT OF","AH21","AIR POLLUTION (BASIC)","$6,724.09","1"
"2011","1900","STATE, DEPARTMENT OF","AJ23","R&D-MATH & COMPUTER SCI-ADV DEV","$3,249.16","1"
"2011","1900","STATE, DEPARTMENT OF","AJ41","ENGINEERING (BASIC)","$269,811.90","40"
"2011","1900","STATE, DEPARTMENT OF","AJ44","ENGINEERING (ENGINEERING)","$15,172.27","3"
"2011","1900","STATE, DEPARTMENT OF","AJ46","ENGINEERING (MANAGEMENT/SUPPORT)","$3,160.27","1"
"2011","1900","STATE, DEPARTMENT OF","AK11","HOUSING (BASIC)","$325,728.87","20"
"2011","1900","STATE, DEPARTMENT OF","AK14","HOUSING (ENGINEERING)","$25,415.28","4"
"2011","1900","STATE, DEPARTMENT OF","AK15","HOUSING (OPERATIONAL)","$4,504.00","2"
"2011","1900","STATE, DEPARTMENT OF","AK16","HOUSING (MANAGEMENT/SUPPORT)","$16,363.95","4"
"2011","1900","STATE, DEPARTMENT OF","AL11","EMPLOYMENT (BASIC)","$27,999.42","3"
"2011","1900","STATE, DEPARTMENT OF","AL13","EMPLOYMENT (ADVANCED)","$18,111.52","2"
"2011","1900","STATE, DEPARTMENT OF","AL15","EMPLOYMENT (OPERATIONAL)","$29,681.34","4"
"2011","1900","STATE, DEPARTMENT OF","AL16","EMPLOYMENT (MANAGEMENT/SUPPORT)","$36,782.67","8"
"2011","1900","STATE, DEPARTMENT OF","AL21","INCOME MAINTENANCE (BASIC)","$449,774.13","58"
"2011","1900","STATE, DEPARTMENT OF","AL23","INCOME MAINTENANCE (ADVANCED)","$44,829.45","5"
"2011","1900","STATE, DEPARTMENT OF","AL24","INCOME MAINTENANCE (ENGINEERING)","$157,594.29","12"
"2011","1900","STATE, DEPARTMENT OF","AL25","INCOME MAINTENANCE (OPERATIONAL)","$45,856.33","9"
"2011","1900","STATE, DEPARTMENT OF","AL91","OTHER INCOME SECURITY (BASIC)","$486,844.72","22"
"2011","1900","STATE, DEPARTMENT OF","AL92","R&D-OTHER INCOME SECURITY-A RES/EXP","$30,501.68","6"
