"Fiscal Year","Contracting Department ID","Contracting Department Name","Product or Service Code","Product or Service Description","Action Obligation","Actions"
"2006","1300","COMMERCE, DEPARTMENT OF","6145","WIRE AND CABLE, ELECTRICAL","$129,887.10","17"
"2006","1300","COMMERCE, DEPARTMENT OF","6150","MISC ELECTRIC POWER & DISTRIB EQ","$2,541,604.14","18"
"2006","1300","COMMERCE, DEPARTMENT OF","6160","MISC BATTERY RET FIXTURES & LINERS","$24,969.20","2"
"2006","1300","COMMERCE, DEPARTMENT OF","6210","INDOOR & OUTDOOR ELEC LIGHTING FIXT","$4,702.14","3"
"2006","1300","COMMERCE, DEPARTMENT OF","6220","ELEC VEHICULAR LIGHTS & FIXTURES","$0.00","1"
"2006","1300","COMMERCE, DEPARTMENT OF","6230","ELEC PORTABLE & HAND LIGHTING EQ","$22,459.04","2"
"2006","1300","COMMERCE, DEPARTMENT OF","6240","ELECTRIC LAMPS","$4,030.00","1"
"2006","1300","COMMERCE, DEPARTMENT OF","6260","NONELECTRICAL LIGHTING FIXTURES","$3,785.44","2"
"2006","1300","COMMERCE, DEPARTMENT OF","6350","MISC ALARM, SIGNAL, SEC SYSTEMS","$257,929.74","32"
"2006","1300","COMMERCE, DEPARTMENT OF","6505","DRUGS AND BIOLOGICALS","$219,638.56","5"
"2006","1300","COMMERCE, DEPARTMENT OF","6515","MED & SURGICAL INSTRUMENTS,EQ & SUP","$117,189.29","12"
"2006","1300","COMMERCE, DEPARTMENT OF","6525","X-RAY EQ SUPPLIES - MED, DENTAL & V","$5,466.00","1"
"2006","1300","COMMERCE, DEPARTMENT OF","6530","HOSP FURNITURE,EQ,UTENSILS & SUP","$3,476.10","1"
"2006","1300","COMMERCE, DEPARTMENT OF","6540","OPTHALMIC INSTRUMENTS EQ & SUPPLIES","$9,540.00","1"
"2006","1300","COMMERCE, DEPARTMENT OF","6545","MEDICAL SETS KITS & OUTFITS","$24,658.00","1"
"2006","1300","COMMERCE, DEPARTMENT OF","6550","IN VITRO DIAGNO SUBSTANCES,REAGENTS","$9,225.72","3"
"2006","1300","COMMERCE, DEPARTMENT OF","6605","NAVIGATIONAL INSTRUMENTS","$2,604,241.91","32"
"2006","1300","COMMERCE, DEPARTMENT OF","6625","ELECT ELECTRONIC MEASURING INSTRUMT","$2,733,593.57","124"
"2006","1300","COMMERCE, DEPARTMENT OF","6630","CHEMICAL ANALYSIS INSTRUMENTS","$366,395.84","10"
"2006","1300","COMMERCE, DEPARTMENT OF","6635","PHYSICAL PROPERTIES TEST EQ","$362,572.67","6"
"2006","1300","COMMERCE, DEPARTMENT OF","6636","ENVIRONMENTAL CHAMBERS & RELATED EQ","$41,020.00","4"
"2006","1300","COMMERCE, DEPARTMENT OF","6640","LABORATORY EQUIPMENT AND SUPPLIES","$29,001,107.98","1,227"
"2006","1300","COMMERCE, DEPARTMENT OF","6645","TIME MEASURING INSTRUMENTS","$19,395.95","4"
"2006","1300","COMMERCE, DEPARTMENT OF","6650","OPTICAL INSTRUMENTS","$440,233.71","46"
"2006","1300","COMMERCE, DEPARTMENT OF","6655","GEOPHYSICAL INSTRUMENTS","$289,826.88","17"
"2006","1300","COMMERCE, DEPARTMENT OF","6660","METEOROLOG INSTRUMENTS & APPARATUS","$8,876,396.99","100"
"2006","1300","COMMERCE, DEPARTMENT OF","6670","SCALES AND BALANCES","$101,614.50","6"
"2006","1300","COMMERCE, DEPARTMENT OF","6675","DRAFTING SURVEYING & MAPPING INSTRU","$466,974.90","8"
"2006","1300","COMMERCE, DEPARTMENT OF","6680","LIQUID-GAS-MOTION MEASURING INSTRU","$745,921.84","11"
"2006","1300","COMMERCE, DEPARTMENT OF","6685","PRESSURE TEMP HUMIDITY INSTRUMENTS","$468,433.65","29"
"2006","1300","COMMERCE, DEPARTMENT OF","6695","COMBINATION & MISC INSTRUMENTS","$1,805,823.98","42"
"2006","1300","COMMERCE, DEPARTMENT OF","6710","CAMERAS, MOTION PICTURE","$29,506.86","6"
"2006","1300","COMMERCE, DEPARTMENT OF","6720","CAMERAS, STILL PICTURE","$132,412.64","9"
"2006","1300","COMMERCE, DEPARTMENT OF","6730","PHOTOGRAPHIC PROJECTION EQUIPMENT","$52,162.51","5"
"2006","1300","COMMERCE, DEPARTMENT OF","6740","PHOTO DEVELOPLNG & FINISHING EQ","$4,998.00","2"
"2006","1300","COMMERCE, DEPARTMENT OF","6750","PHOTOGRAPHIC SUPPLIES","$5,398.00","3"
"2006","1300","COMMERCE, DEPARTMENT OF","6760","PHOTOGRAPHIC EQ & ACCESSORIES","$193,565.31","11"
"2006","1300","COMMERCE, DEPARTMENT OF","6770","FILM, PROCESSED","$35,921.20","3"
"2006","1300","COMMERCE, DEPARTMENT OF","6810","CHEMICALS","$533,819.90","57"
"2006","1300","COMMERCE, DEPARTMENT OF","6820","DYES","$14,780.00","2"
"2006","1300","COMMERCE, DEPARTMENT OF","6830","GASES: COMPRESSED AND LIQUEFIED","$2,393,296.24","304"
"2006","1300","COMMERCE, DEPARTMENT OF","6840","PEST CONT AGENTS & DISINFECTANTS","$1,500.00","2"
"2006","1300","COMMERCE, DEPARTMENT OF","6850","MISCELLANEOUS CHEMICAL SPECIALTIES","$98,983.68","17"
"2006","1300","COMMERCE, DEPARTMENT OF","6910","TRAINING AIDS","$391,989.39","10"
"2006","1300","COMMERCE, DEPARTMENT OF","6940","COMMUNICATION TRAINING DEVICES","$8,432.00","2"
"2006","1300","COMMERCE, DEPARTMENT OF","7010","ADPE SYSTEM CONFIGURATION","$76,221,884.20","453"
"2006","1300","COMMERCE, DEPARTMENT OF","7020","ADP CENTRAL PROCESSING UNIT-ANALOG","$1,180,122.16","43"
"2006","1300","COMMERCE, DEPARTMENT OF","7021","ADP CENTRAL PROCESSING UNIT-DIGITAL","$3,727,289.50","221"
"2006","1300","COMMERCE, DEPARTMENT OF","7022","ADP CENTRAL PROCESSING UNIT-HYBRID","$298,364.84","9"
"2006","1300","COMMERCE, DEPARTMENT OF","7025","ADP INPUT/OUTPUT & STORAGE DEVICES","$14,087,948.25","242"
"2006","1300","COMMERCE, DEPARTMENT OF","7030","ADP SOFTWARE","$64,808,035.83","909"
"2006","1300","COMMERCE, DEPARTMENT OF","7035","ADP SUPPORT EQUIPMENT","$12,494,994.33","189"
"2006","1300","COMMERCE, DEPARTMENT OF","7042","MINI & MICRO COMPUTER CONT DEVICES","$1,754,856.04","51"
"2006","1300","COMMERCE, DEPARTMENT OF","7045","ADP SUPPLIES","$9,732,452.22","78"
"2006","1300","COMMERCE, DEPARTMENT OF","7050","ADP COMPONENTS","$6,866,234.76","197"
"2006","1300","COMMERCE, DEPARTMENT OF","7110","OFFICE FURNITURE","$15,317,697.88","257"
"2006","1300","COMMERCE, DEPARTMENT OF","7125","CABINETS LOCKERS BINS & SHELVING","$434,878.57","18"
"2006","1300","COMMERCE, DEPARTMENT OF","7195","MISC FURNITURE & FIXTURES","$315,915.01","16"
"2006","1300","COMMERCE, DEPARTMENT OF","7210","HOUSEHOLD FURNISHINGS","$5,214.00","1"
"2006","1300","COMMERCE, DEPARTMENT OF","7220","FLOOR COVERINGS","$72,964.71","15"
"2006","1300","COMMERCE, DEPARTMENT OF","7230","DRAPERIES, AWNINGS, AND SHADES","$55,723.00","6"
"2006","1300","COMMERCE, DEPARTMENT OF","7290","MSC HOUSEHOLD FURNISHINGS APPLIANCE","$1,532.67","1"
"2006","1300","COMMERCE, DEPARTMENT OF","7310","FOOD COOKING BAKING SERVING EQ","$31,295.80","3"
"2006","1300","COMMERCE, DEPARTMENT OF","7430","TYPEWRITER & OFFICE COMPOSING MACH","$6,189.60","2"
"2006","1300","COMMERCE, DEPARTMENT OF","7435","OFFICE INFORMATION SYSTEM EQUIPMENT","$563,114.57","27"
"2006","1300","COMMERCE, DEPARTMENT OF","7450","OFFICE SOUND RECORDING REPRO MACH","$28,036.64","6"
"2006","1300","COMMERCE, DEPARTMENT OF","7460","VISIBLE RECORD EQUIPMENT","$42,042.51","2"
"2006","1300","COMMERCE, DEPARTMENT OF","7490","MISCELLANEOUS OFFICE MACHINES","$599,978.50","72"
"2006","1300","COMMERCE, DEPARTMENT OF","7510","OFFICE SUPPLIES","$2,795,175.40","110"
"2006","1300","COMMERCE, DEPARTMENT OF","7520","OFFICE DEVICES AND ACCESSORIES","$594,407.47","22"
"2006","1300","COMMERCE, DEPARTMENT OF","7530","STATIONERY AND RECORD FORMS","$578,591.91","66"
"2006","1300","COMMERCE, DEPARTMENT OF","7610","BOOKS AND PAMPHLETS","$1,460,319.12","60"
"2006","1300","COMMERCE, DEPARTMENT OF","7630","NEWSPAPERS AND PERIODICALS","$5,826,549.57","30"
"2006","1300","COMMERCE, DEPARTMENT OF","7640","MAPS, ATLASES, CHARTS, AND GLOBES","$8,655.00","4"
"2006","1300","COMMERCE, DEPARTMENT OF","7642","HYDRO MAPS, CHARTS, GEODESIC PROJ","$0.00","2"
"2006","1300","COMMERCE, DEPARTMENT OF","7643","Topographic Maps,Charts&Geodesic Pr","-$5,000.00","1"
"2006","1300","COMMERCE, DEPARTMENT OF","7644","DIGITAL MAPS, CHARTS, GEODETIC PROD","$400.00","1"
"2006","1300","COMMERCE, DEPARTMENT OF","7670","MICROFILM, PROCESSED","$37,868.77","2"
"2006","1300","COMMERCE, DEPARTMENT OF","7690","MISCELLANEOUS PRINTED MATTER","$141,391,535.31","92"
"2006","1300","COMMERCE, DEPARTMENT OF","7730","PHONOGRAPH,RADIO & TV-HOME TYPE","$100,870.13","6"
"2006","1300","COMMERCE, DEPARTMENT OF","7740","PHONOGRAPH RECORDS","$42,643.60","1"
"2006","1300","COMMERCE, DEPARTMENT OF","7830","RECREATIONAL & GYMNASTIC EQ","$239,704.38","17"
"2006","1300","COMMERCE, DEPARTMENT OF","7930","CLEANING/POLISHING COMPOUNDS & PREP","$38,907.50","4"
"2006","1300","COMMERCE, DEPARTMENT OF","8040","ADHESIVES","$74.40","1"
"2006","1300","COMMERCE, DEPARTMENT OF","8105","BAGS AND SACKS","$30,085.24","4"
"2006","1300","COMMERCE, DEPARTMENT OF","8115","BOXES, CARTONS, AND CRATES","$28,975.91","14"
"2006","1300","COMMERCE, DEPARTMENT OF","8120","GAS CYLINDERS","$12,508.32","5"
"2006","1300","COMMERCE, DEPARTMENT OF","8125","BOTTLES AND JARS","$10,230.40","2"
"2006","1300","COMMERCE, DEPARTMENT OF","8130","REELS AND SPOOLS","$2,040.00","1"
"2006","1300","COMMERCE, DEPARTMENT OF","8135","PACKAGING & PACKING BULK MATERIALS","$53,907.00","5"
"2006","1300","COMMERCE, DEPARTMENT OF","8145","SPECIAL SHIPPING & STORAGE CONTAIN","$61,345.05","8"
"2006","1300","COMMERCE, DEPARTMENT OF","8305","TEXTILE FABRICS","$156,818.95","4"
"2006","1300","COMMERCE, DEPARTMENT OF","8330","LEATHER","-$4.00","1"
"2006","1300","COMMERCE, DEPARTMENT OF","8405","OUTERWEAR, MEN'S","$21,484.04","3"
"2006","1300","COMMERCE, DEPARTMENT OF","8410","OUTERWEAR, WOMEN'S","$0.00","1"
"2006","1300","COMMERCE, DEPARTMENT OF","8415","CLOTHING, SPECIAL PURPOSE","$101,767.05","12"
"2006","1300","COMMERCE, DEPARTMENT OF","8455","BADGES AND INSIGNIA","$1,642.17","3"
"2006","1300","COMMERCE, DEPARTMENT OF","8470","ARMOR, PERSONAL","$55,505.85","1"
"2006","1300","COMMERCE, DEPARTMENT OF","8540","TOILETRY PAPER PRODUCTS","$26,456.90","5"
"2006","1300","COMMERCE, DEPARTMENT OF","8710","FORAGE AND FEED","$7,880.00","2"
"2006","1300","COMMERCE, DEPARTMENT OF","8730","SEEDS AND NURSERY STOCK","$19,893.35","14"
"2006","1300","COMMERCE, DEPARTMENT OF","8820","LIVE ANIMALS, NOT RAISED FOR FOOD","$8,400.00","1"
"2006","1300","COMMERCE, DEPARTMENT OF","8905","MEAT, POULTRY, AND FISH","$38,752.57","3"
"2006","1300","COMMERCE, DEPARTMENT OF","8915","FRUITS AND VEGETABLES","$8,683.22","3"
"2006","1300","COMMERCE, DEPARTMENT OF","8940","SPECIAL DIETARY FOOD & SPECIAL PREP","$12,801.39","2"
"2006","1300","COMMERCE, DEPARTMENT OF","8960","BEVERAGES, NONALCOHOLIC","$11,196.00","5"
"2006","1300","COMMERCE, DEPARTMENT OF","8999","FOOD ITEMS FOR RESALE","$38,840.00","1"
"2006","1300","COMMERCE, DEPARTMENT OF","9130","LIQUID PROPELLANTS -PETROLEUM BASE","$108,000.00","5"
"2006","1300","COMMERCE, DEPARTMENT OF","9135","LIQUID PROPELLANTS - CHEMICAL BASE","$150.12","1"
"2006","1300","COMMERCE, DEPARTMENT OF","9140","FUEL OILS","$2,329,643.83","63"
"2006","1300","COMMERCE, DEPARTMENT OF","9150","OIL & GREASE-CUT,LUBR & HYDRAULIC","$62,894.16","7"
"2006","1300","COMMERCE, DEPARTMENT OF","9160","MISCELLANEOUS WAXES, OILS, AND FATS","$9,987.50","1"
"2006","1300","COMMERCE, DEPARTMENT OF","9310","PAPER AND PAPERBOARD","$8,056.44","3"
"2006","1300","COMMERCE, DEPARTMENT OF","9320","RUBBER FABRICATED MATERIALS","$102,024.44","4"
"2006","1300","COMMERCE, DEPARTMENT OF","9330","PLASTICS FABRICATED MATERIALS","$170,385.68","19"
"2006","1300","COMMERCE, DEPARTMENT OF","9340","GLASS FABRICATED MATERIALS","$52,700.00","7"
"2006","1300","COMMERCE, DEPARTMENT OF","9390","MISC FABRICATED NONMETAL MATERIALS","$923.68","2"
"2006","1300","COMMERCE, DEPARTMENT OF","9440","MISC CRUDE AGRI & FORESTRY PROD","$92.89","1"
"2006","1300","COMMERCE, DEPARTMENT OF","9510","BARS AND RODS","$11,930.11","5"
"2006","1300","COMMERCE, DEPARTMENT OF","9530","BARS & RODS NONFERROUS BASE METAL","$29,291.57","20"
"2006","1300","COMMERCE, DEPARTMENT OF","9535","PLATE SHEET STRIP-NONFERROUS METAL","$21,405.71","7"
"2006","1300","COMMERCE, DEPARTMENT OF","9540","STRUCTURAL SHAPES NONFERROUS METAL","$3,344.25","5"
"2006","1300","COMMERCE, DEPARTMENT OF","9545","PLATE,SHEET,STRIP & WIRE-PREC METAL","$9,201.95","2"
"2006","1300","COMMERCE, DEPARTMENT OF","9620","MINERALS, NATURAL AND SYNTHETIC","$450.00","1"
"2006","1300","COMMERCE, DEPARTMENT OF","9640","IRON & STEEL PRIMARY & SEMIFINISHED","-$543.00","1"
"2006","1300","COMMERCE, DEPARTMENT OF","9650","NONFERROUS BASE METAL REFINERY","$2,509.96","3"
"2006","1300","COMMERCE, DEPARTMENT OF","9670","IRON AND STEEL SCRAP","$63,958.08","9"
"2006","1300","COMMERCE, DEPARTMENT OF","9680","NONFERROUS SCRAP","$15,805.00","1"
"2006","1300","COMMERCE, DEPARTMENT OF","9905","SIGNS,AD DISPLAYS & IDENT PLATES","$294,507.49","35"
"2006","1300","COMMERCE, DEPARTMENT OF","9999","MISCELLANEOUS ITEMS","$11,090,407.78","169"
"2006","1300","COMMERCE, DEPARTMENT OF","AA16","R&D-INSECT & DIS CONT-MGMT SUP","$0.00","1"
"2006","1300","COMMERCE, DEPARTMENT OF","AB93","R&D-OTHER SVC & DEVELOP-ADV DEV","$0.00","1"
"2006","1300","COMMERCE, DEPARTMENT OF","AD14","AMMUNITION (ENGINEERING)","$41,844.00","1"
"2006","1300","COMMERCE, DEPARTMENT OF","AD21","SERVICES (BASIC)","$4,604,326.85","43"
"2006","1300","COMMERCE, DEPARTMENT OF","AD22","SERVICES (APPLIED/EXPLORATORY)","$551,258.00","2"
"2006","1300","COMMERCE, DEPARTMENT OF","AD23","SERVICES (ADVANCED)","$148,758.00","7"
"2006","1300","COMMERCE, DEPARTMENT OF","AD24","SERVICES (ENGINEERING)","$5,724,463.00","20"
"2006","1300","COMMERCE, DEPARTMENT OF","AD25","SERVICES (OPERATIONAL)","$14,714,931.16","45"
"2006","1300","COMMERCE, DEPARTMENT OF","AD26","SERVICES (MANAGEMENT/SUPPORT)","$15,217,669.71","74"
"2006","1300","COMMERCE, DEPARTMENT OF","AD61","CONSTRUCTION (BASIC)","$105,859.19","10"
"2006","1300","COMMERCE, DEPARTMENT OF","AD63","CONSTRUCTION (ADVANCED)","$1,097,396.00","2"
"2006","1300","COMMERCE, DEPARTMENT OF","AD64","CONSTRUCTION (ENGINEERING)","$325,082.54","5"
"2006","1300","COMMERCE, DEPARTMENT OF","AD65","CONSTRUCTION (OPERATIONAL)","$11,232.00","2"
"2006","1300","COMMERCE, DEPARTMENT OF","AE25","R&D-PROD/SERV IMPROVEMENT-OPSY DEV","$9,500.00","1"
"2006","1300","COMMERCE, DEPARTMENT OF","AE31","MANUFACTURING TECHNOLOGY (BASIC)","$675.00","1"
"2006","1300","COMMERCE, DEPARTMENT OF","AF11","EDUCATION (BASIC)","$70,000.00","3"
"2006","1300","COMMERCE, DEPARTMENT OF","AF13","EDUCATION (ADVANCED)","$171,909.00","4"
"2006","1300","COMMERCE, DEPARTMENT OF","AF16","EDUCATION (MANAGEMENT/SUPPORT)","$63,000.00","2"
"2006","1300","COMMERCE, DEPARTMENT OF","AG56","NUCLEAR (MANAGEMENT/SUPPORT)","$6,100.00","1"
"2006","1300","COMMERCE, DEPARTMENT OF","AH91","R&D-OTHER ENVIRONMENT-B RES","$17,500.00","2"
"2006","1300","COMMERCE, DEPARTMENT OF","AJ11","PHYSICAL SCIENCES (BASIC)","$76,577.71","6"
"2006","1300","COMMERCE, DEPARTMENT OF","AJ12","R&D-PHYSICAL SCIENCE-A RES/EXPL DEV","$1,622,046.03","13"
"2006","1300","COMMERCE, DEPARTMENT OF","AJ13","PHYSICAL SCIENCES (ADVANCED)","$842,719.92","21"
"2006","1300","COMMERCE, DEPARTMENT OF","AJ15","PHYSICAL SCIENCES (OPERATIONAL)","$10,000.00","1"
"2006","1300","COMMERCE, DEPARTMENT OF","AJ21","R&D-MATH & COMPUTER SCI-B RES","$20,000.00","2"
"2006","1300","COMMERCE, DEPARTMENT OF","AJ23","R&D-MATH & COMPUTER SCI-ADV DEV","$3,187.60","2"
"2006","1300","COMMERCE, DEPARTMENT OF","AJ31","ENVIRONMENTAL SCIENCES (BASIC)","$7,999,344.22","42"
"2006","1300","COMMERCE, DEPARTMENT OF","AJ33","ENVIRONMENTAL SCIENCES (ADVANCED)","$0.00","1"
"2006","1300","COMMERCE, DEPARTMENT OF","AJ36","R&D-ENVIRONMENTAL SCI-MGMT SUP","$1,183,409.20","7"
"2006","1300","COMMERCE, DEPARTMENT OF","AJ41","ENGINEERING (BASIC)","$358,985.75","25"
"2006","1300","COMMERCE, DEPARTMENT OF","AJ43","ENGINEERING (ADVANCED)","$15,203,041.00","8"
"2006","1300","COMMERCE, DEPARTMENT OF","AJ44","ENGINEERING (ENGINEERING)","$36,000.00","2"
"2006","1300","COMMERCE, DEPARTMENT OF","AJ45","ENGINEERING (OPERATIONAL)","$0.00","4"
"2006","1300","COMMERCE, DEPARTMENT OF","AJ46","ENGINEERING (MANAGEMENT/SUPPORT)","$93,991.00","13"
"2006","1300","COMMERCE, DEPARTMENT OF","AJ47","RDTE/Engineering Sci-Oper Sy Dev","$8,971.74","2"
"2006","1300","COMMERCE, DEPARTMENT OF","AJ51","LIFE SCIENCES (BASIC)","$284,013.00","2"
"2006","1300","COMMERCE, DEPARTMENT OF","AJ52","LIFE SCIENCES (APPLIED/EXPLORATORY)","$450,000.00","1"
"2006","1300","COMMERCE, DEPARTMENT OF","AJ74","SOCIAL SCIENCES (ENGINEERING)","$48,808.00","1"
"2006","1300","COMMERCE, DEPARTMENT OF","AJ92","R&D-OTHER SCIENCES-A RES/EXPL DEV","$4,380.00","1"
"2006","1300","COMMERCE, DEPARTMENT OF","AN41","HEALTH SERVICES (BASIC)","$7,929.63","2"
"2006","1300","COMMERCE, DEPARTMENT OF","AN56","MENTAL HEALTH (MANAGEMENT/SUPPORT)","$2,520.00","2"
"2006","1300","COMMERCE, DEPARTMENT OF","AN63","R&D-MED REHAB ENGINEERING-ADV DEV","$269,593.02","1"
"2006","1300","COMMERCE, DEPARTMENT OF","AP51","MARINE AND OCEANOGRAPHIC (BASIC)","$18,350.38","6"
"2006","1300","COMMERCE, DEPARTMENT OF","AP53","MARINE AND OCEANOGRAPHIC (ADVANCED)","$20,000.00","1"
"2006","1300","COMMERCE, DEPARTMENT OF","AP61","MARINE FISHERIES (BASIC)","$334,841.00","9"
"2006","1300","COMMERCE, DEPARTMENT OF","AP62","R&D-NAT RES-MARINE FISHERIES-A RES/","$342,581.00","3"
"2006","1300","COMMERCE, DEPARTMENT OF","AP63","MARINE FISHERIES (ADVANCED)","$0.00","1"
"2006","1300","COMMERCE, DEPARTMENT OF","AP66","R&D-NAT RES-MARINE FISHERIES-MGMT S","$12,591.75","3"
"2006","1300","COMMERCE, DEPARTMENT OF","AP75","ATMOSPHERIC (OPERATIONAL)","$3,000.00","3"
"2006","1300","COMMERCE, DEPARTMENT OF","AR42","R&D-SPACE TRACK DATA ACQ-A RES/EXPL","$533,350.00","3"
"2006","1300","COMMERCE, DEPARTMENT OF","AS44","MARINE TRANSPORTATION (ENGINEERING)","$212,273.30","23"
"2006","1300","COMMERCE, DEPARTMENT OF","AS96","R&D-OTHER MODAL TRANS-MGMT SUP","$38,988.86","15"
"2006","1300","COMMERCE, DEPARTMENT OF","AZ11","R&D-OTHER R & D-B RES","$268,256.00","7"
"2006","1300","COMMERCE, DEPARTMENT OF","AZ12","R&D-OTHER R & D-A RES/EXPL DEV","$4,680,485.00","28"
"2006","1300","COMMERCE, DEPARTMENT OF","AZ14","R&D-OTHER R & D-ENG DEV","$0.00","1"
"2006","1300","COMMERCE, DEPARTMENT OF","B502","AIR QUALITY ANALYSES","$192,483.00","5"
"2006","1300","COMMERCE, DEPARTMENT OF","B503","STUDY/ARCHEOLOGICAL-PALEONTOLOGICAL","$19,749.00","2"
"2006","1300","COMMERCE, DEPARTMENT OF","B504","STUDY/CHEMICAL-BIOLOGICAL","$860,152.89","10"
"2006","1300","COMMERCE, DEPARTMENT OF","B506","STUDY/DATA - OTHER THAN SCIENTIFIC","$1,363,051.25","20"
"2006","1300","COMMERCE, DEPARTMENT OF","B507","ECONOMIC STUDIES","$67,500.00","7"
"2006","1300","COMMERCE, DEPARTMENT OF","B509","STUDY/ENDANGERED SPECIES-PLANT/ANIM","$1,561,449.83","37"
"2006","1300","COMMERCE, DEPARTMENT OF","B510","STUDY/ENVIRONMENTAL ASSESSMENTS","$2,153,590.02","76"
"2006","1300","COMMERCE, DEPARTMENT OF","B513","STUDY/FEASIBILITY - NON-CONTRUCT","$4,164,981.14","7"
"2006","1300","COMMERCE, DEPARTMENT OF","B516","ANIMAL AND FISHERIES STUDIES","$5,259,425.76","312"
"2006","1300","COMMERCE, DEPARTMENT OF","B518","GEOPHYSICAL STUDIES","$49,384.00","2"
"2006","1300","COMMERCE, DEPARTMENT OF","B521","HISTORICAL STUDIES","$25,000.00","3"
"2006","1300","COMMERCE, DEPARTMENT OF","B522","LEGAL STUDIES","$66,560.00","2"
"2006","1300","COMMERCE, DEPARTMENT OF","B524","MATHEMATICAL/STATISTICAL ANALYSES","$134,430.24","7"
"2006","1300","COMMERCE, DEPARTMENT OF","B525","NATURAL RESOURCE STUDIES","$126,861.00","6"
"2006","1300","COMMERCE, DEPARTMENT OF","B526","OCEANOLOGICAL STUDIES","$322,932.00","20"
"2006","1300","COMMERCE, DEPARTMENT OF","B527","RECREATION STUDIES","$22,384.40","3"
"2006","1300","COMMERCE, DEPARTMENT OF","B529","SCIENTIFIC DATA STUDIES","$25,193,547.37","552"
"2006","1300","COMMERCE, DEPARTMENT OF","B530","SEISMOLOGICAL STUDIES","$2,703.50","1"
"2006","1300","COMMERCE, DEPARTMENT OF","B533","WATER QUALITY STUDIES","$51,301.00","3"
"2006","1300","COMMERCE, DEPARTMENT OF","B534","WILDLIFE STUDIES","$68,799.00","2"
"2006","1300","COMMERCE, DEPARTMENT OF","B539","AERONAUTIC/SPACE STUDIES","$77,147,122.85","19"
"2006","1300","COMMERCE, DEPARTMENT OF","B540","BUILDING TECHNOLOGY STUDIES","$286,173.53","2"
"2006","1300","COMMERCE, DEPARTMENT OF","B544","TECHNOLOGY STUDIES","$0.00","1"
"2006","1300","COMMERCE, DEPARTMENT OF","B546","STUDY/SECURITY (PHYSICAL & PERSONAL","$50,000.00","1"
"2006","1300","COMMERCE, DEPARTMENT OF","B553","COMMUNICATIONS STUDIES","$91,912.00","5"
"2006","1300","COMMERCE, DEPARTMENT OF","B599","OTHER SPECIAL STUDIES AND ANALYSES","$15,069,267.57","50"
"2006","1300","COMMERCE, DEPARTMENT OF","C111","BLDGS & FAC / ADMIN & SVC BLDGS","$2,876,025.46","22"
"2006","1300","COMMERCE, DEPARTMENT OF","C114","HOSPITAL BUILDINGS","$7,130.00","3"
"2006","1300","COMMERCE, DEPARTMENT OF","C117","WAREHOUSE BUILDINGS","$6,804.00","1"
"2006","1300","COMMERCE, DEPARTMENT OF","C118","RESEARCH AND DEVELOPMENT FACILITIES","$1,071,443.06","16"
"2006","1300","COMMERCE, DEPARTMENT OF","C119","OTHER BUILDINGS","$784,366.02","9"
"2006","1300","COMMERCE, DEPARTMENT OF","C122","HIGHWAY, ROADS, STREETS, BRIDGES, A","$42,002.99","5"
"2006","1300","COMMERCE, DEPARTMENT OF","C124","UTILITIES","$105,370.59","10"
"2006","1300","COMMERCE, DEPARTMENT OF","C129","OTHER NON-BUILDING STRUCTURES","$10,200.00","1"
"2006","1300","COMMERCE, DEPARTMENT OF","C211","A/E SVCS. (INCL LANDSCAPING INTERIO","$4,081,239.39","93"
"2006","1300","COMMERCE, DEPARTMENT OF","C212","ENGINEERING DRAFTING SERVICES","$375,387.66","14"
"2006","1300","COMMERCE, DEPARTMENT OF","C213","A/E - INSPECT - NON CONTRUCT","-$13,903.60","5"
"2006","1300","COMMERCE, DEPARTMENT OF","C214","A&E MANAGEMENT ENGINEERING SERVICES","$68,980.00","2"
"2006","1300","COMMERCE, DEPARTMENT OF","C215","A/E PROD ENG SVCS (INCL DESIGN-CONT","$302,145.00","10"
"2006","1300","COMMERCE, DEPARTMENT OF","C216","A/E - MARINE ENGINEERING","$273,521.52","17"
"2006","1300","COMMERCE, DEPARTMENT OF","C219","OTHER ARCHITECTS & ENGIN GEN","$96,209,155.56","130"
"2006","1300","COMMERCE, DEPARTMENT OF","D301","ADP FACILITY MANAGEMENT","$85,944,585.18","389"
"2006","1300","COMMERCE, DEPARTMENT OF","D302","ADP SYSTEMS DEVELOPMENT SERVICES","$53,995,892.20","258"
"2006","1300","COMMERCE, DEPARTMENT OF","D303","ADP DATA ENTRY SERVICES","$4,028,744.20","19"
"2006","1300","COMMERCE, DEPARTMENT OF","D304","ADP SVCS/TELECOMM & TRANSMISSION","$38,132,498.56","221"
"2006","1300","COMMERCE, DEPARTMENT OF","D305","ADP TELEPROCESSING & TIMESHARE","$16,212,764.33","51"
"2006","1300","COMMERCE, DEPARTMENT OF","D306","ADP SYSTEMS ANALYSIS SERVICES","$13,434,638.60","79"
"2006","1300","COMMERCE, DEPARTMENT OF","D307","AUTOMATED INFORMATION SYSTEM SVCS","$7,861,842.57","74"
"2006","1300","COMMERCE, DEPARTMENT OF","D308","PROGRAMMING SERVICES","$40,834,094.17","178"
"2006","1300","COMMERCE, DEPARTMENT OF","D309","ADP INF, BROADCAST & DIST SVCS","$1,655,477.32","15"
"2006","1300","COMMERCE, DEPARTMENT OF","D310","ADP BACKUP AND SECURITY SERVICES","$1,399,241.20","22"
"2006","1300","COMMERCE, DEPARTMENT OF","D311","ADP DATA CONVERSION SERVICES","$18,152,869.74","21"
