"Fiscal Year","Contracting Department ID","Contracting Department Name","Product or Service Code","Product or Service Description","Action Obligation","Actions"
"1993","2000","TREASURY, DEPARTMENT OF THE","AZ14","R&D-OTHER R & D-ENG DEV","$253,000.00","2"
"1993","2000","TREASURY, DEPARTMENT OF THE","B504","STUDY/CHEMICAL-BIOLOGICAL","$51,000.00","2"
"1993","2000","TREASURY, DEPARTMENT OF THE","B524","MATHEMATICAL/STATISTICAL ANALYSES","$789,000.00","10"
"1993","2000","TREASURY, DEPARTMENT OF THE","B525","NATURAL RESOURCE STUDIES","$187,000.00","1"
"1993","2000","TREASURY, DEPARTMENT OF THE","B537","MEDICAL AND HEALTH STUDIES","$105,000.00","3"
"1993","2000","TREASURY, DEPARTMENT OF THE","B547","STUDY/ACCOUNTING/FINANCIAL MGT","$463,000.00","3"
"1993","2000","TREASURY, DEPARTMENT OF THE","B550","STUDY/ORGANIZATION/ADMIN/PERSONNEL","$167,000.00","1"
"1993","2000","TREASURY, DEPARTMENT OF THE","B554","STUDY/ACQUISITION POLICY/PROCEDURES","-$1,000.00","1"
"1993","2000","TREASURY, DEPARTMENT OF THE","B599","OTHER SPECIAL STUDIES AND ANALYSES","$694,000.00","4"
"1993","2000","TREASURY, DEPARTMENT OF THE","C111","BLDGS & FAC / ADMIN & SVC BLDGS","$35,000.00","3"
"1993","2000","TREASURY, DEPARTMENT OF THE","C115","INDUSTRIAL BUILDINGS","$517,000.00","10"
"1993","2000","TREASURY, DEPARTMENT OF THE","C119","OTHER BUILDINGS","$281,000.00","21"
"1993","2000","TREASURY, DEPARTMENT OF THE","C122","HIGHWAY, ROADS, STREETS, BRIDGES, A","$72,000.00","1"
"1993","2000","TREASURY, DEPARTMENT OF THE","C129","OTHER NON-BUILDING STRUCTURES","$51,000.00","1"
"1993","2000","TREASURY, DEPARTMENT OF THE","C211","A/E SVCS. (INCL LANDSCAPING INTERIO","$7,005,000.00","55"
"1993","2000","TREASURY, DEPARTMENT OF THE","C219","OTHER ARCHITECTS & ENGIN GEN","$2,000.00","1"
"1993","2000","TREASURY, DEPARTMENT OF THE","D301","ADP FACILITY MANAGEMENT","$19,093,000.00","100"
"1993","2000","TREASURY, DEPARTMENT OF THE","D302","ADP SYSTEMS DEVELOPMENT SERVICES","$15,300,000.00","36"
"1993","2000","TREASURY, DEPARTMENT OF THE","D303","ADP DATA ENTRY SERVICES","$13,736,000.00","164"
"1993","2000","TREASURY, DEPARTMENT OF THE","D304","ADP SVCS/TELECOMM & TRANSMISSION","$3,474,000.00","9"
"1993","2000","TREASURY, DEPARTMENT OF THE","D305","ADP TELEPROCESSING & TIMESHARE","$4,311,000.00","14"
"1993","2000","TREASURY, DEPARTMENT OF THE","D306","ADP SYSTEMS ANALYSIS SERVICES","$8,796,000.00","58"
"1993","2000","TREASURY, DEPARTMENT OF THE","D307","AUTOMATED INFORMATION SYSTEM SVCS","$45,263,000.00","50"
"1993","2000","TREASURY, DEPARTMENT OF THE","D308","PROGRAMMING SERVICES","$5,922,000.00","19"
"1993","2000","TREASURY, DEPARTMENT OF THE","D309","ADP INF, BROADCAST & DIST SVCS","-$66,000.00","3"
"1993","2000","TREASURY, DEPARTMENT OF THE","D310","ADP BACKUP AND SECURITY SERVICES","-$56,000.00","4"
"1993","2000","TREASURY, DEPARTMENT OF THE","D311","ADP DATA CONVERSION SERVICES","$955,000.00","4"
"1993","2000","TREASURY, DEPARTMENT OF THE","D313","COMPUTER AIDED DESGN/MFG SVCS","$7,259,000.00","12"
"1993","2000","TREASURY, DEPARTMENT OF THE","D314","ADP ACQUISITION SUP SVCS","$1,056,000.00","4"
"1993","2000","TREASURY, DEPARTMENT OF THE","D316","TELECOMMUNICATION NETWORK MGMT SVCS","$828,000.00","10"
"1993","2000","TREASURY, DEPARTMENT OF THE","D317","AUTO NEWS, DATA & OTHER SVCS","$327,000.00","10"
"1993","2000","TREASURY, DEPARTMENT OF THE","D399","OTHER ADP & TELECOMMUNICATIONS SVCS","$108,137,000.00","496"
"1993","2000","TREASURY, DEPARTMENT OF THE","E139","PURCH OF GOVT OTHER EDUCATIONAL BLD","$3,000.00","2"
"1993","2000","TREASURY, DEPARTMENT OF THE","F101","AIR QUALITY SUPPORT SERVICES","$1,000.00","1"
"1993","2000","TREASURY, DEPARTMENT OF THE","F108","HARZ REMV/CLEAN-UP/DISP/OP","$4,102,000.00","21"
"1993","2000","TREASURY, DEPARTMENT OF THE","F999","OTHER ENVIR SVC/STUD/SUP","$6,413,000.00","5"
"1993","2000","TREASURY, DEPARTMENT OF THE","G099","OTHER SOCIAL SERVICES","$114,000.00","3"
"1993","2000","TREASURY, DEPARTMENT OF THE","H999","MISC TEST & INSPECT SVC","$90,000.00","1"
"1993","2000","TREASURY, DEPARTMENT OF THE","J012","MAINT-REP OF FIRE CONT EQ","-$64,000.00","1"
"1993","2000","TREASURY, DEPARTMENT OF THE","J015","MAINT-REP OF AIRCRAFT","$42,413,000.00","8"
"1993","2000","TREASURY, DEPARTMENT OF THE","J016","MAINT-REP OF AIRCRAFT COMPONENTS","$3,524,000.00","14"
"1993","2000","TREASURY, DEPARTMENT OF THE","J017","MAINT-REP OF AIRCRAFT GROUND EQ","$601,000.00","3"
"1993","2000","TREASURY, DEPARTMENT OF THE","J019","MAINT-REP OF SHIPS-SML CRAFT-DOCKS","$151,000.00","1"
"1993","2000","TREASURY, DEPARTMENT OF THE","J025","MAINT-REP OF VEHICULAR EQ","$61,000.00","1"
"1993","2000","TREASURY, DEPARTMENT OF THE","J030","MAINT-REP OF MECH POWER TRANS EQ","$16,000.00","1"
"1993","2000","TREASURY, DEPARTMENT OF THE","J035","MAINT-REP OF SERVICE & TRADE EQ","$15,000.00","1"
"1993","2000","TREASURY, DEPARTMENT OF THE","J036","MAINT-REP OF SP INDUSTRY MACHINERY","$812,000.00","17"
"1993","2000","TREASURY, DEPARTMENT OF THE","J039","MAINT-REP OF MATERIALS HANDLING EQ","$217,000.00","7"
"1993","2000","TREASURY, DEPARTMENT OF THE","J041","MAINT-REP OF REFRIGERATION - AC EQ","$890,000.00","10"
"1993","2000","TREASURY, DEPARTMENT OF THE","J046","MAINT-REP OF WATER PURIFICATION EQ","$51,000.00","1"
"1993","2000","TREASURY, DEPARTMENT OF THE","J058","MAINT-REP OF COMMUNICATION EQ","$14,386,000.00","89"
"1993","2000","TREASURY, DEPARTMENT OF THE","J059","MAINT-REP OF ELECT-ELCT EQ","$18,000.00","2"
"1993","2000","TREASURY, DEPARTMENT OF THE","J061","MAINT-REP OF POWER DISTRIBUTION EQ","$68,000.00","5"
"1993","2000","TREASURY, DEPARTMENT OF THE","J063","MAINT-REP OF ALARM & SIGNAL SYSTEM","$89,000.00","2"
"1993","2000","TREASURY, DEPARTMENT OF THE","J066","MAINT-REP OF INSTRUMENTS & LAB EQ","$322,000.00","1"
"1993","2000","TREASURY, DEPARTMENT OF THE","J067","MAINT-REP OF PHOTOGRAPHIC EQ","$77,000.00","6"
"1993","2000","TREASURY, DEPARTMENT OF THE","J070","MAINT-REP OF ADP EQ & SUPPLIES","$52,573,000.00","392"
"1993","2000","TREASURY, DEPARTMENT OF THE","J071","MAINT-REP OF FURNITURE","$34,000.00","1"
"1993","2000","TREASURY, DEPARTMENT OF THE","J074","MAINT-REP OF OFFICE MACHINES","$2,524,000.00","14"
"1993","2000","TREASURY, DEPARTMENT OF THE","J077","MAINT-REP OF MUSICAL INST-RADIO-TV","$59,000.00","2"
"1993","2000","TREASURY, DEPARTMENT OF THE","J094","MAINT-REP OF NONMETALIC CRUDE MAT","$255,000.00","1"
"1993","2000","TREASURY, DEPARTMENT OF THE","J099","MAINT-REP OF MISC EQ","$10,323,000.00","70"
"1993","2000","TREASURY, DEPARTMENT OF THE","K023","MOD OF VEHICLES-TRAILERS-CYC","$1,067,000.00","1"
"1993","2000","TREASURY, DEPARTMENT OF THE","K099","MOD OF MISC EQ","$48,000.00","1"
"1993","2000","TREASURY, DEPARTMENT OF THE","L099","TECH REP SVCS /MISC EQ","$434,000.00","6"
"1993","2000","TREASURY, DEPARTMENT OF THE","M111","OPERATION OF OFFICE BUILDINGS","$5,143,000.00","9"
"1993","2000","TREASURY, DEPARTMENT OF THE","M119","OPER OF GOVT OTHER ADMIN-SVC BLDGS","$943,000.00","11"
"1993","2000","TREASURY, DEPARTMENT OF THE","M179","OPER OF GOVT OTHER WAREHOUSE BLDGS","$480,000.00","13"
"1993","2000","TREASURY, DEPARTMENT OF THE","M291","OPER OF GOVT RECREA NON-BLDG STRUC","$77,000.00","1"
"1993","2000","TREASURY, DEPARTMENT OF THE","N070","INSTALL OF ADP EQ & SUPPLIES","$650,000.00","9"
"1993","2000","TREASURY, DEPARTMENT OF THE","P999","OTHER SALVAGE SERVICES","$91,000.00","1"
"1993","2000","TREASURY, DEPARTMENT OF THE","Q201","GENERAL HEALTH CARE SERVICES","$932,000.00","37"
"1993","2000","TREASURY, DEPARTMENT OF THE","Q301","LABORATORY TESTING SERVICES","$182,000.00","6"
"1993","2000","TREASURY, DEPARTMENT OF THE","Q403","EVALUATION AND SCREENING","$124,000.00","5"
"1993","2000","TREASURY, DEPARTMENT OF THE","Q509","INTERNAL MEDICINE SERVICES","$51,000.00","2"
"1993","2000","TREASURY, DEPARTMENT OF THE","Q526","MEDICAL/PSYCH CONSULTATION SVCS","$567,000.00","5"
"1993","2000","TREASURY, DEPARTMENT OF THE","Q999","OTHER MEDICAL SERVICES","$12,336,000.00","26"
"1993","2000","TREASURY, DEPARTMENT OF THE","R407","PROGRAM EVALUATION SERVICES","$408,000.00","5"
"1993","2000","TREASURY, DEPARTMENT OF THE","R408","PROGRAM MANAGEMENT/SUPPORT SERVICES","$59,000.00","1"
"1993","2000","TREASURY, DEPARTMENT OF THE","R409","PROGRAM REVIEW/DEVELOPMENT SERVICES","$30,000.00","1"
"1993","2000","TREASURY, DEPARTMENT OF THE","R411","PROF SVCS/REAL PROPERTY APPRAISALS","$404,000.00","6"
"1993","2000","TREASURY, DEPARTMENT OF THE","R413","SPECIFICATIONS DEVELOPMENT SERVICES","$5,942,000.00","13"
"1993","2000","TREASURY, DEPARTMENT OF THE","R414","SYSTEMS ENGINEERING SERVICES","$4,000.00","1"
"1993","2000","TREASURY, DEPARTMENT OF THE","R416","VETERINARY/ANIMAL CARE SERVICES","$186,000.00","2"
"1993","2000","TREASURY, DEPARTMENT OF THE","R419","EDUCATIONAL SERVICES","$437,000.00","10"
"1993","2000","TREASURY, DEPARTMENT OF THE","R421","TECHNICAL ASSISTANCE","$4,182,000.00","35"
"1993","2000","TREASURY, DEPARTMENT OF THE","R422","MARKET RESEARCH & PUBLIC OPINION SE","$20,000.00","1"
"1993","2000","TREASURY, DEPARTMENT OF THE","R424","EXPERT WITNESS","$15,044,000.00","457"
"1993","2000","TREASURY, DEPARTMENT OF THE","R425","ENGINEERING AND TECHNICAL SERVICES","$4,340,000.00","36"
"1993","2000","TREASURY, DEPARTMENT OF THE","R426","COMMUNICATIONS SERVICES","$122,000.00","1"
"1993","2000","TREASURY, DEPARTMENT OF THE","R497","PERSONAL SERVICES CONTRACTS","$6,327,000.00","104"
"1993","2000","TREASURY, DEPARTMENT OF THE","R499","OTHER PROFESSIONAL SERVICES","$2,246,000.00","11"
"1993","2000","TREASURY, DEPARTMENT OF THE","R602","COURIER AND MESSENGER SERVICES","$200,000.00","5"
"1993","2000","TREASURY, DEPARTMENT OF THE","R603","TRANSCRIPTION SERVICES","$78,000.00","4"
"1993","2000","TREASURY, DEPARTMENT OF THE","R604","MAILING AND DISTRIBUTION SERVICES","$1,508,000.00","21"
"1993","2000","TREASURY, DEPARTMENT OF THE","R605","LIBRARY SERVICES","$328,000.00","2"
"1993","2000","TREASURY, DEPARTMENT OF THE","R606","COURT REPORTING SERVICES","$309,000.00","20"
"1993","2000","TREASURY, DEPARTMENT OF THE","R607","WORD PROCESSING/TYPING SERVICES","$40,000.00","3"
"1993","2000","TREASURY, DEPARTMENT OF THE","R608","ADMIN SVCS/TRANSLATION-SIGN LANGUAG","$22,000.00","3"
"1993","2000","TREASURY, DEPARTMENT OF THE","R610","PERSONAL PROPERTY MANAGEMENT SERVIC","-$9,000.00","1"
"1993","2000","TREASURY, DEPARTMENT OF THE","R611","CREDIT REPORTING SERVICES","$100,000.00","3"
"1993","2000","TREASURY, DEPARTMENT OF THE","R612","INFORMATION RETRIEVAL","$434,000.00","17"
"1993","2000","TREASURY, DEPARTMENT OF THE","R699","OTHER ADMINISTRATIVE SUPPORT SVCS","$20,083,000.00","72"
"1993","2000","TREASURY, DEPARTMENT OF THE","R701","ADVERTISING SERVICES","$7,998,000.00","121"
"1993","2000","TREASURY, DEPARTMENT OF THE","R702","DATA COLLECTION SERVICES","$443,000.00","6"
"1993","2000","TREASURY, DEPARTMENT OF THE","R703","ACCOUNTING SERVICES","$200,000.00","6"
"1993","2000","TREASURY, DEPARTMENT OF THE","R704","AUDITING SERVICES","$2,484,000.00","44"
"1993","2000","TREASURY, DEPARTMENT OF THE","R706","LOGISTICS SUPPORT SERVICES","$881,000.00","6"
"1993","2000","TREASURY, DEPARTMENT OF THE","R707","MGT SVCS/CONTRACT & PROCUREMENT SUP","$375,000.00","3"
"1993","2000","TREASURY, DEPARTMENT OF THE","R799","OTHER MANAGEMENT SUPPORT SERVICES","$1,272,000.00","20"
"1993","2000","TREASURY, DEPARTMENT OF THE","S111","GAS SERVICES","$729,000.00","15"
"1993","2000","TREASURY, DEPARTMENT OF THE","S112","ELECTRIC SERVICES","$16,182,000.00","56"
"1993","2000","TREASURY, DEPARTMENT OF THE","S113","TELEPHONE AND-OR COMMUNICATIONS SER","$219,000.00","5"
"1993","2000","TREASURY, DEPARTMENT OF THE","S114","WATER SERVICES","$232,000.00","8"
"1993","2000","TREASURY, DEPARTMENT OF THE","S119","OTHER UTILITIES","$316,000.00","6"
"1993","2000","TREASURY, DEPARTMENT OF THE","S201","CUSTODIAL JANITORIAL SERVICES","$11,056,000.00","68"
"1993","2000","TREASURY, DEPARTMENT OF THE","S202","FIRE PROTECTION SERVICES","$90,000.00","2"
"1993","2000","TREASURY, DEPARTMENT OF THE","S203","FOOD SERVICES","-$86,000.00","9"
"1993","2000","TREASURY, DEPARTMENT OF THE","S204","FUELING SERVICE","$268,000.00","2"
"1993","2000","TREASURY, DEPARTMENT OF THE","S205","TRASH/GARBAGE COLLECTION","$406,000.00","26"
"1993","2000","TREASURY, DEPARTMENT OF THE","S206","GUARD SERVICES","$9,452,000.00","67"
"1993","2000","TREASURY, DEPARTMENT OF THE","S208","LANDSCAPING/GROUNDSKEEPING SERVICES","$875,000.00","17"
"1993","2000","TREASURY, DEPARTMENT OF THE","S209","LAUNDRY AND DRYCLEANING SERVICES","$192,000.00","5"
"1993","2000","TREASURY, DEPARTMENT OF THE","S211","SURVEILLANCE SERVICES","$391,000.00","2"
"1993","2000","TREASURY, DEPARTMENT OF THE","S215","WAREHOUSING AND STORAGE SERVICES","$626,000.00","16"
"1993","2000","TREASURY, DEPARTMENT OF THE","S216","FACILITIES OPERATIONS SUPPORT SVCS","$1,163,000.00","7"
"1993","2000","TREASURY, DEPARTMENT OF THE","S218","SNOW REMOVAL/SALT SERVICE","$232,000.00","16"
"1993","2000","TREASURY, DEPARTMENT OF THE","S299","OTHER HOUSEKEEPING SERVICES","$4,178,000.00","23"
"1993","2000","TREASURY, DEPARTMENT OF THE","T005","FILM PROCESSING SERVICES","$482,000.00","5"
"1993","2000","TREASURY, DEPARTMENT OF THE","T006","FILM/VIDEO TAPE PRODUCTION SERVICES","$3,810,000.00","58"
"1993","2000","TREASURY, DEPARTMENT OF THE","T007","MICROFORM SERVICES","$1,213,000.00","16"
"1993","2000","TREASURY, DEPARTMENT OF THE","T011","PRINT/BINDING SERVICES","$140,000.00","1"
"1993","2000","TREASURY, DEPARTMENT OF THE","T012","REPRODUCTION SERVICES","$354,000.00","6"
"1993","2000","TREASURY, DEPARTMENT OF THE","T099","OTHER PHOTO MAPPING PRINTING SVC","$963,000.00","22"
"1993","2000","TREASURY, DEPARTMENT OF THE","U001","LECTURES FOR TRAINING","$728,000.00","12"
"1993","2000","TREASURY, DEPARTMENT OF THE","U002","PERSONNEL TESTING","$197,000.00","5"
"1993","2000","TREASURY, DEPARTMENT OF THE","U004","SCIENTIFIC AND MANAGEMENT EDUCATION","$138,000.00","1"
"1993","2000","TREASURY, DEPARTMENT OF THE","U006","VOCATIONAL/TECHNICAL","$1,528,000.00","11"
"1993","2000","TREASURY, DEPARTMENT OF THE","U008","TRAINING/CURRICULUM DEVELOPMENT","$768,000.00","46"
"1993","2000","TREASURY, DEPARTMENT OF THE","U009","EDUCATION SERVICES","$265,000.00","29"
"1993","2000","TREASURY, DEPARTMENT OF THE","U099","OTHER ED & TRNG SVCS","$2,654,000.00","21"
"1993","2000","TREASURY, DEPARTMENT OF THE","V002","MOTOR POOL OPERATIONS","$1,374,000.00","9"
"1993","2000","TREASURY, DEPARTMENT OF THE","V111","AIR FREIGHT","$12,000.00","1"
"1993","2000","TREASURY, DEPARTMENT OF THE","V112","MOTOR FREIGHT","$288,000.00","38"
"1993","2000","TREASURY, DEPARTMENT OF THE","V119","OTHER CARGO AND FREIGHT SERVICES","$150,000.00","3"
"1993","2000","TREASURY, DEPARTMENT OF THE","V129","OTHER VEHICLE CHARTER FOR THINGS","$409,000.00","2"
"1993","2000","TREASURY, DEPARTMENT OF THE","V212","MOTOR PASSENGER SERVICES","$183,000.00","5"
"1993","2000","TREASURY, DEPARTMENT OF THE","V213","RAIL PASSENGER SERVICE","$56,000.00","2"
"1993","2000","TREASURY, DEPARTMENT OF THE","V222","PASSENGER MOTOR CHARTER SERVICE","$51,000.00","2"
"1993","2000","TREASURY, DEPARTMENT OF THE","V231","LODGING - HOTEL/MOTEL","$143,000.00","6"
"1993","2000","TREASURY, DEPARTMENT OF THE","V301","RELOCATION SERVICES","$16,844,000.00","26"
"1993","2000","TREASURY, DEPARTMENT OF THE","V999","OTHER TRAVEL SVCS","$293,000.00","1"
"1993","2000","TREASURY, DEPARTMENT OF THE","W015","LEASE-RENT OF AIRCRAFT","$144,000.00","2"
"1993","2000","TREASURY, DEPARTMENT OF THE","W023","LEASE-RENT OF VEHICLES-TRAILERS-CYC","$1,128,000.00","12"
"1993","2000","TREASURY, DEPARTMENT OF THE","W024","LEASE-RENT OF TRACTORS","$20,000.00","1"
"1993","2000","TREASURY, DEPARTMENT OF THE","W036","LEASE-RENT OF SP INDUSTRY MACHINERY","$4,546,000.00","81"
"1993","2000","TREASURY, DEPARTMENT OF THE","W038","LEASE-RENT OF CONTRUCT EQ","$68,000.00","1"
"1993","2000","TREASURY, DEPARTMENT OF THE","W056","LEASE-RENT OF CONTRUCT MATERIAL","$188,000.00","1"
"1993","2000","TREASURY, DEPARTMENT OF THE","W058","LEASE-RENT OF COMMUNICATION EQ","$8,825,000.00","54"
"1993","2000","TREASURY, DEPARTMENT OF THE","W070","LEASE-RENT OF ADP EQ & SUPPLIES","$8,940,000.00","44"
"1993","2000","TREASURY, DEPARTMENT OF THE","W074","LEASE-RENT OF OFFICE MACHINES","$1,270,000.00","26"
"1993","2000","TREASURY, DEPARTMENT OF THE","W075","LEASE-RENT OF OFFICE SUPPLIES","$51,000.00","1"
"1993","2000","TREASURY, DEPARTMENT OF THE","W099","LEASE-RENT OF MISC EQ","$182,000.00","5"
"1993","2000","TREASURY, DEPARTMENT OF THE","X111","LEASE/RENTAL OF OFFICE BUILDINGS","$240,000.00","7"
"1993","2000","TREASURY, DEPARTMENT OF THE","X119","LEASE-RENT OF OTHER ADMIN-SVC BLDGS","$39,000.00","3"
"1993","2000","TREASURY, DEPARTMENT OF THE","X127","LEASE-RENT OF ELCT & COMM SYS FAC","$543,000.00","1"
"1993","2000","TREASURY, DEPARTMENT OF THE","X179","LEASE-RENT OF OTHER WAREHOUSE BLDGS","$37,000.00","5"
"1993","2000","TREASURY, DEPARTMENT OF THE","X199","LEASE-RENT OF MISC BLDGS","$275,000.00","4"
"1993","2000","TREASURY, DEPARTMENT OF THE","X224","LEASE-RENT OF PARKING FACILITIES","$1,564,000.00","19"
"1993","2000","TREASURY, DEPARTMENT OF THE","X299","LEASE-RENT OF ALL OTH NON-BLDG FACS","$55,000.00","3"
"1993","2000","TREASURY, DEPARTMENT OF THE","X300","LEASE-RENT OF RESTORATION","$17,000.00","4"
"1993","2000","TREASURY, DEPARTMENT OF THE","Y111","CONSTRUCTION OF OFFICE BUILDINGS","$83,000.00","7"
"1993","2000","TREASURY, DEPARTMENT OF THE","Y119","CONSTRUCT/OTHER ADMIN & SVCS BLDGS","$60,000.00","2"
"1993","2000","TREASURY, DEPARTMENT OF THE","Y153","CONSTRUCT/PRODUCTION BLDGS","$33,000.00","1"
"1993","2000","TREASURY, DEPARTMENT OF THE","Y162","CONSTRUCT/RECREATIONAL BLDGS","$5,596,000.00","7"
"1993","2000","TREASURY, DEPARTMENT OF THE","Y164","CONSTRUCTION OF DINING FACILITIES","$224,000.00","3"
"1993","2000","TREASURY, DEPARTMENT OF THE","Y199","CONSTRUCT/MISC BLDGS","$734,000.00","18"
"1993","2000","TREASURY, DEPARTMENT OF THE","Y223","CONSTRUCT/TUNNEL & SUBSURF STRUCT","$166,000.00","1"
"1993","2000","TREASURY, DEPARTMENT OF THE","Y242","CONSTRUCT/HEATING & COOLING PLANTS","$727,000.00","1"
"1993","2000","TREASURY, DEPARTMENT OF THE","Y245","CONSTRUCT/WATER SUPPLY","$55,000.00","4"
"1993","2000","TREASURY, DEPARTMENT OF THE","Y300","CONSTRUCT/RESTORATION","$99,000.00","1"
"1993","2000","TREASURY, DEPARTMENT OF THE","Z111","MAINT-REP-ALT/OFFICE BLDGS","$2,764,000.00","50"
"1993","2000","TREASURY, DEPARTMENT OF THE","Z119","MAINT-REP-ALT/OTHER ADMIN BLDGS","$310,000.00","7"
"1993","2000","TREASURY, DEPARTMENT OF THE","Z127","MAINT-REP-ALT/ELCT & COMM SYS FAC","$1,509,000.00","3"
"1993","2000","TREASURY, DEPARTMENT OF THE","Z139","MAINT-REP-ALT/OTHER EDUCATIONAL BLD","$6,000.00","1"
"1993","2000","TREASURY, DEPARTMENT OF THE","Z152","MAINT-REP-ALT/MAINT BLDGS","$1,000.00","1"
"1993","2000","TREASURY, DEPARTMENT OF THE","Z153","MAINT-REP-ALT/PRODUCTION BLDGS","$8,147,000.00","45"
"1993","2000","TREASURY, DEPARTMENT OF THE","Z179","MAINT-REP-ALT/OTHER WAREHOUSE BLDGS","$21,000.00","1"
"1993","2000","TREASURY, DEPARTMENT OF THE","Z199","MAINT-REP-ALT/MISC BLDGS","$1,221,000.00","75"
"1993","2000","TREASURY, DEPARTMENT OF THE","Z211","MAINT-REP-ALT/DAMS","-$17,000.00","2"
"1993","2000","TREASURY, DEPARTMENT OF THE","Z222","MAINT-REP-ALT/HWYS-RDS-STS-BRDGS-RA","$245,000.00","6"
"1993","2000","TREASURY, DEPARTMENT OF THE","Z224","MAINT-REP-ALT/PARKING FACILITIES","$59,000.00","2"
"1993","2000","TREASURY, DEPARTMENT OF THE","Z242","MAINT-REP-ALT/HEATING & COOL PLANTS","$544,000.00","4"
"1993","2000","TREASURY, DEPARTMENT OF THE","Z299","MAINT, REP/ALTER/ALL OTHER","$256,000.00","3"
"1993","2400","OFFICE OF PERSONNEL MANAGEMENT","6910","TRAINING AIDS","$25,000.00","1"
"1993","2400","OFFICE OF PERSONNEL MANAGEMENT","7025","ADP INPUT/OUTPUT & STORAGE DEVICES","$173,000.00","2"
"1993","2400","OFFICE OF PERSONNEL MANAGEMENT","7110","OFFICE FURNITURE","$99,000.00","1"
"1993","2400","OFFICE OF PERSONNEL MANAGEMENT","D307","AUTOMATED INFORMATION SYSTEM SVCS","$127,000.00","7"
"1993","2400","OFFICE OF PERSONNEL MANAGEMENT","D314","ADP ACQUISITION SUP SVCS","$143,000.00","8"
"1993","2400","OFFICE OF PERSONNEL MANAGEMENT","D399","OTHER ADP & TELECOMMUNICATIONS SVCS","$4,129,000.00","17"
"1993","2400","OFFICE OF PERSONNEL MANAGEMENT","J070","MAINT-REP OF ADP EQ & SUPPLIES","$117,000.00","5"
"1993","2400","OFFICE OF PERSONNEL MANAGEMENT","J074","MAINT-REP OF OFFICE MACHINES","$195,000.00","25"
"1993","2400","OFFICE OF PERSONNEL MANAGEMENT","J099","MAINT-REP OF MISC EQ","$56,000.00","2"
"1993","2400","OFFICE OF PERSONNEL MANAGEMENT","Q999","OTHER MEDICAL SERVICES","$105,000.00","12"
"1993","2400","OFFICE OF PERSONNEL MANAGEMENT","R303","ADP SVCS/DATA ENTRY","$109,000.00","1"
"1993","2400","OFFICE OF PERSONNEL MANAGEMENT","R604","MAILING AND DISTRIBUTION SERVICES","$115,000.00","1"
"1993","2400","OFFICE OF PERSONNEL MANAGEMENT","R699","OTHER ADMINISTRATIVE SUPPORT SVCS","$202,000.00","2"
"1993","2400","OFFICE OF PERSONNEL MANAGEMENT","R702","DATA COLLECTION SERVICES","$222,000.00","3"
"1993","2400","OFFICE OF PERSONNEL MANAGEMENT","R703","ACCOUNTING SERVICES","$1,993,000.00","19"
"1993","2400","OFFICE OF PERSONNEL MANAGEMENT","S201","CUSTODIAL JANITORIAL SERVICES","$256,000.00","5"
"1993","2400","OFFICE OF PERSONNEL MANAGEMENT","U009","EDUCATION SERVICES","$40,872,000.00","2,152"
"1993","2400","OFFICE OF PERSONNEL MANAGEMENT","V231","LODGING - HOTEL/MOTEL","$5,576,000.00","44"
"1993","2400","OFFICE OF PERSONNEL MANAGEMENT","Z111","MAINT-REP-ALT/OFFICE BLDGS","$109,000.00","1"
"1993","2400","OFFICE OF PERSONNEL MANAGEMENT",,,"$0.00","14"
"1993","2800","SOCIAL SECURITY ADMINISTRATION","J070","MAINT-REP OF ADP EQ & SUPPLIES","$10,000.00","1"
"1993","2800","SOCIAL SECURITY ADMINISTRATION","Q999","OTHER MEDICAL SERVICES","$1,157,000.00","74"
"1993","2800","SOCIAL SECURITY ADMINISTRATION","Z111","MAINT-REP-ALT/OFFICE BLDGS","$1,000.00","2"
"1993","2900","FEDERAL TRADE COMMISSION","3610","PRINTING,DUPLICATING & BOOKBIND EQ","$36,000.00","2"
"1993","2900","FEDERAL TRADE COMMISSION","5805","TELEPHONE AND TELEGRAPH EQUIPMENT","$142,000.00","1"
"1993","2900","FEDERAL TRADE COMMISSION","6730","PHOTOGRAPHIC PROJECTION EQUIPMENT","$48,000.00","1"
"1993","2900","FEDERAL TRADE COMMISSION","7021","ADP CENTRAL PROCESSING UNIT-DIGITAL","$659,000.00","2"
"1993","2900","FEDERAL TRADE COMMISSION","7025","ADP INPUT/OUTPUT & STORAGE DEVICES","$565,000.00","6"
"1993","2900","FEDERAL TRADE COMMISSION","7030","ADP SOFTWARE","$276,000.00","4"
"1993","2900","FEDERAL TRADE COMMISSION","7035","ADP SUPPORT EQUIPMENT","$26,000.00","1"
"1993","2900","FEDERAL TRADE COMMISSION","7045","ADP SUPPLIES","$37,000.00","1"
"1993","2900","FEDERAL TRADE COMMISSION","7110","OFFICE FURNITURE","$48,000.00","1"
"1993","2900","FEDERAL TRADE COMMISSION","7220","FLOOR COVERINGS","$29,000.00","1"
"1993","2900","FEDERAL TRADE COMMISSION","7490","MISCELLANEOUS OFFICE MACHINES","$36,000.00","1"
"1993","2900","FEDERAL TRADE COMMISSION","9310","PAPER AND PAPERBOARD","$27,000.00","1"
"1993","2900","FEDERAL TRADE COMMISSION","D301","ADP FACILITY MANAGEMENT","$49,000.00","1"
"1993","2900","FEDERAL TRADE COMMISSION","D304","ADP SVCS/TELECOMM & TRANSMISSION","$22,000.00","2"
