"Fiscal Year","Contracting Department ID","Contracting Department Name","Product or Service Code","Product or Service Description","Action Obligation","Actions"
"1990","1500","JUSTICE, DEPARTMENT OF","N067","INSTALL OF PHOTOGRAPHIC EQ","$24,000.00","1"
"1990","1500","JUSTICE, DEPARTMENT OF","P100","DISPOSAL OF SURPLUS PROPERTY","$355,000.00","3"
"1990","1500","JUSTICE, DEPARTMENT OF","P400","DEMOLITION OF BUILDINGS","$103,000.00","1"
"1990","1500","JUSTICE, DEPARTMENT OF","Q201","GENERAL HEALTH CARE SERVICES","$371,000.00","2"
"1990","1500","JUSTICE, DEPARTMENT OF","Q301","LABORATORY TESTING SERVICES","$167,000.00","4"
"1990","1500","JUSTICE, DEPARTMENT OF","Q403","EVALUATION AND SCREENING","$160,000.00","2"
"1990","1500","JUSTICE, DEPARTMENT OF","Q503","DENTISTRY SERVICES","$26,000.00","1"
"1990","1500","JUSTICE, DEPARTMENT OF","Q510","NEUROLOGY SERVICES","$46,000.00","1"
"1990","1500","JUSTICE, DEPARTMENT OF","Q519","PSYCHIATRY SERVICES","-$321,000.00","7"
"1990","1500","JUSTICE, DEPARTMENT OF","Q523","SURGERY SERVICES","$54,000.00","2"
"1990","1500","JUSTICE, DEPARTMENT OF","Q526","MEDICAL/PSYCH CONSULTATION SVCS","$147,000.00","1"
"1990","1500","JUSTICE, DEPARTMENT OF","Q999","OTHER MEDICAL SERVICES","$1,557,000.00","21"
"1990","1500","JUSTICE, DEPARTMENT OF","R404","PROF SVCS/LAND SURVEYS - CADASTRAL","$259,000.00","2"
"1990","1500","JUSTICE, DEPARTMENT OF","R407","PROGRAM EVALUATION SERVICES","$24,000.00","1"
"1990","1500","JUSTICE, DEPARTMENT OF","R408","PROGRAM MANAGEMENT/SUPPORT SERVICES","$3,106,000.00","9"
"1990","1500","JUSTICE, DEPARTMENT OF","R411","PROF SVCS/REAL PROPERTY APPRAISALS","$783,000.00","16"
"1990","1500","JUSTICE, DEPARTMENT OF","R413","SPECIFICATIONS DEVELOPMENT SERVICES","$5,000.00","1"
"1990","1500","JUSTICE, DEPARTMENT OF","R418","LEGAL SERVICES","$169,000.00","13"
"1990","1500","JUSTICE, DEPARTMENT OF","R419","EDUCATIONAL SERVICES","$11,111,000.00","25"
"1990","1500","JUSTICE, DEPARTMENT OF","R421","TECHNICAL ASSISTANCE","$901,000.00","14"
"1990","1500","JUSTICE, DEPARTMENT OF","R424","EXPERT WITNESS","$722,000.00","5"
"1990","1500","JUSTICE, DEPARTMENT OF","R425","ENGINEERING AND TECHNICAL SERVICES","$542,000.00","6"
"1990","1500","JUSTICE, DEPARTMENT OF","R426","COMMUNICATIONS SERVICES","$579,000.00","2"
"1990","1500","JUSTICE, DEPARTMENT OF","R428","INDUSTRIAL HYGIENICS","$106,000.00","1"
"1990","1500","JUSTICE, DEPARTMENT OF","R497","PERSONAL SERVICES CONTRACTS","$279,000.00","2"
"1990","1500","JUSTICE, DEPARTMENT OF","R499","OTHER PROFESSIONAL SERVICES","$43,914,000.00","378"
"1990","1500","JUSTICE, DEPARTMENT OF","R602","COURIER AND MESSENGER SERVICES","$706,000.00","3"
"1990","1500","JUSTICE, DEPARTMENT OF","R603","TRANSCRIPTION SERVICES","$759,000.00","1"
"1990","1500","JUSTICE, DEPARTMENT OF","R604","MAILING AND DISTRIBUTION SERVICES","$1,153,000.00","33"
"1990","1500","JUSTICE, DEPARTMENT OF","R605","LIBRARY SERVICES","$1,326,000.00","8"
"1990","1500","JUSTICE, DEPARTMENT OF","R606","COURT REPORTING SERVICES","$451,000.00","9"
"1990","1500","JUSTICE, DEPARTMENT OF","R608","ADMIN SVCS/TRANSLATION-SIGN LANGUAG","$1,026,000.00","4"
"1990","1500","JUSTICE, DEPARTMENT OF","R610","PERSONAL PROPERTY MANAGEMENT SERVIC","$98,000.00","3"
"1990","1500","JUSTICE, DEPARTMENT OF","R611","CREDIT REPORTING SERVICES","$49,000.00","1"
"1990","1500","JUSTICE, DEPARTMENT OF","R699","OTHER ADMINISTRATIVE SUPPORT SVCS","$1,921,000.00","90"
"1990","1500","JUSTICE, DEPARTMENT OF","R701","ADVERTISING SERVICES","$703,000.00","3"
"1990","1500","JUSTICE, DEPARTMENT OF","R702","DATA COLLECTION SERVICES","$219,000.00","2"
"1990","1500","JUSTICE, DEPARTMENT OF","R703","ACCOUNTING SERVICES","$283,000.00","6"
"1990","1500","JUSTICE, DEPARTMENT OF","R704","AUDITING SERVICES","$514,000.00","5"
"1990","1500","JUSTICE, DEPARTMENT OF","R705","DEBT COLLECTION SERVICES","$57,000.00","3"
"1990","1500","JUSTICE, DEPARTMENT OF","R799","OTHER MANAGEMENT SUPPORT SERVICES","$2,728,000.00","8"
"1990","1500","JUSTICE, DEPARTMENT OF","S111","GAS SERVICES","$1,191,000.00","10"
"1990","1500","JUSTICE, DEPARTMENT OF","S112","ELECTRIC SERVICES","$3,516,000.00","10"
"1990","1500","JUSTICE, DEPARTMENT OF","S113","TELEPHONE AND-OR COMMUNICATIONS SER","$408,000.00","3"
"1990","1500","JUSTICE, DEPARTMENT OF","S119","OTHER UTILITIES","$220,000.00","1"
"1990","1500","JUSTICE, DEPARTMENT OF","S201","CUSTODIAL JANITORIAL SERVICES","$2,025,000.00","21"
"1990","1500","JUSTICE, DEPARTMENT OF","S202","FIRE PROTECTION SERVICES","$54,000.00","1"
"1990","1500","JUSTICE, DEPARTMENT OF","S203","FOOD SERVICES","$2,769,000.00","9"
"1990","1500","JUSTICE, DEPARTMENT OF","S205","TRASH/GARBAGE COLLECTION","$709,000.00","17"
"1990","1500","JUSTICE, DEPARTMENT OF","S206","GUARD SERVICES","$83,327,000.00","319"
"1990","1500","JUSTICE, DEPARTMENT OF","S207","INSECT AND RODENT CONTROL SERVICES","$74,000.00","2"
"1990","1500","JUSTICE, DEPARTMENT OF","S208","LANDSCAPING/GROUNDSKEEPING SERVICES","$25,000.00","1"
"1990","1500","JUSTICE, DEPARTMENT OF","S209","LAUNDRY AND DRYCLEANING SERVICES","$61,000.00","1"
"1990","1500","JUSTICE, DEPARTMENT OF","S214","CARPET LAYING AND CLEANING","$50,000.00","1"
"1990","1500","JUSTICE, DEPARTMENT OF","S215","WAREHOUSING AND STORAGE SERVICES","$403,000.00","4"
"1990","1500","JUSTICE, DEPARTMENT OF","S216","FACILITIES OPERATIONS SUPPORT SVCS","$13,396,000.00","9"
"1990","1500","JUSTICE, DEPARTMENT OF","S222","WASTE TREATMENT AND STORAGE","$42,000.00","1"
"1990","1500","JUSTICE, DEPARTMENT OF","S299","OTHER HOUSEKEEPING SERVICES","$5,884,000.00","6"
"1990","1500","JUSTICE, DEPARTMENT OF","T001","ARTS/GRAPHICS SERVICES","$49,000.00","1"
"1990","1500","JUSTICE, DEPARTMENT OF","T006","FILM/VIDEO TAPE PRODUCTION SERVICES","$124,000.00","3"
"1990","1500","JUSTICE, DEPARTMENT OF","T007","MICROFORM SERVICES","$2,102,000.00","45"
"1990","1500","JUSTICE, DEPARTMENT OF","T009","AERIAL PHOTOGRAPHIC SERVICES","$252,000.00","1"
"1990","1500","JUSTICE, DEPARTMENT OF","T011","PRINT/BINDING SERVICES","$95,000.00","2"
"1990","1500","JUSTICE, DEPARTMENT OF","T012","REPRODUCTION SERVICES","$378,000.00","2"
"1990","1500","JUSTICE, DEPARTMENT OF","T016","AUDIO/VISUAL SERVICES","$448,000.00","6"
"1990","1500","JUSTICE, DEPARTMENT OF","T099","OTHER PHOTO MAPPING PRINTING SVC","$1,493,000.00","12"
"1990","1500","JUSTICE, DEPARTMENT OF","U006","VOCATIONAL/TECHNICAL","$127,000.00","4"
"1990","1500","JUSTICE, DEPARTMENT OF","U008","TRAINING/CURRICULUM DEVELOPMENT","$1,374,000.00","6"
"1990","1500","JUSTICE, DEPARTMENT OF","U009","EDUCATION SERVICES","$1,068,000.00","3"
"1990","1500","JUSTICE, DEPARTMENT OF","U099","OTHER ED & TRNG SVCS","$189,000.00","5"
"1990","1500","JUSTICE, DEPARTMENT OF","V002","MOTOR POOL OPERATIONS","$67,000.00","1"
"1990","1500","JUSTICE, DEPARTMENT OF","V212","MOTOR PASSENGER SERVICES","$180,000.00","1"
"1990","1500","JUSTICE, DEPARTMENT OF","V221","PASSENGER AIR CHARTER SERVICE","$116,000.00","3"
"1990","1500","JUSTICE, DEPARTMENT OF","V222","PASSENGER MOTOR CHARTER SERVICE","$121,000.00","2"
"1990","1500","JUSTICE, DEPARTMENT OF","V231","LODGING - HOTEL/MOTEL","$405,000.00","10"
"1990","1500","JUSTICE, DEPARTMENT OF","V301","RELOCATION SERVICES","$17,366,000.00","18"
"1990","1500","JUSTICE, DEPARTMENT OF","V999","OTHER TRAVEL SVCS","$1,464,000.00","50"
"1990","1500","JUSTICE, DEPARTMENT OF","W023","LEASE-RENT OF VEHICLES-TRAILERS-CYC","$2,275,000.00","5"
"1990","1500","JUSTICE, DEPARTMENT OF","W036","LEASE-RENT OF SP INDUSTRY MACHINERY","$992,000.00","35"
"1990","1500","JUSTICE, DEPARTMENT OF","W058","LEASE-RENT OF COMMUNICATION EQ","$864,000.00","39"
"1990","1500","JUSTICE, DEPARTMENT OF","W067","LEASE-RENT OF PHOTOGRAPHIC EQ","$2,419,000.00","62"
"1990","1500","JUSTICE, DEPARTMENT OF","W070","LEASE-RENT OF ADP EQ & SUPPLIES","$6,063,000.00","23"
"1990","1500","JUSTICE, DEPARTMENT OF","W074","LEASE-RENT OF OFFICE MACHINES","$25,000.00","1"
"1990","1500","JUSTICE, DEPARTMENT OF","X119","LEASE-RENT OF OTHER ADMIN-SVC BLDGS","$232,000.00","1"
"1990","1500","JUSTICE, DEPARTMENT OF","X139","LEASE-RENT OF OTHER EDUCATIONAL BLD","$402,000.00","4"
"1990","1500","JUSTICE, DEPARTMENT OF","X152","LEASE-RENT OF MAINT BLDGS","$54,000.00","1"
"1990","1500","JUSTICE, DEPARTMENT OF","X169","LEASE-RENT OF OTHER RESIDENTIAL BLD","$188,000.00","4"
"1990","1500","JUSTICE, DEPARTMENT OF","X174","LEASE-RENT OF OPEN STORAGE FAC","$683,000.00","11"
"1990","1500","JUSTICE, DEPARTMENT OF","X179","LEASE-RENT OF OTHER WAREHOUSE BLDGS","$696,000.00","3"
"1990","1500","JUSTICE, DEPARTMENT OF","X199","LEASE-RENT OF MISC BLDGS","$137,000.00","5"
"1990","1500","JUSTICE, DEPARTMENT OF","X224","LEASE-RENT OF PARKING FACILITIES","$503,000.00","7"
"1990","1500","JUSTICE, DEPARTMENT OF","X244","LEASE-RENT OF SEWAGE & WASTE","$350,000.00","8"
"1990","1500","JUSTICE, DEPARTMENT OF","X245","LEASE-RENT OF WATER SUPPLY","$248,000.00","1"
"1990","1500","JUSTICE, DEPARTMENT OF","X299","LEASE-RENT OF ALL OTH NON-BLDG FACS","$678,000.00","3"
"1990","1500","JUSTICE, DEPARTMENT OF","Y111","CONSTRUCTION OF OFFICE BUILDINGS","$548,000.00","5"
"1990","1500","JUSTICE, DEPARTMENT OF","Y119","CONSTRUCT/OTHER ADMIN & SVCS BLDGS","$4,432,000.00","41"
"1990","1500","JUSTICE, DEPARTMENT OF","Y139","CONSTRUCT/OTHER EDUCATIONAL BLDGS","$3,000.00","2"
"1990","1500","JUSTICE, DEPARTMENT OF","Y159","CONSTRUCT/OTHER INDUSTRIAL BLDGS","$577,000.00","4"
"1990","1500","JUSTICE, DEPARTMENT OF","Y166","CONSTRUCTION OF PENAL FACILITIES","$48,371,000.00","24"
"1990","1500","JUSTICE, DEPARTMENT OF","Y169","CONSTRUCT/OTHER RESIDENTIAL BLDGS","$2,000.00","1"
"1990","1500","JUSTICE, DEPARTMENT OF","Y174","CONSTRUCT/OPEN STORAGE FACILITIES","$722,000.00","3"
"1990","1500","JUSTICE, DEPARTMENT OF","Y199","CONSTRUCT/MISC BLDGS","$49,756,000.00","40"
"1990","1500","JUSTICE, DEPARTMENT OF","Y222","CONSTRUCT/HIGHWAYS-RDS-STS-BRDGS-RA","$1,998,000.00","7"
"1990","1500","JUSTICE, DEPARTMENT OF","Y241","CONSTRUCT/FUEL SUPPLY","$27,000.00","1"
"1990","1500","JUSTICE, DEPARTMENT OF","Y242","CONSTRUCT/HEATING & COOLING PLANTS","$153,000.00","1"
"1990","1500","JUSTICE, DEPARTMENT OF","Y249","CONSTRUCTION OF OTHER UTILITIES","$90,000.00","1"
"1990","1500","JUSTICE, DEPARTMENT OF","Y291","CONSTRUCT/REC NON-BLDG STRUCTS","$31,000.00","1"
"1990","1500","JUSTICE, DEPARTMENT OF","Y294","CONSTRUCT/WASTE TRMT-STORE FAC","$225,000.00","1"
"1990","1500","JUSTICE, DEPARTMENT OF","Y299","CONTRUCT/ALL OTHER NON-BLDG FACS","$2,246,000.00","13"
"1990","1500","JUSTICE, DEPARTMENT OF","Z111","MAINT-REP-ALT/OFFICE BLDGS","$609,000.00","9"
"1990","1500","JUSTICE, DEPARTMENT OF","Z119","MAINT-REP-ALT/OTHER ADMIN BLDGS","$2,043,000.00","12"
"1990","1500","JUSTICE, DEPARTMENT OF","Z131","MAINT-REP-ALT/SCHOOLS","$63,000.00","1"
"1990","1500","JUSTICE, DEPARTMENT OF","Z141","MAINT-REP-ALT/HOSPITALS & INFIRMARY","$43,000.00","3"
"1990","1500","JUSTICE, DEPARTMENT OF","Z153","MAINT-REP-ALT/PRODUCTION BLDGS","$110,000.00","1"
"1990","1500","JUSTICE, DEPARTMENT OF","Z159","MAINT-REP-ALT/OTHER INDUSTRIAL BLDG","$90,000.00","1"
"1990","1500","JUSTICE, DEPARTMENT OF","Z164","MAINT-REP-ALT/DINING FACILITIES","$159,000.00","1"
"1990","1500","JUSTICE, DEPARTMENT OF","Z165","MAINT-REP-ALT/RELIGIOUS FACILITIES","$6,000.00","1"
"1990","1500","JUSTICE, DEPARTMENT OF","Z166","MAINT-REP-ALT/PENAL FACILITIES","$2,441,000.00","17"
"1990","1500","JUSTICE, DEPARTMENT OF","Z169","MAINT-REP-ALT/OTHER RESIDENTIAL BLD","$209,000.00","2"
"1990","1500","JUSTICE, DEPARTMENT OF","Z179","MAINT-REP-ALT/OTHER WAREHOUSE BLDGS","$1,019,000.00","1"
"1990","1500","JUSTICE, DEPARTMENT OF","Z199","MAINT-REP-ALT/MISC BLDGS","$3,901,000.00","28"
"1990","1500","JUSTICE, DEPARTMENT OF","Z222","MAINT-REP-ALT/HWYS-RDS-STS-BRDGS-RA","$164,000.00","1"
"1990","1500","JUSTICE, DEPARTMENT OF","Z242","MAINT-REP-ALT/HEATING & COOL PLANTS","$45,000.00","1"
"1990","1500","JUSTICE, DEPARTMENT OF","Z245","MAINT-REP-ALT/WATER SUPPLY","$108,000.00","2"
"1990","1500","JUSTICE, DEPARTMENT OF","Z249","MAINT-REP-ALT/OTHER UTILITIES","$363,000.00","2"
"1990","1500","JUSTICE, DEPARTMENT OF","Z299","MAINT, REP/ALTER/ALL OTHER","$186,000.00","3"
"1990","1500","JUSTICE, DEPARTMENT OF","Z300","MAINT, REP-ALT/RESTORATION","$161,000.00","5"
"1990","1600","LABOR, DEPARTMENT OF","3610","PRINTING,DUPLICATING & BOOKBIND EQ","$328,000.00","8"
"1990","1600","LABOR, DEPARTMENT OF","4210","FIRE FIGHTING EQUIPMENT","$207,000.00","1"
"1990","1600","LABOR, DEPARTMENT OF","4910","MOTOR VEHICLE MAINT EQ","$157,000.00","3"
"1990","1600","LABOR, DEPARTMENT OF","5805","TELEPHONE AND TELEGRAPH EQUIPMENT","$1,169,000.00","17"
"1990","1600","LABOR, DEPARTMENT OF","5820","RADIO TV EQ EXCEPT AIRBORNE","$96,000.00","1"
"1990","1600","LABOR, DEPARTMENT OF","6610","FLIGHT INSTRUMENTS","$188,000.00","2"
"1990","1600","LABOR, DEPARTMENT OF","6625","ELECT ELECTRONIC MEASURING INSTRUMT","$40,000.00","1"
"1990","1600","LABOR, DEPARTMENT OF","6640","LABORATORY EQUIPMENT AND SUPPLIES","$52,000.00","1"
"1990","1600","LABOR, DEPARTMENT OF","6665","HAZARD-DETECTING INSTRU & APPARATUS","$482,000.00","5"
"1990","1600","LABOR, DEPARTMENT OF","6695","COMBINATION & MISC INSTRUMENTS","$171,000.00","1"
"1990","1600","LABOR, DEPARTMENT OF","7010","ADPE SYSTEM CONFIGURATION","$5,517,000.00","49"
"1990","1600","LABOR, DEPARTMENT OF","7025","ADP INPUT/OUTPUT & STORAGE DEVICES","$2,976,000.00","24"
"1990","1600","LABOR, DEPARTMENT OF","7030","ADP SOFTWARE","$250,000.00","5"
"1990","1600","LABOR, DEPARTMENT OF","7035","ADP SUPPORT EQUIPMENT","$1,834,000.00","39"
"1990","1600","LABOR, DEPARTMENT OF","7042","MINI & MICRO COMPUTER CONT DEVICES","$1,266,000.00","6"
"1990","1600","LABOR, DEPARTMENT OF","7045","ADP SUPPLIES","$354,000.00","7"
"1990","1600","LABOR, DEPARTMENT OF","7050","ADP COMPONENTS","$230,000.00","3"
"1990","1600","LABOR, DEPARTMENT OF","7110","OFFICE FURNITURE","$184,000.00","5"
"1990","1600","LABOR, DEPARTMENT OF","7220","FLOOR COVERINGS","$62,000.00","2"
"1990","1600","LABOR, DEPARTMENT OF","7450","OFFICE SOUND RECORDING REPRO MACH","$38,000.00","2"
"1990","1600","LABOR, DEPARTMENT OF","7510","OFFICE SUPPLIES","$414,000.00","4"
"1990","1600","LABOR, DEPARTMENT OF","7610","BOOKS AND PAMPHLETS","$26,000.00","1"
"1990","1600","LABOR, DEPARTMENT OF","9999","MISCELLANEOUS ITEMS","$148,000.00","4"
"1990","1600","LABOR, DEPARTMENT OF","AE93","R&D-ECON GROW-PRODUCTIVTY-ADV DEV","$75,000.00","1"
"1990","1600","LABOR, DEPARTMENT OF","AZ11","R&D-OTHER R & D-B RES","$136,000.00","2"
"1990","1600","LABOR, DEPARTMENT OF","B506","STUDY/DATA - OTHER THAN SCIENTIFIC","$93,000.00","1"
"1990","1600","LABOR, DEPARTMENT OF","B507","ECONOMIC STUDIES","$8,463,000.00","12"
"1990","1600","LABOR, DEPARTMENT OF","B524","MATHEMATICAL/STATISTICAL ANALYSES","$80,000.00","2"
"1990","1600","LABOR, DEPARTMENT OF","B528","REGULATORY STUDIES","$1,350,000.00","9"
"1990","1600","LABOR, DEPARTMENT OF","B537","MEDICAL AND HEALTH STUDIES","$75,000.00","1"
"1990","1600","LABOR, DEPARTMENT OF","B550","STUDY/ORGANIZATION/ADMIN/PERSONNEL","$265,000.00","4"
"1990","1600","LABOR, DEPARTMENT OF","B599","OTHER SPECIAL STUDIES AND ANALYSES","$161,000.00","2"
"1990","1600","LABOR, DEPARTMENT OF","C113","EDUCATIONAL BUILDINGS","$2,458,000.00","28"
"1990","1600","LABOR, DEPARTMENT OF","C116","RESIDENTIAL BUILDINGS","$87,000.00","2"
"1990","1600","LABOR, DEPARTMENT OF","C211","A/E SVCS. (INCL LANDSCAPING INTERIO","$3,842,000.00","34"
"1990","1600","LABOR, DEPARTMENT OF","D301","ADP FACILITY MANAGEMENT","$4,073,000.00","11"
"1990","1600","LABOR, DEPARTMENT OF","D302","ADP SYSTEMS DEVELOPMENT SERVICES","$4,547,000.00","20"
"1990","1600","LABOR, DEPARTMENT OF","D303","ADP DATA ENTRY SERVICES","$391,000.00","18"
"1990","1600","LABOR, DEPARTMENT OF","D304","ADP SVCS/TELECOMM & TRANSMISSION","$1,043,000.00","5"
"1990","1600","LABOR, DEPARTMENT OF","D305","ADP TELEPROCESSING & TIMESHARE","$1,119,000.00","11"
"1990","1600","LABOR, DEPARTMENT OF","D306","ADP SYSTEMS ANALYSIS SERVICES","$3,877,000.00","13"
"1990","1600","LABOR, DEPARTMENT OF","D307","AUTOMATED INFORMATION SYSTEM SVCS","$780,000.00","1"
"1990","1600","LABOR, DEPARTMENT OF","D310","ADP BACKUP AND SECURITY SERVICES","$80,000.00","2"
"1990","1600","LABOR, DEPARTMENT OF","D311","ADP DATA CONVERSION SERVICES","$2,000.00","1"
"1990","1600","LABOR, DEPARTMENT OF","D313","COMPUTER AIDED DESGN/MFG SVCS","$4,201,000.00","11"
"1990","1600","LABOR, DEPARTMENT OF","D399","OTHER ADP & TELECOMMUNICATIONS SVCS","$5,329,000.00","36"
"1990","1600","LABOR, DEPARTMENT OF","G003","RECREATIONAL SERVICES","$80,000.00","1"
"1990","1600","LABOR, DEPARTMENT OF","G009","NON-GOVERNMENT INSURANCE PROGRAMS","$915,000.00","5"
"1990","1600","LABOR, DEPARTMENT OF","G099","OTHER SOCIAL SERVICES","$6,567,000.00","46"
"1990","1600","LABOR, DEPARTMENT OF","J036","MAINT-REP OF SP INDUSTRY MACHINERY","$76,000.00","2"
"1990","1600","LABOR, DEPARTMENT OF","J054","MAINT-REP OF PREFAB STRUCTURES","$13,000.00","1"
"1990","1600","LABOR, DEPARTMENT OF","J070","MAINT-REP OF ADP EQ & SUPPLIES","$610,000.00","9"
"1990","1600","LABOR, DEPARTMENT OF","J099","MAINT-REP OF MISC EQ","$814,000.00","6"
"1990","1600","LABOR, DEPARTMENT OF","M139","OPER OF GOVT OTHER EDUCATIONAL BLDG","$304,331,000.00","296"
"1990","1600","LABOR, DEPARTMENT OF","Q201","GENERAL HEALTH CARE SERVICES","$29,000.00","1"
"1990","1600","LABOR, DEPARTMENT OF","Q999","OTHER MEDICAL SERVICES","-$8,000.00","2"
"1990","1600","LABOR, DEPARTMENT OF","R405","OPERATIONS RESEARCH & QUANTITATIVE","$85,000.00","2"
"1990","1600","LABOR, DEPARTMENT OF","R407","PROGRAM EVALUATION SERVICES","$2,425,000.00","4"
"1990","1600","LABOR, DEPARTMENT OF","R408","PROGRAM MANAGEMENT/SUPPORT SERVICES","$121,000.00","3"
"1990","1600","LABOR, DEPARTMENT OF","R409","PROGRAM REVIEW/DEVELOPMENT SERVICES","$2,604,000.00","3"
"1990","1600","LABOR, DEPARTMENT OF","R418","LEGAL SERVICES","$250,000.00","2"
"1990","1600","LABOR, DEPARTMENT OF","R421","TECHNICAL ASSISTANCE","$98,000.00","1"
"1990","1600","LABOR, DEPARTMENT OF","R422","MARKET RESEARCH & PUBLIC OPINION SE","$2,561,000.00","1"
"1990","1600","LABOR, DEPARTMENT OF","R424","EXPERT WITNESS","$128,000.00","2"
"1990","1600","LABOR, DEPARTMENT OF","R499","OTHER PROFESSIONAL SERVICES","$241,000.00","2"
"1990","1600","LABOR, DEPARTMENT OF","R602","COURIER AND MESSENGER SERVICES","$61,000.00","5"
"1990","1600","LABOR, DEPARTMENT OF","R605","LIBRARY SERVICES","$117,000.00","1"
"1990","1600","LABOR, DEPARTMENT OF","R606","COURT REPORTING SERVICES","$814,000.00","9"
"1990","1600","LABOR, DEPARTMENT OF","R608","ADMIN SVCS/TRANSLATION-SIGN LANGUAG","$17,000.00","1"
"1990","1600","LABOR, DEPARTMENT OF","R699","OTHER ADMINISTRATIVE SUPPORT SVCS","$8,273,000.00","5"
"1990","1600","LABOR, DEPARTMENT OF","R704","AUDITING SERVICES","$6,984,000.00","150"
"1990","1600","LABOR, DEPARTMENT OF","R706","LOGISTICS SUPPORT SERVICES","$668,000.00","1"
"1990","1600","LABOR, DEPARTMENT OF","R708","PUBLIC RELATIONS SERVICES","$104,000.00","2"
"1990","1600","LABOR, DEPARTMENT OF","R799","OTHER MANAGEMENT SUPPORT SERVICES","$1,256,000.00","20"
"1990","1600","LABOR, DEPARTMENT OF","S112","ELECTRIC SERVICES","$499,000.00","3"
"1990","1600","LABOR, DEPARTMENT OF","S114","WATER SERVICES","$70,000.00","1"
"1990","1600","LABOR, DEPARTMENT OF","S119","OTHER UTILITIES","$30,000.00","1"
"1990","1600","LABOR, DEPARTMENT OF","S201","CUSTODIAL JANITORIAL SERVICES","$2,526,000.00","10"
"1990","1600","LABOR, DEPARTMENT OF","S203","FOOD SERVICES","$470,000.00","2"
"1990","1600","LABOR, DEPARTMENT OF","S205","TRASH/GARBAGE COLLECTION","$18,000.00","1"
"1990","1600","LABOR, DEPARTMENT OF","S206","GUARD SERVICES","$655,000.00","6"
"1990","1600","LABOR, DEPARTMENT OF","S209","LAUNDRY AND DRYCLEANING SERVICES","-$21,000.00","2"
"1990","1600","LABOR, DEPARTMENT OF","S211","SURVEILLANCE SERVICES","$52,000.00","2"
"1990","1600","LABOR, DEPARTMENT OF","S214","CARPET LAYING AND CLEANING","$100,000.00","5"
"1990","1600","LABOR, DEPARTMENT OF","S216","FACILITIES OPERATIONS SUPPORT SVCS","$428,000.00","1"
"1990","1600","LABOR, DEPARTMENT OF","S222","WASTE TREATMENT AND STORAGE","$14,000.00","1"
"1990","1600","LABOR, DEPARTMENT OF","T005","FILM PROCESSING SERVICES","$12,000.00","2"
"1990","1600","LABOR, DEPARTMENT OF","T007","MICROFORM SERVICES","$1,306,000.00","4"
"1990","1600","LABOR, DEPARTMENT OF","T009","AERIAL PHOTOGRAPHIC SERVICES","$640,000.00","3"
"1990","1600","LABOR, DEPARTMENT OF","T012","REPRODUCTION SERVICES","$180,000.00","2"
"1990","1600","LABOR, DEPARTMENT OF","T016","AUDIO/VISUAL SERVICES","$331,000.00","10"
"1990","1600","LABOR, DEPARTMENT OF","U006","VOCATIONAL/TECHNICAL","$129,189,000.00","125"
"1990","1600","LABOR, DEPARTMENT OF","U008","TRAINING/CURRICULUM DEVELOPMENT","$944,000.00","5"
"1990","1600","LABOR, DEPARTMENT OF","U009","EDUCATION SERVICES","$3,482,000.00","57"
"1990","1600","LABOR, DEPARTMENT OF","U099","OTHER ED & TRNG SVCS","$23,771,000.00","43"
"1990","1600","LABOR, DEPARTMENT OF","V119","OTHER CARGO AND FREIGHT SERVICES","$584,000.00","6"
"1990","1600","LABOR, DEPARTMENT OF","V211","AIR PASSENGER SERVICE","$330,000.00","4"
"1990","1600","LABOR, DEPARTMENT OF","V231","LODGING - HOTEL/MOTEL","$47,000.00","1"
"1990","1600","LABOR, DEPARTMENT OF","V251","CIVILIAN PERSONNEL RECRUITMENT","$575,000.00","4"
"1990","1600","LABOR, DEPARTMENT OF","V302","TRAVEL AGENT SERVICES","$29,000.00","1"
"1990","1600","LABOR, DEPARTMENT OF","V999","OTHER TRAVEL SVCS","$16,000.00","1"
"1990","1600","LABOR, DEPARTMENT OF","X111","LEASE/RENTAL OF OFFICE BUILDINGS","$826,000.00","3"
"1990","1600","LABOR, DEPARTMENT OF","Z111","MAINT-REP-ALT/OFFICE BLDGS","$30,000.00","2"
"1990","1600","LABOR, DEPARTMENT OF","Z119","MAINT-REP-ALT/OTHER ADMIN BLDGS","$6,000.00","2"
"1990","1600","LABOR, DEPARTMENT OF","Z169","MAINT-REP-ALT/OTHER RESIDENTIAL BLD","$11,000.00","1"
"1990","1900","STATE, DEPARTMENT OF","1045","LAUNCHERS, TORPEDO AND DEPTH CHARGE","$159,000.00","2"
"1990","1900","STATE, DEPARTMENT OF","1095","MISCELLANEOUS WEAPONS","$67,000.00","2"
"1990","1900","STATE, DEPARTMENT OF","1230","FIRE CONTROL SYSTEMS, COMPLETE","$3,088,000.00","4"
"1990","1900","STATE, DEPARTMENT OF","1305","AMMUNITION, THROUGH 30 MM","$135,000.00","1"
"1990","1900","STATE, DEPARTMENT OF","2310","PASSENGER MOTOR VEHICLES","$744,000.00","7"
"1990","1900","STATE, DEPARTMENT OF","2590","MISCELLANEOUS VEHICULAR COMPONENTS","$3,864,000.00","21"
"1990","1900","STATE, DEPARTMENT OF","2910","ENGINE FUEL SYS COMPONENTS NONAIR","$520,000.00","3"
"1990","1900","STATE, DEPARTMENT OF","3610","PRINTING,DUPLICATING & BOOKBIND EQ","$1,715,000.00","26"
