"Fiscal Year","Contracting Department ID","Contracting Department Name","Contracting Agency Name","Contracting Agency ID","Action Obligation","Actions"
"2011","1400","INTERIOR, DEPARTMENT OF THE","OFFICE OF SURFACE MINING, RECLAMATION AND ENFORCEMENT","1438","$6,975,440.26","858"
"2011","1400","INTERIOR, DEPARTMENT OF THE","OFFICE OF THE INSPECTOR GENERAL","1404","$1,746,684.20","67"
"2011","1400","INTERIOR, DEPARTMENT OF THE","U.S. FISH AND WILDLIFE SERVICE","1448","$312,729,132.09","11,051"
"2011","1500","JUSTICE, DEPARTMENT OF","ATF ACQUISITION AND PROPERTY MGMT DIV","1560","$225,336,627.48","3,699"
"2011","1500","JUSTICE, DEPARTMENT OF","DRUG ENFORCEMENT ADMINISTRATION","1524","$422,933,138.89","25,782"
"2011","1500","JUSTICE, DEPARTMENT OF","FEDERAL BUREAU OF INVESTIGATION","1549","$1,042,524,099.68","1,852"
"2011","1500","JUSTICE, DEPARTMENT OF","FEDERAL PRISON SYSTEM","1540","$2,186,846,257.26","37,820"
"2011","1500","JUSTICE, DEPARTMENT OF","OFFICE OF JUSTICE PROGRAMS","1550","$109,263,206.59","517"
"2011","1500","JUSTICE, DEPARTMENT OF","OFFICES, BOARDS AND DIVISIONS","1501","$1,355,458,718.69","7,827"
"2011","1500","JUSTICE, DEPARTMENT OF","U.S. MARSHALS SERVICE","1544","$472,265,369.93","4,302"
"2011","1600","LABOR, DEPARTMENT OF","BUREAU OF LABOR STATISTICS","1625","$55,095,211.67","578"
"2011","1600","LABOR, DEPARTMENT OF","EMPLOYMENT AND TRAINING ADMINISTRATION","1630","$1,234,949,073.23","1,407"
"2011","1600","LABOR, DEPARTMENT OF","MINE SAFETY AND HEALTH ADMINISTRATION","1645","$21,015,519.79","1,460"
"2011","1600","LABOR, DEPARTMENT OF","OFFICE OF INSPECTOR GENERAL","1604","$7,580,657.64","202"
"2011","1600","LABOR, DEPARTMENT OF","OFFICE OF JOB CORPS","1631","$38,424,354.09","18"
"2011","1600","LABOR, DEPARTMENT OF","OFFICE OF THE ASSISTANT SECRETARY FOR ADMIN AND MANAGEMENT","1605","$548,012,016.00","4,554"
"2011","1665","PENSION BENEFIT GUARANTY CORPORATION","PENSION BENEFIT GUARANTY CORPORATION","1665","$253,703,324.11","1,105"
"2011","1900","STATE, DEPARTMENT OF","STATE, DEPARTMENT OF","1900","$7,648,071,725.15","41,516"
"2011","19BM","INTERNATIONAL BOUNDARY AND WATER COMMISSION: U.S.-MEXICO","INTERNATIONAL BOUNDARY AND WATER COMMISSION: U.S.-MEXICO","19BM","$62,430,484.09","573"
"2011","2000","TREASURY, DEPARTMENT OF THE","ALCOHOL AND TOBACCO TAX AND TRADE BUREAU","2022","$8,753,659.01","3"
"2011","2000","TREASURY, DEPARTMENT OF THE","BUREAU OF ENGRAVING AND PRINTING","2041","$141,210,993.22","492"
"2011","2000","TREASURY, DEPARTMENT OF THE","BUREAU OF THE PUBLIC DEBT","2036","$189,816,669.04","2,870"
"2011","2000","TREASURY, DEPARTMENT OF THE","DEPARTMENTAL OFFICES","2001","$184,477,070.56","1,208"
"2011","2000","TREASURY, DEPARTMENT OF THE","FINANCIAL CRIME ENFORCEMENT NETWORK","2026","$9,888,077.79","161"
"2011","2000","TREASURY, DEPARTMENT OF THE","FINANCIAL MANAGEMENT SERVICE","2033","$56,535,906.96","816"
"2011","2000","TREASURY, DEPARTMENT OF THE","INTERNAL REVENUE SERVICE","2050","$1,375,128,399.15","15,892"
"2011","2000","TREASURY, DEPARTMENT OF THE","OFFICE OF THE COMPTROLLER OF THE CURRENCY","2046","$153,620,275.70","1,053"
"2011","2000","TREASURY, DEPARTMENT OF THE","OFFICE OF THRIFT SUPERVISION","2047","$5,412,021.55","254"
"2011","2000","TREASURY, DEPARTMENT OF THE","UNITED STATES MINT","2044","$136,982,088.14","1,661"
"2011","2400","OFFICE OF PERSONNEL MANAGEMENT","OFFICE OF PERSONNEL MANAGEMENT","2400","$1,488,112,555.25","7,440"
"2011","2700","FEDERAL COMMUNICATIONS COMMISSION","FEDERAL COMMUNICATIONS COMMISSION","2700","$68,564,976.67","437"
"2011","2800","SOCIAL SECURITY ADMINISTRATION","SOCIAL SECURITY ADMINISTRATION","2800","$848,497,153.90","13,925"
"2011","2900","FEDERAL TRADE COMMISSION","FEDERAL TRADE COMMISSION","2900","$47,010,256.07","691"
"2011","3100","NUCLEAR REGULATORY COMMISSION","NUCLEAR REGULATORY COMMISSION","3100","$194,421,158.60","2,478"
"2011","3300","SMITHSONIAN INSTITUTION","SMITHSONIAN INSTITUTION","3300","$262,078,263.23","2,520"
"2011","3300","SMITHSONIAN INSTITUTION","WOODROW WILSON INTERNATIONAL CENTER FOR SCHOLARS","3358","$35,708.00","3"
"2011","3352","J. F. KENNEDY CENTER FOR THE PERFORMING ARTS","J. F. KENNEDY CENTER FOR THE PERFORMING ARTS","3352","$16,937,982.99","98"
"2011","3355","NATIONAL GALLERY OF ART","NATIONAL GALLERY OF ART","3355","$15,139,712.53","195"
"2011","3400","INTERNATIONAL TRADE COMMISSION","INTERNATIONAL TRADE COMMISSION","3400","$10,600,160.52","271"
"2011","3600","VETERANS AFFAIRS, DEPARTMENT OF","VETERANS AFFAIRS, DEPARTMENT OF","3600","$9,387,988,659.88","344,351"
"2011","4100","MERIT SYSTEMS PROTECTION BOARD","MERIT SYSTEMS PROTECTION BOARD","4100","$2,536,052.12","206"
"2011","4500","EQUAL EMPLOYMENT OPPORTUNITY COMMISSION","EQUAL EMPLOYMENT OPPORTUNITY COMMISSION","4500","$42,434,813.45","1,959"
"2011","4700","GENERAL SERVICES ADMINISTRATION","FEDERAL ACQUISITION SERVICE","4732","$4,996,077,866.42","29,605"
"2011","4700","GENERAL SERVICES ADMINISTRATION","OFFICE OF INSPECTOR GENERAL","4704","$2,825,733.83","44"
"2011","4700","GENERAL SERVICES ADMINISTRATION","OFFICE OF PUBLIC AFFAIRS","4708","$348,637.82","8"
"2011","4700","GENERAL SERVICES ADMINISTRATION","OFFICE OF THE ADMINISTRATOR(ACMD)","4705","$155,075,103.91","533"
"2011","4700","GENERAL SERVICES ADMINISTRATION","OFFICE OF THE CHIEF ACQUISITION OFFICER","4745","$49,526,374.82","88"
"2011","4700","GENERAL SERVICES ADMINISTRATION","PUBLIC BUILDINGS SERVICE","4740","$6,267,410,576.74","112,533"
"2011","4900","NATIONAL SCIENCE FOUNDATION","NATIONAL SCIENCE FOUNDATION","4900","$437,385,101.93","866"
"2011","5000","SECURITIES AND EXCHANGE COMMISSION","SECURITIES AND EXCHANGE COMMISSION","5000","$180,154,673.47","1,511"
"2011","5400","FEDERAL LABOR RELATIONS AUTHORITY","FEDERAL LABOR RELATIONS AUTHORITY","5400","$668,149.78","20"
"2011","5900","NATIONAL FOUNDATION ON THE ARTS AND THE HUMANITIES","THE INSTITUE OF MUSEUM AND LIBRARY SERVICES","5950","$1,408,220.49","46"
"2011","5920","NATIONAL ENDOWMENT FOR THE ARTS","NATIONAL ENDOWMENT FOR THE ARTS","5920","$2,122,524.43","59"
"2011","5940","NATIONAL ENDOWMENT FOR THE HUMANITIES","NATIONAL ENDOWMENT FOR THE HUMANITIES","5940","$5,814,402.00","163"
"2011","6000","RAILROAD RETIREMENT BOARD","RAILROAD RETIREMENT BOARD","6000","$11,374,936.15","374"
"2011","6100","CONSUMER PRODUCT SAFETY COMMISSION","CONSUMER PRODUCT SAFETY COMMISSION","6100","$25,551,440.46","909"
"2011","6300","NATIONAL LABOR RELATIONS BOARD","NATIONAL LABOR RELATIONS BOARD","6300","$12,760,852.16","529"
"2011","6500","FEDERAL MARITIME COMMISSION","FEDERAL MARITIME COMMISSION","6500","$249,653.98","13"
"2011","6800","ENVIRONMENTAL PROTECTION AGENCY","ENVIRONMENTAL PROTECTION AGENCY","6800","$1,650,401,916.56","22,898"
"2011","6800","ENVIRONMENTAL PROTECTION AGENCY","OFFICE OF THE INSPECTOR GENERAL","6804","-$210,654.70","19"
"2011","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL AVIATION ADMINISTRATION","6920","$3,218,228,728.87","6,091"
"2011","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL HIGHWAY ADMINISTRATION","6925","$616,854,521.26","4,219"
"2011","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION","6959","$40,674,517.23","225"
"2011","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL RAILROAD ADMINISTRATION","6930","$63,660,354.58","889"
"2011","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL TRANSIT ADMINISTRATION","6955","$207,644,988.54","606"
"2011","6900","TRANSPORTATION, DEPARTMENT OF","IMMEDIATE OFFICE OF THE SECRETARY OF TRANSPORTATION","6901","$435,151,497.36","1,090"
"2011","6900","TRANSPORTATION, DEPARTMENT OF","MARITIME ADMINISTRATION","6938","$347,569,781.17","3,678"
"2011","6900","TRANSPORTATION, DEPARTMENT OF","NATIONAL HIGHWAY TRAFFIC SAFETY ADMINISTRATION","6940","$127,148,883.25","577"
"2011","6900","TRANSPORTATION, DEPARTMENT OF","PIPELINE AND HAZARDOUS MATERIALS SAFETY ADMINISTRATON","6957","$33,407,061.93","305"
"2011","6900","TRANSPORTATION, DEPARTMENT OF","RESEARCH AND INNOVATIVE TECHNOLOGY ADMINISTRATION","6943","$164,006,029.38","1,281"
"2011","6900","TRANSPORTATION, DEPARTMENT OF","SAINT LAWRENCE SEAWAY DEVELOPMENT CORPORATION","6947","$14,174,751.14","223"
"2011","7000","HOMELAND SECURITY, DEPARTMENT OF","FEDERAL EMERGENCY MANAGEMENT AGENCY","7022","$1,079,833,142.16","10,592"
"2011","7000","HOMELAND SECURITY, DEPARTMENT OF","FEDERAL LAW ENFORCEMENT TRAINING CENTER","7015","$188,085,593.15","2,635"
"2011","7000","HOMELAND SECURITY, DEPARTMENT OF","OFFICE OF PROCUREMENT OPERATIONS","7001","$2,614,805,738.13","8,323"
"2011","7000","HOMELAND SECURITY, DEPARTMENT OF","OFFICE OF THE INSPECTOR GENERAL","7004","$15,051,108.65","258"
"2011","7000","HOMELAND SECURITY, DEPARTMENT OF","TRANSPORTATION SECURITY ADMINISTRATION","7013","$1,366,788,260.32","2,138"
"2011","7000","HOMELAND SECURITY, DEPARTMENT OF","U.S. CITIZENSHIP AND IMMIGRATION SERVICES","7003","$620,834,581.33","2,121"
"2011","7000","HOMELAND SECURITY, DEPARTMENT OF","U.S. COAST GUARD","7008","$1,642,743,933.29","20,448"
"2011","7000","HOMELAND SECURITY, DEPARTMENT OF","U.S. CUSTOMS AND BORDER PROTECTION","7014","$1,320,772,419.30","6,069"
"2011","7000","HOMELAND SECURITY, DEPARTMENT OF","U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT","7012","$1,153,366,705.48","3,910"
"2011","7000","HOMELAND SECURITY, DEPARTMENT OF","U.S. SECRET SERVICE","7009","$94,338,325.27","1,898"
"2011","7100","OVERSEAS PRIVATE INVESTMENT CORPORATION","OVERSEAS PRIVATE INVESTMENT CORPORATION","7100","$12,928,968.20","130"
"2011","7200","AGENCY FOR INTERNATIONAL DEVELOPMENT","AGENCY FOR INTERNATIONAL DEVELOPMENT","7200","$4,432,475,076.84","7,540"
"2011","7300","SMALL BUSINESS ADMINISTRATION","SMALL BUSINESS ADMINISTRATION","7300","$118,958,775.32","722"
"2011","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","AGENCY FOR HEALTH CARE POLICY AND RESEARCH","7528","$179,084,621.39","478"
"2011","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","CENTERS FOR DISEASE CONTROL","7523","$1,334,039,008.29","8,359"
"2011","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","CENTERS FOR MEDICARE AND MEDICAID SERVICES","7530","$4,482,432,449.22","2,801"
"2011","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","FOOD AND DRUG ADMINISTRATION","7524","$600,482,015.44","3,240"
"2011","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","HEALTH RESOURCES AND SERVICES ADMINISTRATION","7526","$217,775,614.74","2,344"
"2011","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","INDIAN HEALTH SERVICE","7527","$322,868,371.49","14,183"
"2011","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","NATIONAL INSTITUTES OF HEALTH","7529","$4,063,059,254.12","24,466"
"2011","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF ASSISTANT SECRETARY FOR MANAGEMENT AND BUDGET","7505","$616,966,958.93","298"
"2011","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF ASST SECRETARY FOR HEALTH EXCEPT NATIONAL CENTERS","7555","$1,306,870,025.18","6,105"
"2011","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","SUBSTANCE ABUSE AND MENTAL HEALTH SERVICES ADMINISTRATION","7522","$348,091,687.78","401"
"2011","8000","NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","8000","$14,217,937,666.86","33,064"
"2011","8600","HOUSING AND URBAN DEVELOPMENT, DEPARTMENT OF","HOUSING AND URBAN DEVELOPMENT, DEPARTMENT OF","8600","$1,691,812,883.36","4,301"
"2011","8800","NATIONAL ARCHIVES AND RECORDS ADMINISTRATION","NATIONAL ARCHIVES AND RECORDS ADMINISTRATION","8800","$213,167,112.77","1,041"
"2011","8900","ENERGY, DEPARTMENT OF","ENERGY, DEPARTMENT OF","8900","$24,261,776,959.70","11,548"
"2011","8961","FEDERAL ENERGY REGULATORY COMMISSION","FEDERAL ENERGY REGULATORY COMMISSION","8961","$48,041,860.76","305"
"2011","9000","SELECTIVE SERVICE SYSTEM","SELECTIVE SERVICE SYSTEM","9000","$5,495,052.23","95"
"2011","9100","EDUCATION, DEPARTMENT OF","EDUCATION, DEPARTMENT OF","9100","$1,826,395,176.80","2,713"
"2011","9300","FEDERAL MEDIATION AND CONCILIATION SERVICE","FEDERAL MEDIATION AND CONCILIATION SERVICE","9300","$1,494,712.13","45"
"2011","9502","NATIONAL CAPITAL PLANNING COMMISSION","NATIONAL CAPITAL PLANNING COMMISSION","9502","$888,604.06","49"
"2011","9506","FEDERAL ELECTION COMMISSION","FEDERAL ELECTION COMMISSION","9506","$7,202,364.76","122"
"2011","9507","COMMODITY FUTURES TRADING COMMISSION","COMMODITY FUTURES TRADING COMMISSION","9507","$42,157,048.47","411"
"2011","9508","NATIONAL TRANSPORTATION SAFETY BOARD","NATIONAL TRANSPORTATION SAFETY BOARD","9508","$6,099,430.99","186"
"2011","9516","DEFENSE NUCLEAR FACILITIES SAFETY BOARD","DEFENSE NUCLEAR FACILITIES SAFETY BOARD","9516","$2,783,376.45","78"
"2011","9523","ELECTION ASSISTANCE COMMISSION","ELECTION ASSISTANCE COMMISSION","9523","$171,377.44","10"
"2011","9524","NATIONAL MEDIATION BOARD","NATIONAL MEDIATION BOARD","9524","$1,611,943.42","134"
"2011","9543","MILLENIUM CHALLENGE CORPORATION","MILLENNIUM CHALLENGE CORPORATION","9543","$66,408,784.83","838"
"2011","955F","CONSUMER FINANCIAL PROTECTION BUREAU","CONSUMER FINANCIAL PROTECTION BUREAU","955F","$6,092,047.05","17"
"2011","9561","RECOVERY ACCOUNTABILITY AND TRANSPARENCY BOARD","RECOVERY ACCOUNTABILITY AND TRANSPARENCY BOARD","9561","$60,000.00","2"
"2011","9568","BROADCASTING BOARD OF GOVERNORS","BROADCASTING BOARD OF GOVERNORS","9568","$88,879,911.02","9,394"
"2011","9577","CORPORATION FOR NATIONAL AND COMMUNITY SERVICE","CORPORATION FOR NATIONAL AND COMMUNITY SERVICE","9577","$67,738,400.77","619"
"2011","9594","COURT SERVICES AND OFFENDER SUPERVISION AGENCY","COURT SERVICES AND OFFENDER SUPERVISION AGENCY","9594","$15,418,590.48","264"
"2011","9594","COURT SERVICES AND OFFENDER SUPERVISION AGENCY","PRETRIAL SERVICES AGENCY","959P","$5,510,737.26","85"
"2011","9700","DEPT OF DEFENSE","BUSINESS TRANSFORMATION AGENCY","9777","$28,524,487.10","305"
"2011","9700","DEPT OF DEFENSE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","97AE","$1,160,665,487.26","1,091"
"2011","9700","DEPT OF DEFENSE","DEFENSE COMMISSARY AGENCY  (DECA)","97AZ","$415,294,699.50","12,384"
"2011","9700","DEPT OF DEFENSE","DEFENSE CONTRACT MANAGEMENT AGENCY (DCMA)","9763","-$314,913,915.57","8,529"
"2011","9700","DEPT OF DEFENSE","DEFENSE FINANCE AND ACCOUNTING SERVICE (DFAS)","97BZ","$212,095,737.46","1,078"
"2011","9700","DEPT OF DEFENSE","DEFENSE HUMAN RESOURCES ACTIVITY","9748","$45,918,458.42","185"
"2011","9700","DEPT OF DEFENSE","DEFENSE INFORMATION SYSTEMS AGENCY (DISA)","97AK","$4,855,410,370.44","52,475"
"2011","9700","DEPT OF DEFENSE","DEFENSE LOGISTICS AGENCY","97AS","$2,086,584,056.96","16,948"
"2011","9700","DEPT OF DEFENSE","DEFENSE MEDIA ACTIVITY (DMA)","97F1","$20,415,390.33","143"
"2011","9700","DEPT OF DEFENSE","DEFENSE MEDIA CENTER (DMC)","97F1","$79,472,478.66","192"
"2011","9700","DEPT OF DEFENSE","DEFENSE MICROELECTRONICS ACTIVITY (DMEA)","9771","$834,999,379.66","573"
"2011","9700","DEPT OF DEFENSE","DEFENSE SECURITY COOPERATION AGENCY","97AT","$56,475,674.36","1,520"
"2011","9700","DEPT OF DEFENSE","DEFENSE SECURITY SERVICE","97AV","$59,260,793.12","262"
"2011","9700","DEPT OF DEFENSE","DEFENSE THREAT REDUCTION AGENCY (DTRA)","9761","$947,751,840.28","1,894"
"2011","9700","DEPT OF DEFENSE","DEPT OF DEFENSE EDUCATION ACTIVITY (DODEA)","97F2","$221,477,136.10","1,680"
"2011","9700","DEPT OF DEFENSE","DEPT OF THE AIR FORCE","5700","$39,588,394,753.67","112,825"
"2011","9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","$75,716,628,239.44","271,770"
"2011","9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","$46,109,340,076.72","204,919"
"2011","9700","DEPT OF DEFENSE","MISSILE DEFENSE AGENCY (MDA)","97JC","$3,922,300,820.79","3,921"
"2011","9700","DEPT OF DEFENSE","TRICARE MANAGEMENT ACTIVITY (TMA)","9760","$11,878,478,620.11","1,693"
"2011","9700","DEPT OF DEFENSE","U.S. SPECIAL OPERATIONS COMMAND (USSOCOM)","97ZS","$1,471,842,098.67","7,241"
"2011","9700","DEPT OF DEFENSE","UNIFORMED SERVICES UNIVERSITY OF THE HEALTH SCIENCES  (USUHS)","97HW","$35,548,156.98","621"
"2011","9700","DEPT OF DEFENSE","USTRANSCOM","9776","$7,221,656,580.43","10,270,970"
"2011","9700","DEPT OF DEFENSE","WASHINGTON HEADQUARTERS SERVICES (WHS)","97F5","$663,630,784.73","1,823"
"2012","0300","LIBRARY OF CONGRESS","LIBRARY OF CONGRESS","0300","$0.00","10"
"2012","0500","GENERAL ACCOUNTING OFFICE","GAO, EXCEPT COMPTROLLER GENERAL","0559","$116,609,527.33","341"
"2012","1100","EXECUTIVE OFFICE OF THE PRESIDENT","EXECUTIVE OFFICE OF THE PRESIDENT","1100","$38,100,758.70","540"
"2012","1145","PEACE CORPS","PEACE CORPS","1145","$21,944,982.70","345"
"2012","1153","UNITED STATES TRADE AND DEVELOPMENT AGENCY","UNITED STATES TRADE AND DEVELOPMENT AGENCY","1153","$147,119.20","10"
"2012","1200","AGRICULTURE, DEPARTMENT OF","AGRICULTURAL MARKETING SERVICE","12K2","$3,725,553.30","181"
"2012","1200","AGRICULTURE, DEPARTMENT OF","AGRICULTURAL RESEARCH SERVICE","12H2","$101,701,861.96","2,891"
"2012","1200","AGRICULTURE, DEPARTMENT OF","ANIMAL AND PLANT HEALTH INSPECTION SERVICE","12K3","$85,167,362.74","2,844"
"2012","1200","AGRICULTURE, DEPARTMENT OF","FARM SERVICE AGENCY","12D2","$100,208,465.54","709"
"2012","1200","AGRICULTURE, DEPARTMENT OF","FOOD AND NUTRITION SERVICE","12F2","$99,702,919.14","526"
"2012","1200","AGRICULTURE, DEPARTMENT OF","FOOD SAFETY AND INSPECTION SERVICE","12G2","$49,367,231.38","458"
"2012","1200","AGRICULTURE, DEPARTMENT OF","FOREST SERVICE","12C2","$1,057,007,589.50","33,424"
"2012","1200","AGRICULTURE, DEPARTMENT OF","NATURAL RESOURCES CONSERVATION SERVICE","12C3","$92,109,740.18","4,129"
"2012","1200","AGRICULTURE, DEPARTMENT OF","OFFICE OF INSPECTOR GENERAL","1204","$1,556,680.39","134"
"2012","1200","AGRICULTURE, DEPARTMENT OF","RURAL HOUSING SERVICE","12E3","$69,464,346.87","6,211"
"2012","1200","AGRICULTURE, DEPARTMENT OF","USDA, OFFICE OF THE CHIEF FINANCIAL OFFICER","1205","$369,350,443.49","2,133"
"2012","1300","COMMERCE, DEPARTMENT OF","BUREAU OF THE CENSUS","1323","$227,936,051.93","1,590"
"2012","1300","COMMERCE, DEPARTMENT OF","NATIONAL INSTITUTE OF STANDARDS AND TECHNOLOGY","1341","$155,202,333.69","2,878"
"2012","1300","COMMERCE, DEPARTMENT OF","NATIONAL OCEANIC AND ATMOSPHERIC ADMINISTRATION","1330","$1,071,371,771.30","8,810"
"2012","1300","COMMERCE, DEPARTMENT OF","OFFICE OF THE SECRETARY","1301","$52,011,999.37","754"
"2012","1300","COMMERCE, DEPARTMENT OF","PATENT AND TRADEMARK OFFICE","1344","$356,261,569.86","1,878"
"2012","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF INDIAN AFFAIRS","1450","$310,854,414.75","6,358"
"2012","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF LAND MANAGEMENT","1422","$234,578,309.93","10,006"
"2012","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF OCEAN ENERGY MANAGEMENT","1435","-$9,851,678.30","576"
"2012","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF RECLAMATION","1425","$281,514,123.81","4,738"
"2012","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF SAFETY AND ENVIRONMENTAL ENFORCEMENT","1436","$60,071,448.72","494"
"2012","1400","INTERIOR, DEPARTMENT OF THE","GEOLOGICAL SURVEY","1434","$198,428,181.44","5,250"
"2012","1400","INTERIOR, DEPARTMENT OF THE","NATIONAL PARK SERVICE","1443","$516,752,669.07","14,052"
"2012","1400","INTERIOR, DEPARTMENT OF THE","OFFICE OF POLICY, BUDGET AND ADMINISTRATION","1406","$627,451,739.88","6,042"
"2012","1400","INTERIOR, DEPARTMENT OF THE","OFFICE OF POLICY, MANAGEMENT, AND BUDGET","1406","$1,151,094,293.81","3,421"
"2012","1400","INTERIOR, DEPARTMENT OF THE","OFFICE OF SURFACE MINING, RECLAMATION AND ENFORCEMENT","1438","$7,121,669.68","554"
"2012","1400","INTERIOR, DEPARTMENT OF THE","OFFICE OF THE INSPECTOR GENERAL","1404","$2,351,856.31","119"
"2012","1400","INTERIOR, DEPARTMENT OF THE","U.S. FISH AND WILDLIFE SERVICE","1448","$224,431,856.97","7,924"
"2012","1500","JUSTICE, DEPARTMENT OF","ATF ACQUISITION AND PROPERTY MGMT DIV","1560","$224,887,854.46","3,274"
"2012","1500","JUSTICE, DEPARTMENT OF","DRUG ENFORCEMENT ADMINISTRATION","1524","$442,035,660.32","26,793"
"2012","1500","JUSTICE, DEPARTMENT OF","FEDERAL BUREAU OF INVESTIGATION","1549","$1,072,683,608.02","2,591"
"2012","1500","JUSTICE, DEPARTMENT OF","FEDERAL PRISON SYSTEM","1540","$1,309,942,402.68","37,937"
"2012","1500","JUSTICE, DEPARTMENT OF","OFFICE OF JUSTICE PROGRAMS","1550","$75,674,159.51","545"
"2012","1500","JUSTICE, DEPARTMENT OF","OFFICES, BOARDS AND DIVISIONS","1501","$1,305,499,863.00","6,800"
"2012","1500","JUSTICE, DEPARTMENT OF","U.S. MARSHALS SERVICE","1544","$456,994,179.01","5,990"
"2012","1600","LABOR, DEPARTMENT OF","BUREAU OF LABOR STATISTICS","1625","$67,170,487.94","559"
"2012","1600","LABOR, DEPARTMENT OF","EMPLOYMENT AND TRAINING ADMINISTRATION","1630","$1,366,277,980.41","1,779"
"2012","1600","LABOR, DEPARTMENT OF","EMPLOYMENT STANDARDS ADMINISTRATION","1635","$12,690.00","1"
"2012","1600","LABOR, DEPARTMENT OF","MINE SAFETY AND HEALTH ADMINISTRATION","1645","$22,233,341.16","1,179"
"2012","1600","LABOR, DEPARTMENT OF","OFFICE OF INSPECTOR GENERAL","1604","$8,343,421.51","178"
"2012","1600","LABOR, DEPARTMENT OF","OFFICE OF JOB CORPS","1631","$26,099,494.40","44"
"2012","1600","LABOR, DEPARTMENT OF","OFFICE OF THE ASSISTANT SECRETARY FOR ADMIN AND MANAGEMENT","1605","$450,599,186.00","3,974"
"2012","1665","PENSION BENEFIT GUARANTY CORPORATION","PENSION BENEFIT GUARANTY CORPORATION","1665","$269,764,589.53","1,106"
"2012","1900","STATE, DEPARTMENT OF","STATE, DEPARTMENT OF","1900","$6,895,854,578.97","44,930"
"2012","19BM","INTERNATIONAL BOUNDARY AND WATER COMMISSION: U.S.-MEXICO","INTERNATIONAL BOUNDARY AND WATER COMMISSION: U.S.-MEXICO","19BM","$21,723,739.81","446"
"2012","2000","TREASURY, DEPARTMENT OF THE","ALCOHOL AND TOBACCO TAX AND TRADE BUREAU","2022","$7,601,756.00","4"
"2012","2000","TREASURY, DEPARTMENT OF THE","BUREAU OF ENGRAVING AND PRINTING","2041","$117,367,841.49","501"
"2012","2000","TREASURY, DEPARTMENT OF THE","BUREAU OF THE PUBLIC DEBT","2036","$199,747,996.91","3,100"
"2012","2000","TREASURY, DEPARTMENT OF THE","DEPARTMENTAL OFFICES","2001","$174,909,524.92","1,585"
"2012","2000","TREASURY, DEPARTMENT OF THE","FINANCIAL CRIME ENFORCEMENT NETWORK","2026","$16,292,541.15","207"
"2012","2000","TREASURY, DEPARTMENT OF THE","FINANCIAL MANAGEMENT SERVICE","2033","$58,931,457.73","641"
"2012","2000","TREASURY, DEPARTMENT OF THE","INTERNAL REVENUE SERVICE","2050","$1,486,467,617.41","14,312"
"2012","2000","TREASURY, DEPARTMENT OF THE","OFFICE OF THE COMPTROLLER OF THE CURRENCY","2046","$90,671,656.12","1,167"
"2012","2000","TREASURY, DEPARTMENT OF THE","OFFICE OF THRIFT SUPERVISION","2047","$0.00","1"
"2012","2000","TREASURY, DEPARTMENT OF THE","UNITED STATES MINT","2044","$76,537,774.53","1,704"
"2012","2400","OFFICE OF PERSONNEL MANAGEMENT","OFFICE OF PERSONNEL MANAGEMENT","2400","$1,545,000,714.52","6,041"
"2012","2700","FEDERAL COMMUNICATIONS COMMISSION","FEDERAL COMMUNICATIONS COMMISSION","2700","$96,085,090.32","475"
"2012","2800","SOCIAL SECURITY ADMINISTRATION","SOCIAL SECURITY ADMINISTRATION","2800","$842,935,790.33","12,561"
"2012","2900","FEDERAL TRADE COMMISSION","FEDERAL TRADE COMMISSION","2900","$43,049,904.23","659"
"2012","3100","NUCLEAR REGULATORY COMMISSION","NUCLEAR REGULATORY COMMISSION","3100","$177,600,458.67","2,466"
"2012","3300","SMITHSONIAN INSTITUTION","SMITHSONIAN INSTITUTION","3300","$325,987,046.19","2,408"
"2012","3300","SMITHSONIAN INSTITUTION","WOODROW WILSON INTERNATIONAL CENTER FOR SCHOLARS","3358","$30,030.00","3"
