"Fiscal Year","Contracting Department ID","Contracting Department Name","Product or Service Code","Product or Service Description","Action Obligation","Actions"
"2008","2000","TREASURY, DEPARTMENT OF THE","2020","RIGGING AND RIGGING GEAR","$472,958.00","16"
"2008","2000","TREASURY, DEPARTMENT OF THE","2090","MISC SHIP & MARINE EQ","-$8,017.40","3"
"2008","2000","TREASURY, DEPARTMENT OF THE","2220","RAIL CARS","$18,600.00","1"
"2008","2000","TREASURY, DEPARTMENT OF THE","2305","GROUND EFFECT VEHICLES","$133,300.00","2"
"2008","2000","TREASURY, DEPARTMENT OF THE","2310","PASSENGER MOTOR VEHICLES","-$26,674.21","29"
"2008","2000","TREASURY, DEPARTMENT OF THE","2320","TRUCKS AND TRUCK TRACTORS, WHEELED","$78,863.45","9"
"2008","2000","TREASURY, DEPARTMENT OF THE","2420","TRACTORS, WHEELED","$12,450.00","1"
"2008","2000","TREASURY, DEPARTMENT OF THE","2510","VEH CAB BODY FRAME STRUCTURAL COMP","$5,600.00","2"
"2008","2000","TREASURY, DEPARTMENT OF THE","2590","MISCELLANEOUS VEHICULAR COMPONENTS","$10,523.15","2"
"2008","2000","TREASURY, DEPARTMENT OF THE","2610","TIRES & TUBES PNEUMATIC EXCEPT AIR","$50.32","1"
"2008","2000","TREASURY, DEPARTMENT OF THE","2820","STEAM ENGINES RECIPROCATING & COMPS","$94,990.00","2"
"2008","2000","TREASURY, DEPARTMENT OF THE","2895","MISC ENGINES & COMPONENTS","$4,441.22","2"
"2008","2000","TREASURY, DEPARTMENT OF THE","2920","ENGINE ELECT SYS COMPS NONAIRCRAFT","$335.00","1"
"2008","2000","TREASURY, DEPARTMENT OF THE","3010","TORQUE CONVERTERS & SPEED CHANGERS","$10,153.20","1"
"2008","2000","TREASURY, DEPARTMENT OF THE","3020","GEAR PULLEY SPROCKET & TRAN CHAIN","$14,921.58","3"
"2008","2000","TREASURY, DEPARTMENT OF THE","3030","BELTING DRIVE BELTS FAN BELTS & ACC","$72,120.42","14"
"2008","2000","TREASURY, DEPARTMENT OF THE","3040","MISC POWER TRANSMISSION EQ","$34,084.20","4"
"2008","2000","TREASURY, DEPARTMENT OF THE","3110","BEARINGS, ANTIFRICTION, UNMOUNTED","$29,520.18","5"
"2008","2000","TREASURY, DEPARTMENT OF THE","3120","BEARINGS, PLAIN, UNMOUNTED","$89,010.72","8"
"2008","2000","TREASURY, DEPARTMENT OF THE","3130","BEARINGS, MOUNTED","$32,682.00","2"
"2008","2000","TREASURY, DEPARTMENT OF THE","3220","WOODWORKING MACHINES","$2,160.00","2"
"2008","2000","TREASURY, DEPARTMENT OF THE","3414","GEAR CUTTING AND FINISHING MACHINES","$6,769.21","2"
"2008","2000","TREASURY, DEPARTMENT OF THE","3415","GRINDING MACHINES","$672,855.10","3"
"2008","2000","TREASURY, DEPARTMENT OF THE","3417","MILLING MACHINES","$731,015.63","5"
"2008","2000","TREASURY, DEPARTMENT OF THE","3419","MISCELLANEOUS MACHINE TOOLS","$153,985.60","9"
"2008","2000","TREASURY, DEPARTMENT OF THE","3424","METAL HEAT TREATING EQ","$913,161.00","5"
"2008","2000","TREASURY, DEPARTMENT OF THE","3426","METAL FINISHING EQUIPMENT","$516,237.00","5"
"2008","2000","TREASURY, DEPARTMENT OF THE","3436","WELDING POSITIONERS & MANIPULATORS","$8,300.00","1"
"2008","2000","TREASURY, DEPARTMENT OF THE","3438","MISCELLANEOUS WELDING EQUIPMENT","$40,000.00","1"
"2008","2000","TREASURY, DEPARTMENT OF THE","3439","MISC WELD SOLDER & BRAZING SUPPLY","$38.40","1"
"2008","2000","TREASURY, DEPARTMENT OF THE","3442","HYDRAULIC/PNEUMATIC POWER PRESS DR","$539,254.61","48"
"2008","2000","TREASURY, DEPARTMENT OF THE","3443","MECHANICAL PRESSES, POWER DRIVEN","$1,796,747.00","21"
"2008","2000","TREASURY, DEPARTMENT OF THE","3449","MSC SECONDARY METAL FORM-CUT MACH","$62,825.00","1"
"2008","2000","TREASURY, DEPARTMENT OF THE","3455","CUTTING TOOLS FOR MACHINE TOOLS","$125,101.80","15"
"2008","2000","TREASURY, DEPARTMENT OF THE","3456","SECONDARY METAL MACH-CUTTING TOOLS","$73,655.05","4"
"2008","2000","TREASURY, DEPARTMENT OF THE","3460","MACHINE TOOL ACCESSORIES","$1,246,397.62","115"
"2008","2000","TREASURY, DEPARTMENT OF THE","3461","SECONDARY METALWORKING MACH-ACCESS","$7,350.20","2"
"2008","2000","TREASURY, DEPARTMENT OF THE","3470","MACHINE SHOP SETS KITS & OUTFITS","$449,423.36","3"
"2008","2000","TREASURY, DEPARTMENT OF THE","3540","WRAPPING AND PACKAGING MACHINERY","$2,983,175.37","41"
"2008","2000","TREASURY, DEPARTMENT OF THE","3550","VENDING AND COIN OPERATED MACHINES","$13,390.31","2"
"2008","2000","TREASURY, DEPARTMENT OF THE","3590","MISC SERVICE & TRADE EQ","$180,838.44","20"
"2008","2000","TREASURY, DEPARTMENT OF THE","3605","FOOD PRODUCTS MACHINE & EQ","$26,696.82","2"
"2008","2000","TREASURY, DEPARTMENT OF THE","3610","PRINTING,DUPLICATING & BOOKBIND EQ","$40,426,947.45","906"
"2008","2000","TREASURY, DEPARTMENT OF THE","3611","INDUSTRIAL MARKING MACHINES","$6,295.00","2"
"2008","2000","TREASURY, DEPARTMENT OF THE","3625","TEXTILE INDUSTRIES MACHINERY","$19,363.00","5"
"2008","2000","TREASURY, DEPARTMENT OF THE","3645","LEATHER TANNING & WORKING MACHINE","$18,489.20","1"
"2008","2000","TREASURY, DEPARTMENT OF THE","3650","CHEMICAL & PHARMACEUTICAL MACHINE","$5,594.40","3"
"2008","2000","TREASURY, DEPARTMENT OF THE","3685","SPECIAL METAL CONTAINER MFG MACH","$0.00","1"
"2008","2000","TREASURY, DEPARTMENT OF THE","3690","SPECIAL AMMUNITION & ORDNANCE MACH","$70,334.55","20"
"2008","2000","TREASURY, DEPARTMENT OF THE","3693","INDUSTRIAL ASSEMBLY MACHINES","$321,962.85","20"
"2008","2000","TREASURY, DEPARTMENT OF THE","3695","MISC SPECIAL INDUSTRY MACHINE","$2,087,843.61","124"
"2008","2000","TREASURY, DEPARTMENT OF THE","3815","CRANE AND CRANE-SHOVEL ATTACHMENTS","$7,577.00","2"
"2008","2000","TREASURY, DEPARTMENT OF THE","3895","MISC CONTRUCT EQ","$48,065.55","3"
"2008","2000","TREASURY, DEPARTMENT OF THE","3910","CONVEYORS","$449,266.57","21"
"2008","2000","TREASURY, DEPARTMENT OF THE","3915","MATERIALS FEEDERS","$14,280.00","1"
"2008","2000","TREASURY, DEPARTMENT OF THE","3920","MAT HANDLING EQ - NONSELF-PROPELLED","$894,367.75","94"
"2008","2000","TREASURY, DEPARTMENT OF THE","3930","WAREHOUSE TRKS & TRACTORS SELF-PROP","$573,675.85","13"
"2008","2000","TREASURY, DEPARTMENT OF THE","3940","BLOCKS, TACKLE, RIGGING, AND SLINGS","$0.00","1"
"2008","2000","TREASURY, DEPARTMENT OF THE","3950","WINCHES HOISTS CRANES & DERRICKS","$54,037.50","3"
"2008","2000","TREASURY, DEPARTMENT OF THE","3960","FREIGHT ELEVATORS","$106,953.00","5"
"2008","2000","TREASURY, DEPARTMENT OF THE","3990","MISC MATERIALS HANDLING EQ","$89,547.02","12"
"2008","2000","TREASURY, DEPARTMENT OF THE","4010","CHAIN AND WIRE ROPE","$25,432.76","6"
"2008","2000","TREASURY, DEPARTMENT OF THE","4030","FITTINGS FOR ROPE, CABLE, AND CHAIN","$85.60","1"
"2008","2000","TREASURY, DEPARTMENT OF THE","4110","REFRIGERATION EQUIPMENT","$18,061.37","5"
"2008","2000","TREASURY, DEPARTMENT OF THE","4120","AIR CONDITIONING EQUIPMENT","$42,552.00","7"
"2008","2000","TREASURY, DEPARTMENT OF THE","4130","REFRIGERATION & AIR CONDITION COMP","$77,977.62","12"
"2008","2000","TREASURY, DEPARTMENT OF THE","4210","FIRE FIGHTING EQUIPMENT","$13,199.16","1"
"2008","2000","TREASURY, DEPARTMENT OF THE","4235","Haz. Mat. Spill Cntnmnt. & Clean-up","$6,339.00","2"
"2008","2000","TREASURY, DEPARTMENT OF THE","4240","SAFETY AND RESCUE EQUIPMENT","$681,525.04","34"
"2008","2000","TREASURY, DEPARTMENT OF THE","4310","COMPRESSORS AND VACUUM PUMPS","$427,640.00","4"
"2008","2000","TREASURY, DEPARTMENT OF THE","4320","POWER AND HAND PUMPS","$90,548.00","7"
"2008","2000","TREASURY, DEPARTMENT OF THE","4330","CENTRIFUGALS SEPARATORS & FILTERS","$18,198.34","6"
"2008","2000","TREASURY, DEPARTMENT OF THE","4420","HEAT EXCHANGERS & STEAM CONDENSERS","$55,280.00","4"
"2008","2000","TREASURY, DEPARTMENT OF THE","4430","INDUSTRIAL FURNACES,KILNS & OVENS","$38,410.00","4"
"2008","2000","TREASURY, DEPARTMENT OF THE","4460","AIR PURIFICATION EQUIPMENT","$652.30","4"
"2008","2000","TREASURY, DEPARTMENT OF THE","4510","PLUMBING FIXTURES AND ACCESSORIES","$36,926.94","7"
"2008","2000","TREASURY, DEPARTMENT OF THE","4540","WASTE DISPOSAL EQUIPMENT","$8,524.00","1"
"2008","2000","TREASURY, DEPARTMENT OF THE","4610","WATER PURIFICATION EQUIPMENT","$21,094.00","1"
"2008","2000","TREASURY, DEPARTMENT OF THE","4620","WATER DISTILL EQ-MARINE & INDUST","$9,275.00","5"
"2008","2000","TREASURY, DEPARTMENT OF THE","4630","SEWAGE TREATMENT EQUIPMENT","$74,126.35","2"
"2008","2000","TREASURY, DEPARTMENT OF THE","4710","PIPE, TUBE AND RIGID TUBING","$47,754.39","4"
"2008","2000","TREASURY, DEPARTMENT OF THE","4730","FITTINGS - HOSE PIPE & TUBE","$114,209.51","8"
"2008","2000","TREASURY, DEPARTMENT OF THE","4810","VALVES, POWERED","$71,525.97","8"
"2008","2000","TREASURY, DEPARTMENT OF THE","4820","VALVES, NONPOWERED","-$56.26","1"
"2008","2000","TREASURY, DEPARTMENT OF THE","4910","MOTOR VEHICLE MAINT EQ","$20,830.00","3"
"2008","2000","TREASURY, DEPARTMENT OF THE","4930","LUBRICATION & FUEL DISPENSING EQ","$6,322.25","2"
"2008","2000","TREASURY, DEPARTMENT OF THE","4931","FIRE CONT MAINT EQ","$123,906.00","6"
"2008","2000","TREASURY, DEPARTMENT OF THE","4940","MISC MAINT EQ","$2,767,110.95","21"
"2008","2000","TREASURY, DEPARTMENT OF THE","5130","HAND TOOLS, POWER DRIVEN","$49,886.13","8"
"2008","2000","TREASURY, DEPARTMENT OF THE","5133","DRILL BITS,COUNTERBORES & SINKS","$2,615.56","3"
"2008","2000","TREASURY, DEPARTMENT OF THE","5136","TAPS,DIES & COLLETS-HAND & MACHINE","$83,992.75","8"
"2008","2000","TREASURY, DEPARTMENT OF THE","5210","MEASURING TOOLS, CRAFTSMEN'S","$67,290.00","1"
"2008","2000","TREASURY, DEPARTMENT OF THE","5220","GAGES & PRECISION LAYOUT TOOL","$48,870.00","1"
"2008","2000","TREASURY, DEPARTMENT OF THE","5305","SCREWS","$1,958.42","5"
"2008","2000","TREASURY, DEPARTMENT OF THE","5306","BOLTS","$226.30","1"
"2008","2000","TREASURY, DEPARTMENT OF THE","5310","NUTS AND WASHERS","$207,587.88","10"
"2008","2000","TREASURY, DEPARTMENT OF THE","5330","PACKING AND GASKET MATERIALS","$11,342.80","5"
"2008","2000","TREASURY, DEPARTMENT OF THE","5335","METAL SCREENING","$12,473.06","2"
"2008","2000","TREASURY, DEPARTMENT OF THE","5340","HARDWARE","$55,927.66","25"
"2008","2000","TREASURY, DEPARTMENT OF THE","5341","BRACKETS","$2,980.00","1"
"2008","2000","TREASURY, DEPARTMENT OF THE","5345","DISKS AND STONES, ABRASIVE","$160,514.68","8"
"2008","2000","TREASURY, DEPARTMENT OF THE","5350","ABRASIVE MATERIALS","$59,560.24","9"
"2008","2000","TREASURY, DEPARTMENT OF THE","5360","COIL, FLAT, LEAF, AND WIRE SPRINGS","$26,755.00","2"
"2008","2000","TREASURY, DEPARTMENT OF THE","5365","BUSHINGS, RINGS, SHIMS AND SPACERS","$30,350.00","1"
"2008","2000","TREASURY, DEPARTMENT OF THE","5410","PREFABRICATED & PORTABLE BUILDINGS","$9,431.00","6"
"2008","2000","TREASURY, DEPARTMENT OF THE","5411","RIGID WALL SHELTERS","$5,981.69","2"
"2008","2000","TREASURY, DEPARTMENT OF THE","5419","COLLECTIVE MODULAR SUPPORT SYSTEM","$287,151.00","1"
"2008","2000","TREASURY, DEPARTMENT OF THE","5430","STORAGE TANKS","$45,032.20","5"
"2008","2000","TREASURY, DEPARTMENT OF THE","5450","MISC PREFABRICATED STRUCTURES","$25,543.66","2"
"2008","2000","TREASURY, DEPARTMENT OF THE","5510","LUMBER & RELATED WOOD MATERIALS","$35,341.42","9"
"2008","2000","TREASURY, DEPARTMENT OF THE","5530","PLYWOOD AND VENEER","$4,327.06","3"
"2008","2000","TREASURY, DEPARTMENT OF THE","5640","WALLBOARD BLDG & THERMAL INSULATION","$47,716.80","4"
"2008","2000","TREASURY, DEPARTMENT OF THE","5650","ROOFING AND SIDING MATERIALS","$1,437,749.82","11"
"2008","2000","TREASURY, DEPARTMENT OF THE","5660","FENCING FENCES & GATES","$21,110.00","2"
"2008","2000","TREASURY, DEPARTMENT OF THE","5670","BUILDING COMPONENTS, PREFABRICATED","$76,101.70","4"
"2008","2000","TREASURY, DEPARTMENT OF THE","5675","NONWOOD CONSTRUCT MATERIAL","$8,300.00","1"
"2008","2000","TREASURY, DEPARTMENT OF THE","5680","MISC CONTRUCT MATERIALS","$65,012.62","3"
"2008","2000","TREASURY, DEPARTMENT OF THE","5805","TELEPHONE AND TELEGRAPH EQUIPMENT","$29,114,193.99","3,978"
"2008","2000","TREASURY, DEPARTMENT OF THE","5810","COMM SECURITY EQ & COMPS","$846,346.13","24"
"2008","2000","TREASURY, DEPARTMENT OF THE","5811","OTHER CRYPTOLOGIC EQ & COMPONENTS","$194,731.08","7"
"2008","2000","TREASURY, DEPARTMENT OF THE","5815","TELETYPE AND FACSIMILE EQUIPMENT","$3,273,321.73","37"
"2008","2000","TREASURY, DEPARTMENT OF THE","5820","RADIO TV EQ EXCEPT AIRBORNE","$2,331,360.01","23"
"2008","2000","TREASURY, DEPARTMENT OF THE","5821","RADIO & TV EQ AIRBORNE","$0.00","1"
"2008","2000","TREASURY, DEPARTMENT OF THE","5830","INTERCOMM PUBLIC ADDRESS SYS EX AIR","-$91,126.15","3"
"2008","2000","TREASURY, DEPARTMENT OF THE","5835","SOUND RECORDING & REPRODUCING EQ","$83,504.08","4"
"2008","2000","TREASURY, DEPARTMENT OF THE","5836","VIDEO RECORDING AND REPRODUCING EQU","$1,431,761.42","36"
"2008","2000","TREASURY, DEPARTMENT OF THE","5840","RADAR EQUIPMENT, EXCEPT AIRBORNE","$36,279.30","2"
"2008","2000","TREASURY, DEPARTMENT OF THE","5850","VISIBLE INVISIBLE LIGHT COMMUN EQ","$7,648.00","1"
"2008","2000","TREASURY, DEPARTMENT OF THE","5895","MISC COMMUNICATION EQ","$251,063.68","28"
"2008","2000","TREASURY, DEPARTMENT OF THE","5915","FILTERS AND NETWORKS","$2,994.00","1"
"2008","2000","TREASURY, DEPARTMENT OF THE","5920","FUSES ARRESTERS ABORBERS & PROTECTO","$2,707.32","3"
"2008","2000","TREASURY, DEPARTMENT OF THE","5925","CIRCUIT BREAKERS","$9,308.25","1"
"2008","2000","TREASURY, DEPARTMENT OF THE","5930","SWITCHES","$76,500.65","15"
"2008","2000","TREASURY, DEPARTMENT OF THE","5935","CONNECTORS, ELECTRICAL","$923.00","2"
"2008","2000","TREASURY, DEPARTMENT OF THE","5940","LUGS TERMINALS & TERMINAL STRIPS","$98.46","1"
"2008","2000","TREASURY, DEPARTMENT OF THE","5945","RELAYS AND SOLENOIDS","$9,586.25","3"
"2008","2000","TREASURY, DEPARTMENT OF THE","5960","ELECTRON TUBES & ASSOC HARDWARE","$890.26","1"
"2008","2000","TREASURY, DEPARTMENT OF THE","5961","SEMI CONDUCTOR DEVICES","$155,730.60","1"
"2008","2000","TREASURY, DEPARTMENT OF THE","5963","ELECTRONIC MODULES","$67,094.25","8"
"2008","2000","TREASURY, DEPARTMENT OF THE","5965","HEADSET,HANDSET,MICROPHONE & SPEAK","-$30,131.95","9"
"2008","2000","TREASURY, DEPARTMENT OF THE","5970","ELECT INSULATORS & INSULATING MAT","$3,997.72","4"
"2008","2000","TREASURY, DEPARTMENT OF THE","5975","ELECTRICAL HARDWARE AND SUPPLIES","$468,011.47","33"
"2008","2000","TREASURY, DEPARTMENT OF THE","5980","OPTOELECTRICAL DEVICES/ASSOC HARDWA","$211,162.93","5"
"2008","2000","TREASURY, DEPARTMENT OF THE","5985","ANTENNAS WAVEGUIDES & RELATED EQ","$32,635.20","5"
"2008","2000","TREASURY, DEPARTMENT OF THE","5995","CABLE CORD WIRE ASSEMBLY - COMM EQ","$230,128.88","31"
"2008","2000","TREASURY, DEPARTMENT OF THE","5998","ELE ASSEMB-BDS CARDS-ASSOC HARDWARE","$46,912.68","3"
"2008","2000","TREASURY, DEPARTMENT OF THE","5999","MSC ELECT & ELECTRONIC COMPONENTS","$984,523.03","21"
"2008","2000","TREASURY, DEPARTMENT OF THE","6004","ROTARY JOINTS","$5,775.20","2"
"2008","2000","TREASURY, DEPARTMENT OF THE","6007","FILTERS","$15,974.00","2"
"2008","2000","TREASURY, DEPARTMENT OF THE","6021","FIBER OPTIC SWITCHES","$8,058.05","1"
"2008","2000","TREASURY, DEPARTMENT OF THE","6032","FIBER OPTIC LIGHT SOURCES","$0.00","1"
"2008","2000","TREASURY, DEPARTMENT OF THE","6070","FIBER OPTIC ACCESSORIES & SUPPLIES","$2,313.43","2"
"2008","2000","TREASURY, DEPARTMENT OF THE","6099","MISC FIBER OPTIC COMPONENTS","$19,951.65","2"
"2008","2000","TREASURY, DEPARTMENT OF THE","6105","MOTORS, ELECTRICAL","$241,053.49","21"
"2008","2000","TREASURY, DEPARTMENT OF THE","6110","ELECTRICAL CONTROL EQUIPMENT","$183,857.38","17"
"2008","2000","TREASURY, DEPARTMENT OF THE","6115","GENERATORS & GENERATOR SETS ELECT","$2,601,952.57","10"
"2008","2000","TREASURY, DEPARTMENT OF THE","6130","CONVERTERS, ELECTRICAL, NONROTATING","$41,302.42","4"
"2008","2000","TREASURY, DEPARTMENT OF THE","6135","BATTERIES, NONRECHARGEABLE","$28,068.20","4"
"2008","2000","TREASURY, DEPARTMENT OF THE","6140","BATTERIES, RECHARGEABLE","$36,764.00","11"
"2008","2000","TREASURY, DEPARTMENT OF THE","6145","WIRE AND CABLE, ELECTRICAL","$51,332.49","10"
"2008","2000","TREASURY, DEPARTMENT OF THE","6150","MISC ELECTRIC POWER & DISTRIB EQ","$1,151,716.99","12"
"2008","2000","TREASURY, DEPARTMENT OF THE","6210","INDOOR & OUTDOOR ELEC LIGHTING FIXT","$12,075.00","1"
"2008","2000","TREASURY, DEPARTMENT OF THE","6220","ELEC VEHICULAR LIGHTS & FIXTURES","$38,985.00","7"
"2008","2000","TREASURY, DEPARTMENT OF THE","6230","ELEC PORTABLE & HAND LIGHTING EQ","$12,011.66","8"
"2008","2000","TREASURY, DEPARTMENT OF THE","6240","ELECTRIC LAMPS","$17,651.97","8"
"2008","2000","TREASURY, DEPARTMENT OF THE","6250","BALLASTS, LAMPHOLDERS, AND STARTERS","$93.84","1"
"2008","2000","TREASURY, DEPARTMENT OF THE","6260","NONELECTRICAL LIGHTING FIXTURES","$45,000.00","1"
"2008","2000","TREASURY, DEPARTMENT OF THE","6350","MISC ALARM, SIGNAL, SEC SYSTEMS","$3,243,810.16","201"
"2008","2000","TREASURY, DEPARTMENT OF THE","6505","DRUGS AND BIOLOGICALS","$1,234.10","2"
"2008","2000","TREASURY, DEPARTMENT OF THE","6510","SURGICAL DRESSING MATERIALS","$214,849.25","7"
"2008","2000","TREASURY, DEPARTMENT OF THE","6515","MED & SURGICAL INSTRUMENTS,EQ & SUP","$155,074.45","28"
"2008","2000","TREASURY, DEPARTMENT OF THE","6520","DENTAL INSTRUMENTS EQ & SUPPLIES","$9,631.11","4"
"2008","2000","TREASURY, DEPARTMENT OF THE","6525","X-RAY EQ SUPPLIES - MED, DENTAL & V","$236,129.00","3"
"2008","2000","TREASURY, DEPARTMENT OF THE","6530","HOSP FURNITURE,EQ,UTENSILS & SUP","$128,824.70","3"
"2008","2000","TREASURY, DEPARTMENT OF THE","6532","HOSPITAL & SURGICAL CLOTHING","$1,709.00","2"
"2008","2000","TREASURY, DEPARTMENT OF THE","6540","OPTHALMIC INSTRUMENTS EQ & SUPPLIES","$9,220.00","4"
"2008","2000","TREASURY, DEPARTMENT OF THE","6605","NAVIGATIONAL INSTRUMENTS","$21,064.80","1"
"2008","2000","TREASURY, DEPARTMENT OF THE","6625","ELECT ELECTRONIC MEASURING INSTRUMT","$10,824.00","1"
"2008","2000","TREASURY, DEPARTMENT OF THE","6630","CHEMICAL ANALYSIS INSTRUMENTS","$8,069.23","2"
"2008","2000","TREASURY, DEPARTMENT OF THE","6635","PHYSICAL PROPERTIES TEST EQ","$559,919.80","11"
"2008","2000","TREASURY, DEPARTMENT OF THE","6640","LABORATORY EQUIPMENT AND SUPPLIES","$822,376.96","24"
"2008","2000","TREASURY, DEPARTMENT OF THE","6645","TIME MEASURING INSTRUMENTS","$443.31","1"
"2008","2000","TREASURY, DEPARTMENT OF THE","6650","OPTICAL INSTRUMENTS","$243,408.35","8"
"2008","2000","TREASURY, DEPARTMENT OF THE","6670","SCALES AND BALANCES","$121,790.00","6"
"2008","2000","TREASURY, DEPARTMENT OF THE","6675","DRAFTING SURVEYING & MAPPING INSTRU","$20,000.00","1"
"2008","2000","TREASURY, DEPARTMENT OF THE","6680","LIQUID-GAS-MOTION MEASURING INSTRU","$16,690.00","1"
"2008","2000","TREASURY, DEPARTMENT OF THE","6695","COMBINATION & MISC INSTRUMENTS","$14,939.60","2"
"2008","2000","TREASURY, DEPARTMENT OF THE","6720","CAMERAS, STILL PICTURE","$113,835.35","6"
"2008","2000","TREASURY, DEPARTMENT OF THE","6730","PHOTOGRAPHIC PROJECTION EQUIPMENT","$193,980.01","24"
"2008","2000","TREASURY, DEPARTMENT OF THE","6750","PHOTOGRAPHIC SUPPLIES","$17,883.50","2"
"2008","2000","TREASURY, DEPARTMENT OF THE","6760","PHOTOGRAPHIC EQ & ACCESSORIES","$97,381.97","12"
"2008","2000","TREASURY, DEPARTMENT OF THE","6810","CHEMICALS","$35,960,577.84","322"
"2008","2000","TREASURY, DEPARTMENT OF THE","6830","GASES: COMPRESSED AND LIQUEFIED","$202,678.69","10"
"2008","2000","TREASURY, DEPARTMENT OF THE","6840","PEST CONT AGENTS & DISINFECTANTS","$32,397.74","4"
"2008","2000","TREASURY, DEPARTMENT OF THE","6850","MISCELLANEOUS CHEMICAL SPECIALTIES","$616,769.24","71"
"2008","2000","TREASURY, DEPARTMENT OF THE","6910","TRAINING AIDS","$1,509,410.53","61"
"2008","2000","TREASURY, DEPARTMENT OF THE","6920","ARMAMENT TRAINING DEVICES","$7,800.00","1"
"2008","2000","TREASURY, DEPARTMENT OF THE","6930","OPERATION TRAINING DEVICES","$140,303.48","5"
"2008","2000","TREASURY, DEPARTMENT OF THE","6940","COMMUNICATION TRAINING DEVICES","$20,914.25","2"
"2008","2000","TREASURY, DEPARTMENT OF THE","7010","ADPE SYSTEM CONFIGURATION","$9,314,339.19","84"
"2008","2000","TREASURY, DEPARTMENT OF THE","7020","ADP CENTRAL PROCESSING UNIT-ANALOG","$3,592,745.76","32"
"2008","2000","TREASURY, DEPARTMENT OF THE","7021","ADP CENTRAL PROCESSING UNIT-DIGITAL","$64,921,039.73","204"
"2008","2000","TREASURY, DEPARTMENT OF THE","7022","ADP CENTRAL PROCESSING UNIT-HYBRID","$3,874,639.60","2"
"2008","2000","TREASURY, DEPARTMENT OF THE","7025","ADP INPUT/OUTPUT & STORAGE DEVICES","$34,119,216.72","231"
"2008","2000","TREASURY, DEPARTMENT OF THE","7030","ADP SOFTWARE","$178,699,688.24","1,229"
"2008","2000","TREASURY, DEPARTMENT OF THE","7035","ADP SUPPORT EQUIPMENT","$15,967,009.33","323"
"2008","2000","TREASURY, DEPARTMENT OF THE","7042","MINI & MICRO COMPUTER CONT DEVICES","$378,718.85","17"
"2008","2000","TREASURY, DEPARTMENT OF THE","7045","ADP SUPPLIES","$9,318,751.23","144"
"2008","2000","TREASURY, DEPARTMENT OF THE","7050","ADP COMPONENTS","$8,784,459.04","172"
"2008","2000","TREASURY, DEPARTMENT OF THE","7110","OFFICE FURNITURE","$35,848,281.41","1,446"
"2008","2000","TREASURY, DEPARTMENT OF THE","7125","CABINETS LOCKERS BINS & SHELVING","$1,742,055.13","74"
"2008","2000","TREASURY, DEPARTMENT OF THE","7195","MISC FURNITURE & FIXTURES","$90,483.28","28"
"2008","2000","TREASURY, DEPARTMENT OF THE","7210","HOUSEHOLD FURNISHINGS","$35,314.60","4"
"2008","2000","TREASURY, DEPARTMENT OF THE","7220","FLOOR COVERINGS","$46,681.34","12"
"2008","2000","TREASURY, DEPARTMENT OF THE","7230","DRAPERIES, AWNINGS, AND SHADES","$6,335.90","4"
"2008","2000","TREASURY, DEPARTMENT OF THE","7240","HOUSEHOLD & COMM UTIL CONTAINERS","$6,656.25","5"
"2008","2000","TREASURY, DEPARTMENT OF THE","7290","MSC HOUSEHOLD FURNISHINGS APPLIANCE","$73,896.38","12"
"2008","2000","TREASURY, DEPARTMENT OF THE","7310","FOOD COOKING BAKING SERVING EQ","-$51.07","1"
"2008","2000","TREASURY, DEPARTMENT OF THE","7320","KITCHEN EQUIPMENT AND APPLIANCES","$33,161.73","3"
"2008","2000","TREASURY, DEPARTMENT OF THE","7350","TABLEWARE","$32,344.77","5"
"2008","2000","TREASURY, DEPARTMENT OF THE","7360","SET KIT & OUTFIT FOOD PREP & SERV","$54,140.63","1"
"2008","2000","TREASURY, DEPARTMENT OF THE","7430","TYPEWRITER & OFFICE COMPOSING MACH","$16,900.00","1"
"2008","2000","TREASURY, DEPARTMENT OF THE","7435","OFFICE INFORMATION SYSTEM EQUIPMENT","$62,079.41","16"
"2008","2000","TREASURY, DEPARTMENT OF THE","7450","OFFICE SOUND RECORDING REPRO MACH","$21,026.65","6"
"2008","2000","TREASURY, DEPARTMENT OF THE","7460","VISIBLE RECORD EQUIPMENT","$13,559.00","2"
"2008","2000","TREASURY, DEPARTMENT OF THE","7490","MISCELLANEOUS OFFICE MACHINES","$1,784,314.75","114"
"2008","2000","TREASURY, DEPARTMENT OF THE","7510","OFFICE SUPPLIES","$3,624,575.71","307"
"2008","2000","TREASURY, DEPARTMENT OF THE","7520","OFFICE DEVICES AND ACCESSORIES","$535,094.84","108"
"2008","2000","TREASURY, DEPARTMENT OF THE","7530","STATIONERY AND RECORD FORMS","$40,662.92","15"
"2008","2000","TREASURY, DEPARTMENT OF THE","7540","STANDARD FORMS","$353.02","2"
"2008","2000","TREASURY, DEPARTMENT OF THE","76","BOOKS, MAPS, OTHER PUBLICATIONS","-$5,000.00","1"
"2008","2000","TREASURY, DEPARTMENT OF THE","7610","BOOKS AND PAMPHLETS","$3,200,333.77","187"
"2008","2000","TREASURY, DEPARTMENT OF THE","7630","NEWSPAPERS AND PERIODICALS","$1,032,924.33","68"
"2008","2000","TREASURY, DEPARTMENT OF THE","7640","MAPS, ATLASES, CHARTS, AND GLOBES","$8,400.00","1"
"2008","2000","TREASURY, DEPARTMENT OF THE","7650","DRAWINGS AND SPECIFICATIONS","$16,200.00","1"
