"Fiscal Year","Contracting Department ID","Contracting Department Name","Product or Service Code","Product or Service Description","Action Obligation","Actions"
"2002","1900","STATE, DEPARTMENT OF","J030","MAINT-REP OF MECH POWER TRANS EQ","$38,000.00","2"
"2002","1900","STATE, DEPARTMENT OF","J036","MAINT-REP OF SP INDUSTRY MACHINERY","$246,000.00","15"
"2002","1900","STATE, DEPARTMENT OF","J038","MAINT-REP OF CONTRUCT EQ","$29,000.00","1"
"2002","1900","STATE, DEPARTMENT OF","J041","MAINT-REP OF REFRIGERATION - AC EQ","$241,000.00","6"
"2002","1900","STATE, DEPARTMENT OF","J045","MAINT-REP OF PLUMBING-HEATING EQ","$40,000.00","2"
"2002","1900","STATE, DEPARTMENT OF","J053","MAINT-REP OF HARDWARE & ABRASIVES","$51,000.00","3"
"2002","1900","STATE, DEPARTMENT OF","J058","MAINT-REP OF COMMUNICATION EQ","$0.00","1"
"2002","1900","STATE, DEPARTMENT OF","J059","MAINT-REP OF ELECT-ELCT EQ","$6,337,000.00","24"
"2002","1900","STATE, DEPARTMENT OF","J063","MAINT-REP OF ALARM & SIGNAL SYSTEM","$87,000.00","2"
"2002","1900","STATE, DEPARTMENT OF","J065","MAINT-REP OF MEDICAL-DENTAL-VET EQ","$29,000.00","2"
"2002","1900","STATE, DEPARTMENT OF","J066","MAINT-REP OF INSTRUMENTS & LAB EQ","$6,645.00","1"
"2002","1900","STATE, DEPARTMENT OF","J070","MAINT-REP OF ADP EQ & SUPPLIES","$4,896,402.43","26"
"2002","1900","STATE, DEPARTMENT OF","J074","MAINT-REP OF OFFICE MACHINES","$5,494,320.80","20"
"2002","1900","STATE, DEPARTMENT OF","J099","MAINT-REP OF MISC EQ","$1,654,035.00","50"
"2002","1900","STATE, DEPARTMENT OF","K099","MOD OF MISC EQ","$152,000.00","3"
"2002","1900","STATE, DEPARTMENT OF","L036","TECH REP SVCS/SP INDUSTRY MACHINERY","$93,000.00","2"
"2002","1900","STATE, DEPARTMENT OF","L039","TECH REP SVCS/MATERIALS HANDLING EQ","$89,000.00","3"
"2002","1900","STATE, DEPARTMENT OF","L041","TECH REP SVCS/REFRIGERATION - AC EQ","$34,000.00","1"
"2002","1900","STATE, DEPARTMENT OF","L070","TECH REP SVCS/ADP EQ & SUPPLIES","$8,000.00","3"
"2002","1900","STATE, DEPARTMENT OF","L072","TECH REP SVCS/HOUSEHOLD FURNISHINGS","$80,000.00","1"
"2002","1900","STATE, DEPARTMENT OF","L074","TECH REP SVCS/OFFICE MACHINES","$77,000.00","1"
"2002","1900","STATE, DEPARTMENT OF","L075","TECH REP SVCS/OFFICE SUPPLIES","$32,000.00","2"
"2002","1900","STATE, DEPARTMENT OF","M111","OPERATION OF OFFICE BUILDINGS","$4,071,000.00","5"
"2002","1900","STATE, DEPARTMENT OF","M119","OPER OF GOVT OTHER ADMIN-SVC BLDGS","$635,000.00","9"
"2002","1900","STATE, DEPARTMENT OF","M179","OPER OF GOVT OTHER WAREHOUSE BLDGS","$164,000.00","2"
"2002","1900","STATE, DEPARTMENT OF","M199","OPER OF GOVT MISC BLDGS","$21,653,000.00","31"
"2002","1900","STATE, DEPARTMENT OF","M242","OPER OF GOVT HEATING & COOL PLANTS","$203,000.00","1"
"2002","1900","STATE, DEPARTMENT OF","M292","OPER OF GOVT EXHIBIT (NON BLDG)","$260,000.00","4"
"2002","1900","STATE, DEPARTMENT OF","N056","INSTALL OF CONTRUCT MATERIAL","$52,000.00","1"
"2002","1900","STATE, DEPARTMENT OF","N058","INSTALL OF COMMUNICATION EQ","$153,000.00","2"
"2002","1900","STATE, DEPARTMENT OF","N059","INSTALL OF ELECT-ELCT EQ","$309,000.00","2"
"2002","1900","STATE, DEPARTMENT OF","N061","INSTALL OF POWER DISTRIBUTION EQ","-$94.00","2"
"2002","1900","STATE, DEPARTMENT OF","N071","INSTALL OF FURNITURE","$578,000.00","2"
"2002","1900","STATE, DEPARTMENT OF","N099","INSTALL OF MISC EQ","$1,265,000.00","17"
"2002","1900","STATE, DEPARTMENT OF","P999","OTHER SALVAGE SERVICES","$28,000.00","1"
"2002","1900","STATE, DEPARTMENT OF","Q201","GENERAL HEALTH CARE SERVICES","$4,469,185.00","40"
"2002","1900","STATE, DEPARTMENT OF","Q301","LABORATORY TESTING SERVICES","$795,000.00","20"
"2002","1900","STATE, DEPARTMENT OF","Q401","NURSING SERVICES","$211,000.00","3"
"2002","1900","STATE, DEPARTMENT OF","Q403","EVALUATION AND SCREENING","$218,000.00","2"
"2002","1900","STATE, DEPARTMENT OF","Q999","OTHER MEDICAL SERVICES","$2,111,412.51","11"
"2002","1900","STATE, DEPARTMENT OF","R404","PROF SVCS/LAND SURVEYS - CADASTRAL","$270,000.00","5"
"2002","1900","STATE, DEPARTMENT OF","R405","OPERATIONS RESEARCH & QUANTITATIVE","$1,801,000.00","3"
"2002","1900","STATE, DEPARTMENT OF","R408","PROGRAM MANAGEMENT/SUPPORT SERVICES","$12,393,802.38","42"
"2002","1900","STATE, DEPARTMENT OF","R409","PROGRAM REVIEW/DEVELOPMENT SERVICES","$460,000.00","3"
"2002","1900","STATE, DEPARTMENT OF","R411","PROF SVCS/REAL PROPERTY APPRAISALS","$2,973,100.00","11"
"2002","1900","STATE, DEPARTMENT OF","R413","SPECIFICATIONS DEVELOPMENT SERVICES","$245,000.00","2"
"2002","1900","STATE, DEPARTMENT OF","R414","SYSTEMS ENGINEERING SERVICES","$6,471,000.00","39"
"2002","1900","STATE, DEPARTMENT OF","R418","LEGAL SERVICES","$5,076,000.00","30"
"2002","1900","STATE, DEPARTMENT OF","R419","EDUCATIONAL SERVICES","$1,751,000.00","45"
"2002","1900","STATE, DEPARTMENT OF","R421","TECHNICAL ASSISTANCE","$2,647,000.00","35"
"2002","1900","STATE, DEPARTMENT OF","R422","MARKET RESEARCH & PUBLIC OPINION SE","$1,564,000.00","78"
"2002","1900","STATE, DEPARTMENT OF","R424","EXPERT WITNESS","$42,000.00","5"
"2002","1900","STATE, DEPARTMENT OF","R425","ENGINEERING AND TECHNICAL SERVICES","$2,444,000.00","17"
"2002","1900","STATE, DEPARTMENT OF","R426","COMMUNICATIONS SERVICES","$29,838,000.00","11"
"2002","1900","STATE, DEPARTMENT OF","R497","PERSONAL SERVICES CONTRACTS","$3,856,000.00","101"
"2002","1900","STATE, DEPARTMENT OF","R498","PATENT AND TRADEMARK SERVICES","$32,000.00","1"
"2002","1900","STATE, DEPARTMENT OF","R499","OTHER PROFESSIONAL SERVICES","$235,969,911.47","836"
"2002","1900","STATE, DEPARTMENT OF","R602","COURIER AND MESSENGER SERVICES","$316,050.00","13"
"2002","1900","STATE, DEPARTMENT OF","R603","TRANSCRIPTION SERVICES","$114,884.00","5"
"2002","1900","STATE, DEPARTMENT OF","R604","MAILING AND DISTRIBUTION SERVICES","$4,975,000.00","12"
"2002","1900","STATE, DEPARTMENT OF","R605","LIBRARY SERVICES","$364,000.00","4"
"2002","1900","STATE, DEPARTMENT OF","R607","WORD PROCESSING/TYPING SERVICES","$219,000.00","5"
"2002","1900","STATE, DEPARTMENT OF","R608","ADMIN SVCS/TRANSLATION-SIGN LANGUAG","$380,000.00","6"
"2002","1900","STATE, DEPARTMENT OF","R611","CREDIT REPORTING SERVICES","$108,000.00","1"
"2002","1900","STATE, DEPARTMENT OF","R612","INFORMATION RETRIEVAL","$112,000.00","3"
"2002","1900","STATE, DEPARTMENT OF","R699","OTHER ADMINISTRATIVE SUPPORT SVCS","$43,788,095.67","628"
"2002","1900","STATE, DEPARTMENT OF","R701","ADVERTISING SERVICES","$568,000.00","9"
"2002","1900","STATE, DEPARTMENT OF","R702","DATA COLLECTION SERVICES","$792,796.00","6"
"2002","1900","STATE, DEPARTMENT OF","R704","AUDITING SERVICES","$780,000.00","12"
"2002","1900","STATE, DEPARTMENT OF","R706","LOGISTICS SUPPORT SERVICES","$291,000.00","4"
"2002","1900","STATE, DEPARTMENT OF","R707","MGT SVCS/CONTRACT & PROCUREMENT SUP","$2,728,990.00","32"
"2002","1900","STATE, DEPARTMENT OF","R708","PUBLIC RELATIONS SERVICES","$4,730,000.00","16"
"2002","1900","STATE, DEPARTMENT OF","R709","ONGOING AUDIT OPERATIONS SUPPORT","$27,000.00","1"
"2002","1900","STATE, DEPARTMENT OF","R710","FINANCIAL SERVICES","$24,000.00","3"
"2002","1900","STATE, DEPARTMENT OF","R799","OTHER MANAGEMENT SUPPORT SERVICES","$111,024,086.78","261"
"2002","1900","STATE, DEPARTMENT OF","S112","ELECTRIC SERVICES","$997,706.00","20"
"2002","1900","STATE, DEPARTMENT OF","S113","TELEPHONE AND-OR COMMUNICATIONS SER","$53,452,956.79","445"
"2002","1900","STATE, DEPARTMENT OF","S114","WATER SERVICES","$309,000.00","9"
"2002","1900","STATE, DEPARTMENT OF","S119","OTHER UTILITIES","$237,000.00","5"
"2002","1900","STATE, DEPARTMENT OF","S201","CUSTODIAL JANITORIAL SERVICES","$4,964,157.99","58"
"2002","1900","STATE, DEPARTMENT OF","S202","FIRE PROTECTION SERVICES","$62,000.00","1"
"2002","1900","STATE, DEPARTMENT OF","S203","FOOD SERVICES","$49,000.00","2"
"2002","1900","STATE, DEPARTMENT OF","S204","FUELING SERVICE","$484,667.00","11"
"2002","1900","STATE, DEPARTMENT OF","S205","TRASH/GARBAGE COLLECTION","$37,132.00","5"
"2002","1900","STATE, DEPARTMENT OF","S206","GUARD SERVICES","$151,349,110.99","236"
"2002","1900","STATE, DEPARTMENT OF","S207","INSECT AND RODENT CONTROL SERVICES","$350,000.00","5"
"2002","1900","STATE, DEPARTMENT OF","S208","LANDSCAPING/GROUNDSKEEPING SERVICES","$2,581,104.00","59"
"2002","1900","STATE, DEPARTMENT OF","S212","SOLID FUEL HANDLING SERVICES","$4,209,000.00","8"
"2002","1900","STATE, DEPARTMENT OF","S214","CARPET LAYING AND CLEANING","$27,000.00","1"
"2002","1900","STATE, DEPARTMENT OF","S215","WAREHOUSING AND STORAGE SERVICES","$5,253,000.00","4"
"2002","1900","STATE, DEPARTMENT OF","S216","FACILITIES OPERATIONS SUPPORT SVCS","$2,939,000.00","22"
"2002","1900","STATE, DEPARTMENT OF","S217","INTERIOR PLANTSCAPING","$42,000.00","1"
"2002","1900","STATE, DEPARTMENT OF","S222","WASTE TREATMENT AND STORAGE","$294,000.00","11"
"2002","1900","STATE, DEPARTMENT OF","S299","OTHER HOUSEKEEPING SERVICES","$722,000.00","13"
"2002","1900","STATE, DEPARTMENT OF","T001","ARTS/GRAPHICS SERVICES","$139,000.00","4"
"2002","1900","STATE, DEPARTMENT OF","T003","CATALOGING SERVICES","$44,000.00","2"
"2002","1900","STATE, DEPARTMENT OF","T006","FILM/VIDEO TAPE PRODUCTION SERVICES","$155,000.00","4"
"2002","1900","STATE, DEPARTMENT OF","T011","PRINT/BINDING SERVICES","$256,000.00","7"
"2002","1900","STATE, DEPARTMENT OF","T012","REPRODUCTION SERVICES","$313,000.00","9"
"2002","1900","STATE, DEPARTMENT OF","T013","TECHNICAL WRITING SERVICES","$40,000.00","2"
"2002","1900","STATE, DEPARTMENT OF","T016","AUDIO/VISUAL SERVICES","$71,000.00","5"
"2002","1900","STATE, DEPARTMENT OF","T099","OTHER PHOTO MAPPING PRINTING SVC","$101,995.73","9"
"2002","1900","STATE, DEPARTMENT OF","U001","LECTURES FOR TRAINING","$158,010.00","3"
"2002","1900","STATE, DEPARTMENT OF","U006","VOCATIONAL/TECHNICAL","$7.00","2"
"2002","1900","STATE, DEPARTMENT OF","U008","TRAINING/CURRICULUM DEVELOPMENT","$90,000.00","3"
"2002","1900","STATE, DEPARTMENT OF","U009","EDUCATION SERVICES","$937,000.00","28"
"2002","1900","STATE, DEPARTMENT OF","U012","INFORMATION TRAINING","$1,311,000.00","10"
"2002","1900","STATE, DEPARTMENT OF","U099","OTHER ED & TRNG SVCS","$459,000.00","9"
"2002","1900","STATE, DEPARTMENT OF","V002","MOTOR POOL OPERATIONS","$56,000.00","3"
"2002","1900","STATE, DEPARTMENT OF","V003","PACKING/CRATING SERVICES","$7,087,050.00","96"
"2002","1900","STATE, DEPARTMENT OF","V111","AIR FREIGHT","$26,000.00","2"
"2002","1900","STATE, DEPARTMENT OF","V112","MOTOR FREIGHT","$698,000.00","15"
"2002","1900","STATE, DEPARTMENT OF","V115","VESSEL FREIGHT","$50,000.00","3"
"2002","1900","STATE, DEPARTMENT OF","V119","OTHER CARGO AND FREIGHT SERVICES","$1,479,000.00","22"
"2002","1900","STATE, DEPARTMENT OF","V121","AIR CHARTER FOR THINGS","$106,000.00","1"
"2002","1900","STATE, DEPARTMENT OF","V122","MOTOR CHARTER FOR THINGS","$290,000.00","9"
"2002","1900","STATE, DEPARTMENT OF","V127","SECURITY VEHICLE SERVICES","$69,000.00","7"
"2002","1900","STATE, DEPARTMENT OF","V211","AIR PASSENGER SERVICE","$834,000.00","5"
"2002","1900","STATE, DEPARTMENT OF","V212","MOTOR PASSENGER SERVICES","$2,600,000.00","50"
"2002","1900","STATE, DEPARTMENT OF","V221","PASSENGER AIR CHARTER SERVICE","$325,000.00","1"
"2002","1900","STATE, DEPARTMENT OF","V226","TAXICAB SERVICES","$195,000.00","1"
"2002","1900","STATE, DEPARTMENT OF","V231","LODGING - HOTEL/MOTEL","$9,566,000.00","139"
"2002","1900","STATE, DEPARTMENT OF","V302","TRAVEL AGENT SERVICES","$67,000.00","3"
"2002","1900","STATE, DEPARTMENT OF","V999","OTHER TRAVEL SVCS","$345,000.00","6"
"2002","1900","STATE, DEPARTMENT OF","W036","LEASE-RENT OF SP INDUSTRY MACHINERY","$28,000.00","1"
"2002","1900","STATE, DEPARTMENT OF","W058","LEASE-RENT OF COMMUNICATION EQ","$107,000.00","6"
"2002","1900","STATE, DEPARTMENT OF","W067","LEASE-RENT OF PHOTOGRAPHIC EQ","$267,000.00","3"
"2002","1900","STATE, DEPARTMENT OF","W070","LEASE-RENT OF ADP EQ & SUPPLIES","$72,000.00","1"
"2002","1900","STATE, DEPARTMENT OF","W074","LEASE-RENT OF OFFICE MACHINES","$76,000.00","5"
"2002","1900","STATE, DEPARTMENT OF","W099","LEASE-RENT OF MISC EQ","$969,000.00","19"
"2002","1900","STATE, DEPARTMENT OF","X111","LEASE/RENTAL OF OFFICE BUILDINGS","$42,000.00","2"
"2002","1900","STATE, DEPARTMENT OF","X112","LEASE-RENT OF CONF SPACE & FAC","$7,000.00","1"
"2002","1900","STATE, DEPARTMENT OF","X162","LEASE-RENT OF RECREATIONAL BLDGS","$315,000.00","2"
"2002","1900","STATE, DEPARTMENT OF","X191","LEASE-RENT OF EXHIBITION BUILDINGS","$31,000.00","2"
"2002","1900","STATE, DEPARTMENT OF","X199","LEASE-RENT OF MISC BLDGS","$292,000.00","8"
"2002","1900","STATE, DEPARTMENT OF","X224","LEASE-RENT OF PARKING FACILITIES","$51,000.00","2"
"2002","1900","STATE, DEPARTMENT OF","X236","LEASE-RENT OF EPG - PETROLEUM","$320,000.00","9"
"2002","1900","STATE, DEPARTMENT OF","X244","LEASE-RENT OF SEWAGE & WASTE","$21,333.00","2"
"2002","1900","STATE, DEPARTMENT OF","Y111","CONSTRUCTION OF OFFICE BUILDINGS","$741,137,308.06","163"
"2002","1900","STATE, DEPARTMENT OF","Y119","CONSTRUCT/OTHER ADMIN & SVCS BLDGS","$43,669,861.00","162"
"2002","1900","STATE, DEPARTMENT OF","Y152","CONSTRUCT/MAINT BLDGS","$70,000.00","2"
"2002","1900","STATE, DEPARTMENT OF","Y154","CONSTRUCT/SHIP CONSTR & REP FAC","$1,737,000.00","39"
"2002","1900","STATE, DEPARTMENT OF","Y155","CONSTRUCT/TANK AUTOMOTIVE FAC","$45,000.00","2"
"2002","1900","STATE, DEPARTMENT OF","Y159","CONSTRUCT/OTHER INDUSTRIAL BLDGS","$256,000.00","4"
"2002","1900","STATE, DEPARTMENT OF","Y161","CONSTRUCT/FAMILY HOUSING","$2,240,090.00","12"
"2002","1900","STATE, DEPARTMENT OF","Y179","CONSTRUCT/OTHER WAREHOUSE BLDGS","$107,000.00","3"
"2002","1900","STATE, DEPARTMENT OF","Y199","CONSTRUCT/MISC BLDGS","$5,725,276.00","19"
"2002","1900","STATE, DEPARTMENT OF","Y222","CONSTRUCT/HIGHWAYS-RDS-STS-BRDGS-RA","$903,000.00","1"
"2002","1900","STATE, DEPARTMENT OF","Y224","CONSTRUCT/PARKING FACILITIES","$297,000.00","2"
"2002","1900","STATE, DEPARTMENT OF","Y242","CONSTRUCT/HEATING & COOLING PLANTS","$759,709.99","1"
"2002","1900","STATE, DEPARTMENT OF","Y291","CONSTRUCT/REC NON-BLDG STRUCTS","$3,293,178.00","26"
"2002","1900","STATE, DEPARTMENT OF","Y300","CONSTRUCT/RESTORATION","$1,003,000.00","16"
"2002","1900","STATE, DEPARTMENT OF","Z111","MAINT-REP-ALT/OFFICE BLDGS","$41,250,760.64","287"
"2002","1900","STATE, DEPARTMENT OF","Z119","MAINT-REP-ALT/OTHER ADMIN BLDGS","$83,000.00","1"
"2002","1900","STATE, DEPARTMENT OF","Z142","MAINT-REP-ALT/LABS & CLINICS","$80,000.00","2"
"2002","1900","STATE, DEPARTMENT OF","Z152","MAINT-REP-ALT/MAINT BLDGS","$64,000.00","1"
"2002","1900","STATE, DEPARTMENT OF","Z154","MAINT-REP-ALT/SHIP CONST-REPAIR FAC","$102,000.00","2"
"2002","1900","STATE, DEPARTMENT OF","Z155","MAINT-REP-ALT/TANK AUTOMOTIVE FAC","$97,000.00","1"
"2002","1900","STATE, DEPARTMENT OF","Z161","MAINT-REP-ALT/FAMILY HOUSING","$3,772,095.00","65"
"2002","1900","STATE, DEPARTMENT OF","Z162","MAINT-REP-ALT/RECREATIONAL BLDGS","$124,000.00","3"
"2002","1900","STATE, DEPARTMENT OF","Z179","MAINT-REP-ALT/OTHER WAREHOUSE BLDGS","$341,000.00","8"
"2002","1900","STATE, DEPARTMENT OF","Z199","MAINT-REP-ALT/MISC BLDGS","$37,000.00","1"
"2002","1900","STATE, DEPARTMENT OF","Z211","MAINT-REP-ALT/DAMS","$28,000.00","1"
"2002","1900","STATE, DEPARTMENT OF","Z222","MAINT-REP-ALT/HWYS-RDS-STS-BRDGS-RA","$47,000.00","1"
"2002","1900","STATE, DEPARTMENT OF","Z242","MAINT-REP-ALT/HEATING & COOL PLANTS","$56,000.00","3"
"2002","1900","STATE, DEPARTMENT OF","Z244","MAINT-REP-ALT/SEWAGE & WASTE","$41,000.00","1"
"2002","1900","STATE, DEPARTMENT OF","Z300","MAINT, REP-ALT/RESTORATION","$308,000.00","4"
"2002","1900","STATE, DEPARTMENT OF",,,"$40,246,159.56","316"
"2002","2000","TREASURY, DEPARTMENT OF THE","1005","GUNS, THROUGH 30 MM","$1,471,000.00","16"
"2002","2000","TREASURY, DEPARTMENT OF THE","1010","GUNS, OVER 30 MM UP TO 75 MM","$452,000.00","1"
"2002","2000","TREASURY, DEPARTMENT OF THE","1095","MISCELLANEOUS WEAPONS","$0.00","1"
"2002","2000","TREASURY, DEPARTMENT OF THE","1145","EXPLOSIVE & PYROTECHNIC COMPS, NUCL","$115,000.00","2"
"2002","2000","TREASURY, DEPARTMENT OF THE","1240","OPTICAL SIGHTING & RANGING EQUIPMEN","$390,000.00","1"
"2002","2000","TREASURY, DEPARTMENT OF THE","1305","AMMUNITION, THROUGH 30 MM","$10,316,000.00","500"
"2002","2000","TREASURY, DEPARTMENT OF THE","1320","AMMUNITION, OVER 125 MM","$259,000.00","2"
"2002","2000","TREASURY, DEPARTMENT OF THE","1395","MISCELLANEOUS AMMUNITION","$42,000.00","1"
"2002","2000","TREASURY, DEPARTMENT OF THE","1560","AIRFRAME STRUCTURAL COMPONENTS","$27,000,000.00","1"
"2002","2000","TREASURY, DEPARTMENT OF THE","1615","HELICOPTER ROTOR BLADES-DRIVE MECH","$47,000.00","2"
"2002","2000","TREASURY, DEPARTMENT OF THE","1680","MISCL AIRCRAFT ACCESSORIES COMPS","$750,000.00","2"
"2002","2000","TREASURY, DEPARTMENT OF THE","1730","AIRCRAFT GROUND SERVICING EQUIPMENT","$222,000.00","2"
"2002","2000","TREASURY, DEPARTMENT OF THE","1940","SMALL CRAFT","$8,949,000.00","10"
"2002","2000","TREASURY, DEPARTMENT OF THE","2020","RIGGING AND RIGGING GEAR","$2,000.00","1"
"2002","2000","TREASURY, DEPARTMENT OF THE","2220","RAIL CARS","$31,000.00","2"
"2002","2000","TREASURY, DEPARTMENT OF THE","2310","PASSENGER MOTOR VEHICLES","$6,508,000.00","37"
"2002","2000","TREASURY, DEPARTMENT OF THE","2320","TRUCKS AND TRUCK TRACTORS, WHEELED","$628,000.00","3"
"2002","2000","TREASURY, DEPARTMENT OF THE","2330","TRAILERS","$101,000.00","1"
"2002","2000","TREASURY, DEPARTMENT OF THE","2340","MOTORCYCLE,MOTOR SCOOTERS & BIKES","$254,000.00","4"
"2002","2000","TREASURY, DEPARTMENT OF THE","2350","COMBAT ASSAULT & TACTICAL VEH","$663,000.00","5"
"2002","2000","TREASURY, DEPARTMENT OF THE","2510","VEH CAB BODY FRAME STRUCTURAL COMP","$28,000.00","1"
"2002","2000","TREASURY, DEPARTMENT OF THE","2540","VEHICULAR FURNITURE AND ACCESSORIES","$45,000.00","1"
"2002","2000","TREASURY, DEPARTMENT OF THE","2630","TIRES, SOLID AND CUSHION","$123,000.00","2"
"2002","2000","TREASURY, DEPARTMENT OF THE","2805","GAS RECIPROCATING ENG - EXCEPT AIR","$52,000.00","1"
"2002","2000","TREASURY, DEPARTMENT OF THE","3020","GEAR PULLEY SPROCKET & TRAN CHAIN","$57,000.00","1"
"2002","2000","TREASURY, DEPARTMENT OF THE","3210","SAWMILL AND PLANING MILL MACHINERY","$26,000.00","1"
"2002","2000","TREASURY, DEPARTMENT OF THE","3413","DRILLING AND TAPPING MACHINES","$70,000.00","1"
"2002","2000","TREASURY, DEPARTMENT OF THE","3419","MISCELLANEOUS MACHINE TOOLS","$221,000.00","2"
"2002","2000","TREASURY, DEPARTMENT OF THE","3422","ROLLING MILLS AND DRAWING MACHINES","$33,000.00","2"
"2002","2000","TREASURY, DEPARTMENT OF THE","3426","METAL FINISHING EQUIPMENT","$85,000.00","13"
"2002","2000","TREASURY, DEPARTMENT OF THE","3436","WELDING POSITIONERS & MANIPULATORS","$32,000.00","2"
"2002","2000","TREASURY, DEPARTMENT OF THE","3442","HYDRAULIC/PNEUMATIC POWER PRESS DR","$297,000.00","22"
"2002","2000","TREASURY, DEPARTMENT OF THE","3443","MECHANICAL PRESSES, POWER DRIVEN","$8,522,000.00","7"
"2002","2000","TREASURY, DEPARTMENT OF THE","3445","PUNCHING AND SHEARING MACHINES","$378,000.00","1"
"2002","2000","TREASURY, DEPARTMENT OF THE","3447","WIRE & METAL RIBBON FORMING MACHS","$14,000.00","4"
"2002","2000","TREASURY, DEPARTMENT OF THE","3449","MSC SECONDARY METAL FORM-CUT MACH","$200,000.00","1"
"2002","2000","TREASURY, DEPARTMENT OF THE","3450","MACHINE TOOLS, PORTABLE","$100,000.00","2"
"2002","2000","TREASURY, DEPARTMENT OF THE","3455","CUTTING TOOLS FOR MACHINE TOOLS","$17,000.00","1"
"2002","2000","TREASURY, DEPARTMENT OF THE","3456","SECONDARY METAL MACH-CUTTING TOOLS","$30,000.00","2"
"2002","2000","TREASURY, DEPARTMENT OF THE","3460","MACHINE TOOL ACCESSORIES","$6,554,000.00","31"
"2002","2000","TREASURY, DEPARTMENT OF THE","3540","WRAPPING AND PACKAGING MACHINERY","$153,000.00","3"
"2002","2000","TREASURY, DEPARTMENT OF THE","3590","MISC SERVICE & TRADE EQ","$314,683.50","17"
"2002","2000","TREASURY, DEPARTMENT OF THE","3610","PRINTING,DUPLICATING & BOOKBIND EQ","$29,811,436.30","280"
"2002","2000","TREASURY, DEPARTMENT OF THE","3615","PULP AND PAPER INDUSTRIES MACHINERY","$71,000.00","1"
"2002","2000","TREASURY, DEPARTMENT OF THE","3625","TEXTILE INDUSTRIES MACHINERY","$59,000.00","2"
"2002","2000","TREASURY, DEPARTMENT OF THE","3660","INDUSTRIAL SIZE REDUCTION MACHINERY","$42,000.00","1"
"2002","2000","TREASURY, DEPARTMENT OF THE","3690","SPECIAL AMMUNITION & ORDNANCE MACH","$77,000.00","2"
"2002","2000","TREASURY, DEPARTMENT OF THE","3693","INDUSTRIAL ASSEMBLY MACHINES","$57,000.00","3"
"2002","2000","TREASURY, DEPARTMENT OF THE","3695","MISC SPECIAL INDUSTRY MACHINE","-$162,000.00","21"
"2002","2000","TREASURY, DEPARTMENT OF THE","3825","ROAD CLEARING & CLEANING EQ","$78,000.00","2"
"2002","2000","TREASURY, DEPARTMENT OF THE","3920","MAT HANDLING EQ - NONSELF-PROPELLED","$55,000.00","1"
"2002","2000","TREASURY, DEPARTMENT OF THE","3930","WAREHOUSE TRKS & TRACTORS SELF-PROP","$202,000.00","5"
"2002","2000","TREASURY, DEPARTMENT OF THE","3940","BLOCKS, TACKLE, RIGGING, AND SLINGS","$35,000.00","1"
"2002","2000","TREASURY, DEPARTMENT OF THE","3960","FREIGHT ELEVATORS","$35,000.00","1"
"2002","2000","TREASURY, DEPARTMENT OF THE","3990","MISC MATERIALS HANDLING EQ","$83,000.00","2"
"2002","2000","TREASURY, DEPARTMENT OF THE","4110","REFRIGERATION EQUIPMENT","$27,000.00","1"
"2002","2000","TREASURY, DEPARTMENT OF THE","4120","AIR CONDITIONING EQUIPMENT","$44,000.00","1"
"2002","2000","TREASURY, DEPARTMENT OF THE","4140","FANS AIR CIRCULATORS & BLOWER EQ","$422,000.00","5"
"2002","2000","TREASURY, DEPARTMENT OF THE","4210","FIRE FIGHTING EQUIPMENT","$2,255,000.00","13"
"2002","2000","TREASURY, DEPARTMENT OF THE","4240","SAFETY AND RESCUE EQUIPMENT","$1,224,000.00","15"
"2002","2000","TREASURY, DEPARTMENT OF THE","4310","COMPRESSORS AND VACUUM PUMPS","$52,000.00","2"
"2002","2000","TREASURY, DEPARTMENT OF THE","4410","INDUSTRIAL BOILERS","$28,000.00","1"
"2002","2000","TREASURY, DEPARTMENT OF THE","4460","AIR PURIFICATION EQUIPMENT","$42,000.00","3"
"2002","2000","TREASURY, DEPARTMENT OF THE","4610","WATER PURIFICATION EQUIPMENT","-$24,000.00","2"
"2002","2000","TREASURY, DEPARTMENT OF THE","4910","MOTOR VEHICLE MAINT EQ","$70,000.00","1"
"2002","2000","TREASURY, DEPARTMENT OF THE","4940","MISC MAINT EQ","$618,000.00","9"
"2002","2000","TREASURY, DEPARTMENT OF THE","5110","HAND TOOLS, EDGED, NONPOWERED","$133,000.00","2"
"2002","2000","TREASURY, DEPARTMENT OF THE","5120","HAND TOOLS, NONEDGED, NONPOWERED","$433,000.00","5"
"2002","2000","TREASURY, DEPARTMENT OF THE","5133","DRILL BITS,COUNTERBORES & SINKS","$428,000.00","5"
"2002","2000","TREASURY, DEPARTMENT OF THE","5136","TAPS,DIES & COLLETS-HAND & MACHINE","$60,000.00","3"
"2002","2000","TREASURY, DEPARTMENT OF THE","5210","MEASURING TOOLS, CRAFTSMEN'S","$96,000.00","1"
"2002","2000","TREASURY, DEPARTMENT OF THE","5310","NUTS AND WASHERS","$513,000.00","4"
"2002","2000","TREASURY, DEPARTMENT OF THE","5340","HARDWARE","$30,000.00","1"
"2002","2000","TREASURY, DEPARTMENT OF THE","5345","DISKS AND STONES, ABRASIVE","$138,000.00","4"
"2002","2000","TREASURY, DEPARTMENT OF THE","5410","PREFABRICATED & PORTABLE BUILDINGS","$303,000.00","3"
"2002","2000","TREASURY, DEPARTMENT OF THE","5430","STORAGE TANKS","$1,202,000.00","8"
