"Fiscal Year","Contracting Department ID","Contracting Department Name","Contracting Agency Name","Contracting Agency ID","Action Obligation","Actions"
"2006","1300","COMMERCE, DEPARTMENT OF","NATIONAL OCEANIC AND ATMOSPHERIC ADMINISTRATION","1330","$743,627,527.73","10,352"
"2006","1300","COMMERCE, DEPARTMENT OF","NATIONAL TECHNICAL INFORMATION SERVICE","1342","$238,102.00","1"
"2006","1300","COMMERCE, DEPARTMENT OF","OFFICE OF THE SECRETARY","1301","$171,816,416.95","1,193"
"2006","1300","COMMERCE, DEPARTMENT OF","PATENT AND TRADEMARK OFFICE","1344","$401,700,972.40","1,417"
"2006","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF INDIAN AFFAIRS","1450","$203,670,927.26","4,013"
"2006","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF LAND MANAGEMENT","1422","$253,583,271.31","9,247"
"2006","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF OCEAN ENERGY MANAGEMENT","1435","$122,703,222.05","1,033"
"2006","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF RECLAMATION","1425","$289,208,190.22","4,267"
"2006","1400","INTERIOR, DEPARTMENT OF THE","GEOLOGICAL SURVEY","1434","$161,690,163.77","5,222"
"2006","1400","INTERIOR, DEPARTMENT OF THE","NATIONAL PARK SERVICE","1443","$437,642,412.05","9,251"
"2006","1400","INTERIOR, DEPARTMENT OF THE","OFFICE OF POLICY, BUDGET AND ADMINISTRATION","1406","$2,150,044,247.39","9,765"
"2006","1400","INTERIOR, DEPARTMENT OF THE","OFFICE OF POLICY, MANAGEMENT, AND BUDGET","1406","$1,736,957.60","5"
"2006","1400","INTERIOR, DEPARTMENT OF THE","OFFICE OF SURFACE MINING, RECLAMATION AND ENFORCEMENT","1438","$11,131,950.07","637"
"2006","1400","INTERIOR, DEPARTMENT OF THE","U.S. FISH AND WILDLIFE SERVICE","1448","$271,713,249.49","8,905"
"2006","1500","JUSTICE, DEPARTMENT OF","ATF ACQUISITION AND PROPERTY MGMT DIV","1560","$118,692,573.37","1,217"
"2006","1500","JUSTICE, DEPARTMENT OF","DRUG ENFORCEMENT ADMINISTRATION","1524","$203,242,877.14","9,889"
"2006","1500","JUSTICE, DEPARTMENT OF","FEDERAL BUREAU OF INVESTIGATION","1549","$317,124,122.07","605"
"2006","1500","JUSTICE, DEPARTMENT OF","FEDERAL PRISON SYSTEM","1540","$1,138,147,889.19","26,438"
"2006","1500","JUSTICE, DEPARTMENT OF","OFFICE OF JUSTICE PROGRAMS","1550","$100,697,237.60","448"
"2006","1500","JUSTICE, DEPARTMENT OF","OFFICES, BOARDS AND DIVISIONS","1501","$1,095,469,036.75","3,562"
"2006","1500","JUSTICE, DEPARTMENT OF","U.S. MARSHALS SERVICE","1544","$325,100,637.96","775"
"2006","1600","LABOR, DEPARTMENT OF","BENEFITS REVIEW BOARD","1615","$0.00","1"
"2006","1600","LABOR, DEPARTMENT OF","BUREAU OF LABOR STATISTICS","1625","$50,412,156.42","487"
"2006","1600","LABOR, DEPARTMENT OF","EMPLOYEE BENEFITS SECURITY ADMINISTRATION","1621","$0.00","2"
"2006","1600","LABOR, DEPARTMENT OF","EMPLOYMENT AND TRAINING ADMINISTRATION","1630","$1,319,345,346.48","1,795"
"2006","1600","LABOR, DEPARTMENT OF","EMPLOYMENT STANDARDS ADMINISTRATION","1635","$3,958.00","1"
"2006","1600","LABOR, DEPARTMENT OF","IMMEDIATE OFFICE OF THE SECRETARY OF LABOR","1601","$622,759.00","3"
"2006","1600","LABOR, DEPARTMENT OF","MINE SAFETY AND HEALTH ADMINISTRATION","1645","$16,314,806.52","764"
"2006","1600","LABOR, DEPARTMENT OF","OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION","1650","$4,420.00","2"
"2006","1600","LABOR, DEPARTMENT OF","OFFICE OF INSPECTOR GENERAL","1604","$6,282,748.69","68"
"2006","1600","LABOR, DEPARTMENT OF","OFFICE OF THE ASSISTANT SECRETARY FOR ADMIN AND MANAGEMENT","1605","$343,402,513.45","2,871"
"2006","1600","LABOR, DEPARTMENT OF","OFFICE OF THE ASSISTANT SECRETARY FOR POLICY","1606","$6,669.00","1"
"2006","1665","PENSION BENEFIT GUARANTY CORPORATION","PENSION BENEFIT GUARANTY CORPORATION","1665","$88,442,419.21","80"
"2006","1900","STATE, DEPARTMENT OF","INTERNATIONAL BOUNDARY AND WATER COMMISSION: U.S.-MEXICO","19BM","$3,317,621.00","1"
"2006","1900","STATE, DEPARTMENT OF","STATE, DEPARTMENT OF","1900","$4,475,927,348.53","24,204"
"2006","2000","TREASURY, DEPARTMENT OF THE","BUREAU OF ENGRAVING AND PRINTING","2041","$97,650,671.43","351"
"2006","2000","TREASURY, DEPARTMENT OF THE","BUREAU OF THE PUBLIC DEBT","2036","$719,373,698.97","35,629"
"2006","2000","TREASURY, DEPARTMENT OF THE","DEPARTMENTAL OFFICES","2001","$161,058,798.52","1,150"
"2006","2000","TREASURY, DEPARTMENT OF THE","FINANCIAL MANAGEMENT SERVICE","2033","$63,260,573.57","548"
"2006","2000","TREASURY, DEPARTMENT OF THE","INTERNAL REVENUE SERVICE","2050","$1,154,729,892.73","8,953"
"2006","2000","TREASURY, DEPARTMENT OF THE","OFFICE OF THE COMPTROLLER OF THE CURRENCY","2046","$52,343,209.43","561"
"2006","2000","TREASURY, DEPARTMENT OF THE","OFFICE OF THRIFT SUPERVISION","2047","$9,948,127.25","388"
"2006","2000","TREASURY, DEPARTMENT OF THE","TREASURY, DEPARTMENT OF THE","2000","$0.00","1"
"2006","2000","TREASURY, DEPARTMENT OF THE","UNITED STATES MINT","2044","$75,225,345.88","390"
"2006","2400","OFFICE OF PERSONNEL MANAGEMENT","OFFICE OF PERSONNEL MANAGEMENT","2400","$550,157,906.71","6,740"
"2006","2700","FEDERAL COMMUNICATIONS COMMISSION","FEDERAL COMMUNICATIONS COMMISSION","2700","$72,433,505.12","624"
"2006","2800","SOCIAL SECURITY ADMINISTRATION","SOCIAL SECURITY ADMINISTRATION","2800","$646,408,895.96","6,850"
"2006","2900","FEDERAL TRADE COMMISSION","FEDERAL TRADE COMMISSION","2900","$19,065,790.29","341"
"2006","3100","NUCLEAR REGULATORY COMMISSION","NUCLEAR REGULATORY COMMISSION","3100","$122,794,232.72","1,431"
"2006","3300","SMITHSONIAN INSTITUTION","SMITHSONIAN INSTITUTION","3300","$163,220,428.28","906"
"2006","3352","J. F. KENNEDY CENTER FOR THE PERFORMING ARTS","J. F. KENNEDY CENTER FOR THE PERFORMING ARTS","3352","$11,157,819.08","111"
"2006","3355","NATIONAL GALLERY OF ART","NATIONAL GALLERY OF ART","3355","$9,392,988.73","87"
"2006","3400","INTERNATIONAL TRADE COMMISSION","INTERNATIONAL TRADE COMMISSION","3400","$54,750.00","3"
"2006","3600","VETERANS AFFAIRS, DEPARTMENT OF","VETERANS AFFAIRS, DEPARTMENT OF","3600","$3,819,260,739.82","814,307"
"2006","4100","MERIT SYSTEMS PROTECTION BOARD","MERIT SYSTEMS PROTECTION BOARD","4100","$1,830,921.21","104"
"2006","4500","EQUAL EMPLOYMENT OPPORTUNITY COMMISSION","EQUAL EMPLOYMENT OPPORTUNITY COMMISSION","4500","$47,812,361.92","3,121"
"2006","4700","GENERAL SERVICES ADMINISTRATION","FEDERAL ACQUISITION SERVICE","4730","$64,169,155.53","4,618"
"2006","4700","GENERAL SERVICES ADMINISTRATION","FEDERAL ACQUISITION SERVICE","4735","$3,281,895,349.15","14,726"
"2006","4700","GENERAL SERVICES ADMINISTRATION","GENERAL SERVICES ADMINISTRATION","4700","$10,000.00","1"
"2006","4700","GENERAL SERVICES ADMINISTRATION","OFFICE OF THE CHIEF ACQUISITION OFFICER","4745","$80,227,942.66","516"
"2006","4700","GENERAL SERVICES ADMINISTRATION","PUBLIC BUILDINGS SERVICE","4740","$7,466,863,304.78","141,626"
"2006","4900","NATIONAL SCIENCE FOUNDATION","NATIONAL SCIENCE FOUNDATION","4900","$395,286,973.99","973"
"2006","5000","SECURITIES AND EXCHANGE COMMISSION","SECURITIES AND EXCHANGE COMMISSION","5000","$96,871,804.98","447"
"2006","5920","NATIONAL ENDOWMENT FOR THE ARTS","NATIONAL ENDOWMENT FOR THE ARTS","5920","$1,529,139.32","42"
"2006","5940","NATIONAL ENDOWMENT FOR THE HUMANITIES","NATIONAL ENDOWMENT FOR THE HUMANITIES","5940","$4,516,413.00","69"
"2006","6000","RAILROAD RETIREMENT BOARD","RAILROAD RETIREMENT BOARD","6000","$8,568,376.52","335"
"2006","6100","CONSUMER PRODUCT SAFETY COMMISSION","CONSUMER PRODUCT SAFETY COMMISSION","6100","$7,402,102.37","624"
"2006","6300","NATIONAL LABOR RELATIONS BOARD","NATIONAL LABOR RELATIONS BOARD","6300","$15,779,856.79","222"
"2006","6500","FEDERAL MARITIME COMMISSION","FEDERAL MARITIME COMMISSION","6500","$473,212.75","66"
"2006","6800","ENVIRONMENTAL PROTECTION AGENCY","ENVIRONMENTAL PROTECTION AGENCY","6800","$1,508,484,485.02","19,375"
"2006","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL AVIATION ADMINISTRATION","6920","$323,635,143.72","391"
"2006","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL HIGHWAY ADMINISTRATION","6925","$550,425,434.34","2,586"
"2006","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION","6959","$45,360,360.79","234"
"2006","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL RAILROAD ADMINISTRATION","6930","$28,153,288.24","790"
"2006","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL TRANSIT ADMINISTRATION","6955","$210,298,806.57","209"
"2006","6900","TRANSPORTATION, DEPARTMENT OF","IMMEDIATE OFFICE OF THE SECRETARY OF TRANSPORTATION","6901","$254,407,878.46","439"
"2006","6900","TRANSPORTATION, DEPARTMENT OF","MARITIME ADMINISTRATION","6938","$330,621,993.69","3,166"
"2006","6900","TRANSPORTATION, DEPARTMENT OF","NATIONAL HIGHWAY TRAFFIC SAFETY ADMINISTRATION","6940","$93,440,706.54","632"
"2006","6900","TRANSPORTATION, DEPARTMENT OF","PIPELINE AND HAZARDOUS MATERIALS SAFETY ADMINISTRATON","6957","$23,079,635.40","263"
"2006","6900","TRANSPORTATION, DEPARTMENT OF","RESEARCH AND INNOVATIVE TECHNOLOGY ADMINISTRATION","6943","$127,100,926.04","1,422"
"2006","6900","TRANSPORTATION, DEPARTMENT OF","SAINT LAWRENCE SEAWAY DEVELOPMENT CORPORATION","6947","$1,831,030.17","281"
"2006","7000","HOMELAND SECURITY, DEPARTMENT OF","FEDERAL EMERGENCY MANAGEMENT AGENCY","7022","$6,346,366,064.41","9,594"
"2006","7000","HOMELAND SECURITY, DEPARTMENT OF","FEDERAL LAW ENFORCEMENT TRAINING CENTER","7015","$331,756,283.29","1,727"
"2006","7000","HOMELAND SECURITY, DEPARTMENT OF","OFFICE OF PROCUREMENT OPERATIONS","7001","$939,172,737.59","1,931"
"2006","7000","HOMELAND SECURITY, DEPARTMENT OF","TRANSPORTATION SECURITY ADMINISTRATION","7013","$1,300,490,135.81","1,535"
"2006","7000","HOMELAND SECURITY, DEPARTMENT OF","U.S. CITIZENSHIP AND IMMIGRATION SERVICES","7003","$427,374,277.47","1,669"
"2006","7000","HOMELAND SECURITY, DEPARTMENT OF","U.S. COAST GUARD","7008","$1,338,324,873.12","14,430"
"2006","7000","HOMELAND SECURITY, DEPARTMENT OF","U.S. CUSTOMS AND BORDER PROTECTION","7014","$1,287,421,168.58","3,531"
"2006","7000","HOMELAND SECURITY, DEPARTMENT OF","U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT","7012","$1,458,404,903.14","5,392"
"2006","7000","HOMELAND SECURITY, DEPARTMENT OF","U.S. SECRET SERVICE","7009","$63,713,094.88","1,126"
"2006","7200","AGENCY FOR INTERNATIONAL DEVELOPMENT","AGENCY FOR INTERNATIONAL DEVELOPMENT","7200","$2,818,270,422.01","5,811"
"2006","7300","SMALL BUSINESS ADMINISTRATION","SMALL BUSINESS ADMINISTRATION","7300","$66,387,377.82","633"
"2006","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","AGENCY FOR HEALTH CARE POLICY AND RESEARCH","7528","$163,239,889.13","461"
"2006","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","CENTERS FOR DISEASE CONTROL","7523","$1,810,941,839.09","4,772"
"2006","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","CENTERS FOR MEDICARE AND MEDICAID SERVICES","7530","$1,278,943,520.96","1,855"
"2006","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","FOOD AND DRUG ADMINISTRATION","7524","$269,572,977.54","3,514"
"2006","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","HEALTH RESOURCES AND SERVICES ADMINISTRATION","7526","$132,134,151.16","1,109"
"2006","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","INDIAN HEALTH SERVICE","7527","$242,938,330.54","7,673"
"2006","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","NATIONAL INSTITUTES OF HEALTH","7529","$3,634,095,756.96","14,171"
"2006","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF ASSISTANT SECRETARY FOR MANAGEMENT AND BUDGET","7505","$9,798,393.40","13"
"2006","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF ASST SECRETARY FOR HEALTH EXCEPT NATIONAL CENTERS","7555","$909,580,246.02","4,058"
"2006","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","PUBLIC HEALTH SERVICE","7520","$22,952,863.83","1,048"
"2006","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","SUBSTANCE ABUSE AND MENTAL HEALTH SERVICES ADMINISTRATION","7522","$339,812,872.00","569"
"2006","8000","NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","8000","$11,538,259,814.46","16,652"
"2006","8600","HOUSING AND URBAN DEVELOPMENT, DEPARTMENT OF","HOUSING AND URBAN DEVELOPMENT, DEPARTMENT OF","8600","$1,046,958,899.97","3,349"
"2006","8600","HOUSING AND URBAN DEVELOPMENT, DEPARTMENT OF","OFFICE OF FEDERAL HOUSING ENTERPRISE OVERSIGHT","8656","$17,742,167.32","139"
"2006","8800","NATIONAL ARCHIVES AND RECORDS ADMINISTRATION","NATIONAL ARCHIVES AND RECORDS ADMINISTRATION","8800","$151,087,108.23","730"
"2006","8900","ENERGY, DEPARTMENT OF","ENERGY, DEPARTMENT OF","8900","$23,858,722,196.71","8,223"
"2006","8961","FEDERAL ENERGY REGULATORY COMMISSION","FEDERAL ENERGY REGULATORY COMMISSION","8961","$10,564,914.04","179"
"2006","9000","SELECTIVE SERVICE SYSTEM","SELECTIVE SERVICE SYSTEM","9000","$1,948,805.46","189"
"2006","9100","EDUCATION, DEPARTMENT OF","EDUCATION, DEPARTMENT OF","9100","$1,354,795,470.89","3,129"
"2006","9100","EDUCATION, DEPARTMENT OF","OFFICE OF BILINGUAL EDUCATION AND MINORITY LANGUAGES AFFAIRS","9121","-$656.48","1"
"2006","9502","NATIONAL CAPITAL PLANNING COMMISSION","NATIONAL CAPITAL PLANNING COMMISSION","9502","$1,137,273.49","31"
"2006","9506","FEDERAL ELECTION COMMISSION","FEDERAL ELECTION COMMISSION","9506","$3,889,697.00","215"
"2006","9507","COMMODITY FUTURES TRADING COMMISSION","COMMODITY FUTURES TRADING COMMISSION","9507","$18,587,747.92","200"
"2006","9508","NATIONAL TRANSPORTATION SAFETY BOARD","NATIONAL TRANSPORTATION SAFETY BOARD","9508","$5,381,844.80","192"
"2006","9514","OCCUPATIONAL SAFETY AND HEALTH REVIEW COMMISSION","FOREST SERVICE","1226","$971,230.54","8"
"2006","9516","DEFENSE NUCLEAR FACILITIES SAFETY BOARD","DEFENSE NUCLEAR FACILITIES SAFETY BOARD","9516","$2,917,080.85","72"
"2006","9518","COMMITTEE FOR PURCHASE FROM PEOPLE WHO ARE BLIND OR SEVERELY DISABLED","COMMITTEE FOR PURCHASE FROM PEOPLE WHO ARE BLIND OR SEVERELY DISABLED","9518","$264,263.76","7"
"2006","9524","NATIONAL MEDIATION BOARD","NATIONAL MEDIATION BOARD","9524","$349,556.38","24"
"2006","9540","FEDERAL HOUSING FINANCE BOARD","FEDERAL HOUSING FINANCE BOARD","9540","$4,163,832.12","38"
"2006","9543","MILLENIUM CHALLENGE CORPORATION","MILLENNIUM CHALLENGE CORPORATION","9543","$65,901,306.07","411"
"2006","9568","BROADCASTING BOARD OF GOVERNORS","BROADCASTING BOARD OF GOVERNORS","9568","$82,000,820.36","3,213"
"2006","9577","CORPORATION FOR NATIONAL AND COMMUNITY SERVICE","CORPORATION FOR NATIONAL AND COMMUNITY SERVICE","9577","$41,085,694.12","764"
"2006","9594","COURT SERVICES AND OFFENDER SUPERVISION AGENCY","COURT SERVICES AND OFFENDER SUPERVISION AGENCY","9594","$6,265,455.63","46"
"2006","9594","COURT SERVICES AND OFFENDER SUPERVISION AGENCY","PRETRIAL SERVICES AGENCY","959P","$6,243,150.76","340"
"2006","9700","DEPT OF DEFENSE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","97AE","$388,907,361.00","574"
"2006","9700","DEPT OF DEFENSE","DEFENSE COMMISSARY AGENCY  (DECA)","97AZ","$291,695,237.34","10,425"
"2006","9700","DEPT OF DEFENSE","DEFENSE CONTRACT MANAGEMENT AGENCY (DCMA)","9763","$122,021,964.22","628"
"2006","9700","DEPT OF DEFENSE","DEFENSE FINANCE AND ACCOUNTING SERVICE (DFAS)","97BZ","$280,302,130.20","1,300"
"2006","9700","DEPT OF DEFENSE","DEFENSE INFORMATION SYSTEMS AGENCY (DISA)","97AK","$3,439,427,232.12","12,962"
"2006","9700","DEPT OF DEFENSE","DEFENSE LOGISTICS AGENCY","97AS","$1,921,471,569.12","20,894"
"2006","9700","DEPT OF DEFENSE","DEFENSE MEDIA CENTER (DMC)","97F1","$4,728,958.00","72"
"2006","9700","DEPT OF DEFENSE","DEFENSE MICROELECTRONICS ACTIVITY (DMEA)","9771","$272,971,250.10","237"
"2006","9700","DEPT OF DEFENSE","DEFENSE SECURITY COOPERATION AGENCY","97AT","$12,046,741.72","125"
"2006","9700","DEPT OF DEFENSE","DEFENSE THREAT REDUCTION AGENCY (DTRA)","9761","$828,669,176.04","1,159"
"2006","9700","DEPT OF DEFENSE","DEPT OF DEFENSE EDUCATION ACTIVITY (DODEA)","97F2","$98,721,936.45","1,036"
"2006","9700","DEPT OF DEFENSE","DEPT OF THE AIR FORCE","5700","$36,572,896,992.77","80,123"
"2006","9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","$60,365,738,721.43","207,091"
"2006","9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","$41,212,148,895.34","163,627"
"2006","9700","DEPT OF DEFENSE","MISSILE DEFENSE AGENCY (MDA)","97JC","$3,214,331,333.43","1,393"
"2006","9700","DEPT OF DEFENSE","NATIONAL GEOSPATIAL-INTELLIGENCE AGENCY (NGA)","97AB","$1,093,749,454.00","1,037"
"2006","9700","DEPT OF DEFENSE","TRICARE MANAGEMENT ACTIVITY (TMA)","9760","$8,032,964,133.69","508"
"2006","9700","DEPT OF DEFENSE","U.S. SPECIAL OPERATIONS COMMAND (USSOCOM)","97ZS","$884,872,019.91","3,222"
"2006","9700","DEPT OF DEFENSE","UNIFORMED SERVICES UNIVERSITY OF THE HEALTH SCIENCES  (USUHS)","97HW","$22,904,560.88","434"
"2006","9700","DEPT OF DEFENSE","USTRANSCOM","9776","$35,674,762.00","48"
"2006","9700","DEPT OF DEFENSE","VIRGINIA CONTRACTING AGENCY","9773","$1,081,965,407.00","1,652"
"2006","9700","DEPT OF DEFENSE","WASHINGTON HEADQUARTERS SERVICES (WHS)","97F5","$431,650,086.80","1,201"
"2007","0300","LIBRARY OF CONGRESS","LIBRARY OF CONGRESS","0300","$0.00","5"
"2007","0500","GENERAL ACCOUNTING OFFICE","GAO, EXCEPT COMPTROLLER GENERAL","0559","$185,775.00","3"
"2007","1100","EXECUTIVE OFFICE OF THE PRESIDENT","AFRICAN DEVELOPMENT FOUNDATION","1141","$1,558,384.52","20"
"2007","1100","EXECUTIVE OFFICE OF THE PRESIDENT","EXECUTIVE OFFICE OF THE PRESIDENT","1100","$28,656,087.52","507"
"2007","1145","PEACE CORPS","PEACE CORPS","1145","$68,682,450.58","502"
"2007","1153","UNITED STATES TRADE AND DEVELOPMENT AGENCY","UNITED STATES TRADE AND DEVELOPMENT AGENCY","1153","$9,554,954.76","154"
"2007","1200","AGRICULTURE, DEPARTMENT OF","AGRICULTURAL MARKETING SERVICE","12K2","$2,578,333.07","225"
"2007","1200","AGRICULTURE, DEPARTMENT OF","AGRICULTURAL RESEARCH SERVICE","12H2","$187,257,836.92","2,695"
"2007","1200","AGRICULTURE, DEPARTMENT OF","ANIMAL AND PLANT HEALTH INSPECTION SERVICE","12K3","$79,423,641.26","2,194"
"2007","1200","AGRICULTURE, DEPARTMENT OF","FARM SERVICE AGENCY","12D2","$128,913,941.77","996"
"2007","1200","AGRICULTURE, DEPARTMENT OF","FOOD AND NUTRITION SERVICE","12F2","$51,280,781.74","305"
"2007","1200","AGRICULTURE, DEPARTMENT OF","FOOD SAFETY AND INSPECTION SERVICE","12G2","$23,761,394.87","594"
"2007","1200","AGRICULTURE, DEPARTMENT OF","FOREIGN AGRICULTURAL SERVICE","12D3","$0.00","2"
"2007","1200","AGRICULTURE, DEPARTMENT OF","FOREST SERVICE","12C2","$1,082,861,483.78","24,259"
"2007","1200","AGRICULTURE, DEPARTMENT OF","NATURAL RESOURCES CONSERVATION SERVICE","12C3","$119,331,960.07","1,720"
"2007","1200","AGRICULTURE, DEPARTMENT OF","OFFICE OF INSPECTOR GENERAL","1204","$1,312,655.77","55"
"2007","1200","AGRICULTURE, DEPARTMENT OF","RURAL HOUSING SERVICE","12E3","$35,070,713.72","5,911"
"2007","1200","AGRICULTURE, DEPARTMENT OF","RURAL UTILITIES SERVICE","12E2","$351,318.96","8"
"2007","1200","AGRICULTURE, DEPARTMENT OF","USDA, ASSISTANT SECRETARY FOR ADMINISTRATION","12B0","$631,402.64","7"
"2007","1200","AGRICULTURE, DEPARTMENT OF","USDA, OFFICE OF THE CHIEF FINANCIAL OFFICER","1205","$223,420,901.25","1,870"
"2007","1300","COMMERCE, DEPARTMENT OF","BUREAU OF THE CENSUS","1323","$315,944,085.69","1,219"
"2007","1300","COMMERCE, DEPARTMENT OF","COMMERCE, DEPARTMENT OF","1300","$329,628.81","15"
"2007","1300","COMMERCE, DEPARTMENT OF","NATIONAL INSTITUTE OF STANDARDS AND TECHNOLOGY","1341","$130,035,667.64","2,327"
"2007","1300","COMMERCE, DEPARTMENT OF","NATIONAL OCEANIC AND ATMOSPHERIC ADMINISTRATION","1330","$895,628,866.96","9,954"
"2007","1300","COMMERCE, DEPARTMENT OF","OFFICE OF THE SECRETARY","1301","$86,533,238.45","932"
"2007","1300","COMMERCE, DEPARTMENT OF","PATENT AND TRADEMARK OFFICE","1344","$324,153,914.68","1,448"
"2007","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF INDIAN AFFAIRS","1450","$253,204,845.43","3,871"
"2007","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF LAND MANAGEMENT","1422","$290,366,687.25","8,878"
"2007","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF OCEAN ENERGY MANAGEMENT","1435","$63,140,561.07","633"
"2007","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF RECLAMATION","1425","$308,117,767.35","4,567"
"2007","1400","INTERIOR, DEPARTMENT OF THE","GEOLOGICAL SURVEY","1434","$178,503,555.53","5,653"
"2007","1400","INTERIOR, DEPARTMENT OF THE","NATIONAL PARK SERVICE","1443","$538,077,926.30","9,585"
"2007","1400","INTERIOR, DEPARTMENT OF THE","OFFICE OF POLICY, BUDGET AND ADMINISTRATION","1406","$1,478,595,338.96","7,687"
"2007","1400","INTERIOR, DEPARTMENT OF THE","OFFICE OF POLICY, MANAGEMENT, AND BUDGET","1406","$85,460.61","7"
"2007","1400","INTERIOR, DEPARTMENT OF THE","OFFICE OF SURFACE MINING, RECLAMATION AND ENFORCEMENT","1438","$25,768,647.15","798"
"2007","1400","INTERIOR, DEPARTMENT OF THE","U.S. FISH AND WILDLIFE SERVICE","1448","$220,974,953.07","8,679"
"2007","1500","JUSTICE, DEPARTMENT OF","ATF ACQUISITION AND PROPERTY MGMT DIV","1560","$153,275,168.76","1,440"
"2007","1500","JUSTICE, DEPARTMENT OF","DRUG ENFORCEMENT ADMINISTRATION","1524","$251,909,877.63","14,157"
"2007","1500","JUSTICE, DEPARTMENT OF","FEDERAL BUREAU OF INVESTIGATION","1549","$555,959,820.07","857"
"2007","1500","JUSTICE, DEPARTMENT OF","FEDERAL PRISON SYSTEM","1540","$2,459,378,619.02","27,654"
"2007","1500","JUSTICE, DEPARTMENT OF","OFFICE OF JUSTICE PROGRAMS","1550","$78,928,070.74","529"
"2007","1500","JUSTICE, DEPARTMENT OF","OFFICES, BOARDS AND DIVISIONS","1501","$1,622,371,236.97","4,749"
"2007","1500","JUSTICE, DEPARTMENT OF","U.S. MARSHALS SERVICE","1544","$363,475,387.92","1,780"
"2007","1600","LABOR, DEPARTMENT OF","BUREAU OF LABOR STATISTICS","1625","$50,324,661.73","580"
"2007","1600","LABOR, DEPARTMENT OF","EMPLOYMENT AND TRAINING ADMINISTRATION","1630","$1,175,431,517.96","1,645"
"2007","1600","LABOR, DEPARTMENT OF","MINE SAFETY AND HEALTH ADMINISTRATION","1645","$24,869,801.19","897"
"2007","1600","LABOR, DEPARTMENT OF","OFFICE OF INFORMATION AND PUBLIC AFFAIRS","1608","$0.00","1"
"2007","1600","LABOR, DEPARTMENT OF","OFFICE OF INSPECTOR GENERAL","1604","$6,489,560.46","70"
"2007","1600","LABOR, DEPARTMENT OF","OFFICE OF JOB CORPS","1631","$13,598,155.76","2"
"2007","1600","LABOR, DEPARTMENT OF","OFFICE OF THE ASSISTANT SECRETARY FOR ADMIN AND MANAGEMENT","1605","$528,566,701.01","3,802"
"2007","1665","PENSION BENEFIT GUARANTY CORPORATION","PENSION BENEFIT GUARANTY CORPORATION","1665","$82,414,398.28","485"
"2007","1900","STATE, DEPARTMENT OF","INTERNATIONAL BOUNDARY AND WATER COMMISSION: U.S.-MEXICO","19BM","$0.00","2"
"2007","1900","STATE, DEPARTMENT OF","STATE, DEPARTMENT OF","1900","$5,058,684,904.77","23,077"
"2007","2000","TREASURY, DEPARTMENT OF THE","ALCOHOL AND TOBACCO TAX AND TRADE BUREAU","2022","$4,138,660.85","1"
"2007","2000","TREASURY, DEPARTMENT OF THE","BUREAU OF ENGRAVING AND PRINTING","2041","$24,699,457.38","499"
"2007","2000","TREASURY, DEPARTMENT OF THE","BUREAU OF THE PUBLIC DEBT","2036","$359,296,782.32","11,532"
"2007","2000","TREASURY, DEPARTMENT OF THE","DEPARTMENTAL OFFICES","2001","$179,079,110.88","1,094"
"2007","2000","TREASURY, DEPARTMENT OF THE","FINANCIAL MANAGEMENT SERVICE","2033","$74,190,337.59","694"
"2007","2000","TREASURY, DEPARTMENT OF THE","INTERNAL REVENUE SERVICE","2050","$1,245,037,682.90","12,551"
"2007","2000","TREASURY, DEPARTMENT OF THE","OFFICE OF THE COMPTROLLER OF THE CURRENCY","2046","$113,251,610.45","587"
