"Fiscal Year","Contracting Department ID","Contracting Department Name","Product or Service Code","Product or Service Description","Action Obligation","Actions"
"1992","2000","TREASURY, DEPARTMENT OF THE","2420","TRACTORS, WHEELED","$72,000.00","1"
"1992","2000","TREASURY, DEPARTMENT OF THE","2540","VEHICULAR FURNITURE AND ACCESSORIES","$77,000.00","1"
"1992","2000","TREASURY, DEPARTMENT OF THE","2610","TIRES & TUBES PNEUMATIC EXCEPT AIR","$40,000.00","1"
"1992","2000","TREASURY, DEPARTMENT OF THE","2805","GAS RECIPROCATING ENG - EXCEPT AIR","$28,000.00","1"
"1992","2000","TREASURY, DEPARTMENT OF THE","2895","MISC ENGINES & COMPONENTS","$56,000.00","1"
"1992","2000","TREASURY, DEPARTMENT OF THE","3414","GEAR CUTTING AND FINISHING MACHINES","$370,000.00","2"
"1992","2000","TREASURY, DEPARTMENT OF THE","3415","GRINDING MACHINES","$531,000.00","6"
"1992","2000","TREASURY, DEPARTMENT OF THE","3417","MILLING MACHINES","$148,000.00","4"
"1992","2000","TREASURY, DEPARTMENT OF THE","3424","METAL HEAT TREATING EQ","$126,000.00","1"
"1992","2000","TREASURY, DEPARTMENT OF THE","3426","METAL FINISHING EQUIPMENT","$49,000.00","3"
"1992","2000","TREASURY, DEPARTMENT OF THE","3441","BENDING AND FORMING MACHINES","$36,000.00","1"
"1992","2000","TREASURY, DEPARTMENT OF THE","3442","HYDRAULIC/PNEUMATIC POWER PRESS DR","$2,942,000.00","19"
"1992","2000","TREASURY, DEPARTMENT OF THE","3445","PUNCHING AND SHEARING MACHINES","$9,000.00","1"
"1992","2000","TREASURY, DEPARTMENT OF THE","3449","MSC SECONDARY METAL FORM-CUT MACH","$10,000.00","1"
"1992","2000","TREASURY, DEPARTMENT OF THE","3510","LAUNDRY AND DRY CLEANING EQUIPMENT","$212,000.00","2"
"1992","2000","TREASURY, DEPARTMENT OF THE","3540","WRAPPING AND PACKAGING MACHINERY","$3,000.00","2"
"1992","2000","TREASURY, DEPARTMENT OF THE","3590","MISC SERVICE & TRADE EQ","$250,000.00","2"
"1992","2000","TREASURY, DEPARTMENT OF THE","3610","PRINTING,DUPLICATING & BOOKBIND EQ","$3,130,000.00","43"
"1992","2000","TREASURY, DEPARTMENT OF THE","3615","PULP AND PAPER INDUSTRIES MACHINERY","$86,000.00","2"
"1992","2000","TREASURY, DEPARTMENT OF THE","3680","FOUNDRY MACHINE - RELATED EQ & SUP","$14,000.00","2"
"1992","2000","TREASURY, DEPARTMENT OF THE","3695","MISC SPECIAL INDUSTRY MACHINE","$4,630,000.00","8"
"1992","2000","TREASURY, DEPARTMENT OF THE","3825","ROAD CLEARING & CLEANING EQ","$27,000.00","1"
"1992","2000","TREASURY, DEPARTMENT OF THE","3930","WAREHOUSE TRKS & TRACTORS SELF-PROP","$919,000.00","4"
"1992","2000","TREASURY, DEPARTMENT OF THE","3990","MISC MATERIALS HANDLING EQ","$172,000.00","3"
"1992","2000","TREASURY, DEPARTMENT OF THE","4110","REFRIGERATION EQUIPMENT","$73,000.00","1"
"1992","2000","TREASURY, DEPARTMENT OF THE","4220","MARINE LIFESAVING & DIVING EQ","$134,000.00","1"
"1992","2000","TREASURY, DEPARTMENT OF THE","4310","COMPRESSORS AND VACUUM PUMPS","$817,000.00","3"
"1992","2000","TREASURY, DEPARTMENT OF THE","4430","INDUSTRIAL FURNACES,KILNS & OVENS","$4,000.00","2"
"1992","2000","TREASURY, DEPARTMENT OF THE","4540","WASTE DISPOSAL EQUIPMENT","-$47,000.00","1"
"1992","2000","TREASURY, DEPARTMENT OF THE","5180","SETS KITS & OUTFITS OF HAND TOOLS","$18,000.00","1"
"1992","2000","TREASURY, DEPARTMENT OF THE","5340","HARDWARE","$20,000.00","1"
"1992","2000","TREASURY, DEPARTMENT OF THE","5410","PREFABRICATED & PORTABLE BUILDINGS","$215,000.00","1"
"1992","2000","TREASURY, DEPARTMENT OF THE","5450","MISC PREFABRICATED STRUCTURES","$478,000.00","11"
"1992","2000","TREASURY, DEPARTMENT OF THE","5620","TILE, BRICK, AND BLOCK","-$2,000.00","1"
"1992","2000","TREASURY, DEPARTMENT OF THE","5630","PIPE AND CONDUIT, NONMETALLIC","$19,000.00","2"
"1992","2000","TREASURY, DEPARTMENT OF THE","5640","WALLBOARD BLDG & THERMAL INSULATION","$43,000.00","1"
"1992","2000","TREASURY, DEPARTMENT OF THE","5670","BUILDING COMPONENTS, PREFABRICATED","$79,000.00","1"
"1992","2000","TREASURY, DEPARTMENT OF THE","5805","TELEPHONE AND TELEGRAPH EQUIPMENT","$32,780,000.00","389"
"1992","2000","TREASURY, DEPARTMENT OF THE","5810","COMM SECURITY EQ & COMPS","$11,296,000.00","34"
"1992","2000","TREASURY, DEPARTMENT OF THE","5815","TELETYPE AND FACSIMILE EQUIPMENT","$74,000.00","1"
"1992","2000","TREASURY, DEPARTMENT OF THE","5820","RADIO TV EQ EXCEPT AIRBORNE","$7,498,000.00","52"
"1992","2000","TREASURY, DEPARTMENT OF THE","5821","RADIO & TV EQ AIRBORNE","$8,827,000.00","14"
"1992","2000","TREASURY, DEPARTMENT OF THE","5830","INTERCOMM PUBLIC ADDRESS SYS EX AIR","$26,000.00","1"
"1992","2000","TREASURY, DEPARTMENT OF THE","5835","SOUND RECORDING & REPRODUCING EQ","$145,000.00","7"
"1992","2000","TREASURY, DEPARTMENT OF THE","5836","VIDEO RECORDING AND REPRODUCING EQU","$44,000.00","1"
"1992","2000","TREASURY, DEPARTMENT OF THE","5840","RADAR EQUIPMENT, EXCEPT AIRBORNE","$158,000.00","3"
"1992","2000","TREASURY, DEPARTMENT OF THE","5841","RADAR EQUIPMENT, AIRBORNE","$99,424,000.00","10"
"1992","2000","TREASURY, DEPARTMENT OF THE","5895","MISC COMMUNICATION EQ","$1,199,000.00","24"
"1992","2000","TREASURY, DEPARTMENT OF THE","5935","CONNECTORS, ELECTRICAL","$28,000.00","1"
"1992","2000","TREASURY, DEPARTMENT OF THE","5961","SEMI CONDUCTOR DEVICES","$89,000.00","2"
"1992","2000","TREASURY, DEPARTMENT OF THE","5975","ELECTRICAL HARDWARE AND SUPPLIES","$87,000.00","1"
"1992","2000","TREASURY, DEPARTMENT OF THE","5995","CABLE CORD WIRE ASSEMBLY - COMM EQ","$748,000.00","6"
"1992","2000","TREASURY, DEPARTMENT OF THE","6120","TRANSFORMERS - DISTRIB & POWER STA","$27,000.00","2"
"1992","2000","TREASURY, DEPARTMENT OF THE","6130","CONVERTERS, ELECTRICAL, NONROTATING","$24,000.00","1"
"1992","2000","TREASURY, DEPARTMENT OF THE","6150","MISC ELECTRIC POWER & DISTRIB EQ","$53,000.00","1"
"1992","2000","TREASURY, DEPARTMENT OF THE","6310","TRAFFIC AND TRANSIT SIGNAL SYSTEMS","$26,000.00","1"
"1992","2000","TREASURY, DEPARTMENT OF THE","6350","MISC ALARM, SIGNAL, SEC SYSTEMS","$593,000.00","6"
"1992","2000","TREASURY, DEPARTMENT OF THE","6610","FLIGHT INSTRUMENTS","$2,308,000.00","2"
"1992","2000","TREASURY, DEPARTMENT OF THE","6625","ELECT ELECTRONIC MEASURING INSTRUMT","$237,000.00","1"
"1992","2000","TREASURY, DEPARTMENT OF THE","6630","CHEMICAL ANALYSIS INSTRUMENTS","$27,000.00","1"
"1992","2000","TREASURY, DEPARTMENT OF THE","6635","PHYSICAL PROPERTIES TEST EQ","$178,000.00","3"
"1992","2000","TREASURY, DEPARTMENT OF THE","6636","ENVIRONMENTAL CHAMBERS & RELATED EQ","$126,000.00","2"
"1992","2000","TREASURY, DEPARTMENT OF THE","6640","LABORATORY EQUIPMENT AND SUPPLIES","$175,000.00","4"
"1992","2000","TREASURY, DEPARTMENT OF THE","6650","OPTICAL INSTRUMENTS","$193,000.00","3"
"1992","2000","TREASURY, DEPARTMENT OF THE","6695","COMBINATION & MISC INSTRUMENTS","$198,000.00","1"
"1992","2000","TREASURY, DEPARTMENT OF THE","6710","CAMERAS, MOTION PICTURE","$59,000.00","2"
"1992","2000","TREASURY, DEPARTMENT OF THE","6730","PHOTOGRAPHIC PROJECTION EQUIPMENT","$728,000.00","8"
"1992","2000","TREASURY, DEPARTMENT OF THE","6740","PHOTO DEVELOPLNG & FINISHING EQ","$77,000.00","1"
"1992","2000","TREASURY, DEPARTMENT OF THE","6760","PHOTOGRAPHIC EQ & ACCESSORIES","$1,355,000.00","20"
"1992","2000","TREASURY, DEPARTMENT OF THE","6810","CHEMICALS","$26,976,000.00","89"
"1992","2000","TREASURY, DEPARTMENT OF THE","6830","GASES: COMPRESSED AND LIQUEFIED","$190,000.00","2"
"1992","2000","TREASURY, DEPARTMENT OF THE","6850","MISCELLANEOUS CHEMICAL SPECIALTIES","$91,000.00","4"
"1992","2000","TREASURY, DEPARTMENT OF THE","6910","TRAINING AIDS","$86,000.00","3"
"1992","2000","TREASURY, DEPARTMENT OF THE","6920","ARMAMENT TRAINING DEVICES","$54,000.00","1"
"1992","2000","TREASURY, DEPARTMENT OF THE","7010","ADPE SYSTEM CONFIGURATION","$17,604,000.00","190"
"1992","2000","TREASURY, DEPARTMENT OF THE","7020","ADP CENTRAL PROCESSING UNIT-ANALOG","$2,421,000.00","3"
"1992","2000","TREASURY, DEPARTMENT OF THE","7021","ADP CENTRAL PROCESSING UNIT-DIGITAL","$17,941,000.00","106"
"1992","2000","TREASURY, DEPARTMENT OF THE","7022","ADP CENTRAL PROCESSING UNIT-HYBRID","$384,000.00","3"
"1992","2000","TREASURY, DEPARTMENT OF THE","7025","ADP INPUT/OUTPUT & STORAGE DEVICES","$76,426,000.00","262"
"1992","2000","TREASURY, DEPARTMENT OF THE","7030","ADP SOFTWARE","$13,255,000.00","675"
"1992","2000","TREASURY, DEPARTMENT OF THE","7035","ADP SUPPORT EQUIPMENT","$7,827,000.00","134"
"1992","2000","TREASURY, DEPARTMENT OF THE","7040","PUNCHED CARD EQUIPMENT","$76,000.00","8"
"1992","2000","TREASURY, DEPARTMENT OF THE","7042","MINI & MICRO COMPUTER CONT DEVICES","$1,928,000.00","19"
"1992","2000","TREASURY, DEPARTMENT OF THE","7045","ADP SUPPLIES","$1,424,000.00","29"
"1992","2000","TREASURY, DEPARTMENT OF THE","7050","ADP COMPONENTS","$35,211,000.00","2,160"
"1992","2000","TREASURY, DEPARTMENT OF THE","7110","OFFICE FURNITURE","$10,900,000.00","147"
"1992","2000","TREASURY, DEPARTMENT OF THE","7125","CABINETS LOCKERS BINS & SHELVING","$150,000.00","3"
"1992","2000","TREASURY, DEPARTMENT OF THE","7195","MISC FURNITURE & FIXTURES","$2,261,000.00","15"
"1992","2000","TREASURY, DEPARTMENT OF THE","7220","FLOOR COVERINGS","$509,000.00","13"
"1992","2000","TREASURY, DEPARTMENT OF THE","7230","DRAPERIES, AWNINGS, AND SHADES","$116,000.00","2"
"1992","2000","TREASURY, DEPARTMENT OF THE","7310","FOOD COOKING BAKING SERVING EQ","$43,000.00","1"
"1992","2000","TREASURY, DEPARTMENT OF THE","7435","OFFICE INFORMATION SYSTEM EQUIPMENT","$4,000.00","1"
"1992","2000","TREASURY, DEPARTMENT OF THE","7450","OFFICE SOUND RECORDING REPRO MACH","$643,000.00","15"
"1992","2000","TREASURY, DEPARTMENT OF THE","7490","MISCELLANEOUS OFFICE MACHINES","$2,214,000.00","44"
"1992","2000","TREASURY, DEPARTMENT OF THE","7510","OFFICE SUPPLIES","$725,000.00","9"
"1992","2000","TREASURY, DEPARTMENT OF THE","7520","OFFICE DEVICES AND ACCESSORIES","$34,000.00","1"
"1992","2000","TREASURY, DEPARTMENT OF THE","7530","STATIONERY AND RECORD FORMS","$1,783,000.00","19"
"1992","2000","TREASURY, DEPARTMENT OF THE","7540","STANDARD FORMS","$150,000.00","2"
"1992","2000","TREASURY, DEPARTMENT OF THE","7610","BOOKS AND PAMPHLETS","$634,000.00","19"
"1992","2000","TREASURY, DEPARTMENT OF THE","7630","NEWSPAPERS AND PERIODICALS","$867,000.00","13"
"1992","2000","TREASURY, DEPARTMENT OF THE","7690","MISCELLANEOUS PRINTED MATTER","$1,736,000.00","42"
"1992","2000","TREASURY, DEPARTMENT OF THE","7830","RECREATIONAL & GYMNASTIC EQ","$210,000.00","3"
"1992","2000","TREASURY, DEPARTMENT OF THE","7910","FLOOR POLISHERS & VACUUM CLEANERS","$71,000.00","1"
"1992","2000","TREASURY, DEPARTMENT OF THE","8010","PAINT,DOPE,VARNISH & RELATED PROD","$819,000.00","9"
"1992","2000","TREASURY, DEPARTMENT OF THE","8040","ADHESIVES","$73,000.00","2"
"1992","2000","TREASURY, DEPARTMENT OF THE","8105","BAGS AND SACKS","$880,000.00","9"
"1992","2000","TREASURY, DEPARTMENT OF THE","8115","BOXES, CARTONS, AND CRATES","$467,000.00","18"
"1992","2000","TREASURY, DEPARTMENT OF THE","8135","PACKAGING & PACKING BULK MATERIALS","$8,003,000.00","54"
"1992","2000","TREASURY, DEPARTMENT OF THE","8405","OUTERWEAR, MEN'S","$161,000.00","2"
"1992","2000","TREASURY, DEPARTMENT OF THE","8415","CLOTHING, SPECIAL PURPOSE","$4,029,000.00","13"
"1992","2000","TREASURY, DEPARTMENT OF THE","8455","BADGES AND INSIGNIA","$32,000.00","2"
"1992","2000","TREASURY, DEPARTMENT OF THE","8465","INDIVIDUAL EQUIPMENT","$49,000.00","1"
"1992","2000","TREASURY, DEPARTMENT OF THE","8470","ARMOR, PERSONAL","$31,000.00","1"
"1992","2000","TREASURY, DEPARTMENT OF THE","8999","FOOD ITEMS FOR RESALE","$57,000.00","2"
"1992","2000","TREASURY, DEPARTMENT OF THE","9135","LIQUID PROPELLANTS - CHEMICAL BASE","$111,000.00","2"
"1992","2000","TREASURY, DEPARTMENT OF THE","9150","OIL & GREASE-CUT,LUBR & HYDRAULIC","$874,000.00","7"
"1992","2000","TREASURY, DEPARTMENT OF THE","9160","MISCELLANEOUS WAXES, OILS, AND FATS","$116,000.00","6"
"1992","2000","TREASURY, DEPARTMENT OF THE","9310","PAPER AND PAPERBOARD","$68,303,000.00","73"
"1992","2000","TREASURY, DEPARTMENT OF THE","9330","PLASTICS FABRICATED MATERIALS","$824,000.00","5"
"1992","2000","TREASURY, DEPARTMENT OF THE","9340","GLASS FABRICATED MATERIALS","$87,000.00","1"
"1992","2000","TREASURY, DEPARTMENT OF THE","9390","MISC FABRICATED NONMETAL MATERIALS","$177,000.00","6"
"1992","2000","TREASURY, DEPARTMENT OF THE","9510","BARS AND RODS","$811,000.00","2"
"1992","2000","TREASURY, DEPARTMENT OF THE","9535","PLATE SHEET STRIP-NONFERROUS METAL","$56,875,000.00","42"
"1992","2000","TREASURY, DEPARTMENT OF THE","9630","ADDITIVE METAL MATERIALS","$14,000.00","2"
"1992","2000","TREASURY, DEPARTMENT OF THE","9640","IRON & STEEL PRIMARY & SEMIFINISHED","$101,000.00","2"
"1992","2000","TREASURY, DEPARTMENT OF THE","9650","NONFERROUS BASE METAL REFINERY","$61,012,000.00","36"
"1992","2000","TREASURY, DEPARTMENT OF THE","9660","PRECIOUS METALS PRIMARY FORMS","$115,372,000.00","87"
"1992","2000","TREASURY, DEPARTMENT OF THE","9999","MISCELLANEOUS ITEMS","$19,000.00","4"
"1992","2000","TREASURY, DEPARTMENT OF THE","AF11","EDUCATION (BASIC)","$171,000.00","1"
"1992","2000","TREASURY, DEPARTMENT OF THE","AJ21","R&D-MATH & COMPUTER SCI-B RES","$3,000.00","3"
"1992","2000","TREASURY, DEPARTMENT OF THE","AJ22","R&D-MATH & COMPUTER SCI-A RES/EXPL","-$5,000.00","1"
"1992","2000","TREASURY, DEPARTMENT OF THE","AJ24","R&D-MATH & COMPUTER SCI-ENG DEV","$10,000.00","1"
"1992","2000","TREASURY, DEPARTMENT OF THE","AJ91","R&D-OTHER SCIENCES-B RES","$63,000.00","1"
"1992","2000","TREASURY, DEPARTMENT OF THE","AZ15","R&D-OTHER R & D-OPSY DEV","$24,000.00","2"
"1992","2000","TREASURY, DEPARTMENT OF THE","B502","AIR QUALITY ANALYSES","$60,000.00","1"
"1992","2000","TREASURY, DEPARTMENT OF THE","B510","STUDY/ENVIRONMENTAL ASSESSMENTS","$140,000.00","2"
"1992","2000","TREASURY, DEPARTMENT OF THE","B521","HISTORICAL STUDIES","$19,000.00","1"
"1992","2000","TREASURY, DEPARTMENT OF THE","B524","MATHEMATICAL/STATISTICAL ANALYSES","$240,000.00","3"
"1992","2000","TREASURY, DEPARTMENT OF THE","B525","NATURAL RESOURCE STUDIES","$250,000.00","1"
"1992","2000","TREASURY, DEPARTMENT OF THE","B528","REGULATORY STUDIES","$75,000.00","1"
"1992","2000","TREASURY, DEPARTMENT OF THE","B537","MEDICAL AND HEALTH STUDIES","$229,000.00","2"
"1992","2000","TREASURY, DEPARTMENT OF THE","B547","STUDY/ACCOUNTING/FINANCIAL MGT","$582,000.00","3"
"1992","2000","TREASURY, DEPARTMENT OF THE","B554","STUDY/ACQUISITION POLICY/PROCEDURES","$65,000.00","2"
"1992","2000","TREASURY, DEPARTMENT OF THE","B599","OTHER SPECIAL STUDIES AND ANALYSES","$338,000.00","4"
"1992","2000","TREASURY, DEPARTMENT OF THE","C111","BLDGS & FAC / ADMIN & SVC BLDGS","$88,000.00","8"
"1992","2000","TREASURY, DEPARTMENT OF THE","C115","INDUSTRIAL BUILDINGS","$233,000.00","3"
"1992","2000","TREASURY, DEPARTMENT OF THE","C119","OTHER BUILDINGS","$1,554,000.00","20"
"1992","2000","TREASURY, DEPARTMENT OF THE","C122","HIGHWAY, ROADS, STREETS, BRIDGES, A","$22,000.00","1"
"1992","2000","TREASURY, DEPARTMENT OF THE","C123","ELECTRIC POWER GENERATION (EPG)","$1,000.00","1"
"1992","2000","TREASURY, DEPARTMENT OF THE","C211","A/E SVCS. (INCL LANDSCAPING INTERIO","$5,177,000.00","41"
"1992","2000","TREASURY, DEPARTMENT OF THE","C219","OTHER ARCHITECTS & ENGIN GEN","$421,000.00","7"
"1992","2000","TREASURY, DEPARTMENT OF THE","D301","ADP FACILITY MANAGEMENT","$35,412,000.00","128"
"1992","2000","TREASURY, DEPARTMENT OF THE","D302","ADP SYSTEMS DEVELOPMENT SERVICES","$8,864,000.00","34"
"1992","2000","TREASURY, DEPARTMENT OF THE","D303","ADP DATA ENTRY SERVICES","$9,048,000.00","77"
"1992","2000","TREASURY, DEPARTMENT OF THE","D304","ADP SVCS/TELECOMM & TRANSMISSION","$3,843,000.00","6"
"1992","2000","TREASURY, DEPARTMENT OF THE","D305","ADP TELEPROCESSING & TIMESHARE","$4,390,000.00","12"
"1992","2000","TREASURY, DEPARTMENT OF THE","D306","ADP SYSTEMS ANALYSIS SERVICES","$5,637,000.00","42"
"1992","2000","TREASURY, DEPARTMENT OF THE","D307","AUTOMATED INFORMATION SYSTEM SVCS","$13,333,000.00","32"
"1992","2000","TREASURY, DEPARTMENT OF THE","D308","PROGRAMMING SERVICES","$4,381,000.00","10"
"1992","2000","TREASURY, DEPARTMENT OF THE","D309","ADP INF, BROADCAST & DIST SVCS","$4,430,000.00","3"
"1992","2000","TREASURY, DEPARTMENT OF THE","D310","ADP BACKUP AND SECURITY SERVICES","$201,000.00","2"
"1992","2000","TREASURY, DEPARTMENT OF THE","D311","ADP DATA CONVERSION SERVICES","$1,741,000.00","6"
"1992","2000","TREASURY, DEPARTMENT OF THE","D312","ADP OPTICAL SCANNING SERVICES","$325,000.00","1"
"1992","2000","TREASURY, DEPARTMENT OF THE","D313","COMPUTER AIDED DESGN/MFG SVCS","$5,610,000.00","4"
"1992","2000","TREASURY, DEPARTMENT OF THE","D314","ADP ACQUISITION SUP SVCS","$378,000.00","6"
"1992","2000","TREASURY, DEPARTMENT OF THE","D316","TELECOMMUNICATION NETWORK MGMT SVCS","$361,000.00","4"
"1992","2000","TREASURY, DEPARTMENT OF THE","D317","AUTO NEWS, DATA & OTHER SVCS","$219,000.00","5"
"1992","2000","TREASURY, DEPARTMENT OF THE","D399","OTHER ADP & TELECOMMUNICATIONS SVCS","$221,285,000.00","693"
"1992","2000","TREASURY, DEPARTMENT OF THE","E139","PURCH OF GOVT OTHER EDUCATIONAL BLD","$331,000.00","6"
"1992","2000","TREASURY, DEPARTMENT OF THE","F101","AIR QUALITY SUPPORT SERVICES","-$5,000.00","2"
"1992","2000","TREASURY, DEPARTMENT OF THE","F108","HARZ REMV/CLEAN-UP/DISP/OP","$337,000.00","14"
"1992","2000","TREASURY, DEPARTMENT OF THE","F999","OTHER ENVIR SVC/STUD/SUP","$1,346,000.00","3"
"1992","2000","TREASURY, DEPARTMENT OF THE","G003","RECREATIONAL SERVICES","$73,000.00","1"
"1992","2000","TREASURY, DEPARTMENT OF THE","G099","OTHER SOCIAL SERVICES","$62,000.00","3"
"1992","2000","TREASURY, DEPARTMENT OF THE","H266","EQ TEST SVCS/INSTRUMENTS & LAB EQ","$216,000.00","1"
"1992","2000","TREASURY, DEPARTMENT OF THE","H999","MISC TEST & INSPECT SVC","$1,000.00","1"
"1992","2000","TREASURY, DEPARTMENT OF THE","J015","MAINT-REP OF AIRCRAFT","$41,025,000.00","6"
"1992","2000","TREASURY, DEPARTMENT OF THE","J016","MAINT-REP OF AIRCRAFT COMPONENTS","$576,000.00","2"
"1992","2000","TREASURY, DEPARTMENT OF THE","J017","MAINT-REP OF AIRCRAFT GROUND EQ","$2,409,000.00","3"
"1992","2000","TREASURY, DEPARTMENT OF THE","J020","MAINT-REP OF SHIP & MARINE EQ","$38,000.00","1"
"1992","2000","TREASURY, DEPARTMENT OF THE","J023","MAINT-REP OF VEHICLES-TRAILERS-CYC","$43,000.00","1"
"1992","2000","TREASURY, DEPARTMENT OF THE","J030","MAINT-REP OF MECH POWER TRANS EQ","$128,000.00","4"
"1992","2000","TREASURY, DEPARTMENT OF THE","J035","MAINT-REP OF SERVICE & TRADE EQ","$15,000.00","1"
"1992","2000","TREASURY, DEPARTMENT OF THE","J036","MAINT-REP OF SP INDUSTRY MACHINERY","$2,056,000.00","41"
"1992","2000","TREASURY, DEPARTMENT OF THE","J039","MAINT-REP OF MATERIALS HANDLING EQ","$192,000.00","3"
"1992","2000","TREASURY, DEPARTMENT OF THE","J041","MAINT-REP OF REFRIGERATION - AC EQ","$261,000.00","6"
"1992","2000","TREASURY, DEPARTMENT OF THE","J046","MAINT-REP OF WATER PURIFICATION EQ","$25,000.00","1"
"1992","2000","TREASURY, DEPARTMENT OF THE","J058","MAINT-REP OF COMMUNICATION EQ","$13,930,000.00","75"
"1992","2000","TREASURY, DEPARTMENT OF THE","J059","MAINT-REP OF ELECT-ELCT EQ","$9,000.00","2"
"1992","2000","TREASURY, DEPARTMENT OF THE","J061","MAINT-REP OF POWER DISTRIBUTION EQ","$46,000.00","5"
"1992","2000","TREASURY, DEPARTMENT OF THE","J063","MAINT-REP OF ALARM & SIGNAL SYSTEM","$56,000.00","2"
"1992","2000","TREASURY, DEPARTMENT OF THE","J066","MAINT-REP OF INSTRUMENTS & LAB EQ","$327,000.00","1"
"1992","2000","TREASURY, DEPARTMENT OF THE","J067","MAINT-REP OF PHOTOGRAPHIC EQ","$409,000.00","12"
"1992","2000","TREASURY, DEPARTMENT OF THE","J070","MAINT-REP OF ADP EQ & SUPPLIES","$58,731,000.00","314"
"1992","2000","TREASURY, DEPARTMENT OF THE","J074","MAINT-REP OF OFFICE MACHINES","$233,000.00","10"
"1992","2000","TREASURY, DEPARTMENT OF THE","J077","MAINT-REP OF MUSICAL INST-RADIO-TV","$160,000.00","3"
"1992","2000","TREASURY, DEPARTMENT OF THE","J078","MAINT-REP OF RECREATIONAL EQ","$59,000.00","1"
"1992","2000","TREASURY, DEPARTMENT OF THE","J099","MAINT-REP OF MISC EQ","$9,970,000.00","47"
"1992","2000","TREASURY, DEPARTMENT OF THE","K023","MOD OF VEHICLES-TRAILERS-CYC","$200,000.00","2"
"1992","2000","TREASURY, DEPARTMENT OF THE","L016","TECH REP SVCS/AIRCRAFT COMPONENTS","$967,000.00","3"
"1992","2000","TREASURY, DEPARTMENT OF THE","M111","OPERATION OF OFFICE BUILDINGS","$4,644,000.00","13"
"1992","2000","TREASURY, DEPARTMENT OF THE","M119","OPER OF GOVT OTHER ADMIN-SVC BLDGS","$974,000.00","6"
"1992","2000","TREASURY, DEPARTMENT OF THE","M127","OPER OF GOVT ELCT & COMM SYS FAC","$3,067,000.00","4"
"1992","2000","TREASURY, DEPARTMENT OF THE","M179","OPER OF GOVT OTHER WAREHOUSE BLDGS","$1,306,000.00","8"
"1992","2000","TREASURY, DEPARTMENT OF THE","N015","INSTALL OF AIRCRAFT","-$52,000.00","3"
"1992","2000","TREASURY, DEPARTMENT OF THE","N036","INSTALL OF SP INDUSTRY MACHINERY","$34,000.00","13"
"1992","2000","TREASURY, DEPARTMENT OF THE","N070","INSTALL OF ADP EQ & SUPPLIES","$3,134,000.00","50"
"1992","2000","TREASURY, DEPARTMENT OF THE","P999","OTHER SALVAGE SERVICES","$90,000.00","2"
"1992","2000","TREASURY, DEPARTMENT OF THE","Q201","GENERAL HEALTH CARE SERVICES","$943,000.00","42"
"1992","2000","TREASURY, DEPARTMENT OF THE","Q301","LABORATORY TESTING SERVICES","$218,000.00","6"
"1992","2000","TREASURY, DEPARTMENT OF THE","Q401","NURSING SERVICES","$25,000.00","1"
"1992","2000","TREASURY, DEPARTMENT OF THE","Q403","EVALUATION AND SCREENING","$5,000.00","1"
"1992","2000","TREASURY, DEPARTMENT OF THE","Q509","INTERNAL MEDICINE SERVICES","$18,000.00","3"
"1992","2000","TREASURY, DEPARTMENT OF THE","Q526","MEDICAL/PSYCH CONSULTATION SVCS","$427,000.00","8"
"1992","2000","TREASURY, DEPARTMENT OF THE","Q999","OTHER MEDICAL SERVICES","$11,740,000.00","23"
"1992","2000","TREASURY, DEPARTMENT OF THE","R406","POLICY REVIEW/DEVELOPMENT SERVICES","$142,000.00","3"
"1992","2000","TREASURY, DEPARTMENT OF THE","R407","PROGRAM EVALUATION SERVICES","$118,000.00","2"
"1992","2000","TREASURY, DEPARTMENT OF THE","R408","PROGRAM MANAGEMENT/SUPPORT SERVICES","$19,581,000.00","6"
"1992","2000","TREASURY, DEPARTMENT OF THE","R409","PROGRAM REVIEW/DEVELOPMENT SERVICES","$78,000.00","2"
"1992","2000","TREASURY, DEPARTMENT OF THE","R411","PROF SVCS/REAL PROPERTY APPRAISALS","$140,000.00","3"
"1992","2000","TREASURY, DEPARTMENT OF THE","R413","SPECIFICATIONS DEVELOPMENT SERVICES","$80,000.00","1"
"1992","2000","TREASURY, DEPARTMENT OF THE","R414","SYSTEMS ENGINEERING SERVICES","$61,000.00","8"
"1992","2000","TREASURY, DEPARTMENT OF THE","R416","VETERINARY/ANIMAL CARE SERVICES","$340,000.00","5"
"1992","2000","TREASURY, DEPARTMENT OF THE","R418","LEGAL SERVICES","$76,000.00","2"
"1992","2000","TREASURY, DEPARTMENT OF THE","R419","EDUCATIONAL SERVICES","$1,003,000.00","10"
"1992","2000","TREASURY, DEPARTMENT OF THE","R421","TECHNICAL ASSISTANCE","$10,263,000.00","15"
"1992","2000","TREASURY, DEPARTMENT OF THE","R422","MARKET RESEARCH & PUBLIC OPINION SE","$87,000.00","1"
"1992","2000","TREASURY, DEPARTMENT OF THE","R424","EXPERT WITNESS","$13,306,000.00","377"
"1992","2000","TREASURY, DEPARTMENT OF THE","R425","ENGINEERING AND TECHNICAL SERVICES","$5,378,000.00","25"
"1992","2000","TREASURY, DEPARTMENT OF THE","R426","COMMUNICATIONS SERVICES","$92,000.00","2"
"1992","2000","TREASURY, DEPARTMENT OF THE","R497","PERSONAL SERVICES CONTRACTS","$5,464,000.00","63"
