"Fiscal Year","Contracting Department ID","Contracting Department Name","Contracting Agency Name","Contracting Agency ID","Action Obligation","Actions"
"1996","1200","AGRICULTURE, DEPARTMENT OF","OFFICE OF FINANCE AND MANAGEMENT","1217","$628,000.00","39"
"1996","1200","AGRICULTURE, DEPARTMENT OF","OFFICE OF INSPECTOR GENERAL","1204","$701,000.00","20"
"1996","1200","AGRICULTURE, DEPARTMENT OF","SOIL CONSERVATION SERVICE","1227","$84,752,000.00","1,576"
"1996","1200","AGRICULTURE, DEPARTMENT OF","USDA, OFFICE OF OPERATIONS","1215","$37,095,000.00","320"
"1996","1200","AGRICULTURE, DEPARTMENT OF",,,"$0.00","217"
"1996","1300","COMMERCE, DEPARTMENT OF","BUREAU OF ECONOMIC ANALYSIS","1321","$646,000.00","25"
"1996","1300","COMMERCE, DEPARTMENT OF","BUREAU OF THE CENSUS","1323","$12,512,000.00","151"
"1996","1300","COMMERCE, DEPARTMENT OF","ECONOMIC AFFAIRS","131E","$230,000.00","8"
"1996","1300","COMMERCE, DEPARTMENT OF","ECONOMIC DEVELOPMENT ADMINISTRATION","1325","$158,000.00","12"
"1996","1300","COMMERCE, DEPARTMENT OF","INTERNATIONAL TRADE ADMINISTRATION","1350","$7,029,000.00","111"
"1996","1300","COMMERCE, DEPARTMENT OF","MINORITY BUSINESS DEVELOPMENT AGENCY","1352","$1,243,000.00","17"
"1996","1300","COMMERCE, DEPARTMENT OF","NATIONAL INSTITUTE OF STANDARDS AND TECHNOLOGY","1341","$115,087,000.00","560"
"1996","1300","COMMERCE, DEPARTMENT OF","NATIONAL OCEANIC AND ATMOSPHERIC ADMINISTRATION","1330","$224,476,000.00","2,122"
"1996","1300","COMMERCE, DEPARTMENT OF","NATIONAL TECHNICAL INFORMATION SERVICE","1342","$8,117,000.00","66"
"1996","1300","COMMERCE, DEPARTMENT OF","NATIONAL TELECOMMUNICATIONS AND INFORMATION ADMINISTRATION","1335","$220,000.00","13"
"1996","1300","COMMERCE, DEPARTMENT OF","OFFICE OF THE INSPECTOR GENERAL","1304","$2,187,000.00","25"
"1996","1300","COMMERCE, DEPARTMENT OF","OFFICE OF THE SECRETARY","1301","$14,343,000.00","101"
"1996","1300","COMMERCE, DEPARTMENT OF","PATENT AND TRADEMARK OFFICE","1344","$108,289,147.98","507"
"1996","1300","COMMERCE, DEPARTMENT OF","U.S. TRAVEL AND TOURISM ADMINISTRATION","1355","$1,154,000.00","7"
"1996","1300","COMMERCE, DEPARTMENT OF",,,"$0.00","126"
"1996","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF INDIAN AFFAIRS","1450","$23,832,000.00","391"
"1996","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF LAND MANAGEMENT","1422","$110,534,000.00","1,790"
"1996","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF MINES","1432","$8,291,000.00","167"
"1996","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF OCEAN ENERGY MANAGEMENT","1435","$38,916,000.00","190"
"1996","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF RECLAMATION","1425","$285,552,000.00","1,970"
"1996","1400","INTERIOR, DEPARTMENT OF THE","GEOLOGICAL SURVEY","1434","$86,898,000.00","1,195"
"1996","1400","INTERIOR, DEPARTMENT OF THE","MINERALS MANAGEMENT SERVICE","1435","$118,000.00","1"
"1996","1400","INTERIOR, DEPARTMENT OF THE","NATIONAL BIOLOGICAL SURVEY","1445","$4,661,000.00","182"
"1996","1400","INTERIOR, DEPARTMENT OF THE","NATIONAL PARK SERVICE","1443","$140,350,000.00","2,131"
"1996","1400","INTERIOR, DEPARTMENT OF THE","OFFICE OF POLICY, BUDGET AND ADMINISTRATION","1406","$57,810,000.00","1,011"
"1996","1400","INTERIOR, DEPARTMENT OF THE","OFFICE OF SURFACE MINING, RECLAMATION AND ENFORCEMENT","1438","$10,034,000.00","705"
"1996","1400","INTERIOR, DEPARTMENT OF THE","U.S. FISH AND WILDLIFE SERVICE","1448","$34,247,087.00","1,783"
"1996","1400","INTERIOR, DEPARTMENT OF THE",,,"$0.00","433"
"1996","1500","JUSTICE, DEPARTMENT OF","DRUG ENFORCEMENT ADMINISTRATION","1524","$53,986,000.00","1,135"
"1996","1500","JUSTICE, DEPARTMENT OF","FEDERAL BUREAU OF INVESTIGATION","1549","$168,687,000.00","553"
"1996","1500","JUSTICE, DEPARTMENT OF","FEDERAL PRISON SYSTEM","1540","$480,231,000.00","4,300"
"1996","1500","JUSTICE, DEPARTMENT OF","IMMIGRATION AND NATURALIZATION SERVICE","1528","$323,091,000.00","696"
"1996","1500","JUSTICE, DEPARTMENT OF","OFFICE OF JUSTICE PROGRAMS","1550","$24,896,000.00","87"
"1996","1500","JUSTICE, DEPARTMENT OF","OFFICES, BOARDS AND DIVISIONS","1501","$207,443,000.00","1,437"
"1996","1500","JUSTICE, DEPARTMENT OF","U.S. MARSHALS SERVICE","1544","$180,495,000.00","848"
"1996","1500","JUSTICE, DEPARTMENT OF",,,"$0.00","285"
"1996","1600","LABOR, DEPARTMENT OF","BUREAU OF INTERNATIONAL LABOR AFFAIRS","1609","$105,000.00","4"
"1996","1600","LABOR, DEPARTMENT OF","BUREAU OF LABOR STATISTICS","1625","$25,523,000.00","72"
"1996","1600","LABOR, DEPARTMENT OF","EMPLOYEE BENEFITS SECURITY ADMINISTRATION","1621","$5,072,000.00","19"
"1996","1600","LABOR, DEPARTMENT OF","EMPLOYMENT AND TRAINING ADMINISTRATION","1630","$735,676,000.00","954"
"1996","1600","LABOR, DEPARTMENT OF","EMPLOYMENT STANDARDS ADMINISTRATION","1635","$21,088,000.00","57"
"1996","1600","LABOR, DEPARTMENT OF","MINE SAFETY AND HEALTH ADMINISTRATION","1645","$2,123,000.00","23"
"1996","1600","LABOR, DEPARTMENT OF","OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION","1650","$13,025,000.00","58"
"1996","1600","LABOR, DEPARTMENT OF","OFFICE OF ADMINISTRATIVE LAW JUDGES","1613","$185,000.00","5"
"1996","1600","LABOR, DEPARTMENT OF","OFFICE OF INFORMATION AND PUBLIC AFFAIRS","1608","$526,000.00","12"
"1996","1600","LABOR, DEPARTMENT OF","OFFICE OF INSPECTOR GENERAL","1604","$7,794,000.00","199"
"1996","1600","LABOR, DEPARTMENT OF","OFFICE OF THE ASSISTANT SECRETARY FOR ADMIN AND MANAGEMENT","1605","$13,468,000.00","157"
"1996","1600","LABOR, DEPARTMENT OF","OFFICE OF THE ASSISTANT SECRETARY FOR POLICY","1606","$106,000.00","6"
"1996","1600","LABOR, DEPARTMENT OF","OFFICE OF THE SOLICITOR","1603","$1,014,000.00","6"
"1996","1600","LABOR, DEPARTMENT OF","PENSION BENEFIT GUARANTY CORPORATION","1665","$3,073,065.49","1"
"1996","1600","LABOR, DEPARTMENT OF","VETERANS EMPLOYMENT AND TRAINING SERVICES","1653","$4,296,000.00","13"
"1996","1900","STATE, DEPARTMENT OF","STATE, DEPARTMENT OF","1900","$550,582,866.04","3,230"
"1996","1900","STATE, DEPARTMENT OF",,,"$0.00","320"
"1996","2000","TREASURY, DEPARTMENT OF THE","ALCOHOL AND TOBACCO TAX AND TRADE BUREAU","2022","$19,561,000.00","135"
"1996","2000","TREASURY, DEPARTMENT OF THE","BUREAU OF ENGRAVING AND PRINTING","2041","$45,623,000.00","206"
"1996","2000","TREASURY, DEPARTMENT OF THE","BUREAU OF THE PUBLIC DEBT","2036","$4,378,000.00","92"
"1996","2000","TREASURY, DEPARTMENT OF THE","DEPARTMENTAL OFFICES","2001","$36,313,000.00","333"
"1996","2000","TREASURY, DEPARTMENT OF THE","FEDERAL LAW ENFORCEMENT TRAINING CENTER","2024","$13,400,000.00","489"
"1996","2000","TREASURY, DEPARTMENT OF THE","FINANCIAL CRIME ENFORCEMENT NETWORK","2026","$204,920,000.00","790"
"1996","2000","TREASURY, DEPARTMENT OF THE","FINANCIAL MANAGEMENT SERVICE","2033","$46,962,000.00","266"
"1996","2000","TREASURY, DEPARTMENT OF THE","INTERNAL REVENUE SERVICE","2050","$480,251,626.00","2,834"
"1996","2000","TREASURY, DEPARTMENT OF THE","OFFICE OF THRIFT SUPERVISION","2047","$6,746,000.00","29"
"1996","2000","TREASURY, DEPARTMENT OF THE","U.S. SECRET SERVICE","2028","$14,998,000.00","98"
"1996","2000","TREASURY, DEPARTMENT OF THE","UNITED STATES MINT","2044","$25,885,000.00","310"
"1996","2000","TREASURY, DEPARTMENT OF THE",,,"$0.00","280"
"1996","2400","OFFICE OF PERSONNEL MANAGEMENT","OFFICE OF PERSONNEL MANAGEMENT","2400","$54,612,000.00","2,406"
"1996","2400","OFFICE OF PERSONNEL MANAGEMENT",,,"$0.00","35"
"1996","2700","FEDERAL COMMUNICATIONS COMMISSION","FEDERAL COMMUNICATIONS COMMISSION","2700","$790,000.00","30"
"1996","2700","FEDERAL COMMUNICATIONS COMMISSION",,,"$0.00","4"
"1996","2800","SOCIAL SECURITY ADMINISTRATION","SOCIAL SECURITY ADMINISTRATION","2800","$174,077,000.00","2,770"
"1996","2800","SOCIAL SECURITY ADMINISTRATION",,,"$0.00","154"
"1996","2900","FEDERAL TRADE COMMISSION","FEDERAL TRADE COMMISSION","2900","$2,085,000.00","86"
"1996","2900","FEDERAL TRADE COMMISSION",,,"$0.00","6"
"1996","3000","INTERSTATE COMMERCE COMMISSION","INTERSTATE COMMERCE COMMISSION","3000","$886,000.00","8"
"1996","3000","INTERSTATE COMMERCE COMMISSION",,,"$0.00","3"
"1996","3100","NUCLEAR REGULATORY COMMISSION","NUCLEAR REGULATORY COMMISSION","3100","$70,645,000.00","727"
"1996","3100","NUCLEAR REGULATORY COMMISSION",,,"$0.00","29"
"1996","3300","SMITHSONIAN INSTITUTION","SMITHSONIAN INSTITUTION","3300","$92,827,417.57","302"
"1996","3300","SMITHSONIAN INSTITUTION",,,"$0.00","22"
"1996","3352","J. F. KENNEDY CENTER FOR THE PERFORMING ARTS","J. F. KENNEDY CENTER FOR THE PERFORMING ARTS","3352","$5,053,000.00","35"
"1996","3355","NATIONAL GALLERY OF ART","NATIONAL GALLERY OF ART","3355","$7,740,000.00","16"
"1996","3400","INTERNATIONAL TRADE COMMISSION","INTERNATIONAL TRADE COMMISSION","3400","$281,000.00","28"
"1996","3600","VETERANS AFFAIRS, DEPARTMENT OF","VETERANS AFFAIRS, DEPARTMENT OF","3600","$1,317,684,388.17","22,786"
"1996","3600","VETERANS AFFAIRS, DEPARTMENT OF",,,"$0.00","4,182"
"1996","4100","MERIT SYSTEMS PROTECTION BOARD","MERIT SYSTEMS PROTECTION BOARD","4100","$31,000.00","1"
"1996","4500","EQUAL EMPLOYMENT OPPORTUNITY COMMISSION","EQUAL EMPLOYMENT OPPORTUNITY COMMISSION","4500","$28,687,000.00","457"
"1996","4500","EQUAL EMPLOYMENT OPPORTUNITY COMMISSION",,,"$0.00","4"
"1996","4700","GENERAL SERVICES ADMINISTRATION","FEDERAL ACQUISITION SERVICE","4730","$4,989,000.00","536"
"1996","4700","GENERAL SERVICES ADMINISTRATION","FEDERAL ACQUISITION SERVICE","4735","$492,619,000.00","2,522"
"1996","4700","GENERAL SERVICES ADMINISTRATION","INFORMATION TECHNOLOGY SERVICE","4720","$0.00","2"
"1996","4700","GENERAL SERVICES ADMINISTRATION","OFFICE OF THE ADMINISTRATOR(ACMD)","4705","$204,000.00","2"
"1996","4700","GENERAL SERVICES ADMINISTRATION","OFFICE OF THE CHIEF FINANCIAL OFFICER","4717","$2,819,000.00","55"
"1996","4700","GENERAL SERVICES ADMINISTRATION","PUBLIC BUILDINGS SERVICE","4740","$3,891,104,963.25","30,302"
"1996","4700","GENERAL SERVICES ADMINISTRATION",,,"$0.00","3,089"
"1996","4900","NATIONAL SCIENCE FOUNDATION","NATIONAL SCIENCE FOUNDATION","4900","$123,819,000.00","138"
"1996","4900","NATIONAL SCIENCE FOUNDATION",,,"$0.00","2"
"1996","5000","SECURITIES AND EXCHANGE COMMISSION","SECURITIES AND EXCHANGE COMMISSION","5000","$19,424,000.00","94"
"1996","5000","SECURITIES AND EXCHANGE COMMISSION",,,"$0.00","12"
"1996","5800","FEDERAL EMERGENCY MANAGEMENT AGENCY","FEDERAL EMERGENCY MANAGEMENT AGENCY","5800","$147,661,000.00","1,193"
"1996","5800","FEDERAL EMERGENCY MANAGEMENT AGENCY",,,"$0.00","29"
"1996","5920","NATIONAL ENDOWMENT FOR THE ARTS","NATIONAL ENDOWMENT FOR THE ARTS","5920","$1,924,000.00","11"
"1996","5920","NATIONAL ENDOWMENT FOR THE ARTS",,,"$0.00","1"
"1996","5940","NATIONAL ENDOWMENT FOR THE HUMANITIES","NATIONAL ENDOWMENT FOR THE HUMANITIES","5940","$176,000.00","5"
"1996","6000","RAILROAD RETIREMENT BOARD","RAILROAD RETIREMENT BOARD","6000","$5,270,000.00","48"
"1996","6000","RAILROAD RETIREMENT BOARD",,,"$0.00","2"
"1996","6100","CONSUMER PRODUCT SAFETY COMMISSION","CONSUMER PRODUCT SAFETY COMMISSION","6100","$1,129,000.00","56"
"1996","6300","NATIONAL LABOR RELATIONS BOARD","NATIONAL LABOR RELATIONS BOARD","6300","$2,648,000.00","33"
"1996","6300","NATIONAL LABOR RELATIONS BOARD",,,"$0.00","21"
"1996","6400","TENNESSEE VALLEY AUTHORITY","TENNESSEE VALLEY AUTHORITY","6400","$2,309,639,000.00","1,768"
"1996","6400","TENNESSEE VALLEY AUTHORITY",,,"$0.00","106"
"1996","6700","UNITED STATES INFORMATION AGENCY","UNITED STATES INFORMATION AGENCY","6700","$58,633,000.00","472"
"1996","6700","UNITED STATES INFORMATION AGENCY",,,"$0.00","25"
"1996","6800","ENVIRONMENTAL PROTECTION AGENCY","ENVIRONMENTAL PROTECTION AGENCY","6800","$1,135,033,313.24","9,376"
"1996","6800","ENVIRONMENTAL PROTECTION AGENCY",,,"$0.00","389"
"1996","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL AVIATION ADMINISTRATION","6920","$1,273,498,000.00","3,584"
"1996","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL HIGHWAY ADMINISTRATION","6925","$354,084,000.00","1,491"
"1996","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL RAILROAD ADMINISTRATION","6930","$11,272,000.00","38"
"1996","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL TRANSIT ADMINISTRATION","6955","$26,342,217.00","78"
"1996","6900","TRANSPORTATION, DEPARTMENT OF","IMMEDIATE OFFICE OF THE SECRETARY OF TRANSPORTATION","6901","$45,380,000.00","137"
"1996","6900","TRANSPORTATION, DEPARTMENT OF","MARITIME ADMINISTRATION","6938","$397,880,000.00","2,301"
"1996","6900","TRANSPORTATION, DEPARTMENT OF","NATIONAL HIGHWAY TRAFFIC SAFETY ADMINISTRATION","6940","$41,449,000.00","381"
"1996","6900","TRANSPORTATION, DEPARTMENT OF","RESEARCH AND INNOVATIVE TECHNOLOGY ADMINISTRATION","6943","$136,037,000.00","747"
"1996","6900","TRANSPORTATION, DEPARTMENT OF","SAINT LAWRENCE SEAWAY DEVELOPMENT CORPORATION","6947","$411,000.00","13"
"1996","6900","TRANSPORTATION, DEPARTMENT OF","UNITED STATES COAST GUARD","6950","$370,991,000.00","5,665"
"1996","6900","TRANSPORTATION, DEPARTMENT OF",,,"$0.00","554"
"1996","7000","HOMELAND SECURITY, DEPARTMENT OF","U.S. COAST GUARD","7008","$33,000.00","1"
"1996","7200","AGENCY FOR INTERNATIONAL DEVELOPMENT","AGENCY FOR INTERNATIONAL DEVELOPMENT","7200","$230,000.00","2"
"1996","7300","SMALL BUSINESS ADMINISTRATION","SMALL BUSINESS ADMINISTRATION","7300","$11,954,000.00","76"
"1996","7300","SMALL BUSINESS ADMINISTRATION",,,"$0.00","6"
"1996","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","AGENCY FOR HEALTH CARE POLICY AND RESEARCH","7528","$25,939,000.00","53"
"1996","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","CENTERS FOR DISEASE CONTROL","7523","$141,673,000.00","773"
"1996","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","CENTERS FOR MEDICARE AND MEDICAID SERVICES","7530","$74,007,000.00","190"
"1996","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","FAMILY SUPPORT ADMINISTRATION","7537","$2,038,000.00","13"
"1996","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","FOOD AND DRUG ADMINISTRATION","7524","$109,451,000.00","874"
"1996","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","HEALTH RESOURCES AND SERVICES ADMINISTRATION","7526","$587,142,000.00","283"
"1996","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","INDIAN HEALTH SERVICE","7527","$72,000.00","6"
"1996","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","NATIONAL INSTITUTES OF HEALTH","7529","$1,224,400,175.00","2,928"
"1996","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF ASSISTANT SECRETARY FOR MANAGEMENT AND BUDGET","7505","$11,639,000.00","78"
"1996","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF ASSISTANT SECRETARY FOR PERSONNEL","7516","$1,744,000.00","25"
"1996","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF ASSISTANT SECRETARY FOR PLANNING AND EVALUATION","7506","$3,811,000.00","24"
"1996","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF ASST SECRETARY FOR HEALTH EXCEPT NATIONAL CENTERS","7555","$80,839,474.00","243"
"1996","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF HUMAN DEVELOPMENT SERVICES","7540","$27,778,000.00","65"
"1996","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF THE INSPECTOR GENERAL","7504","$4,665,000.00","74"
"1996","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","PUBLIC HEALTH SERVICE","7520","$856,063,000.00","3,731"
"1996","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","SUBSTANCE ABUSE AND MENTAL HEALTH SERVICES ADMINISTRATION","7522","$37,939,000.00","104"
"1996","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,"$0.00","62"
"1996","8000","NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","8000","$21,561,290,895.42","8,786"
"1996","8000","NATIONAL AERONAUTICS AND SPACE ADMINISTRATION",,,"$0.00","20"
"1996","84AF","ARMED FORCES RETIREMENT HOME","UNITED STATES SOLDIERS AND AIRMENS HOME","8400","$6,945,000.00","108"
"1996","84AF","ARMED FORCES RETIREMENT HOME",,,"$0.00","3"
"1996","8600","HOUSING AND URBAN DEVELOPMENT, DEPARTMENT OF","HOUSING AND URBAN DEVELOPMENT, DEPARTMENT OF","8600","$248,968,962.00","632"
"1996","8600","HOUSING AND URBAN DEVELOPMENT, DEPARTMENT OF",,,"$0.00","44"
"1996","8800","NATIONAL ARCHIVES AND RECORDS ADMINISTRATION","NATIONAL ARCHIVES AND RECORDS ADMINISTRATION","8800","$5,359,000.00","54"
"1996","8800","NATIONAL ARCHIVES AND RECORDS ADMINISTRATION",,,"$0.00","22"
"1996","8900","ENERGY, DEPARTMENT OF","ENERGY, DEPARTMENT OF","8900","$18,256,089,528.57","4,740"
"1996","8900","ENERGY, DEPARTMENT OF",,,"$0.00","61"
"1996","8961","FEDERAL ENERGY REGULATORY COMMISSION","FEDERAL ENERGY REGULATORY COMMISSION","8961","$16,691,000.00","80"
"1996","8961","FEDERAL ENERGY REGULATORY COMMISSION",,,"$0.00","2"
"1996","9000","SELECTIVE SERVICE SYSTEM","SELECTIVE SERVICE SYSTEM","9000","$147,000.00","2"
"1996","9100","EDUCATION, DEPARTMENT OF","EDUCATION, DEPARTMENT OF","9100","$427,092,000.00","818"
"1996","9400","UNITED STATES ARMS CONTROL AND DISARMAMENT AGENCY","UNITED STATES ARMS CONTROL AND DISARMAMENT AGENCY","9400","$2,470,000.00","24"
"1996","9400","UNITED STATES ARMS CONTROL AND DISARMAMENT AGENCY",,,"$0.00","1"
"1996","9502","NATIONAL CAPITAL PLANNING COMMISSION","NATIONAL CAPITAL PLANNING COMMISSION","9502","$80,000.00","1"
"1996","9506","FEDERAL ELECTION COMMISSION","FEDERAL ELECTION COMMISSION","9506","$1,295,000.00","22"
"1996","9506","FEDERAL ELECTION COMMISSION",,,"$0.00","3"
"1996","9507","COMMODITY FUTURES TRADING COMMISSION","COMMODITY FUTURES TRADING COMMISSION","9507","$10,258,000.00","39"
"1996","9514","OCCUPATIONAL SAFETY AND HEALTH REVIEW COMMISSION","FOREST SERVICE","1226","$433,593,000.00","6,339"
"1996","9514","OCCUPATIONAL SAFETY AND HEALTH REVIEW COMMISSION",,,"$0.00","414"
"1996","9516","DEFENSE NUCLEAR FACILITIES SAFETY BOARD","DEFENSE NUCLEAR FACILITIES SAFETY BOARD","9516","$293,000.00","1"
"1996","9524","NATIONAL MEDIATION BOARD","NATIONAL MEDIATION BOARD","9524","$1,274,000.00","181"
"1996","9577","CORPORATION FOR NATIONAL AND COMMUNITY SERVICE","CORPORATION FOR NATIONAL AND COMMUNITY SERVICE","9577","$497,000.00","2"
"1996","9700","DEPT OF DEFENSE","AFRRI","9770","$82,000.00","4"
"1996","9700","DEPT OF DEFENSE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","97AE","$201,247,000.00","296"
"1996","9700","DEPT OF DEFENSE","DEFENSE COMMISSARY AGENCY  (DECA)","97AZ","$106,912,000.00","510"
"1996","9700","DEPT OF DEFENSE","DEFENSE FINANCE AND ACCOUNTING SERVICE (DFAS)","97BZ","$0.00","1"
"1996","9700","DEPT OF DEFENSE","DEFENSE INFORMATION SYSTEMS AGENCY (DISA)","97AK","$1,557,288,000.00","6,261"
"1996","9700","DEPT OF DEFENSE","DEFENSE LOGISTICS AGENCY","97AS","$265,177,790.00","2,044"
"1996","9700","DEPT OF DEFENSE","DEFENSE MEDIA CENTER (DMC)","97F1","$10,321,000.00","46"
"1996","9700","DEPT OF DEFENSE","DEFENSE MICROELECTRONICS ACTIVITY (DMEA)","9771","$0.00","1"
"1996","9700","DEPT OF DEFENSE","DEFENSE THREAT REDUCTION AGENCY (DTRA)","9761","$321,213,000.00","824"
"1996","9700","DEPT OF DEFENSE","DEPT OF DEFENSE","9700","$51,536,000.00","167"
"1996","9700","DEPT OF DEFENSE","DEPT OF DEFENSE EDUCATION ACTIVITY (DODEA)","97F2","$27,963,000.00","320"
"1996","9700","DEPT OF DEFENSE","DEPT OF THE AIR FORCE","5700","$19,550,727,000.00","46,820"
"1996","9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","$18,711,735,435.27","61,818"
"1996","9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","$22,627,856,977.00","95,160"
"1996","9700","DEPT OF DEFENSE","IMMEDIATE OFFICE OF THE SECRETARY OF DEFENSE","97AD","$0.00","18"
"1996","9700","DEPT OF DEFENSE","MISSILE DEFENSE AGENCY (MDA)","97JC","$320,708,000.00","349"
"1996","9700","DEPT OF DEFENSE","NATIONAL GEOSPATIAL-INTELLIGENCE AGENCY (NGA)","97AB","$113,646,000.00","484"
"1996","9700","DEPT OF DEFENSE","OFFICE OF THE CIVILIAN HEALTH AND MEDICAL PROGRAM","97F3","$1,617,428,000.00","328"
"1996","9700","DEPT OF DEFENSE","ON SITE INSPECTION AGENCY","97AW","$9,824,000.00","63"
"1996","9700","DEPT OF DEFENSE","U.S. ARMY CORPS OF ENGINEERS - CIVIL PROGRAM FINANCING ONLY","96CE","$2,132,553,000.00","11,276"
"1996","9700","DEPT OF DEFENSE","U.S. SPECIAL OPERATIONS COMMAND (USSOCOM)","97ZS","$164,454,000.00","263"
"1996","9700","DEPT OF DEFENSE","UNIFORMED SERVICES UNIVERSITY OF THE HEALTH SCIENCES  (USUHS)","97HW","$9,913,000.00","45"
"1996","9700","DEPT OF DEFENSE","VIRGINIA CONTRACTING AGENCY","9773","$136,371,000.00","487"
"1996","9700","DEPT OF DEFENSE","WASHINGTON HEADQUARTERS SERVICES (WHS)","97F5","$4,505,000.00","180"
"1996","9700","DEPT OF DEFENSE",,,"$0.00","6,284"
"1996",,,,,"$1,030,000.00","1"
"1997","1100","EXECUTIVE OFFICE OF THE PRESIDENT","EXECUTIVE OFFICE OF THE PRESIDENT","1100","$16,686,000.00","92"
"1997","1145","PEACE CORPS","PEACE CORPS","1145","$10,594,000.00","80"
"1997","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","AGENCY FOR INTERNATIONAL DEVELOPMENT","1152","$214,369,000.00","107"
"1997","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT",,,"$0.00","39"
"1997","1153","UNITED STATES TRADE AND DEVELOPMENT AGENCY","UNITED STATES TRADE AND DEVELOPMENT AGENCY","1153","$1,801,000.00","31"
"1997","1153","UNITED STATES TRADE AND DEVELOPMENT AGENCY",,,"$0.00","6"
"1997","1200","AGRICULTURE, DEPARTMENT OF","AGRICULTURAL RESEARCH SERVICE","1230","$158,739,000.00","938"
"1997","1200","AGRICULTURE, DEPARTMENT OF","AGRICULTURAL STABILIZATION AND CONSERVATION SERVICE","1220","$26,769,000.00","163"
"1997","1200","AGRICULTURE, DEPARTMENT OF","ANIMAL AND PLANT HEALTH INSPECTION SERVICE","1242","$9,222,000.00","110"
"1997","1200","AGRICULTURE, DEPARTMENT OF","FARMERS HOME ADMINISTRATION","1236","$22,597,000.00","542"
"1997","1200","AGRICULTURE, DEPARTMENT OF","FOOD AND NUTRITION SERVICE","1251","$16,932,000.00","83"
"1997","1200","AGRICULTURE, DEPARTMENT OF","FOOD SAFETY AND INSPECTION SERVICE","1252","$15,791,000.00","289"
"1997","1200","AGRICULTURE, DEPARTMENT OF","OFFICE OF FINANCE AND MANAGEMENT","1217","$455,000.00","35"
"1997","1200","AGRICULTURE, DEPARTMENT OF","OFFICE OF INSPECTOR GENERAL","1204","$486,000.00","25"
"1997","1200","AGRICULTURE, DEPARTMENT OF","SOIL CONSERVATION SERVICE","1227","$81,369,000.00","1,336"
"1997","1200","AGRICULTURE, DEPARTMENT OF","USDA, OFFICE OF OPERATIONS","1215","$35,709,000.00","246"
"1997","1200","AGRICULTURE, DEPARTMENT OF",,,"$0.00","145"
"1997","1300","COMMERCE, DEPARTMENT OF","BUREAU OF ECONOMIC ANALYSIS","1321","$569,000.00","13"
"1997","1300","COMMERCE, DEPARTMENT OF","BUREAU OF THE CENSUS","1323","$21,535,000.00","206"
"1997","1300","COMMERCE, DEPARTMENT OF","ECONOMIC AFFAIRS","131E","$440,000.00","2"
"1997","1300","COMMERCE, DEPARTMENT OF","ECONOMIC DEVELOPMENT ADMINISTRATION","1325","$332,000.00","6"
"1997","1300","COMMERCE, DEPARTMENT OF","INTERNATIONAL TRADE ADMINISTRATION","1350","$10,324,000.00","110"
"1997","1300","COMMERCE, DEPARTMENT OF","MINORITY BUSINESS DEVELOPMENT AGENCY","1352","$2,198,000.00","19"
"1997","1300","COMMERCE, DEPARTMENT OF","NATIONAL INSTITUTE OF STANDARDS AND TECHNOLOGY","1341","$56,207,000.00","554"
"1997","1300","COMMERCE, DEPARTMENT OF","NATIONAL OCEANIC AND ATMOSPHERIC ADMINISTRATION","1330","$203,904,000.00","2,067"
"1997","1300","COMMERCE, DEPARTMENT OF","NATIONAL TECHNICAL INFORMATION SERVICE","1342","$1,922,000.00","56"
