

====================================================
Starting ETL.Sp_FPDSdelta_6_SelectUnmatchedForeignKeys
Start Time: 2025-12-22 21:04:18
Total record to process: 2842885
====================================================
recipient_country_code	MaxOfNewFKrecipient_country_name	unmatched_name_count	PKCountry3LetterCode	SKCountry3LetterCodeText	any_name_match	PrimaryKeyTable	SecondaryKeyTable
2100	W5846G	W3ND USA AVN BN JAPAN	1	W3ND USA AVN DET JAPAN	0	Office.OfficeID
2100	W584FN	0052 AV BN  01 GENERAL SPT AVN	1	1ST BATTALION, 52D AVIATION REGIMEN	0	Office.OfficeID
2100	W584JV	0075 IN BN  01 RANGER BATTALIO	1	1ST BATTALION, 75TH RANGER REGIMENT	0	Office.OfficeID
2100	W585ME	0225 MP CO     MP COMPANY (GS)	1	225TH MILITARY POLICE COMPANY	0	Office.OfficeID
2100	W585MV	3678 CS HHC    HHC COMBAT SUST	1	NULL	0	Office.OfficeID
2100	W585PU	0228 AV BN  01 AVIATION BATTAL	1	0228 AV BN  01 AVIATION BN (US	0	Office.OfficeID
2100	W585RN	0188 EN CO     ENG VERTICAL CO	1	188TH ENGINEER COMPANY	0	Office.OfficeID
2100	W585RZ	W8SL ND ARNG FMS	1	NULL	0	Office.OfficeID
2100	W586DV	0001 SF HHC    HHC SF GPS (ABN	1	0001 SF HHC	0	Office.OfficeID
2100	W586EU	W495 USA E JT LATIN AM SPT CM	1	US ARMY ELEMENT JOINT LATIN AMERICA	0	Office.OfficeID
2100	W586EV	0000 HQ HQ     MCP HQ (USARSOU	1	0000 HQ HQ     ARMY HQ AND HQ	0	Office.OfficeID
2100	W586KR	0593 CS HHC    HHC EXPEDITIONA	1	HHC, 593D SUSTAINMENT COMMAND	0	Office.OfficeID
2100	W586KS	0201 MI HHC    HHC MI EXPEDITI	1	HHC, 201ST MILITARY INTELLIGENCE BR	0	Office.OfficeID
2100	W586LV	0002 IN HHC 02 HEADQUARTERS AN	1	HHC, 2D BRIGADE COMBAT TEAM, 2D INF	0	Office.OfficeID
2100	W5870W	0007 SF HHC    HHC SF GPS (ABN	1	0007 SF HHC	0	Office.OfficeID
2100	W5872K	W8AU AKARNG ELEMENT, JFHQ	1	W8AU AKARNG ELEMENT, JF HQ	0	Office.OfficeID
2100	W5876J	W6KR JOINT MODERNIZATION CMD	1	W6KR BDE MODERNIZATION CMD	0	Office.OfficeID
2100	W587GT	0160 AV BN  04 SPECIAL OPERATI	1	0160 AV BN  04 AV BN	0	Office.OfficeID
2100	W588LM	W890 AKARNG AASF 1	1	NULL	0	Office.OfficeID
2100	W588N0	W4K9 ARMY CHEM SCHOOL CBRN	1	U.S. ARMY CHEMICAL SCHOOL	0	Office.OfficeID
2100	W588UH	W1DQ USA MARKSMANSHIP UNIT	1	W1DQ USA MRKMNSHIP	0	Office.OfficeID
2100	W5899U	W6KE GEORGE DUNAWAY USARC	1	NULL	0	Office.OfficeID
2100	W589EJ	0021 OD CO     EOD WMD COMPANY	1	NULL	0	Office.OfficeID
2100	W589GE	W0U5 USA SIGNAL SCHOOL	1	US ARMY SIGNAL SCHOOL	0	Office.OfficeID
2100	W589JG	W6ZB CYBER PROTECTION BDE	1	US ARMY CYBER PROTECTION BRIGADE	0	Office.OfficeID
2100	W589KV	0282 AG BND    ARMY BAND DIREC	1	NULL	0	Office.OfficeID
2100	W589PP	W91M WYOMING REC & RET	1	NULL	0	Office.OfficeID
2100	W589TP	W453 JIATFS	1	USA ELEMENT, JOINT INTERAGENCY TASK	0	Office.OfficeID
2100	W589W0	W4ZG 832D US ARMY TRANS BN	1	NULL	0	Office.OfficeID
2100	W58ALU	W8AJ MOARNG ELEMENT, JF HQ	1	ARMY ELEMENT, JOINT FORCE HEADQUART	0	Office.OfficeID
2100	W58ANK	W6Z3 AFNORTH BN	1	NULL	0	Office.OfficeID
2100	W58BKN	W6NH USA CBRNE A & R ACTIVTY	1	W6NH USA CBRNE ACTIVTY	0	Office.OfficeID
2100	W58BMJ	0190 EN BN     ENGINEER BATTAL	1	190TH ENGINEER BATTALION	0	Office.OfficeID
2100	W58BMK	0065 IN BN  01 INFANTRY BATTAL	1	1ST BATTALION, 65TH INFANTRY REGIME	0	Office.OfficeID
2100	W58CNN	W054 USAGCC CONUS	1	W054 USARCC CONUS	0	Office.OfficeID
2100	W58CTW	W6DT PEO AMMO	1	USA JOINT PROGRAMS EXECUTIVE OFFICE	0	Office.OfficeID
2100	W58D2M	0414 AQ HQ     CONTRACT AUG	1	0623 AQ TM     CONTRACTING TEA	0	Office.OfficeID
2100	W58DBU	0106 FI BN     CORPS-FINANCE B	1	106TH FINANCIAL MANAGEMENT SUPPORT	0	Office.OfficeID
2100	W58DEK	W6J1 RCCTO REDSTONE	1	W6J1 RCCTO FT BELVOIR VA	0	Office.OfficeID
2100	W58DHX	W6S7 SIG CNTR LEWIS	1	NULL	0	Office.OfficeID
2100	W58DNX	W6DY PEO ENTERPRISE	1	USA PEO, ENTERPRISE INFORMATION SYS	0	Office.OfficeID
2100	W58EDV	0116 MI HHC    HHC AERIAL INTE	1	0116 MI HHC    HHC 116TH MI	0	Office.OfficeID
2100	W58F4Q	W469 USA OTC FIRE SPT TEST	1	W469 USA OTC FIRES TEST DIR	0	Office.OfficeID
2100	W58FGW	W0U9 AVIATION COE	1	US ARMY AVIATION CENTER OF EXCELLEN	0	Office.OfficeID
2100	W58FGZ	W06Q RCTG COMD HQ	1	U S ARMY RECRUITING COMMAND HQ	0	Office.OfficeID
2100	W58FJZ	W1B1 6TH MEDICAL RCTG BN	1	NULL	0	Office.OfficeID
2100	W58FLD	W6QV MEDICAL RECRUITING BDE	1	UNITED STATES ARMY MEDICAL RECRUITI	0	Office.OfficeID
2100	W58FNA	W6TF USA SPEC OPS AVN CMD HQ	1	W6TF ARMY SPEC OPS AVN CMD	0	Office.OfficeID
2100	W58G9V	W6JR CCDC CHEM BIO CENTER	1	W6JR EDGEWOOD CHEM BIO CENTER	0	Office.OfficeID
2100	W58GFT	W0FY 0005 AV BN 01 GEN MAINT	1	HEADQUARTERS, AV BATTALION JRTC AND	0	Office.OfficeID
2100	W58GQK	0010 IN HHC 02 HEADQUARTERS IN	1	HHC, 2D BRIGADE COMBAT TEAM, 10TH M	0	Office.OfficeID
2100	W58H0Z	W0H9 US ARMY AVN & MISSLES CMD	1	W0H9 US ARMY AVN  MISSLES CMD	0	Office.OfficeID
2100	W58H9Z	W6KG RPAC HUB WHITEHALL	1	NULL	0	Office.OfficeID
2100	W58JKA	0001 CS CO     CO AA REAR DET	1	HQ AND STB, 1ST CAVALRY DIVISION SU	0	Office.OfficeID
2100	W58K0Z	0014 FA BN  01 FIELD ARTILLERY	1	NULL	0	Office.OfficeID
2100	W58K2V	W1S8 166TH AV FMT	1	W1JY 302D DUTCH SQDN FMT	0	Office.OfficeID
2100	W58MLR	W0ML USA DEP TOBYHANNA	1	U S ARMY DEPOT TOBYHANNA	0	Office.OfficeID
2100	W58QXT	W6DQ PEO AVN PM ASH (06)	1	NULL	0	Office.OfficeID
2100	W58RQT	0001 AR HHC 01 HEADQUARTERS AN	1	NULL	0	Office.OfficeID
2100	W58SFN	W6QK ACC-RSA	1	NULL	0	Office.OfficeID
2100	W58TSU	W6ZB CYBER PROTECTION BDE	1	US ARMY CYBER PROTECTION BRIGADE	0	Office.OfficeID
2100	W58VLR	W09B PHC EUROPE	1	W09B PHC-EUROPE	0	Office.OfficeID
2100	W58Z0F	0000 HQ HQ     HSC HHB FWD	1	NULL	0	Office.OfficeID
2100	W58Z0P	0000 HQ HQ     CP OPS CO T2	1	NULL	0	Office.OfficeID
2100	W5ALXT	W8BQ NDARNG ELEMENT, JF HQ	1	PRF W8BQ NDARNG ELEMENT, JF HQ	0	Office.OfficeID
2100	W5CSEG	W0XY DES	1	DIRECTORATE OF EMERGENCY SERVICES	0	Office.OfficeID
2100	W5CSEJ	W0XY DIR FMWR	1	W0XY DHC MWR	0	Office.OfficeID
2100	W5J9B0	W8FM HQ 138TH REGT (CA)	1	138TH REGIMENT - INDIANA ARNG RTI	0	Office.OfficeID
2100	W5J9LC	W6DP PEO IEW & S ABERDEEN	1	W6DP PEO IEW&S APG	0	Office.OfficeID
2100	W5J9QW	W6MY USA ELE NATO SPEC OPS HQ	1	W6MY USA ELE NATO SOF COORD CT	0	Office.OfficeID
2100	W5J9TR	W90F COLORADO REC & RET	1	W90F  COLORADO REC  RET	0	Office.OfficeID
2100	W5J9V9	0020 SF HHC    HHC SF GPS (ABN	1	HHC, 20TH SPECIAL FORCES GROUP, 1ST	0	Office.OfficeID
2100	W5J9ZS	0536 CS BN     BRIGADE SUPPORT	1	0136 MP HHC     HHC	0	Office.OfficeID
2100	W5JA4D	W8WQ SD ARNG UTES 1	1	NULL	0	Office.OfficeID
2100	W5JA8D	0107 EN BN     ENGINEER BATTAL	1	107TH ENGINEER BATTALION	0	Office.OfficeID
2100	W5K9B6	W6R4 SIG USANEC CAMPBELL	1	W6R4 SIG CNTR CAMPBELL	0	Office.OfficeID
2100	W5K9BA	W6R8 SIG USANEC STEWART	1	W6R8 SIG CNTR STEWART	0	Office.OfficeID
2100	W5K9BC	W6R9 SIG USANEC CAVAZOS	1	W6R9 SIG CNTR HOOD	0	Office.OfficeID
2100	W5K9BE	W6S0 SIG CNTR JOHNSON	1	W6S0 SIG CNTR POLK	0	Office.OfficeID
2100	W5K9BG	W6S1 SIG USANEC RILEY	1	W6S1 SIG CNTR RILEY	0	Office.OfficeID
2100	W5K9BH	W6S2 SIG USANEC CARSON	1	W6S2 SIG CNTR CARSON	0	Office.OfficeID
2100	W5K9BN	W6S5 SIG USANEC DRUM	1	W6S5 SIG CNTR DRUM	0	Office.OfficeID
2100	W5K9BP	W6S6 SIG CNTR MCCOY	1	USA SIGNAL NETWORK ENTERPRISE CENTE	0	Office.OfficeID
2100	W5K9BT	W6S8 SIG USANEC DIX	1	W6S8 SIG CNTR DIX	0	Office.OfficeID
2100	W5K9BW	W6T0 SIG USANEC EUSTIS	1	W6T0 SIG CNTR EUSTIS	0	Office.OfficeID
2100	W5K9C3	W6SC SIG USANEC DETROIT	1	W6SC SIG CNTR DETROIT	0	Office.OfficeID
2100	W5K9C5	W6SD SIG USANEC IRWIN	1	W6SD SIG CNTR IRWIN	0	Office.OfficeID
2100	W5K9C8	W6SG SIG USANEC ABERDEEN	1	W6SG SIG CNTR ABERDEEN	0	Office.OfficeID
2100	W5K9CA	W6SK SIG USANEC DUGWAY	1	W6SK SIG CNTR DUGWAY	0	Office.OfficeID
2100	W5K9CG	W6SS SIG USANEC KNOX	1	W6SS SIG CNTR KNOX	0	Office.OfficeID
2100	W5K9CU	W6SM SIG USANEC LEONARD WOOD	1	W6SM SIG CNTR LEONARD WOOD	0	Office.OfficeID
2100	W5K9CW	W6SQ SIG USANEC EISENHOWER	1	W6SQ SIG CNTR GORDON	0	Office.OfficeID
2100	W5K9DL	W6SJ SIG USANECPICATINNY	1	W6SJ SIG CNTR PICATINNY	0	Office.OfficeID
2100	W5K9EQ	W6ST SIG USANEC NOVOSEL	1	W6ST SIG CNTR RUCKER	0	Office.OfficeID
2100	W5K9EZ	W6SV SIG USANEC PRESIDIO	1	W6SV SIG CNTR PRESIDIO	0	Office.OfficeID
2100	W5K9F3	W6SW SIG USANEC SAM HOUSTON	1	W6SW SIG CNTR SAM HOUSTON	0	Office.OfficeID
2100	W5K9F8	W6SY SIG USANEC BLISS	1	W6SY SIG CNTR BLISS	0	Office.OfficeID
2100	W5K9FA	W6SZ SIG USANEC CARLISLE BRKS	1	W6SZ SIG CNTR CARLISLE BRKS	0	Office.OfficeID
2100	W5K9FE	W6T3 SIG USANEC MOORE	1	W6T3 SIG CNTR BENNING	0	Office.OfficeID
2100	W5K9FG	W6T4 SIG USANEC SILL	1	W6T4 SIG CNTR SILL	0	Office.OfficeID
2100	W5K9FR	W6S4 SIG USANEC REDSTONE	1	W6S4 SIG CNTR REDSTONE	0	Office.OfficeID
2100	W5K9GS	W6T8 SIG USANEC DETRICK	1	W6T8 SIG CNTR DETRICK	0	Office.OfficeID
2100	W5K9GX	W6R2 SIG USANEC NATICK	1	W6R2 SIG CNTR NATICK	0	Office.OfficeID
2100	W5K9H1	W6T1 SIG USANEC GREGG-ADAMS	1	W6T1 SIG CNTR LEE	0	Office.OfficeID
2100	W5K9H6	W6R3 SIG USANEC LIBERTY	1	W6R3 SIG CNTR BRAGG	0	Office.OfficeID
2100	W5K9H7	W6SA SIG USANEC BUCHANAN	1	W6SA SIG CNTR BUCHANAN	0	Office.OfficeID
2100	W5K9JB	W4GH CCDC GROUND VEHICLE SYS	1	W4GH TANK-AUTOMOTIVE RDEC	0	Office.OfficeID
2100	W5K9L9	W90R INDIANA REC & RET	1	INARNG RECRUITING AND RETENTION BAT	0	Office.OfficeID
2100	W5K9MX	0130 FA BN  02 FIELD ARTILLERY	1	NULL	0	Office.OfficeID
2100	W5K9Y4	W6TC 596TH USA TRANS SURF BDE	1	NULL	0	Office.OfficeID
2100	W65KUH	W8AQ NVARNG ELEMENT, JFHQ	1	W8AQ NVARNG ELEMENT, JF HQ	0	Office.OfficeID
2100	W68GW1	0907 EN TM     TM AA REAR DET	1	0907 EN TM     FFTG HQ	0	Office.OfficeID
2100	W68MD9	W071 ENDIST SEATTLE	1	US ARMY ENGINEER DISTRICT SEATTLE	0	Office.OfficeID
2100	W68MEE	W6YX USALRCTR JB LEWIS M	1	W12K DOL IMD IMCOM	0	Office.OfficeID
2100	W68MX3	W0Q1 MADIGAN ARMY MEDICAL CTR	1	W0Q1 MADIGAN ARMY MED CTR	0	Office.OfficeID
2100	W71B7J	W262 CCDC ARL	1	USA CCDC ARMY RESEARCH LABORATORY	0	Office.OfficeID
2100	W73BFL	W0UC USA JBM-HH	1	UNITED STATES ARMY JOINT BASE MYER-	0	Office.OfficeID
2100	W73BFU	W6X0 USALRCTR JB MYER HE	1	W0UC D O L	0	Office.OfficeID
2100	W73QKK	W0GW HQ AMC	1	W0GW HQ AMC REDSTONE ARSENAL	0	Office.OfficeID
2100	W73S0Y	W6ED USA HUMAN RESOURCES CMD	1	W6ED HUMAN RESOURCES COMMAND	0	Office.OfficeID
2100	W74MYF	W03K W REEDARMYINSTRSCH(WRAIR)	1	WALTER REED ARMY INSTITUTE OF RESEA	0	Office.OfficeID
2100	W80016	W4MM USA JOINT MUNITIONS CMD	1	NULL	0	Office.OfficeID
2100	W8007W	W97P 91ST CYBER BRIG	1	NULL	0	Office.OfficeID
2100	W800AF	W0L6 USA DEP LETTERKENY	1	U S ARMY DEPOT LETTERKENNY	0	Office.OfficeID
2100	W800P5	0000 HQ HSC    SETAF-AF	1	0000 HQ HQ     CCP AUG	0	Office.OfficeID
2100	W800XP	W6DV PEO M & S REDSTONE	1	W6DV PEO M&S REDSTONE	0	Office.OfficeID
2100	W800XR	W4AE RESEARCH AND ANALYSIS CEN	1	W4AE TRADOC ANALYSIS CTR	0	Office.OfficeID
2100	W801H1	W8RB VA ARNG AASF 1	1	VAARNG ARMY AVIATION SUPPORT FACILI	0	Office.OfficeID
2100	W801N8	W6CE USAG FT RUCKER	1	0182 FA BN  01 BTY A	0	Office.OfficeID
2100	W802E2	0299 AR SQ  01 CAVALRY SQUADRO	1	1ST SQUADRON, 299TH CAVALRY REGIMEN	0	Office.OfficeID
2100	W802E3	W90N HAWAII REC & RET	1	W90N HAWAII REC&RET	0	Office.OfficeID
2100	W802JL	W8BP NCARNG ELEMENT, JF HQ	1	ARNG STAFF ELEMENT, JOINT FORCE HQ-	0	Office.OfficeID
2100	W802KA	0449 AV HHC    HHC COMBAT AVN	1	0449 AV HHC    HHC THEATER AVI	0	Office.OfficeID
2100	W802KL	0030 AR HHC    HEADQUARTERS AN	1	HHC, 30TH ARMORED BRIGADE COMBAT TE	0	Office.OfficeID
2100	W8034H	W3GM DEFENSE AMMO CTR	1	0109 IN BN  01 CO D	0	Office.OfficeID
2100	W803CU	W8GW ARNG MANEUVER TRNG CENTER	1	XRQ0142 FA HHB    HHB BDE  TACFIR	0	Office.OfficeID
2100	W803D8	W7L0 AR ARNG MARKSMANSHIP TNG	1	0153 IN BN  02 CO D	0	Office.OfficeID
2100	W803DK	W782 87TH TRP CMD	1	87TH TROOP COMMAND	0	Office.OfficeID
2100	W803DM	W90D ARKANSAS REC & RET	1	W90D ARKANSAS REC&RET	0	Office.OfficeID
2100	W803EE	0039 IN HHC    HEADQUARTERS IN	1	HHC, 39TH INFANTRY BRIGADE COMBAT T	0	Office.OfficeID
2100	W803EH	W8F2 HQ 233RD REGT (RTI)	1	XRQ 0039 CS BN     CO C MEDICAL	0	Office.OfficeID
2100	W803EK	W8AX ARARNG ELEMENT, JF HQ	1	0039 CS BN     CO A	0	Office.OfficeID
2100	W803JN	W0DA ASC AFSBN BENELUX	1	0838 MP CO     CBT SPT	0	Office.OfficeID
2100	W8045T	W470 USA TECH APPL PROG OFFICE	1	NULL	0	Office.OfficeID
2100	W804W8	0178 EN BN     HHC ENGINEER BN	1	0178 EN BN     HHC HHC ENGR BN	0	Office.OfficeID
2100	W80538	0246 TC HHD    HHD TRANS MOTOR	1	NULL	0	Office.OfficeID
2100	W8058L	1092 EN BN     ENGINEER BATTAL	1	1092 EN BN     HHC REAR	0	Office.OfficeID
2100	W806JA	W3RB USAG HAWAII	1	UNITED STATES ARMY GARRISON, HAWAII	0	Office.OfficeID
2100	W807PM	W2R9 ENDIST VICKSBURG CW	1	US ARMY ENGINEER DISTRICT VICKSBURG	0	Office.OfficeID
2100	W80A14	W6DR PEO C3N	1	W6DR PEO C3T	0	Office.OfficeID
2100	W80ALM	W6DP PEO IEW & S ALEXANDRIA	1	W6DP PEO IEW&S ALEXANDRIA	0	Office.OfficeID
2100	W80BGP	0018 FA BN  02 BTY A FIELD ART	1	XR 0018 FA RGT 02 A BTRY MLRS	0	Office.OfficeID
2100	W80E49	W1DF CCDC AV MISSILE CENTER	1	W1DF AVIATION-MISSILE RDEC	0	Office.OfficeID
2100	W80E5C	W6DV PEO M & S HUNTSVILLE	1	W6DV PEO MS REDSTONE	0	Office.OfficeID
2100	W80E6J	W6DV PEO M & S HUNTSVILLE	1	W6DV PEO M&S REDSTONE	0	Office.OfficeID
2100	W80FH0	W6DV PEO M & S HUNTSVILLE	1	W6DV PEO MS REDSTONE	0	Office.OfficeID
2100	W80FLR	W6DV PEO M & S REDSTONE	1	USA PROGRAM EXECUTIVE OFFICE, MISSI	0	Office.OfficeID
2100	W80FLT	W6DV PEO M & S HUNTSVILLE	1	W6DV PEO MS REDSTONE	0	Office.OfficeID
2100	W80GH0	0003 AR HQ     CO T0 REAR DET	1	0000 AR BN     HHCSTB HOME DET	0	Office.OfficeID
2100	W80HUJ	W0UC USA JBM-HH	1	W0UC OPS AND MAINT DIV	0	Office.OfficeID
2100	W80M26	W4HP ACTV SPECIAL PROJECTS SPT	1	PR W4HP ACTV SPECIAL PROJECTS SPT	0	Office.OfficeID
2100	W80NUQ	W241 USA CMD & CONTL SPT AGCY	1	W241 USA CMD   CONTL SPT AGCY	0	Office.OfficeID
2100	W80QFH	W70L 0100 RGT 8 BN HS MINUS	1	W70L 0100 RGT 8 BN HS	0	Office.OfficeID
2100	W80SWL	W0MT GTG GA SOUTHERN STATEBORO	1	W0MT GA SOUTHERN UNIV AROTC	0	Office.OfficeID
2100	W80UUU	0000 HQ HSC    MCP HQ (USARCEN	1	0000 HQ HQ     MAIN COMMAND PO	0	Office.OfficeID
2100	W80XKP	W6DQ PEO AVN HUNTSVILLE	1	W6DQ 01 PEO AVN	0	Office.OfficeID
2100	W80YBY	W6DR PEO C3N	1	USA PEO, COMMAND CONTROL AND COMMUN	0	Office.OfficeID
2100	W80YCG	W0QF HQ SURFACE DEPL & DISTR CMD	1	W0QF HQ SURFACE DEPLDISTR CMD	0	Office.OfficeID
2100	W80YGE	1201 CS CO     FORWARD SUPPORT	1	1201 CS CO     FWD SPT CO 155	0	Office.OfficeID
2100	W80YH2	W2SR ENDIV SOUTH  ATLANTIC CW	1	PR W2SR ENDIV SOUTH  ATLANTIC CW	0	Office.OfficeID
2100	W80YRE	UNITED STATES ARMY GARRISON, FORT C	1	W0U4 USAG FT CAMPBELL	0	Office.OfficeID
2100	W81039	0011 CS CO     FORWARD SUPPORT	1	NULL	0	Office.OfficeID
2100	W81087	0056 SC HHD    HHD STRATEGIC S	1	0056 SC HHD    HHD STRAT SIG B	0	Office.OfficeID
2100	W810DT	W6DR PEO C3N	1	W6DR PEO C3T	0	Office.OfficeID
2100	W810WM	W8BF VTARNG ELEMENT, JF HQ	1	XRJW8BF VTARNG ELEMENT, JF HQ	0	Office.OfficeID
2100	W81140	W3BH USAG-H AREA III AFH	1	AREA III AFH	0	Office.OfficeID
2100	W8119G	0516 SC BDE    HHC (TSC), AUG	1	0516 SC HHC    HHC(STRAT), AUG	0	Office.OfficeID
2100	W811R6	0003 CS HHC    AUG TDA	1	3D SUSTAINMENT COMMAND HHC AUGMENTA	0	Office.OfficeID
2100	W8120T	W0P3 AFSB KOREA	1	0403 AQ HHC    HQS ARMY FIELD	0	Office.OfficeID
2100	W8129J	0719 MD DET    DET T1 HQ MED V	1	0719 MD DET    MINUS	0	Office.OfficeID
2100	W812Y0	W0CJ JROTC NORTHUMBERLAND HS	1	NULL	0	Office.OfficeID
2100	W8137G	W8AK FLARNG ELEMENT, JF HQ	1	ARNG STAFF ELEMENT, JOINT FORCE HEA	0	Office.OfficeID
2100	W813G3	0630 TC ELE    EXPEDITIONARY T	1	0630 TC TM     TERMINAL SUPV	0	Office.OfficeID
2100	W813TP	W6ZR LEA DETACHMENT	1	W0U5 EXPERMINTATION DIVISION	0	Office.OfficeID
2100	W81A9P	W8BD UTARNG ELEMENT, JF HQ	1	W7N3 SCIF ACTV UT ARNG	0	Office.OfficeID
2100	W81AJ4	0229 AV BN  01 CO A ATTACK REC	1	1ST BATTALION, 229TH AVIATION REGIM	0	Office.OfficeID
2100	W81AJE	W2LM USA MEDDAC FT LEE	1	W2LM MEDDAC MED SUPPLY ACCT	0	Office.OfficeID
2100	W81AWT	W6KF BELLE CHASSE AFRC	1	W6KF FRANK J UDDO AFR CENTER	0	Office.OfficeID
2100	W81B1B	W2L8 USA MEDDAC FT CAMPBELL	1	W2L8 MEDDAC MED SUPPLY ACCT	0	Office.OfficeID
2100	W81B7W	W6CF PHYSICAL SECURITY	1	XR W6CF PUBLIC SAFETY	0	Office.OfficeID
2100	W81BE3	W8RW FL ARNG FMS	1	0124 IN BN  01 CO D ANTIARMOR	0	Office.OfficeID
2100	W81C1C	0175 FI CTR    FINANCE OPERATI	1	0175 FI CTR    FINANCE MGMT	0	Office.OfficeID
2100	W81C4B	W39B CTR FOR COUNTERMEASURES	1	U.S. ARMY ELEMENT, CENTER FOR COUNT	0	Office.OfficeID
2100	W81C8X	W2R9 ENDIST ST LOUIS CW	1	PR W2R9 ENDIST ST LOUIS	0	Office.OfficeID
2100	W81D4A	W2SR ENDIST CHARLESTON	1	PR W2SR ENDIST CHARLESTON	0	Office.OfficeID
2100	W81D5P	W6EZ UBB	1	W6E0 USAG SCHINNEN	0	Office.OfficeID
2100	W81DBW	W6DJ NTC G-3 TRAINING DIV	1	W6DJ TRAINING SPT DIV G3	0	Office.OfficeID
2100	W81E0H	W6DS PEO SOLDIER	1	USA PROGRAM EXECUTIVE OFFICE, SOLDI	0	Office.OfficeID
2100	W81E2G	W0KE U S ARMY LEGAL SERV AGY	1	W0KE USA LEGAL SERVICES AGCY	0	Office.OfficeID
2100	W81E2J	W6ED USAREUR VICENZA	1	W6ED ACSAP	0	Office.OfficeID
2100	W81EE7	0113 FA BN  01 FIELD ARTILLERY	1	1ST BATTALION, 113TH FIELD ARTILLER	0	Office.OfficeID
2100	W81EPD	W6B1 USAG-D S.A. CAMP CARROLL	1	W6B1 USA GARRISON DAEGU	0	Office.OfficeID
2100	W81ET4	W2SM ENDIST PITTSBURGH CW	1	W2SM ENDIST PITTSBURGH	0	Office.OfficeID
2100	W81EWF	W2R2 USA ENGR R & D CTR	1	W2R2 USA ENGR R AND D CTR	0	Office.OfficeID
2100	W81F60	W4LP SEC ASSIST TRNG MGMT ORG	1	W4LP SEC ASSIST TNG TM	0	Office.OfficeID
2100	W81F6H	W6HU HQ USASMDC	1	W6HU HQ USASMDC ARSTRAT	0	Office.OfficeID
2100	W81F8E	W072 ENDIST HUNTINGTON	1	US ARMY ENGINEER DISTRICT HUNTINGTO	0	Office.OfficeID
2100	W81FEP	W1NA TC DET JACKSONVILLE	1	W4ZG 832D US ARMY TRANS BN	0	Office.OfficeID
2100	W81G43	W3J1 USAE JOINT HLTH SVC AGNCY	1	PR W3J1 USA JOINT HLTH SVC AGCY	0	Office.OfficeID
2100	W81G67	W07V ENDIST ST PAUL	1	PR W07V ENDIST ST PAUL	0	Office.OfficeID
2100	W81GNN	W00Y HQ USA INTEL   SEC C	1	W00Y HQ USA INTEL   SEC CMD	0	Office.OfficeID
2100	W81GYE	W0QF HQ SURFACE DEPL & DISTR CMD	1	W0QF HQ SURFACE DEPL&DISTR CMD	0	Office.OfficeID
2100	W81H02	W8AR IDARNG ELEMENT, JF HQ	1	0000 AR BN      HHC 116 BDE SP	0	Office.OfficeID
2100	W81HTX	W6DP PEO IEW & S ABERDEEN	1	W6DP PEO IEWS ABERDEEN	0	Office.OfficeID
2100	W81JB1	0116 IN HHC    HEADQUARTERS IN	1	NULL	0	Office.OfficeID
2100	W81JBM	W0U9 128TH AB	1	W439 US ARMY AVN LOGISTICS SCH	0	Office.OfficeID
2100	W81JF7	W4G8 CCDC C5ISR CENTER	1	W4G8 COMMS-ELECTRONICS RDEC	0	Office.OfficeID
2100	W81JK3	1889 HQ HHD    HHC REGIONAL SU	1	1889 HQ HHD    HHD	0	Office.OfficeID
2100	W81JLG	W04Q USA JT MLNTL READINESS CT	1	W04Q USA CBT MANENUVER TRN CTR	0	Office.OfficeID
2100	W81JLH	W6DY PEO ENT BELVOIR	1	W6DY PEO EIS FAIRFAX	0	Office.OfficeID
2100	W81JXP	W6CH USASA FT SAM HOUSTON	1	W6CH USAG FT SAM HOUSTON	0	Office.OfficeID
2100	W81K00	W40M MRC0 WEST	1	W40M USA MEDCOM HCAA	0	Office.OfficeID
2100	W81K02	W40M MRCO PACIFIC	1	W40M PACIFIC RGNL CNTRG OFC	0	Office.OfficeID
2100	W81K04	W40M USA HCA	1	W40M USA MEDCOM HCAA	0	Office.OfficeID
2100	W81KN4	0029 IN HHC    HEADQUARTERS IN	1	HHC, 29TH INFANTRY BRIGADE COMBAT T	0	Office.OfficeID
2100	W81KWC	W7QP USPFO ACTIVITY GU ARNG	1	W7QP USPFO WHS ACTIVITY	0	Office.OfficeID
2100	W81L5R	W890 AKARNG AASF 1	1	NULL	0	Office.OfficeID
2100	W81LH7	W6DR PEO C3N	1	W6DR PEO C3T	0	Office.OfficeID
2100	W81LRD	W3QT NCO LDR CTR EXCELLENCE	1	US ARMY SERGEANTS MAJOR ACADEMY	0	Office.OfficeID
2100	W81MR5	W1B0 OFC ASA ACQ, LOG & TECH	1	OFC ASST SECRETARY OF THE ARMY (ACQ	0	Office.OfficeID
2100	W81MT1	W1D2 HHB 30TH ADA BDE (PP)	1	W1D2 D BTRY (3-6 ADA) PP	0	Office.OfficeID
2100	W81MTB	W06H USA ANALYTIC GP	1	W06H USA INFORMATION TECH AGCY	0	Office.OfficeID
2100	W81N5W	0870 MP CO     CO AA REAR DET	1	NULL	0	Office.OfficeID
2100	W81NTE	W2DN BROOKE AMC	1	W2DN BROOKE ARMY MED CTR	0	Office.OfficeID
2100	W81NTH	W6FM USAG BAVARIA	1	W6FM USAG GRAFENWOEHR	0	Office.OfficeID
