"Fiscal Year","Contracting Department ID","Contracting Department Name","Contracting Agency Name","Contracting Agency ID","Action Obligation","Actions"
"2011","1400","INTERIOR, DEPARTMENT OF THE","OFFICE OF SURFACE MINING, RECLAMATION AND ENFORCEMENT","1438","$7,108,699.48","845"
"2011","1400","INTERIOR, DEPARTMENT OF THE","OFFICE OF THE INSPECTOR GENERAL","1404","$1,746,684.20","67"
"2011","1400","INTERIOR, DEPARTMENT OF THE","U.S. FISH AND WILDLIFE SERVICE","1448","$312,635,108.55","11,047"
"2011","1500","JUSTICE, DEPARTMENT OF","ATF ACQUISITION AND PROPERTY MGMT DIV","1560","$225,336,627.48","3,699"
"2011","1500","JUSTICE, DEPARTMENT OF","DRUG ENFORCEMENT ADMINISTRATION","1524","$422,761,724.38","25,789"
"2011","1500","JUSTICE, DEPARTMENT OF","FEDERAL BUREAU OF INVESTIGATION","1549","$1,035,840,397.31","1,834"
"2011","1500","JUSTICE, DEPARTMENT OF","FEDERAL PRISON SYSTEM","1540","$2,182,360,602.03","37,778"
"2011","1500","JUSTICE, DEPARTMENT OF","OFFICE OF JUSTICE PROGRAMS","1550","$109,227,793.86","517"
"2011","1500","JUSTICE, DEPARTMENT OF","OFFICES, BOARDS AND DIVISIONS","1501","$1,352,284,924.87","7,718"
"2011","1500","JUSTICE, DEPARTMENT OF","U.S. MARSHALS SERVICE","1544","$461,310,252.29","4,203"
"2011","1600","LABOR, DEPARTMENT OF","BUREAU OF LABOR STATISTICS","1625","$55,095,211.67","578"
"2011","1600","LABOR, DEPARTMENT OF","EMPLOYMENT AND TRAINING ADMINISTRATION","1630","$1,233,081,757.58","1,388"
"2011","1600","LABOR, DEPARTMENT OF","MINE SAFETY AND HEALTH ADMINISTRATION","1645","$20,987,894.79","1,460"
"2011","1600","LABOR, DEPARTMENT OF","OFFICE OF INSPECTOR GENERAL","1604","$7,580,657.64","202"
"2011","1600","LABOR, DEPARTMENT OF","OFFICE OF JOB CORPS","1631","$38,424,354.09","18"
"2011","1600","LABOR, DEPARTMENT OF","OFFICE OF THE ASSISTANT SECRETARY FOR ADMIN AND MANAGEMENT","1605","$548,881,641.03","4,549"
"2011","1665","PENSION BENEFIT GUARANTY CORPORATION","PENSION BENEFIT GUARANTY CORPORATION","1665","$253,703,324.11","1,104"
"2011","1900","STATE, DEPARTMENT OF","STATE, DEPARTMENT OF","1900","$7,627,739,901.59","41,386"
"2011","19BM","INTERNATIONAL BOUNDARY AND WATER COMMISSION: U.S.-MEXICO","INTERNATIONAL BOUNDARY AND WATER COMMISSION: U.S.-MEXICO","19BM","$60,266,874.09","569"
"2011","2000","TREASURY, DEPARTMENT OF THE","ALCOHOL AND TOBACCO TAX AND TRADE BUREAU","2022","$8,753,659.01","3"
"2011","2000","TREASURY, DEPARTMENT OF THE","BUREAU OF ENGRAVING AND PRINTING","2041","$139,571,173.37","489"
"2011","2000","TREASURY, DEPARTMENT OF THE","BUREAU OF THE PUBLIC DEBT","2036","$175,554,004.67","2,866"
"2011","2000","TREASURY, DEPARTMENT OF THE","DEPARTMENTAL OFFICES","2001","$187,621,041.05","1,206"
"2011","2000","TREASURY, DEPARTMENT OF THE","FINANCIAL CRIME ENFORCEMENT NETWORK","2026","$9,888,077.79","161"
"2011","2000","TREASURY, DEPARTMENT OF THE","FINANCIAL MANAGEMENT SERVICE","2033","$56,535,906.96","816"
"2011","2000","TREASURY, DEPARTMENT OF THE","INTERNAL REVENUE SERVICE","2050","$1,376,662,168.63","15,899"
"2011","2000","TREASURY, DEPARTMENT OF THE","OFFICE OF THE COMPTROLLER OF THE CURRENCY","2046","$153,595,579.99","1,055"
"2011","2000","TREASURY, DEPARTMENT OF THE","OFFICE OF THRIFT SUPERVISION","2047","$5,412,021.55","254"
"2011","2000","TREASURY, DEPARTMENT OF THE","UNITED STATES MINT","2044","$134,093,471.56","1,665"
"2011","2400","OFFICE OF PERSONNEL MANAGEMENT","OFFICE OF PERSONNEL MANAGEMENT","2400","$1,486,941,319.01","7,448"
"2011","2700","FEDERAL COMMUNICATIONS COMMISSION","FEDERAL COMMUNICATIONS COMMISSION","2700","$65,998,439.61","423"
"2011","2800","SOCIAL SECURITY ADMINISTRATION","SOCIAL SECURITY ADMINISTRATION","2800","$848,499,737.20","13,926"
"2011","2900","FEDERAL TRADE COMMISSION","FEDERAL TRADE COMMISSION","2900","$47,021,656.07","693"
"2011","3100","NUCLEAR REGULATORY COMMISSION","NUCLEAR REGULATORY COMMISSION","3100","$193,498,989.25","2,473"
"2011","3300","SMITHSONIAN INSTITUTION","SMITHSONIAN INSTITUTION","3300","$261,537,844.64","2,463"
"2011","3300","SMITHSONIAN INSTITUTION","WOODROW WILSON INTERNATIONAL CENTER FOR SCHOLARS","3358","$35,708.00","3"
"2011","3352","J. F. KENNEDY CENTER FOR THE PERFORMING ARTS","J. F. KENNEDY CENTER FOR THE PERFORMING ARTS","3352","$16,937,982.99","98"
"2011","3355","NATIONAL GALLERY OF ART","NATIONAL GALLERY OF ART","3355","$15,140,812.53","195"
"2011","3400","INTERNATIONAL TRADE COMMISSION","INTERNATIONAL TRADE COMMISSION","3400","$10,614,322.96","270"
"2011","3600","VETERANS AFFAIRS, DEPARTMENT OF","VETERANS AFFAIRS, DEPARTMENT OF","3600","$9,383,720,733.33","343,847"
"2011","4100","MERIT SYSTEMS PROTECTION BOARD","MERIT SYSTEMS PROTECTION BOARD","4100","$2,499,946.62","201"
"2011","4500","EQUAL EMPLOYMENT OPPORTUNITY COMMISSION","EQUAL EMPLOYMENT OPPORTUNITY COMMISSION","4500","$42,386,783.34","1,952"
"2011","4700","GENERAL SERVICES ADMINISTRATION","FEDERAL ACQUISITION SERVICE","4732","$4,824,048,755.71","29,706"
"2011","4700","GENERAL SERVICES ADMINISTRATION","OFFICE OF INSPECTOR GENERAL","4704","$2,825,733.83","44"
"2011","4700","GENERAL SERVICES ADMINISTRATION","OFFICE OF PUBLIC AFFAIRS","4708","$348,637.82","8"
"2011","4700","GENERAL SERVICES ADMINISTRATION","OFFICE OF THE ADMINISTRATOR(ACMD)","4705","$153,704,608.88","512"
"2011","4700","GENERAL SERVICES ADMINISTRATION","OFFICE OF THE CHIEF ACQUISITION OFFICER","4745","$49,014,549.82","89"
"2011","4700","GENERAL SERVICES ADMINISTRATION","PUBLIC BUILDINGS SERVICE","4740","$6,266,668,613.66","112,524"
"2011","4900","NATIONAL SCIENCE FOUNDATION","NATIONAL SCIENCE FOUNDATION","4900","$437,340,413.93","866"
"2011","5000","SECURITIES AND EXCHANGE COMMISSION","SECURITIES AND EXCHANGE COMMISSION","5000","$180,626,826.35","1,491"
"2011","5400","FEDERAL LABOR RELATIONS AUTHORITY","FEDERAL LABOR RELATIONS AUTHORITY","5400","$668,149.78","20"
"2011","5900","NATIONAL FOUNDATION ON THE ARTS AND THE HUMANITIES","THE INSTITUE OF MUSEUM AND LIBRARY SERVICES","5950","$1,408,220.49","46"
"2011","5920","NATIONAL ENDOWMENT FOR THE ARTS","NATIONAL ENDOWMENT FOR THE ARTS","5920","$2,098,524.43","57"
"2011","5940","NATIONAL ENDOWMENT FOR THE HUMANITIES","NATIONAL ENDOWMENT FOR THE HUMANITIES","5940","$5,814,402.00","163"
"2011","6000","RAILROAD RETIREMENT BOARD","RAILROAD RETIREMENT BOARD","6000","$10,269,754.00","365"
"2011","6100","CONSUMER PRODUCT SAFETY COMMISSION","CONSUMER PRODUCT SAFETY COMMISSION","6100","$25,551,440.46","909"
"2011","6300","NATIONAL LABOR RELATIONS BOARD","NATIONAL LABOR RELATIONS BOARD","6300","$12,760,852.16","529"
"2011","6500","FEDERAL MARITIME COMMISSION","FEDERAL MARITIME COMMISSION","6500","$249,653.98","12"
"2011","6800","ENVIRONMENTAL PROTECTION AGENCY","ENVIRONMENTAL PROTECTION AGENCY","6800","$1,648,279,126.07","22,861"
"2011","6800","ENVIRONMENTAL PROTECTION AGENCY","OFFICE OF THE INSPECTOR GENERAL","6804","-$210,654.70","19"
"2011","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL AVIATION ADMINISTRATION","6920","$2,887,997,281.69","4,955"
"2011","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL HIGHWAY ADMINISTRATION","6925","$616,698,872.44","4,202"
"2011","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION","6959","$40,121,913.61","219"
"2011","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL RAILROAD ADMINISTRATION","6930","$63,660,354.58","889"
"2011","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL TRANSIT ADMINISTRATION","6955","$207,227,065.73","597"
"2011","6900","TRANSPORTATION, DEPARTMENT OF","IMMEDIATE OFFICE OF THE SECRETARY OF TRANSPORTATION","6901","$435,215,131.34","1,089"
"2011","6900","TRANSPORTATION, DEPARTMENT OF","MARITIME ADMINISTRATION","6938","$348,159,959.41","3,674"
"2011","6900","TRANSPORTATION, DEPARTMENT OF","NATIONAL HIGHWAY TRAFFIC SAFETY ADMINISTRATION","6940","$114,733,985.87","552"
"2011","6900","TRANSPORTATION, DEPARTMENT OF","PIPELINE AND HAZARDOUS MATERIALS SAFETY ADMINISTRATON","6957","$33,066,913.93","304"
"2011","6900","TRANSPORTATION, DEPARTMENT OF","RESEARCH AND INNOVATIVE TECHNOLOGY ADMINISTRATION","6943","$164,006,029.38","1,281"
"2011","6900","TRANSPORTATION, DEPARTMENT OF","SAINT LAWRENCE SEAWAY DEVELOPMENT CORPORATION","6947","$14,193,369.72","223"
"2011","7000","HOMELAND SECURITY, DEPARTMENT OF","FEDERAL EMERGENCY MANAGEMENT AGENCY","7022","$1,079,833,141.16","10,590"
"2011","7000","HOMELAND SECURITY, DEPARTMENT OF","FEDERAL LAW ENFORCEMENT TRAINING CENTER","7015","$188,085,593.15","2,633"
"2011","7000","HOMELAND SECURITY, DEPARTMENT OF","OFFICE OF PROCUREMENT OPERATIONS","7001","$2,615,060,569.13","8,325"
"2011","7000","HOMELAND SECURITY, DEPARTMENT OF","OFFICE OF THE INSPECTOR GENERAL","7004","$15,051,108.65","258"
"2011","7000","HOMELAND SECURITY, DEPARTMENT OF","TRANSPORTATION SECURITY ADMINISTRATION","7013","$1,366,839,865.37","2,139"
"2011","7000","HOMELAND SECURITY, DEPARTMENT OF","U.S. CITIZENSHIP AND IMMIGRATION SERVICES","7003","$620,834,581.33","2,121"
"2011","7000","HOMELAND SECURITY, DEPARTMENT OF","U.S. COAST GUARD","7008","$1,642,426,373.76","20,433"
"2011","7000","HOMELAND SECURITY, DEPARTMENT OF","U.S. CUSTOMS AND BORDER PROTECTION","7014","$1,310,184,746.57","6,062"
"2011","7000","HOMELAND SECURITY, DEPARTMENT OF","U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT","7012","$1,153,366,705.48","3,910"
"2011","7000","HOMELAND SECURITY, DEPARTMENT OF","U.S. SECRET SERVICE","7009","$94,285,423.27","1,897"
"2011","7100","OVERSEAS PRIVATE INVESTMENT CORPORATION","OVERSEAS PRIVATE INVESTMENT CORPORATION","7100","$12,928,968.20","130"
"2011","7200","AGENCY FOR INTERNATIONAL DEVELOPMENT","AGENCY FOR INTERNATIONAL DEVELOPMENT","7200","$4,387,776,330.10","7,430"
"2011","7300","SMALL BUSINESS ADMINISTRATION","SMALL BUSINESS ADMINISTRATION","7300","$118,958,775.32","721"
"2011","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","AGENCY FOR HEALTH CARE POLICY AND RESEARCH","7528","$179,084,621.39","478"
"2011","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","CENTERS FOR DISEASE CONTROL","7523","$1,334,039,008.29","8,362"
"2011","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","CENTERS FOR MEDICARE AND MEDICAID SERVICES","7530","$4,467,454,609.06","2,793"
"2011","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","FOOD AND DRUG ADMINISTRATION","7524","$599,441,002.40","3,190"
"2011","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","HEALTH RESOURCES AND SERVICES ADMINISTRATION","7526","$217,775,614.74","2,343"
"2011","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","INDIAN HEALTH SERVICE","7527","$322,907,404.94","14,082"
"2011","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","NATIONAL INSTITUTES OF HEALTH","7529","$3,995,362,343.53","24,065"
"2011","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF ASSISTANT SECRETARY FOR MANAGEMENT AND BUDGET","7505","$616,966,958.93","298"
"2011","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF ASST SECRETARY FOR HEALTH EXCEPT NATIONAL CENTERS","7555","$1,305,149,049.27","6,107"
"2011","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","SUBSTANCE ABUSE AND MENTAL HEALTH SERVICES ADMINISTRATION","7522","$348,091,687.78","400"
"2011","8000","NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","8000","$14,214,875,518.42","32,912"
"2011","8600","HOUSING AND URBAN DEVELOPMENT, DEPARTMENT OF","HOUSING AND URBAN DEVELOPMENT, DEPARTMENT OF","8600","$1,673,333,794.62","4,298"
"2011","8800","NATIONAL ARCHIVES AND RECORDS ADMINISTRATION","NATIONAL ARCHIVES AND RECORDS ADMINISTRATION","8800","$213,183,112.77","1,043"
"2011","8900","ENERGY, DEPARTMENT OF","ENERGY, DEPARTMENT OF","8900","$24,236,780,614.81","11,556"
"2011","8961","FEDERAL ENERGY REGULATORY COMMISSION","FEDERAL ENERGY REGULATORY COMMISSION","8961","$48,041,860.76","305"
"2011","9000","SELECTIVE SERVICE SYSTEM","SELECTIVE SERVICE SYSTEM","9000","$5,495,052.23","95"
"2011","9100","EDUCATION, DEPARTMENT OF","EDUCATION, DEPARTMENT OF","9100","$1,826,633,040.74","2,714"
"2011","9300","FEDERAL MEDIATION AND CONCILIATION SERVICE","FEDERAL MEDIATION AND CONCILIATION SERVICE","9300","$1,487,731.83","44"
"2011","9502","NATIONAL CAPITAL PLANNING COMMISSION","NATIONAL CAPITAL PLANNING COMMISSION","9502","$888,604.06","49"
"2011","9506","FEDERAL ELECTION COMMISSION","FEDERAL ELECTION COMMISSION","9506","$7,202,364.76","122"
"2011","9507","COMMODITY FUTURES TRADING COMMISSION","COMMODITY FUTURES TRADING COMMISSION","9507","$41,974,858.47","410"
"2011","9508","NATIONAL TRANSPORTATION SAFETY BOARD","NATIONAL TRANSPORTATION SAFETY BOARD","9508","$6,099,430.99","186"
"2011","9516","DEFENSE NUCLEAR FACILITIES SAFETY BOARD","DEFENSE NUCLEAR FACILITIES SAFETY BOARD","9516","$2,783,376.45","78"
"2011","9523","ELECTION ASSISTANCE COMMISSION","ELECTION ASSISTANCE COMMISSION","9523","$171,377.44","10"
"2011","9543","MILLENIUM CHALLENGE CORPORATION","MILLENNIUM CHALLENGE CORPORATION","9543","$66,930,007.13","832"
"2011","955F","CONSUMER FINANCIAL PROTECTION BUREAU","CONSUMER FINANCIAL PROTECTION BUREAU","955F","$6,092,047.05","16"
"2011","9561","RECOVERY ACCOUNTABILITY AND TRANSPARENCY BOARD","RECOVERY ACCOUNTABILITY AND TRANSPARENCY BOARD","9561","$60,000.00","2"
"2011","9568","BROADCASTING BOARD OF GOVERNORS","BROADCASTING BOARD OF GOVERNORS","9568","$69,690,345.01","8,296"
"2011","9577","CORPORATION FOR NATIONAL AND COMMUNITY SERVICE","CORPORATION FOR NATIONAL AND COMMUNITY SERVICE","9577","$67,733,457.18","618"
"2011","9594","COURT SERVICES AND OFFENDER SUPERVISION AGENCY","COURT SERVICES AND OFFENDER SUPERVISION AGENCY","9594","$12,279,103.90","247"
"2011","9594","COURT SERVICES AND OFFENDER SUPERVISION AGENCY","PRETRIAL SERVICES AGENCY","959P","$3,172,875.90","61"
"2011","9700","DEPT OF DEFENSE","BUSINESS TRANSFORMATION AGENCY","9777","$28,524,487.10","305"
"2011","9700","DEPT OF DEFENSE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","97AE","$1,160,665,487.26","1,091"
"2011","9700","DEPT OF DEFENSE","DEFENSE COMMISSARY AGENCY  (DECA)","97AZ","$415,294,699.50","12,384"
"2011","9700","DEPT OF DEFENSE","DEFENSE CONTRACT MANAGEMENT AGENCY (DCMA)","9763","-$315,055,121.89","8,518"
"2011","9700","DEPT OF DEFENSE","DEFENSE FINANCE AND ACCOUNTING SERVICE (DFAS)","97BZ","$211,702,692.47","1,081"
"2011","9700","DEPT OF DEFENSE","DEFENSE HUMAN RESOURCES ACTIVITY","9748","$45,918,458.42","185"
"2011","9700","DEPT OF DEFENSE","DEFENSE INFORMATION SYSTEMS AGENCY (DISA)","97AK","$4,852,017,807.03","51,777"
"2011","9700","DEPT OF DEFENSE","DEFENSE LOGISTICS AGENCY","97AS","$2,084,910,311.62","16,891"
"2011","9700","DEPT OF DEFENSE","DEFENSE MEDIA ACTIVITY (DMA)","97F1","$17,569,837.81","127"
"2011","9700","DEPT OF DEFENSE","DEFENSE MEDIA CENTER (DMC)","97F1","$82,318,031.18","208"
"2011","9700","DEPT OF DEFENSE","DEFENSE MICROELECTRONICS ACTIVITY (DMEA)","9771","$834,999,379.66","573"
"2011","9700","DEPT OF DEFENSE","DEFENSE SECURITY COOPERATION AGENCY","97AT","$56,475,674.36","1,520"
"2011","9700","DEPT OF DEFENSE","DEFENSE SECURITY SERVICE","97AV","$59,260,793.12","262"
"2011","9700","DEPT OF DEFENSE","DEFENSE THREAT REDUCTION AGENCY (DTRA)","9761","$947,751,840.28","1,894"
"2011","9700","DEPT OF DEFENSE","DEPT OF DEFENSE EDUCATION ACTIVITY (DODEA)","97F2","$221,477,136.10","1,680"
"2011","9700","DEPT OF DEFENSE","DEPT OF THE AIR FORCE","5700","$39,583,641,115.19","112,767"
"2011","9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","$75,752,179,139.71","271,700"
"2011","9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","$47,170,245,550.91","204,341"
"2011","9700","DEPT OF DEFENSE","MISSILE DEFENSE AGENCY (MDA)","97JC","$3,922,300,820.79","3,921"
"2011","9700","DEPT OF DEFENSE","TRICARE MANAGEMENT ACTIVITY (TMA)","9760","$11,841,331,648.52","1,657"
"2011","9700","DEPT OF DEFENSE","U.S. SPECIAL OPERATIONS COMMAND (USSOCOM)","97ZS","$1,470,968,818.17","7,203"
"2011","9700","DEPT OF DEFENSE","UNIFORMED SERVICES UNIVERSITY OF THE HEALTH SCIENCES  (USUHS)","97HW","$35,585,156.98","621"
"2011","9700","DEPT OF DEFENSE","USTRANSCOM","9776","$7,221,771,632.61","10,271,026"
"2011","9700","DEPT OF DEFENSE","WASHINGTON HEADQUARTERS SERVICES (WHS)","97F5","$663,630,784.73","1,823"
"2012","0300","LIBRARY OF CONGRESS","LIBRARY OF CONGRESS","0300","$0.00","10"
"2012","0500","GENERAL ACCOUNTING OFFICE","GAO, EXCEPT COMPTROLLER GENERAL","0559","$113,621,723.52","317"
"2012","1100","EXECUTIVE OFFICE OF THE PRESIDENT","EXECUTIVE OFFICE OF THE PRESIDENT","1100","$36,257,727.53","527"
"2012","1145","PEACE CORPS","PEACE CORPS","1145","$20,352,547.72","292"
"2012","1153","UNITED STATES TRADE AND DEVELOPMENT AGENCY","UNITED STATES TRADE AND DEVELOPMENT AGENCY","1153","$147,119.20","10"
"2012","1200","AGRICULTURE, DEPARTMENT OF","AGRICULTURAL MARKETING SERVICE","12K2","$3,720,073.93","179"
"2012","1200","AGRICULTURE, DEPARTMENT OF","AGRICULTURAL RESEARCH SERVICE","12H2","$100,904,161.58","2,854"
"2012","1200","AGRICULTURE, DEPARTMENT OF","ANIMAL AND PLANT HEALTH INSPECTION SERVICE","12K3","$84,570,983.80","2,767"
"2012","1200","AGRICULTURE, DEPARTMENT OF","FARM SERVICE AGENCY","12D2","$90,817,363.63","661"
"2012","1200","AGRICULTURE, DEPARTMENT OF","FOOD AND NUTRITION SERVICE","12F2","$99,702,919.14","516"
"2012","1200","AGRICULTURE, DEPARTMENT OF","FOOD SAFETY AND INSPECTION SERVICE","12G2","$49,480,599.49","452"
"2012","1200","AGRICULTURE, DEPARTMENT OF","FOREST SERVICE","12C2","$968,123,477.04","30,290"
"2012","1200","AGRICULTURE, DEPARTMENT OF","NATURAL RESOURCES CONSERVATION SERVICE","12C3","$84,646,915.26","4,039"
"2012","1200","AGRICULTURE, DEPARTMENT OF","OFFICE OF INSPECTOR GENERAL","1204","$1,592,221.98","126"
"2012","1200","AGRICULTURE, DEPARTMENT OF","RURAL HOUSING SERVICE","12E3","$57,744,466.94","6,126"
"2012","1200","AGRICULTURE, DEPARTMENT OF","USDA, OFFICE OF THE CHIEF FINANCIAL OFFICER","1205","$367,399,996.31","2,105"
"2012","1300","COMMERCE, DEPARTMENT OF","BUREAU OF THE CENSUS","1323","$219,967,381.18","1,506"
"2012","1300","COMMERCE, DEPARTMENT OF","COMMERCE, DEPARTMENT OF","1300","$77,250.00","4"
"2012","1300","COMMERCE, DEPARTMENT OF","NATIONAL INSTITUTE OF STANDARDS AND TECHNOLOGY","1341","$152,800,552.29","2,869"
"2012","1300","COMMERCE, DEPARTMENT OF","NATIONAL OCEANIC AND ATMOSPHERIC ADMINISTRATION","1330","$1,061,659,671.84","8,783"
"2012","1300","COMMERCE, DEPARTMENT OF","OFFICE OF THE SECRETARY","1301","$50,685,671.11","750"
"2012","1300","COMMERCE, DEPARTMENT OF","PATENT AND TRADEMARK OFFICE","1344","$356,318,489.46","1,877"
"2012","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF INDIAN AFFAIRS","1450","$309,692,008.74","6,329"
"2012","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF LAND MANAGEMENT","1422","$234,538,524.68","9,987"
"2012","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF OCEAN ENERGY MANAGEMENT","1435","-$9,851,678.30","577"
"2012","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF RECLAMATION","1425","$278,162,204.93","4,659"
"2012","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF SAFETY AND ENVIRONMENTAL ENFORCEMENT","1436","$60,071,448.72","519"
"2012","1400","INTERIOR, DEPARTMENT OF THE","GEOLOGICAL SURVEY","1434","$198,625,622.71","5,236"
"2012","1400","INTERIOR, DEPARTMENT OF THE","NATIONAL PARK SERVICE","1443","$491,306,999.93","13,457"
"2012","1400","INTERIOR, DEPARTMENT OF THE","OFFICE OF POLICY, BUDGET AND ADMINISTRATION","1406","$864,827,013.26","6,693"
"2012","1400","INTERIOR, DEPARTMENT OF THE","OFFICE OF POLICY, MANAGEMENT, AND BUDGET","1406","$893,765,992.54","2,684"
"2012","1400","INTERIOR, DEPARTMENT OF THE","OFFICE OF SURFACE MINING, RECLAMATION AND ENFORCEMENT","1438","$7,122,910.79","550"
"2012","1400","INTERIOR, DEPARTMENT OF THE","OFFICE OF THE INSPECTOR GENERAL","1404","$2,351,856.31","119"
"2012","1400","INTERIOR, DEPARTMENT OF THE","U.S. FISH AND WILDLIFE SERVICE","1448","$224,475,692.52","7,884"
"2012","1500","JUSTICE, DEPARTMENT OF","ATF ACQUISITION AND PROPERTY MGMT DIV","1560","$225,277,388.26","3,272"
"2012","1500","JUSTICE, DEPARTMENT OF","DRUG ENFORCEMENT ADMINISTRATION","1524","$438,302,551.82","26,618"
"2012","1500","JUSTICE, DEPARTMENT OF","FEDERAL BUREAU OF INVESTIGATION","1549","$1,110,427,808.86","1,433"
"2012","1500","JUSTICE, DEPARTMENT OF","FEDERAL PRISON SYSTEM","1540","$1,242,228,125.83","37,391"
"2012","1500","JUSTICE, DEPARTMENT OF","OFFICE OF JUSTICE PROGRAMS","1550","$72,960,159.67","545"
"2012","1500","JUSTICE, DEPARTMENT OF","OFFICES, BOARDS AND DIVISIONS","1501","$1,228,389,047.62","5,834"
"2012","1500","JUSTICE, DEPARTMENT OF","U.S. MARSHALS SERVICE","1544","$438,182,662.79","5,624"
"2012","1600","LABOR, DEPARTMENT OF","BUREAU OF LABOR STATISTICS","1625","$57,953,120.94","543"
"2012","1600","LABOR, DEPARTMENT OF","EMPLOYMENT AND TRAINING ADMINISTRATION","1630","$1,312,832,805.26","1,624"
"2012","1600","LABOR, DEPARTMENT OF","EMPLOYMENT STANDARDS ADMINISTRATION","1635","$12,690.00","1"
"2012","1600","LABOR, DEPARTMENT OF","MINE SAFETY AND HEALTH ADMINISTRATION","1645","$21,113,451.36","1,161"
"2012","1600","LABOR, DEPARTMENT OF","OFFICE OF INSPECTOR GENERAL","1604","$8,349,927.11","177"
"2012","1600","LABOR, DEPARTMENT OF","OFFICE OF JOB CORPS","1631","$19,001,280.15","25"
"2012","1600","LABOR, DEPARTMENT OF","OFFICE OF THE ASSISTANT SECRETARY FOR ADMIN AND MANAGEMENT","1605","$433,472,335.02","3,879"
"2012","1665","PENSION BENEFIT GUARANTY CORPORATION","PENSION BENEFIT GUARANTY CORPORATION","1665","$263,636,433.41","1,092"
"2012","1900","STATE, DEPARTMENT OF","STATE, DEPARTMENT OF","1900","$6,299,838,673.70","40,514"
"2012","19BM","INTERNATIONAL BOUNDARY AND WATER COMMISSION: U.S.-MEXICO","INTERNATIONAL BOUNDARY AND WATER COMMISSION: U.S.-MEXICO","19BM","$18,580,674.61","428"
"2012","2000","TREASURY, DEPARTMENT OF THE","ALCOHOL AND TOBACCO TAX AND TRADE BUREAU","2022","$7,601,756.00","4"
"2012","2000","TREASURY, DEPARTMENT OF THE","BUREAU OF ENGRAVING AND PRINTING","2041","$121,278,215.74","501"
"2012","2000","TREASURY, DEPARTMENT OF THE","BUREAU OF THE PUBLIC DEBT","2036","$199,505,544.04","3,077"
"2012","2000","TREASURY, DEPARTMENT OF THE","DEPARTMENTAL OFFICES","2001","$157,515,886.38","1,554"
"2012","2000","TREASURY, DEPARTMENT OF THE","FINANCIAL CRIME ENFORCEMENT NETWORK","2026","$16,145,476.69","202"
"2012","2000","TREASURY, DEPARTMENT OF THE","FINANCIAL MANAGEMENT SERVICE","2033","$57,767,467.32","625"
"2012","2000","TREASURY, DEPARTMENT OF THE","INTERNAL REVENUE SERVICE","2050","$1,477,970,320.34","14,286"
"2012","2000","TREASURY, DEPARTMENT OF THE","OFFICE OF THE COMPTROLLER OF THE CURRENCY","2046","$86,170,981.41","1,164"
"2012","2000","TREASURY, DEPARTMENT OF THE","OFFICE OF THRIFT SUPERVISION","2047","$0.00","1"
"2012","2000","TREASURY, DEPARTMENT OF THE","UNITED STATES MINT","2044","$76,699,922.16","1,687"
"2012","2400","OFFICE OF PERSONNEL MANAGEMENT","OFFICE OF PERSONNEL MANAGEMENT","2400","$1,507,871,927.21","5,948"
"2012","2700","FEDERAL COMMUNICATIONS COMMISSION","FEDERAL COMMUNICATIONS COMMISSION","2700","$78,867,037.53","394"
"2012","2800","SOCIAL SECURITY ADMINISTRATION","SOCIAL SECURITY ADMINISTRATION","2800","$734,557,262.27","4,750"
"2012","2900","FEDERAL TRADE COMMISSION","FEDERAL TRADE COMMISSION","2900","$42,794,996.41","635"
"2012","3100","NUCLEAR REGULATORY COMMISSION","NUCLEAR REGULATORY COMMISSION","3100","$170,906,741.58","2,388"
"2012","3300","SMITHSONIAN INSTITUTION","SMITHSONIAN INSTITUTION","3300","$320,437,031.94","2,228"
"2012","3300","SMITHSONIAN INSTITUTION","WOODROW WILSON INTERNATIONAL CENTER FOR SCHOLARS","3358","$30,030.00","3"
