"Fiscal Year","Contracting Department ID","Contracting Department Name","Contracting Agency Name","Contracting Agency ID","Action Obligation","Actions"
"2007","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF OCEAN ENERGY MANAGEMENT","1435","$71,327,211.26","922"
"2007","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF RECLAMATION","1425","$387,909,794.02","7,390"
"2007","1400","INTERIOR, DEPARTMENT OF THE","GEOLOGICAL SURVEY","1434","$245,857,362.10","9,592"
"2007","1400","INTERIOR, DEPARTMENT OF THE","NATIONAL PARK SERVICE","1443","$649,387,794.08","18,341"
"2007","1400","INTERIOR, DEPARTMENT OF THE","OFFICE OF POLICY, BUDGET AND ADMINISTRATION","1406","$1,671,652,429.29","11,130"
"2007","1400","INTERIOR, DEPARTMENT OF THE","OFFICE OF SURFACE MINING, RECLAMATION AND ENFORCEMENT","1438","$27,661,888.95","928"
"2007","1400","INTERIOR, DEPARTMENT OF THE","U.S. FISH AND WILDLIFE SERVICE","1448","$289,683,883.85","16,030"
"2007","1500","JUSTICE, DEPARTMENT OF","ATF ACQUISITION AND PROPERTY MGMT DIV","1560","$197,800,712.12","2,532"
"2007","1500","JUSTICE, DEPARTMENT OF","DRUG ENFORCEMENT ADMINISTRATION","1524","$349,363,211.13","18,434"
"2007","1500","JUSTICE, DEPARTMENT OF","FEDERAL BUREAU OF INVESTIGATION","1549","$876,788,100.86","1,999"
"2007","1500","JUSTICE, DEPARTMENT OF","FEDERAL PRISON SYSTEM","1540","$3,208,681,635.09","72,524"
"2007","1500","JUSTICE, DEPARTMENT OF","OFFICE OF JUSTICE PROGRAMS","1550","$82,067,818.48","661"
"2007","1500","JUSTICE, DEPARTMENT OF","OFFICES, BOARDS AND DIVISIONS","1501","$1,864,367,484.38","5,592"
"2007","1500","JUSTICE, DEPARTMENT OF","U.S. MARSHALS SERVICE","1544","$440,208,201.87","2,002"
"2007","1600","LABOR, DEPARTMENT OF","BUREAU OF LABOR STATISTICS","1625","$58,802,909.26","978"
"2007","1600","LABOR, DEPARTMENT OF","EMPLOYMENT AND TRAINING ADMINISTRATION","1630","$1,175,791,420.93","1,777"
"2007","1600","LABOR, DEPARTMENT OF","MINE SAFETY AND HEALTH ADMINISTRATION","1645","$39,710,563.60","1,101"
"2007","1600","LABOR, DEPARTMENT OF","OFFICE OF INFORMATION AND PUBLIC AFFAIRS","1608","$0.00","1"
"2007","1600","LABOR, DEPARTMENT OF","OFFICE OF INSPECTOR GENERAL","1604","$6,877,228.98","130"
"2007","1600","LABOR, DEPARTMENT OF","OFFICE OF JOB CORPS","1631","$13,598,155.76","2"
"2007","1600","LABOR, DEPARTMENT OF","OFFICE OF THE ASSISTANT SECRETARY FOR ADMIN AND MANAGEMENT","1605","$562,695,361.43","5,962"
"2007","1665","PENSION BENEFIT GUARANTY CORPORATION","PENSION BENEFIT GUARANTY CORPORATION","1665","$101,377,715.52","741"
"2007","1900","STATE, DEPARTMENT OF","INTERNATIONAL BOUNDARY AND WATER COMMISSION: U.S.-MEXICO","19BM","$0.00","2"
"2007","1900","STATE, DEPARTMENT OF","STATE, DEPARTMENT OF","1900","$5,995,682,539.42","199,214"
"2007","2000","TREASURY, DEPARTMENT OF THE","ALCOHOL AND TOBACCO TAX AND TRADE BUREAU","2022","$4,138,660.85","1"
"2007","2000","TREASURY, DEPARTMENT OF THE","BUREAU OF ENGRAVING AND PRINTING","2041","$110,882,852.39","1,846"
"2007","2000","TREASURY, DEPARTMENT OF THE","BUREAU OF THE PUBLIC DEBT","2036","$396,073,013.06","15,807"
"2007","2000","TREASURY, DEPARTMENT OF THE","DEPARTMENTAL OFFICES","2001","$181,448,800.75","1,144"
"2007","2000","TREASURY, DEPARTMENT OF THE","FINANCIAL MANAGEMENT SERVICE","2033","$116,381,144.74","1,174"
"2007","2000","TREASURY, DEPARTMENT OF THE","INTERNAL REVENUE SERVICE","2050","$1,569,116,276.12","15,919"
"2007","2000","TREASURY, DEPARTMENT OF THE","OFFICE OF THE COMPTROLLER OF THE CURRENCY","2046","$129,027,744.54","757"
"2007","2000","TREASURY, DEPARTMENT OF THE","OFFICE OF THRIFT SUPERVISION","2047","$20,589,936.61","618"
"2007","2000","TREASURY, DEPARTMENT OF THE","TREASURY, DEPARTMENT OF THE","2000","$1,691,611.00","7"
"2007","2000","TREASURY, DEPARTMENT OF THE","UNITED STATES MINT","2044","$1,616,831,138.04","3,110"
"2007","2400","OFFICE OF PERSONNEL MANAGEMENT","OFFICE OF PERSONNEL MANAGEMENT","2400","$709,506,608.19","9,349"
"2007","2700","FEDERAL COMMUNICATIONS COMMISSION","FEDERAL COMMUNICATIONS COMMISSION","2700","$93,828,672.37","1,429"
"2007","2800","SOCIAL SECURITY ADMINISTRATION","SOCIAL SECURITY ADMINISTRATION","2800","$821,133,802.08","9,428"
"2007","2900","FEDERAL TRADE COMMISSION","FEDERAL TRADE COMMISSION","2900","$31,675,805.79","582"
"2007","3100","NUCLEAR REGULATORY COMMISSION","NUCLEAR REGULATORY COMMISSION","3100","$167,402,488.36","2,185"
"2007","3300","SMITHSONIAN INSTITUTION","SMITHSONIAN INSTITUTION","3300","$224,866,249.58","3,504"
"2007","3352","J. F. KENNEDY CENTER FOR THE PERFORMING ARTS","J. F. KENNEDY CENTER FOR THE PERFORMING ARTS","3352","$21,379,492.56","175"
"2007","3355","NATIONAL GALLERY OF ART","NATIONAL GALLERY OF ART","3355","$23,685,635.21","206"
"2007","3400","INTERNATIONAL TRADE COMMISSION","INTERNATIONAL TRADE COMMISSION","3400","$976,763.35","31"
"2007","3600","VETERANS AFFAIRS, DEPARTMENT OF","VETERANS AFFAIRS, DEPARTMENT OF","3600","$12,684,246,066.10","3,982,390"
"2007","4100","MERIT SYSTEMS PROTECTION BOARD","MERIT SYSTEMS PROTECTION BOARD","4100","$5,087,284.87","256"
"2007","4500","EQUAL EMPLOYMENT OPPORTUNITY COMMISSION","EQUAL EMPLOYMENT OPPORTUNITY COMMISSION","4500","$54,172,462.57","3,802"
"2007","4700","GENERAL SERVICES ADMINISTRATION","FEDERAL ACQUISITION SERVICE","4730","$2,215,977,595.66","672,957"
"2007","4700","GENERAL SERVICES ADMINISTRATION","FEDERAL ACQUISITION SERVICE","4735","$3,285,275,708.82","14,241"
"2007","4700","GENERAL SERVICES ADMINISTRATION","OFFICE OF INSPECTOR GENERAL","4704","$3,546,496.25","93"
"2007","4700","GENERAL SERVICES ADMINISTRATION","OFFICE OF PUBLIC AFFAIRS","4708","$60,845.35","2"
"2007","4700","GENERAL SERVICES ADMINISTRATION","OFFICE OF THE ADMINISTRATOR(ACMD)","4705","$0.00","1"
"2007","4700","GENERAL SERVICES ADMINISTRATION","OFFICE OF THE CHIEF ACQUISITION OFFICER","4745","$83,529,274.70","337"
"2007","4700","GENERAL SERVICES ADMINISTRATION","PUBLIC BUILDINGS SERVICE","4740","$7,557,868,289.34","149,472"
"2007","4900","NATIONAL SCIENCE FOUNDATION","NATIONAL SCIENCE FOUNDATION","4900","$381,939,708.55","1,103"
"2007","5000","SECURITIES AND EXCHANGE COMMISSION","SECURITIES AND EXCHANGE COMMISSION","5000","$135,064,984.71","838"
"2007","5800","FEDERAL EMERGENCY MANAGEMENT AGENCY","FEDERAL EMERGENCY MANAGEMENT AGENCY","5800","$0.00","13"
"2007","5900","NATIONAL FOUNDATION ON THE ARTS AND THE HUMANITIES","THE INSTITUE OF MUSEUM AND LIBRARY SERVICES","5950","$914,848.74","41"
"2007","5920","NATIONAL ENDOWMENT FOR THE ARTS","NATIONAL ENDOWMENT FOR THE ARTS","5920","$760,163.51","25"
"2007","5940","NATIONAL ENDOWMENT FOR THE HUMANITIES","NATIONAL ENDOWMENT FOR THE HUMANITIES","5940","$5,890,253.61","104"
"2007","6000","RAILROAD RETIREMENT BOARD","RAILROAD RETIREMENT BOARD","6000","$13,224,769.09","474"
"2007","6100","CONSUMER PRODUCT SAFETY COMMISSION","CONSUMER PRODUCT SAFETY COMMISSION","6100","$9,598,215.41","909"
"2007","6201","OFFICE OF SPECIAL COUNSEL","OFFICE OF SPECIAL COUNSEL","6201","$467,738.32","29"
"2007","6300","NATIONAL LABOR RELATIONS BOARD","NATIONAL LABOR RELATIONS BOARD","6300","$12,897,254.70","309"
"2007","6500","FEDERAL MARITIME COMMISSION","FEDERAL MARITIME COMMISSION","6500","$775,627.44","92"
"2007","6800","ENVIRONMENTAL PROTECTION AGENCY","ENVIRONMENTAL PROTECTION AGENCY","6800","$1,390,554,898.12","25,302"
"2007","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL AVIATION ADMINISTRATION","6920","$3,112,141,213.71","6,266"
"2007","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL HIGHWAY ADMINISTRATION","6925","$556,218,285.42","3,054"
"2007","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION","6959","$58,555,260.20","369"
"2007","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL RAILROAD ADMINISTRATION","6930","$41,079,244.59","1,459"
"2007","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL TRANSIT ADMINISTRATION","6955","$80,233,323.60","223"
"2007","6900","TRANSPORTATION, DEPARTMENT OF","IMMEDIATE OFFICE OF THE SECRETARY OF TRANSPORTATION","6901","$144,461,070.18","785"
"2007","6900","TRANSPORTATION, DEPARTMENT OF","MARITIME ADMINISTRATION","6938","$347,676,717.23","2,599"
"2007","6900","TRANSPORTATION, DEPARTMENT OF","NATIONAL HIGHWAY TRAFFIC SAFETY ADMINISTRATION","6940","$134,285,300.96","1,033"
"2007","6900","TRANSPORTATION, DEPARTMENT OF","PIPELINE AND HAZARDOUS MATERIALS SAFETY ADMINISTRATON","6957","$21,102,726.23","234"
"2007","6900","TRANSPORTATION, DEPARTMENT OF","RESEARCH AND INNOVATIVE TECHNOLOGY ADMINISTRATION","6943","$144,094,240.29","1,479"
"2007","6900","TRANSPORTATION, DEPARTMENT OF","SAINT LAWRENCE SEAWAY DEVELOPMENT CORPORATION","6947","$3,180,670.49","502"
"2007","7000","HOMELAND SECURITY, DEPARTMENT OF","FEDERAL EMERGENCY MANAGEMENT AGENCY","7022","$1,594,331,886.55","10,828"
"2007","7000","HOMELAND SECURITY, DEPARTMENT OF","FEDERAL LAW ENFORCEMENT TRAINING CENTER","7015","$223,587,293.62","3,962"
"2007","7000","HOMELAND SECURITY, DEPARTMENT OF","OFFICE OF PROCUREMENT OPERATIONS","7001","$1,359,668,522.12","2,878"
"2007","7000","HOMELAND SECURITY, DEPARTMENT OF","TRANSPORTATION SECURITY ADMINISTRATION","7013","$1,818,817,208.93","2,926"
"2007","7000","HOMELAND SECURITY, DEPARTMENT OF","U.S. CITIZENSHIP AND IMMIGRATION SERVICES","7003","$523,752,997.64","2,453"
"2007","7000","HOMELAND SECURITY, DEPARTMENT OF","U.S. COAST GUARD","7008","$2,653,259,097.02","40,270"
"2007","7000","HOMELAND SECURITY, DEPARTMENT OF","U.S. CUSTOMS AND BORDER PROTECTION","7014","$2,367,609,341.49","8,197"
"2007","7000","HOMELAND SECURITY, DEPARTMENT OF","U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT","7012","$1,822,709,035.35","10,136"
"2007","7000","HOMELAND SECURITY, DEPARTMENT OF","U.S. SECRET SERVICE","7009","$106,860,464.41","2,433"
"2007","7200","AGENCY FOR INTERNATIONAL DEVELOPMENT","AGENCY FOR INTERNATIONAL DEVELOPMENT","7200","$4,141,574,640.08","9,939"
"2007","7300","SMALL BUSINESS ADMINISTRATION","SMALL BUSINESS ADMINISTRATION","7300","$90,643,368.08","1,038"
"2007","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","AGENCY FOR HEALTH CARE POLICY AND RESEARCH","7528","$190,465,756.22","546"
"2007","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","CENTERS FOR DISEASE CONTROL","7523","$4,102,494,193.94","8,806"
"2007","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","CENTERS FOR MEDICARE AND MEDICAID SERVICES","7530","$1,779,246,887.30","2,248"
"2007","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","FOOD AND DRUG ADMINISTRATION","7524","$382,313,898.54","7,093"
"2007","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","HEALTH RESOURCES AND SERVICES ADMINISTRATION","7526","$183,166,853.74","1,760"
"2007","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","INDIAN HEALTH SERVICE","7527","$437,298,286.42","18,044"
"2007","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","NATIONAL INSTITUTES OF HEALTH","7529","$4,048,051,640.90","24,497"
"2007","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF ASSISTANT SECRETARY FOR MANAGEMENT AND BUDGET","7505","$2,021,758,621.35","85"
"2007","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF ASST SECRETARY FOR HEALTH EXCEPT NATIONAL CENTERS","7555","$839,782,838.30","4,694"
"2007","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","SUBSTANCE ABUSE AND MENTAL HEALTH SERVICES ADMINISTRATION","7522","$321,363,544.11","531"
"2007","8000","NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","8000","$13,127,618,694.98","27,624"
"2007","8600","HOUSING AND URBAN DEVELOPMENT, DEPARTMENT OF","HOUSING AND URBAN DEVELOPMENT, DEPARTMENT OF","8600","$829,521,748.78","3,697"
"2007","8600","HOUSING AND URBAN DEVELOPMENT, DEPARTMENT OF","OFFICE OF FEDERAL HOUSING ENTERPRISE OVERSIGHT","8656","$17,771,237.25","133"
"2007","8800","NATIONAL ARCHIVES AND RECORDS ADMINISTRATION","NATIONAL ARCHIVES AND RECORDS ADMINISTRATION","8800","$164,462,134.33","1,479"
"2007","8900","ENERGY, DEPARTMENT OF","ENERGY, DEPARTMENT OF","8900","$23,157,132,401.33","12,418"
"2007","8961","FEDERAL ENERGY REGULATORY COMMISSION","FEDERAL ENERGY REGULATORY COMMISSION","8961","$65,441,835.14","163"
"2007","9000","SELECTIVE SERVICE SYSTEM","SELECTIVE SERVICE SYSTEM","9000","$5,046,621.55","295"
"2007","9100","EDUCATION, DEPARTMENT OF","EDUCATION, DEPARTMENT OF","9100","$1,448,917,012.81","3,524"
"2007","9100","EDUCATION, DEPARTMENT OF","OFFICE OF BILINGUAL EDUCATION AND MINORITY LANGUAGES AFFAIRS","9121","$0.00","1"
"2007","9502","NATIONAL CAPITAL PLANNING COMMISSION","NATIONAL CAPITAL PLANNING COMMISSION","9502","$775,297.16","53"
"2007","9506","FEDERAL ELECTION COMMISSION","FEDERAL ELECTION COMMISSION","9506","$1,980,349.89","743"
"2007","9507","COMMODITY FUTURES TRADING COMMISSION","COMMODITY FUTURES TRADING COMMISSION","9507","$27,720,145.82","401"
"2007","9508","NATIONAL TRANSPORTATION SAFETY BOARD","NATIONAL TRANSPORTATION SAFETY BOARD","9508","$7,462,573.58","288"
"2007","9514","OCCUPATIONAL SAFETY AND HEALTH REVIEW COMMISSION","OCCUPATIONAL SAFETY AND HEALTH REVIEW COMMISSION","9514","$875,241.59","45"
"2007","9516","DEFENSE NUCLEAR FACILITIES SAFETY BOARD","DEFENSE NUCLEAR FACILITIES SAFETY BOARD","9516","$3,606,986.64","88"
"2007","9517","COMMISSION ON CIVIL RIGHTS","COMMISSION ON CIVIL RIGHTS","9517","$2,088,696.13","20"
"2007","9518","COMMITTEE FOR PURCHASE FROM PEOPLE WHO ARE BLIND OR SEVERELY DISABLED","COMMITTEE FOR PURCHASE FROM PEOPLE WHO ARE BLIND OR SEVERELY DISABLED","9518","$88,290.00","2"
"2007","9524","NATIONAL MEDIATION BOARD","NATIONAL MEDIATION BOARD","9524","$1,217,846.17","111"
"2007","9540","FEDERAL HOUSING FINANCE BOARD","FEDERAL HOUSING FINANCE BOARD","9540","$145,906.10","9"
"2007","9543","MILLENIUM CHALLENGE CORPORATION","MILLENNIUM CHALLENGE CORPORATION","9543","$62,560,842.01","700"
"2007","9568","BROADCASTING BOARD OF GOVERNORS","BROADCASTING BOARD OF GOVERNORS","9568","$255,646,207.36","3,322"
"2007","9577","CORPORATION FOR NATIONAL AND COMMUNITY SERVICE","CORPORATION FOR NATIONAL AND COMMUNITY SERVICE","9577","$47,966,492.70","649"
"2007","9594","COURT SERVICES AND OFFENDER SUPERVISION AGENCY","COURT SERVICES AND OFFENDER SUPERVISION AGENCY","9594","$13,972,593.89","335"
"2007","9594","COURT SERVICES AND OFFENDER SUPERVISION AGENCY","PRETRIAL SERVICES AGENCY","959P","$8,374,357.99","216"
"2007","9700","DEPT OF DEFENSE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","97AE","$415,695,200.86","1,058"
"2007","9700","DEPT OF DEFENSE","DEFENSE COMMISSARY AGENCY  (DECA)","97AZ","$5,743,784,233.66","1,916,760"
"2007","9700","DEPT OF DEFENSE","DEFENSE CONTRACT MANAGEMENT AGENCY (DCMA)","9763","$342,819,554.20","1,801"
"2007","9700","DEPT OF DEFENSE","DEFENSE FINANCE AND ACCOUNTING SERVICE (DFAS)","97BZ","$346,276,606.75","2,180"
"2007","9700","DEPT OF DEFENSE","DEFENSE INFORMATION SYSTEMS AGENCY (DISA)","97AK","$3,952,360,273.88","36,980"
"2007","9700","DEPT OF DEFENSE","DEFENSE LOGISTICS AGENCY","97AS","$30,582,721,864.92","492,958"
"2007","9700","DEPT OF DEFENSE","DEFENSE MEDIA ACTIVITY (DMA)","97F1","$69,439.62","4"
"2007","9700","DEPT OF DEFENSE","DEFENSE MEDIA CENTER (DMC)","97F1","$96,897,808.86","1,225"
"2007","9700","DEPT OF DEFENSE","DEFENSE MICROELECTRONICS ACTIVITY (DMEA)","9771","$407,664,174.43","308"
"2007","9700","DEPT OF DEFENSE","DEFENSE SECURITY COOPERATION AGENCY","97AT","$29,485,557.01","339"
"2007","9700","DEPT OF DEFENSE","DEFENSE THREAT REDUCTION AGENCY (DTRA)","9761","$886,937,465.55","2,205"
"2007","9700","DEPT OF DEFENSE","DEPT OF DEFENSE EDUCATION ACTIVITY (DODEA)","97F2","$176,297,915.18","2,224"
"2007","9700","DEPT OF DEFENSE","DEPT OF THE AIR FORCE","5700","$70,223,297,219.47","209,964"
"2007","9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","$118,104,577,993.33","496,612"
"2007","9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","$85,724,478,224.99","351,229"
"2007","9700","DEPT OF DEFENSE","MISSILE DEFENSE AGENCY (MDA)","97JC","$4,929,029,620.75","2,222"
"2007","9700","DEPT OF DEFENSE","TRICARE MANAGEMENT ACTIVITY (TMA)","9760","$9,069,776,562.34","1,007"
"2007","9700","DEPT OF DEFENSE","U.S. SPECIAL OPERATIONS COMMAND (USSOCOM)","97ZS","$1,892,283,385.12","8,511"
"2007","9700","DEPT OF DEFENSE","UNIFORMED SERVICES UNIVERSITY OF THE HEALTH SCIENCES  (USUHS)","97HW","$32,297,956.27","1,017"
"2007","9700","DEPT OF DEFENSE","USTRANSCOM","9776","$119,562,394.48","764"
"2007","9700","DEPT OF DEFENSE","VIRGINIA CONTRACTING AGENCY","9773","$3,685,918.00","3"
"2007","9700","DEPT OF DEFENSE","WASHINGTON HEADQUARTERS SERVICES (WHS)","97F5","$706,858,699.04","2,331"
"2008","0300","LIBRARY OF CONGRESS","LIBRARY OF CONGRESS","0300","$1,712,900.00","113"
"2008","0500","GENERAL ACCOUNTING OFFICE","GAO, EXCEPT COMPTROLLER GENERAL","0559","$16,479,549.39","20"
"2008","1100","EXECUTIVE OFFICE OF THE PRESIDENT","AFRICAN DEVELOPMENT FOUNDATION","1141","$326,624.78","3"
"2008","1100","EXECUTIVE OFFICE OF THE PRESIDENT","EXECUTIVE OFFICE OF THE PRESIDENT","1100","$52,316,198.43","948"
"2008","1145","PEACE CORPS","PEACE CORPS","1145","$107,264,636.58","783"
"2008","1153","UNITED STATES TRADE AND DEVELOPMENT AGENCY","UNITED STATES TRADE AND DEVELOPMENT AGENCY","1153","$5,936,244.21","134"
"2008","1200","AGRICULTURE, DEPARTMENT OF","AGRICULTURAL MARKETING SERVICE","12K2","$990,972,029.64","1,803"
"2008","1200","AGRICULTURE, DEPARTMENT OF","AGRICULTURAL RESEARCH SERVICE","12H2","$166,255,239.58","6,405"
"2008","1200","AGRICULTURE, DEPARTMENT OF","ANIMAL AND PLANT HEALTH INSPECTION SERVICE","12K3","$163,196,462.93","4,988"
"2008","1200","AGRICULTURE, DEPARTMENT OF","FARM SERVICE AGENCY","12D2","$2,012,631,992.70","3,140"
"2008","1200","AGRICULTURE, DEPARTMENT OF","FOOD AND NUTRITION SERVICE","12F2","$61,777,860.14","494"
"2008","1200","AGRICULTURE, DEPARTMENT OF","FOOD SAFETY AND INSPECTION SERVICE","12G2","$75,342,652.16","873"
"2008","1200","AGRICULTURE, DEPARTMENT OF","FOREST SERVICE","12C2","$1,363,136,683.68","34,971"
"2008","1200","AGRICULTURE, DEPARTMENT OF","NATURAL RESOURCES CONSERVATION SERVICE","12C3","$92,336,337.93","2,227"
"2008","1200","AGRICULTURE, DEPARTMENT OF","OFFICE OF INSPECTOR GENERAL","1204","$2,793,531.15","129"
"2008","1200","AGRICULTURE, DEPARTMENT OF","RISK MANAGEMENT AGENCY","12D4","$8,003.00","1"
"2008","1200","AGRICULTURE, DEPARTMENT OF","RURAL HOUSING SERVICE","12E3","$51,450,735.76","7,495"
"2008","1200","AGRICULTURE, DEPARTMENT OF","RURAL UTILITIES SERVICE","12E2","$59,791.46","2"
"2008","1200","AGRICULTURE, DEPARTMENT OF","USDA, ASSISTANT SECRETARY FOR ADMINISTRATION","12B0","$16,777.07","4"
"2008","1200","AGRICULTURE, DEPARTMENT OF","USDA, OFFICE OF THE CHIEF FINANCIAL OFFICER","1205","$357,275,499.96","3,243"
"2008","1300","COMMERCE, DEPARTMENT OF","BUREAU OF THE CENSUS","1323","$690,654,023.60","2,274"
"2008","1300","COMMERCE, DEPARTMENT OF","NATIONAL INSTITUTE OF STANDARDS AND TECHNOLOGY","1341","$233,217,990.27","4,481"
"2008","1300","COMMERCE, DEPARTMENT OF","NATIONAL OCEANIC AND ATMOSPHERIC ADMINISTRATION","1330","$990,420,506.34","15,683"
"2008","1300","COMMERCE, DEPARTMENT OF","OFFICE OF THE SECRETARY","1301","$81,563,658.04","920"
"2008","1300","COMMERCE, DEPARTMENT OF","PATENT AND TRADEMARK OFFICE","1344","$488,756,198.65","1,794"
"2008","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF INDIAN AFFAIRS","1450","$302,598,224.05","7,989"
"2008","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF LAND MANAGEMENT","1422","$378,666,626.41","13,679"
"2008","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF OCEAN ENERGY MANAGEMENT","1435","$98,668,896.67","1,102"
"2008","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF RECLAMATION","1425","$385,039,823.16","7,549"
"2008","1400","INTERIOR, DEPARTMENT OF THE","GEOLOGICAL SURVEY","1434","$254,104,192.45","9,869"
"2008","1400","INTERIOR, DEPARTMENT OF THE","NATIONAL PARK SERVICE","1443","$655,886,899.13","18,155"
"2008","1400","INTERIOR, DEPARTMENT OF THE","OFFICE OF POLICY, BUDGET AND ADMINISTRATION","1406","$1,438,787,219.86","9,094"
"2008","1400","INTERIOR, DEPARTMENT OF THE","OFFICE OF SURFACE MINING, RECLAMATION AND ENFORCEMENT","1438","$13,728,069.61","1,054"
"2008","1400","INTERIOR, DEPARTMENT OF THE","OFFICE OF THE INSPECTOR GENERAL","1404","$684,920.47","47"
"2008","1400","INTERIOR, DEPARTMENT OF THE","U.S. FISH AND WILDLIFE SERVICE","1448","$276,743,384.57","16,811"
"2008","1500","JUSTICE, DEPARTMENT OF","ATF ACQUISITION AND PROPERTY MGMT DIV","1560","$217,245,608.31","2,520"
"2008","1500","JUSTICE, DEPARTMENT OF","DRUG ENFORCEMENT ADMINISTRATION","1524","$447,642,792.05","19,434"
"2008","1500","JUSTICE, DEPARTMENT OF","FEDERAL BUREAU OF INVESTIGATION","1549","$1,200,014,087.37","4,151"
"2008","1500","JUSTICE, DEPARTMENT OF","FEDERAL PRISON SYSTEM","1540","$2,130,158,266.49","74,452"
"2008","1500","JUSTICE, DEPARTMENT OF","OFFICE OF JUSTICE PROGRAMS","1550","$76,098,478.94","924"
"2008","1500","JUSTICE, DEPARTMENT OF","OFFICES, BOARDS AND DIVISIONS","1501","$1,554,776,445.46","7,862"
"2008","1500","JUSTICE, DEPARTMENT OF","U.S. MARSHALS SERVICE","1544","$430,928,032.80","2,479"
"2008","1600","LABOR, DEPARTMENT OF","BUREAU OF LABOR STATISTICS","1625","$59,356,709.11","1,279"
"2008","1600","LABOR, DEPARTMENT OF","EMPLOYMENT AND TRAINING ADMINISTRATION","1630","$1,174,329,560.08","1,414"
"2008","1600","LABOR, DEPARTMENT OF","MINE SAFETY AND HEALTH ADMINISTRATION","1645","$23,786,718.21","985"
"2008","1600","LABOR, DEPARTMENT OF","OFFICE OF INSPECTOR GENERAL","1604","$5,143,618.91","217"
"2008","1600","LABOR, DEPARTMENT OF","OFFICE OF THE ASSISTANT SECRETARY FOR ADMIN AND MANAGEMENT","1605","$577,658,175.19","5,553"
"2008","1665","PENSION BENEFIT GUARANTY CORPORATION","PENSION BENEFIT GUARANTY CORPORATION","1665","$270,227,479.46","1,215"
"2008","1900","STATE, DEPARTMENT OF","STATE, DEPARTMENT OF","1900","$6,186,459,908.11","201,866"
"2008","2000","TREASURY, DEPARTMENT OF THE","ALCOHOL AND TOBACCO TAX AND TRADE BUREAU","2022","$6,170,973.89","8"
"2008","2000","TREASURY, DEPARTMENT OF THE","BUREAU OF ENGRAVING AND PRINTING","2041","$381,118,198.49","1,943"
"2008","2000","TREASURY, DEPARTMENT OF THE","BUREAU OF THE PUBLIC DEBT","2036","$237,856,573.39","13,021"
"2008","2000","TREASURY, DEPARTMENT OF THE","DEPARTMENTAL OFFICES","2001","$183,940,788.94","1,044"
"2008","2000","TREASURY, DEPARTMENT OF THE","FINANCIAL MANAGEMENT SERVICE","2033","$124,335,591.45","1,325"
"2008","2000","TREASURY, DEPARTMENT OF THE","INTERNAL REVENUE SERVICE","2050","$1,653,324,780.78","19,007"
"2008","2000","TREASURY, DEPARTMENT OF THE","OFFICE OF THE COMPTROLLER OF THE CURRENCY","2046","$122,206,659.09","921"
"2008","2000","TREASURY, DEPARTMENT OF THE","OFFICE OF THRIFT SUPERVISION","2047","$19,205,914.47","666"
"2008","2000","TREASURY, DEPARTMENT OF THE","UNITED STATES MINT","2044","$1,833,309,485.36","3,288"
"2008","2400","OFFICE OF PERSONNEL MANAGEMENT","OFFICE OF PERSONNEL MANAGEMENT","2400","$1,112,747,749.86","11,374"
"2008","2700","FEDERAL COMMUNICATIONS COMMISSION","FEDERAL COMMUNICATIONS COMMISSION","2700","$73,961,619.59","946"
"2008","2800","SOCIAL SECURITY ADMINISTRATION","SOCIAL SECURITY ADMINISTRATION","2800","$993,571,884.78","9,504"
"2008","2900","FEDERAL TRADE COMMISSION","FEDERAL TRADE COMMISSION","2900","$53,082,192.34","949"
"2008","3100","NUCLEAR REGULATORY COMMISSION","NUCLEAR REGULATORY COMMISSION","3100","$167,760,657.85","2,418"
"2008","3300","SMITHSONIAN INSTITUTION","SMITHSONIAN INSTITUTION","3300","$235,588,143.26","3,101"
