"Fiscal Year","Contracting Department ID","Contracting Department Name","Product or Service Code","Product or Service Description","Action Obligation","Actions"
"2012","1200","AGRICULTURE, DEPARTMENT OF","H159","QUALITY CONTROL- ELECTRICAL AND ELECTRONIC EQUIPMENT COMPONENTS","$5,113.84","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","H165","QUALITY CONTROL- MEDICAL, DENTAL, AND VETERINARY EQUIPMENT AND SUPPLIES","$54,249.60","2"
"2012","1200","AGRICULTURE, DEPARTMENT OF","H166","QUALITY CONTROL- INSTRUMENTS AND LABORATORY EQUIPMENT","$65,800.00","4"
"2012","1200","AGRICULTURE, DEPARTMENT OF","H170","QUALITY CONTROL- ADP EQUIPMENT/SOFTWARE/SUPPLIES/SUPPORT EQUIPMENT","$15,507.93","3"
"2012","1200","AGRICULTURE, DEPARTMENT OF","H175","QUALITY CONTROL- OFFICE SUPPLIES AND DEVICES","$8,517.60","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","H187","QUALITY CONTROL- AGRICULTURAL SUPPLIES","$5,619.03","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","H188","QUALITY CONTROL- LIVE ANIMALS","$24,900.00","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","H199","QUALITY CONTROL- MISCELLANEOUS","$5,528.74","2"
"2012","1200","AGRICULTURE, DEPARTMENT OF","H212","EQUIPMENT AND MATERIALS TESTING- FIRE CONTROL EQUIPMENT","$20,850.00","4"
"2012","1200","AGRICULTURE, DEPARTMENT OF","H235","EQUIPMENT AND MATERIALS TESTING- SERVICE AND TRADE EQUIPMENT","$6,660.00","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","H237","EQUIPMENT AND MATERIALS TESTING- AGRICULTURAL MACHINERY AND EQUIPMENT","$6,000.00","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","H242","EQUIP/MATERIALS TESTING- FIRE FIGHTING/RESCUE/SAFETY EQUIPMENT; ENVIRON PROTECT EQUIPMENT/MATLS","$199,428.79","9"
"2012","1200","AGRICULTURE, DEPARTMENT OF","H246","EQUIPMENT AND MATERIALS TESTING- WATER PURIFICATION AND SEWAGE TREATMENT EQUIPMENT","$3,002.00","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","H249","EQUIPMENT AND MATERIALS TESTING- MAINTENANCE AND REPAIR SHOP EQUIPMENT","$32,107.96","8"
"2012","1200","AGRICULTURE, DEPARTMENT OF","H252","EQUIPMENT AND MATERIALS TESTING- MEASURING TOOLS","$4,020.92","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","H265","EQUIPMENT AND MATERIALS TESTING- MEDICAL, DENTAL, AND VETERINARY EQUIPMENT AND SUPPLIES","$229,036.81","3"
"2012","1200","AGRICULTURE, DEPARTMENT OF","H266","EQUIPMENT AND MATERIALS TESTING- INSTRUMENTS AND LABORATORY EQUIPMENT","$17,270.84","7"
"2012","1200","AGRICULTURE, DEPARTMENT OF","H270","EQUIPMENT AND MATERIALS TESTING- ADP EQUIPMENT/SOFTWARE/SUPPLIES/SUPPORT EQUIPMENT","$14,207.83","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","H274","EQUIPMENT/MATERIALS TESTING- OFFICE MACHINES, TEXT PROCESSING SYSTEMS, AND VISIBLE RECORD EQUIPMENT","$10,533.00","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","H287","EQUIPMENT AND MATERIALS TESTING- AGRICULTURAL SUPPLIES","$11,458.60","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","H291","EQUIPMENT AND MATERIALS TESTING- FUELS, LUBRICANTS, OILS, AND WAXES","$4,024.99","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","H299","EQUIPMENT AND MATERIALS TESTING- MISCELLANEOUS","$93,047.45","8"
"2012","1200","AGRICULTURE, DEPARTMENT OF","H312","INSPECTION- FIRE CONTROL EQUIPMENT","$35,204.50","4"
"2012","1200","AGRICULTURE, DEPARTMENT OF","H322","INSPECTION- RAILWAY EQUIPMENT","$5,000.00","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","H325","INSPECTION- VEHICULAR EQUIPMENT COMPONENTS","$0.00","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","H340","INSPECTION- ROPE, CABLE, CHAIN, AND FITTINGS","$2,595.00","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","H341","INSPECTION- REFRIGERATION, AIR CONDITIONING, AND AIR CIRCULATING EQUIPMENT","$23,952.00","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","H345","INSPECTION- PLUMBING, HEATING, AND WASTE DISPOSAL EQUIPMENT","$34,109.15","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","H346","INSPECTION- WATER PURIFICATION AND SEWAGE TREATMENT EQUIPMENT","$61,435.74","6"
"2012","1200","AGRICULTURE, DEPARTMENT OF","H349","INSPECTION- MAINTENANCE AND REPAIR SHOP EQUIPMENT","$260,000.00","2"
"2012","1200","AGRICULTURE, DEPARTMENT OF","H353","INSPECTION- HARDWARE AND ABRASIVES","$630.00","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","H354","INSPECTION- PREFABRICATED STRUCTURES  AND SCAFFOLDING","$4,500.00","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","H359","INSPECTION- ELECTRICAL AND ELECTRONIC EQUIPMENT COMPONENTS","$12,194.00","2"
"2012","1200","AGRICULTURE, DEPARTMENT OF","H366","INSPECTION- INSTRUMENTS AND LABORATORY EQUIPMENT","$6,582.17","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","H375","INSPECTION- OFFICE SUPPLIES AND DEVICES","$52,928.55","8"
"2012","1200","AGRICULTURE, DEPARTMENT OF","H385","INSPECTION- TOILETRIES","$9,184.00","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","H387","INSPECTION- AGRICULTURAL SUPPLIES","$742,086.88","121"
"2012","1200","AGRICULTURE, DEPARTMENT OF","H388","INSPECTION- LIVE ANIMALS","$70,450.00","4"
"2012","1200","AGRICULTURE, DEPARTMENT OF","H399","INSPECTION- MISCELLANEOUS","$32,782.26","33"
"2012","1200","AGRICULTURE, DEPARTMENT OF","H941","OTHER QC/TEST/INSPECT- REFRIGERATION, AIR CONDITIONING, AND AIR CIRCULATING EQUIPMENT","$3,732.00","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","H946","OTHER QC/TEST/INSPECT- WATER PURIFICATION AND SEWAGE TREATMENT EQUIPMENT","$26,519.00","2"
"2012","1200","AGRICULTURE, DEPARTMENT OF","H958","OTHER QC/TEST/INSPECT- COMMUNICATION, DETECTION, AND COHERENT RADIATION EQUIPMENT","$40,000.00","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","H974","OTHER QC/TEST/INSPECT- OFFICE MACHINES, TEXT PROCESSING SYSTEMS, AND VISIBLE RECORD EQUIPMENT","-$1,633.50","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","H987","OTHER QC/TEST/INSPECT- AGRICULTURAL SUPPLIES","$218,184.68","6"
"2012","1200","AGRICULTURE, DEPARTMENT OF","H988","OTHER QC/TEST/INSPECT- LIVE ANIMALS","$18,648.36","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","H999","OTHER QC/TEST/INSPECT- MISCELLANEOUS","$6,098,582.91","34"
"2012","1200","AGRICULTURE, DEPARTMENT OF","J010","MAINT/REPAIR/REBUILD OF EQUIPMENT- WEAPONS","$10,000.00","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","J012","MAINT/REPAIR/REBUILD OF EQUIPMENT- FIRE CONTROL EQUIPMENT","$31,398.98","6"
"2012","1200","AGRICULTURE, DEPARTMENT OF","J015","MAINT/REPAIR/REBUILD OF EQUIPMENT- AIRCRAFT AND AIRFRAME STRUCTURAL COMPONENTS","$468,342.00","33"
"2012","1200","AGRICULTURE, DEPARTMENT OF","J016","MAINT/REPAIR/REBUILD OF EQUIPMENT- AIRCRAFT COMPONENTS AND ACCESSORIES","$211,367.87","23"
"2012","1200","AGRICULTURE, DEPARTMENT OF","J017","MAINT/REPAIR/REBUILD OF EQUIPMENT- AIRCRAFT LAUNCHING, LANDING, AND GROUND HANDLING EQUIPMENT","$3,510.00","2"
"2012","1200","AGRICULTURE, DEPARTMENT OF","J019","MAINT/REPAIR/REBUILD OF EQUIPMENT- SHIPS, SMALL CRAFT, PONTOONS, AND FLOATING DOCKS","$5,415.00","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","J020","MAINT/REPAIR/REBUILD OF EQUIPMENT- SHIP AND MARINE EQUIPMENT","$13,857.00","3"
"2012","1200","AGRICULTURE, DEPARTMENT OF","J022","MAINT/REPAIR/REBUILD OF EQUIPMENT- RAILWAY EQUIPMENT","$6,026.00","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","J023","MAINT/REPAIR/REBUILD OF EQUIPMENT- GROUND EFFECT VEHICLES, MOTOR VEHICLES, TRAILERS, AND CYCLES","$242,460.50","43"
"2012","1200","AGRICULTURE, DEPARTMENT OF","J024","MAINT/REPAIR/REBUILD OF EQUIPMENT- TRACTORS","$78,909.96","12"
"2012","1200","AGRICULTURE, DEPARTMENT OF","J025","MAINT/REPAIR/REBUILD OF EQUIPMENT- VEHICULAR EQUIPMENT COMPONENTS","$728,159.87","185"
"2012","1200","AGRICULTURE, DEPARTMENT OF","J028","MAINT/REPAIR/REBUILD OF EQUIPMENT- ENGINES, TURBINES, AND COMPONENTS","$1,163,420.59","10"
"2012","1200","AGRICULTURE, DEPARTMENT OF","J029","MAINT/REPAIR/REBUILD OF EQUIPMENT- ENGINE ACCESSORIES","$72,173.83","8"
"2012","1200","AGRICULTURE, DEPARTMENT OF","J030","MAINT/REPAIR/REBUILD OF EQUIPMENT- MECHANICAL POWER TRANSMISSION EQUIPMENT","$34,163.77","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","J035","MAINT/REPAIR/REBUILD OF EQUIPMENT- SERVICE AND TRADE EQUIPMENT","$70,408.79","8"
"2012","1200","AGRICULTURE, DEPARTMENT OF","J036","MAINT/REPAIR/REBUILD OF EQUIPMENT- SPECIAL INDUSTRY MACHINERY","$89,145.88","11"
"2012","1200","AGRICULTURE, DEPARTMENT OF","J037","MAINT/REPAIR/REBUILD OF EQUIPMENT- AGRICULTURAL MACHINERY AND EQUIPMENT","$105,058.53","20"
"2012","1200","AGRICULTURE, DEPARTMENT OF","J038","MAINT/REPAIR/REBUILD OF EQUIPMENT- CONSTRUCTION/MINING/EXCAVATING/HIGHWAY MAINTENANCE EQUIPMENT","$13,437.89","13"
"2012","1200","AGRICULTURE, DEPARTMENT OF","J039","MAINT/REPAIR/REBUILD OF EQUIPMENT- MATERIALS HANDLING EQUIPMENT","$25,000.00","3"
"2012","1200","AGRICULTURE, DEPARTMENT OF","J041","MAINT/REPAIR/REBUILD OF EQUIPMENT- REFRIGERATION, AIR CONDITIONING, AND AIR CIRCULATING EQUIPMENT","$640,412.89","53"
"2012","1200","AGRICULTURE, DEPARTMENT OF","J042","MAINT/REPAIR/REBUILD OF EQUIP- FIRE FIGHTING/RESCUE/SAFETY EQUIP; ENVIRON PROTECT EQUIP/MATLS","$562,908.25","11"
"2012","1200","AGRICULTURE, DEPARTMENT OF","J043","MAINT/REPAIR/REBUILD OF EQUIPMENT- PUMPS AND COMPRESSORS","$76,104.76","8"
"2012","1200","AGRICULTURE, DEPARTMENT OF","J044","MAINT/REPAIR/REBUILD OF EQUIPMENT- FURNACE, STEAM PLANT, AND DRYING EQUIPMENT; NUCLEAR REACTORS","$13,458.52","3"
"2012","1200","AGRICULTURE, DEPARTMENT OF","J045","MAINT/REPAIR/REBUILD OF EQUIPMENT- PLUMBING, HEATING, AND WASTE DISPOSAL EQUIPMENT","$643,520.75","53"
"2012","1200","AGRICULTURE, DEPARTMENT OF","J046","MAINT/REPAIR/REBUILD OF EQUIPMENT- WATER PURIFICATION AND SEWAGE TREATMENT EQUIPMENT","$52,693.50","7"
"2012","1200","AGRICULTURE, DEPARTMENT OF","J047","MAINT/REPAIR/REBUILD OF EQUIPMENT- PIPE, TUBING, HOSE, AND FITTINGS","$16,460.00","2"
"2012","1200","AGRICULTURE, DEPARTMENT OF","J049","MAINT/REPAIR/REBUILD OF EQUIPMENT- MAINTENANCE AND REPAIR SHOP EQUIPMENT","$33,187.79","7"
"2012","1200","AGRICULTURE, DEPARTMENT OF","J051","MAINT/REPAIR/REBUILD OF EQUIPMENT- HAND TOOLS","$900.00","2"
"2012","1200","AGRICULTURE, DEPARTMENT OF","J053","MAINT/REPAIR/REBUILD OF EQUIPMENT- HARDWARE AND ABRASIVES","$6,732.89","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","J054","MAINT/REPAIR/REBUILD OF EQUIPMENT- PREFABRICATED STRUCTURES  AND SCAFFOLDING","$35,945.00","4"
"2012","1200","AGRICULTURE, DEPARTMENT OF","J056","MAINT/REPAIR/REBUILD OF EQUIPMENT- CONSTRUCTION AND BUILDING MATERIALS","$96,216.00","2"
"2012","1200","AGRICULTURE, DEPARTMENT OF","J058","MAINT/REPAIR/REBUILD OF EQUIPMENT- COMMUNICATION, DETECTION, AND COHERENT RADIATION EQUIPMENT","$185,289.58","11"
"2012","1200","AGRICULTURE, DEPARTMENT OF","J059","MAINT/REPAIR/REBUILD OF EQUIPMENT- ELECTRICAL AND ELECTRONIC EQUIPMENT COMPONENTS","$375,174.49","36"
"2012","1200","AGRICULTURE, DEPARTMENT OF","J060","MAINT/REPAIR/REBUILD OF EQUIPMENT- FIBER OPTICS MATERIALS, COMPONENTS, ASSEMBLIES, AND ACCESSORIES","$5,199.00","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","J061","MAINT/REPAIR/REBUILD OF EQUIPMENT- ELECTRIC WIRE AND POWER DISTRIBUTION EQUIPMENT","$193,001.75","18"
"2012","1200","AGRICULTURE, DEPARTMENT OF","J062","MAINT/REPAIR/REBUILD OF EQUIPMENT- LIGHTING FIXTURES AND LAMPS","$25,550.00","3"
"2012","1200","AGRICULTURE, DEPARTMENT OF","J063","MAINT/REPAIR/REBUILD OF EQUIPMENT- ALARM, SIGNAL, AND SECURITY DETECTION SYSTEMS","$213,142.83","23"
"2012","1200","AGRICULTURE, DEPARTMENT OF","J065","MAINT/REPAIR/REBUILD OF EQUIPMENT- MEDICAL, DENTAL, AND VETERINARY EQUIPMENT AND SUPPLIES","$345,104.54","16"
"2012","1200","AGRICULTURE, DEPARTMENT OF","J066","MAINT-REP OF INSTRUMENTS & LAB EQ","$35,436.21","6"
"2012","1200","AGRICULTURE, DEPARTMENT OF","J066","MAINT/REPAIR/REBUILD OF EQUIPMENT- INSTRUMENTS AND LABORATORY EQUIPMENT","$3,850,174.21","378"
"2012","1200","AGRICULTURE, DEPARTMENT OF","J067","MAINT/REPAIR/REBUILD OF EQUIPMENT- PHOTOGRAPHIC EQUIPMENT","$29,419.33","5"
"2012","1200","AGRICULTURE, DEPARTMENT OF","J070","MAINT/REPAIR/REBUILD OF EQUIPMENT- ADP EQUIPMENT/SOFTWARE/SUPPLIES/SUPPORT EQUIPMENT","$2,420,032.88","28"
"2012","1200","AGRICULTURE, DEPARTMENT OF","J071","MAINT/REPAIR/REBUILD OF EQUIPMENT- FURNITURE","$25,558.09","3"
"2012","1200","AGRICULTURE, DEPARTMENT OF","J072","MAINT/REPAIR/REBUILD OF EQUIPMENT- HOUSEHOLD AND COMMERCIAL FURNISHINGS AND APPLIANCES","$3,375.00","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","J073","MAINT/REPAIR/REBUILD OF EQUIPMENT- FOOD PREPARATION AND SERVING EQUIPMENT","$5,440.00","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","J074","MAINT/REPAIR/REBUILD OF EQUIPMENT- OFFICE MACHINES/TEXT PROCESSING SYS/VISIBLE RECORD EQUIPMENT","$2,342,825.96","223"
"2012","1200","AGRICULTURE, DEPARTMENT OF","J075","MAINT/REPAIR/REBUILD OF EQUIPMENT- OFFICE SUPPLIES AND DEVICES","$61,474.24","18"
"2012","1200","AGRICULTURE, DEPARTMENT OF","J078","MAINT/REPAIR/REBUILD OF EQUIPMENT- RECREATIONAL AND ATHLETIC EQUIPMENT","$2,500.00","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","J080","MAINT/REPAIR/REBUILD OF EQUIPMENT- BRUSHES, PAINTS, SEALERS, AND ADHESIVES","$3,436.80","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","J085","MAINT/REPAIR/REBUILD OF EQUIPMENT- TOILETRIES","$13,500.00","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","J087","MAINT/REPAIR/REBUILD OF EQUIPMENT- AGRICULTURAL SUPPLIES","$12,736.00","3"
"2012","1200","AGRICULTURE, DEPARTMENT OF","J088","MAINT/REPAIR/REBUILD OF EQUIPMENT- LIVE ANIMALS","$1,853.04","3"
"2012","1200","AGRICULTURE, DEPARTMENT OF","J091","MAINT/REPAIR/REBUILD OF EQUIPMENT- FUELS, LUBRICANTS, OILS, AND WAXES","$8,017.50","2"
"2012","1200","AGRICULTURE, DEPARTMENT OF","J095","MAINT/REPAIR/REBUILD OF EQUIPMENT- METAL BARS, SHEETS, AND SHAPES","$21,575.00","3"
"2012","1200","AGRICULTURE, DEPARTMENT OF","J099","MAINT-REP OF MISC EQ","$4,630.24","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","J099","MAINT/REPAIR/REBUILD OF EQUIPMENT- MISCELLANEOUS","$8,548,042.50","661"
"2012","1200","AGRICULTURE, DEPARTMENT OF","J999","NON-NUCLEAR SHIP REPAIR (WEST)","-$640.25","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","K023","MODIFICATION OF EQUIPMENT- GROUND EFFECT VEHICLES, MOTOR VEHICLES, TRAILERS, AND CYCLES","$19,602.76","5"
"2012","1200","AGRICULTURE, DEPARTMENT OF","K025","MODIFICATION OF EQUIPMENT- VEHICULAR EQUIPMENT COMPONENTS","$8,156.00","2"
"2012","1200","AGRICULTURE, DEPARTMENT OF","K041","MODIFICATION OF EQUIPMENT- REFRIGERATION, AIR CONDITIONING, AND AIR CIRCULATING EQUIPMENT","$45,178.06","11"
"2012","1200","AGRICULTURE, DEPARTMENT OF","K042","MODIFICATION OF EQUIPMENT- FIRE FIGHTING/RESCUE/SAFETY EQUIPMENT; ENVIRON PROTECT EQUIPMENT/MATLS","$4,122.80","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","K043","MODIFICATION OF EQUIPMENT- PUMPS AND COMPRESSORS","$6,140.00","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","K045","MODIFICATION OF EQUIPMENT- PLUMBING, HEATING, AND WASTE DISPOSAL EQUIPMENT","$19,020.00","3"
"2012","1200","AGRICULTURE, DEPARTMENT OF","K049","MODIFICATION OF EQUIPMENT- MAINTENANCE AND REPAIR SHOP EQUIPMENT","$22,900.40","4"
"2012","1200","AGRICULTURE, DEPARTMENT OF","K059","MODIFICATION OF EQUIPMENT- ELECTRICAL AND ELECTRONIC EQUIPMENT COMPONENTS","$7,244.00","2"
"2012","1200","AGRICULTURE, DEPARTMENT OF","K066","MODIFICATION OF EQUIPMENT- INSTRUMENTS AND LABORATORY EQUIPMENT","$15,102.00","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","K099","MODIFICATION OF EQUIPMENT- MISCELLANEOUS","$9,057.96","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","L054","TECHNICAL REPRESENTATIVE- PREFABRICATED STRUCTURES  AND SCAFFOLDING","$2,500.00","2"
"2012","1200","AGRICULTURE, DEPARTMENT OF","L063","TECHNICAL REPRESENTATIVE- ALARM, SIGNAL, AND SECURITY DETECTION SYSTEMS","$1,447,059.20","12"
"2012","1200","AGRICULTURE, DEPARTMENT OF","L065","TECHNICAL REPRESENTATIVE- MEDICAL, DENTAL, AND VETERINARY EQUIPMENT AND SUPPLIES","$6,000.00","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","L070","TECHNICAL REPRESENTATIVE- ADP EQUIPMENT/SOFTWARE/SUPPLIES/SUPPORT EQUIPMENT","-$144,026.52","5"
"2012","1200","AGRICULTURE, DEPARTMENT OF","L075","TECHNICAL REPRESENTATIVE- OFFICE SUPPLIES AND DEVICES","$16,856.00","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","L076","TECHNICAL REPRESENTATIVE- BOOKS, MAPS, AND OTHER PUBLICATIONS","$6,065.00","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","L087","TECHNICAL REPRESENTATIVE- AGRICULTURAL SUPPLIES","-$28.80","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","L089","TECHNICAL REPRESENTATIVE- SUBSISTENCE","$4,600.00","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","L091","TECHNICAL REPRESENTATIVE- FUELS, LUBRICANTS, OILS, AND WAXES","$4,950.00","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","L095","TECHNICAL REPRESENTATIVE- METAL BARS, SHEETS, AND SHAPES","$3,415.00","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","L099","TECH REP SVCS /MISC EQ","$4,330.96","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","L099","TECHNICAL REPRESENTATIVE- MISCELLANEOUS","$7,415,128.87","34"
"2012","1200","AGRICULTURE, DEPARTMENT OF","M111","OPERATION OF OFFICE BUILDINGS","$0.00","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","M119","OPER OF GOVT OTHER ADMIN-SVC BLDGS","$1,599,037.00","3"
"2012","1200","AGRICULTURE, DEPARTMENT OF","M124","OPERATION OF AIRPORT RUNWAYS","$44,434.38","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","M182","OPER OF GOVT R&D GOGO FACILITIES","$3,310,789.00","5"
"2012","1200","AGRICULTURE, DEPARTMENT OF","M1AZ","OPERATION OF OTHER ADMINISTRATIVE FACILITIES AND SERVICE BUILDINGS","$5,029.37","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","M1BA","OPERATION OF AIR TRAFFIC CONTROL TOWERS","$5,064.00","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","M1DB","OPERATION OF LABORATORIES AND CLINICS","$3,000.00","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","M1HA","OPERATION OF GOVERNMENT-OWNED CONTRACTOR-OPERATED (GOCO) R&D FACILITIES","$404,037.76","34"
"2012","1200","AGRICULTURE, DEPARTMENT OF","M1HB","OPERATION OF GOVERNMENT-OWNED GOVERNMENT-OPERATED (GOGO) R&D FACILITIES","$252,404.41","26"
"2012","1200","AGRICULTURE, DEPARTMENT OF","M1NC","OPERATION OF POLLUTION ABATEMENT AND CONTROL FACILITIES","$4,173.00","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","M1ND","OPERATION OF SEWAGE AND WASTE FACILITIES","$77,000.00","3"
"2012","1200","AGRICULTURE, DEPARTMENT OF","M1NZ","OPERATION OF OTHER UTILITIES","$19,711.42","2"
"2012","1200","AGRICULTURE, DEPARTMENT OF","M1PD","OPERATION OF WASTE TREATMENT AND STORAGE FACILITIES","$69,202.60","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","M244","OPER OF GOVT SEWAGE & WASTE","-$1,040.00","2"
"2012","1200","AGRICULTURE, DEPARTMENT OF","M294","OPER OF GOVT WASTE TRMT-STORE FAC","-$6,209.52","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","N023","INSTALLATION OF EQUIPMENT- GROUND EFFECT VEHICLES, MOTOR VEHICLES, TRAILERS, AND CYCLES","$3,000.00","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","N024","INSTALLATION OF EQUIPMENT- TRACTORS","$14,381.00","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","N025","INSTALLATION OF EQUIPMENT- VEHICULAR EQUIPMENT COMPONENTS","$28,577.19","3"
"2012","1200","AGRICULTURE, DEPARTMENT OF","N028","INSTALLATION OF EQUIPMENT- ENGINES, TURBINES, AND COMPONENTS","$8,973.70","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","N035","INSTALLATION OF EQUIPMENT- SERVICE AND TRADE EQUIPMENT","$43,269.00","3"
"2012","1200","AGRICULTURE, DEPARTMENT OF","N037","INSTALLATION OF EQUIPMENT- AGRICULTURAL MACHINERY AND EQUIPMENT","$23,220.93","3"
"2012","1200","AGRICULTURE, DEPARTMENT OF","N040","INSTALLATION OF EQUIPMENT- ROPE, CABLE, CHAIN, AND FITTINGS","$17,169.50","3"
"2012","1200","AGRICULTURE, DEPARTMENT OF","N041","INSTALLATION OF EQUIPMENT- REFRIGERATION, AIR CONDITIONING, AND AIR CIRCULATING EQUIPMENT","$55,314.18","9"
"2012","1200","AGRICULTURE, DEPARTMENT OF","N042","INSTALLATION OF EQUIPMENT- FIRE FIGHTING/RESCUE/SAFETY EQUIPMENT; ENVIRON PROTECT EQUIPMENT/MATLS","$8,655.52","2"
"2012","1200","AGRICULTURE, DEPARTMENT OF","N043","INSTALLATION OF EQUIPMENT- PUMPS AND COMPRESSORS","$4,377.86","4"
"2012","1200","AGRICULTURE, DEPARTMENT OF","N045","INSTALLATION OF EQUIPMENT- PLUMBING, HEATING, AND WASTE DISPOSAL EQUIPMENT","$124,729.06","11"
"2012","1200","AGRICULTURE, DEPARTMENT OF","N046","INSTALLATION OF EQUIPMENT- WATER PURIFICATION AND SEWAGE TREATMENT EQUIPMENT","$18,644.00","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","N047","INSTALLATION OF EQUIPMENT- PIPE, TUBING, HOSE, AND FITTINGS","$16,520.00","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","N048","INSTALLATION OF EQUIPMENT- VALVES","$7,461.00","2"
"2012","1200","AGRICULTURE, DEPARTMENT OF","N049","INSTALLATION OF EQUIPMENT- MAINTENANCE AND REPAIR SHOP EQUIPMENT","$6,000.00","2"
"2012","1200","AGRICULTURE, DEPARTMENT OF","N052","INSTALLATION OF EQUIPMENT- MEASURING TOOLS","$3,200.00","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","N054","INSTALLATION OF EQUIPMENT- PREFABRICATED STRUCTURES  AND SCAFFOLDING","$25,441.50","5"
"2012","1200","AGRICULTURE, DEPARTMENT OF","N056","INSTALLATION OF EQUIPMENT- CONSTRUCTION AND BUILDING MATERIALS","$66,747.76","7"
"2012","1200","AGRICULTURE, DEPARTMENT OF","N058","INSTALLATION OF EQUIPMENT- COMMUNICATION, DETECTION, AND COHERENT RADIATION EQUIPMENT","$166,376.17","20"
"2012","1200","AGRICULTURE, DEPARTMENT OF","N059","INSTALLATION OF EQUIPMENT- ELECTRICAL AND ELECTRONIC EQUIPMENT COMPONENTS","$1,904,128.66","24"
"2012","1200","AGRICULTURE, DEPARTMENT OF","N060","INSTALLATION OF EQUIPMENT- FIBER OPTICS MATERIALS, COMPONENTS, ASSEMBLIES, AND ACCESSORIES","$12,866.66","2"
"2012","1200","AGRICULTURE, DEPARTMENT OF","N061","INSTALLATION OF EQUIPMENT- ELECTRIC WIRE AND POWER DISTRIBUTION EQUIPMENT","$72,188.46","5"
"2012","1200","AGRICULTURE, DEPARTMENT OF","N062","INSTALLATION OF EQUIPMENT- LIGHTING FIXTURES AND LAMPS","$24,400.00","2"
"2012","1200","AGRICULTURE, DEPARTMENT OF","N063","INSTALLATION OF EQUIPMENT- ALARM, SIGNAL, AND SECURITY DETECTION SYSTEMS","$389,706.74","11"
"2012","1200","AGRICULTURE, DEPARTMENT OF","N066","INSTALLATION OF EQUIPMENT- INSTRUMENTS AND LABORATORY EQUIPMENT","$91,762.00","5"
