recipient_country_code	MaxOfNewFKrecipient_country_name	unmatched_name_count	PKCountry3LetterCode	SKCountry3LetterCodeText	any_name_match	PrimaryKeyTable	SecondaryKeyTable
2100	W45H08	W0MU USA DEP CORPUS CHRISTI	1	U S ARMY DEPOT CORPUS CHRISTI	0	Office.OfficeID
2100	W45MW2	W3VZ US ARMY MEDICAL COE	1	W3VZ US ARMY MED DEPT CTR SCH	0	Office.OfficeID
2100	W45N7V	W0MU USA DEP CORPUS CHRISTI	1	U S ARMY DEPOT CORPUS CHRISTI	0	Office.OfficeID
2100	W45NQ9	W0VC ENGR R U ACT	1	ENGR R U ACT	0	Office.OfficeID
2100	W45NRA	W0VC AMU PB CONT          PB00	1	W0VC USAG FT HOOD	0	Office.OfficeID
2100	W45NSV	W0Q3 WM BEAUMONT ARMY MED CTR	1	W0Q3 BEAUMONT ARMY MED CTR	0	Office.OfficeID
2100	W45RNJ	0011 AD BDE    BDE AA REAR DET	1	0011 AD BDE    RD	0	Office.OfficeID
2100	W45RNR	W6CL USAG HSG	1	USAG HOUSING DIVISION	0	Office.OfficeID
2100	W45U0W	W6YR LRC SAMS-E MAINT (B) CAVA	1	W0VC CENTRAL ISSUE FAC FT HOOD	0	Office.OfficeID
2100	W45V5M	W0VC USAG FT CAVAZOS	1	UNITED STATES ARMY GARRISON, FORT H	0	Office.OfficeID
2100	W45XTK	W0Q3 WM BEAUMONT ARMY MED CTR	1	W0Q3 WM BEAUMONT MED SUP ACCT	0	Office.OfficeID
2100	W45XTR	W2M5 CARL R DARNALL AMC	1	W2M5 CARL R DARNELL ARMY MED C	0	Office.OfficeID
2100	W500T3	W6DP PEO IEW & S BELVOIR	1	W6DP PEO IEWS ALEXANDRIA	0	Office.OfficeID
2100	W500TW	W07V ENDIST MEMPHIS	1	NULL	0	Office.OfficeID
2100	W500Y2	W6DP PEO IEW & S ABERDEEN	1	W6DP PEO IEWS ABERDEEN	0	Office.OfficeID
2100	W5010C	W6HJ E2S ARIFJAN	1	NULL	0	Office.OfficeID
2100	W50141	W0BV IMC-SPT DIR-SUSTAINMENT	1	NULL	0	Office.OfficeID
2100	W501CQ	W6DP PEO IEW & S FT BELVOIR	1	NULL	0	Office.OfficeID
2100	W501DK	W6DP PEO IEW & S ABERDEEN	1	W6DP PEO IEWS ABERDEEN	0	Office.OfficeID
2100	W501DL	W6DP PEO IEW & S FT BELVOIR	1	W6DP PEO IEWS FT BELVOIR	0	Office.OfficeID
2100	W501KW	W6DP PEO IEW & S ABERDEEN	1	W6DP PEO IEW&S ABERDEEN	0	Office.OfficeID
2100	W501QM	W6DP PEO IEW & S FT BELVOIR	1	W6DP PEO IEW&S FT BELVOIR	0	Office.OfficeID
2100	W50289	W0C8 SROTC SOUTHERN ILL UNIV	1	NULL	0	Office.OfficeID
2100	W502DX	W6DW PEO CS & CSS SELFRIDGE	1	W6DW PEO CSCSS SELFRIDGE	0	Office.OfficeID
2100	W502DY	W6DW PEO CS & CSS WARREN	1	W6DW PEO CS&CSS WARREN	0	Office.OfficeID
2100	W502DZ	W6DW PEO CS & CSS SELFRIDGE	1	W6DW PEO CS&CSS SELFRIDGE	0	Office.OfficeID
2100	W502E0	W6DW PEO CS & CSS SELFRIDGE	1	W6DW PEO CS&CSS SELFRIDGE	0	Office.OfficeID
2100	W502E1	W6DW PEO CS & CSS WARREN	1	W6DW PEO CS&CSS SELFRIDGE	0	Office.OfficeID
2100	W502E2	W6DW PEO CS & CSS WARREN	1	W6DW PEO CS&CSS WARREN	0	Office.OfficeID
2100	W502E3	W6DW PEO CS & CSS WARREN	1	W6DW PEO CSCSS WARREN	0	Office.OfficeID
2100	W502E5	W6DW PEO CS & CSS WARREN	1	W6DW PEO CS&CSS WARREN	0	Office.OfficeID
2100	W502E6	W6DW PEO CS & CSS WARREN	1	W6DW PEO CS&CSS WARREN	0	Office.OfficeID
2100	W502E7	W6DW PEO CS & CSS WARREN	1	W6DW PEO CSCSS WARREN	0	Office.OfficeID
2100	W502E8	W6DW PEO CS & CSS WARREN	1	W6DW PEO CS&CSS WARREN	0	Office.OfficeID
2100	W502E9	W6DW PEO CS & CSS WARREN	1	W6DW PEO CS&CSS WARREN	0	Office.OfficeID
2100	W502EB	W6DW PEO CS & CSS SELFRIDGE	1	W6DW PEO CS&CSS SELFRIDGE	0	Office.OfficeID
2100	W502EC	W6DW PEO CS & CSS WARREN	1	W6DW PEO CS&CSS WARREN	0	Office.OfficeID
2100	W502ED	W6DW PEO CS & CSS	1	W6DW PEO CS&CSS	0	Office.OfficeID
2100	W502EE	W6DW PEO CS & CSS SELFRIDGE	1	W6DW PEO CS&CSS SELFRIDGE	0	Office.OfficeID
2100	W502ET	0000 HQ HSC    ADO2	1	0000 HQ HQ     ADO1	0	Office.OfficeID
2100	W503WB	W4T8 USA SP & MISS DEF TC	1	W4T8 USA SPACE MISS DEF CMD	0	Office.OfficeID
2100	W50798	0372 CS BN     DIVISION SUSTAI	1	HHC, 372D SUPPORT BATTALION	0	Office.OfficeID
2100	W5079A	W6DT PEO AMMO	1	NULL	0	Office.OfficeID
2100	W5079H	W6DT PEO AMMO	1	NULL	0	Office.OfficeID
2100	W507J8	W6DW PEO CS & CSS HUNTSVILLE	1	W6DW PEO CS&CSS HUNTSVILLE	0	Office.OfficeID
2100	W50853	W0NR US ARMY FINANCIAL MGT CMD	1	NULL	0	Office.OfficeID
2100	W50888	W6BD USA INSTLLATION MGT CMD	1	NULL	0	Office.OfficeID
2100	W508QZ	W4P0 ASA (IE & E)	1	W4P0 ASA (IE&E)	0	Office.OfficeID
2100	W508WT	0168 TC TM     LOGISTICS SUPPO	1	NULL	0	Office.OfficeID
2100	W5095A	W45K 1ST CIG (ABN)	1	1ST CAPABILITIES INTEGRATION GROUP	0	Office.OfficeID
2100	W5095T	W6DP PEO IEW & S BELVOIR	1	W6DY PEO EIS BELVOIR	0	Office.OfficeID
2100	W5098N	W98W 96 AV TROOP CMD	1	NULL	0	Office.OfficeID
2100	W50990	W6DR PEO C3N ABERDEEN	1	NULL	0	Office.OfficeID
2100	W509MD	W6DT PEO AMMO	1	NULL	0	Office.OfficeID
2100	W509W6	W1E0 2ND SWEG	1	W1E0 USAJFKSWCS SWEG(A)	0	Office.OfficeID
2100	W509W7	W1E0 HHC SWMG	1	W1E0 HHC SPWAR MED GRP (ABN)	0	Office.OfficeID
2100	W509W8	W1E0 HHD 2ND BN 2ND SWTG (AS)	1	W1E0 HHD  2 BN 2ND SPWAR T GRP	0	Office.OfficeID
2100	W509WB	W1E0 6TH BN 2ND SWTG (HHD)	1	W1E0 HHD 6 BN  2ND SPWAR T GRP	0	Office.OfficeID
2100	W50A7G	W1S8 166TH AVIATION BDE HQS	1	NULL	0	Office.OfficeID
2100	W50AGL	W1S8 166TH AV BDE	1	W1S8 166 HQS AVIATION BDE	0	Office.OfficeID
2100	W50ANV	0162 QM CO     WATER SPT CO	1	162D QUARTERMASTER COMPANY	0	Office.OfficeID
2100	W50AW8	W97E CYB PROT TM 182	1	NULL	0	Office.OfficeID
2100	W50C28	W6DY PEO ENT BELVOIR	1	W6DY PEO EIS BELVOIR	0	Office.OfficeID
2100	W50DTZ	W6DY PEO ENT ALTESS RADFORD	1	W6DY PEO EIS ALTESS RADFORD	0	Office.OfficeID
2100	W50ENN	W6DY PEO ENTERPRISE EBS-C	1	NULL	0	Office.OfficeID
2100	W50EQ5	W0AT HQ US ARMY JAPAN	1	HEADQUARTERS, UNITED STATES ARMY JA	0	Office.OfficeID
2100	W50F49	590TH QUARTERMASTER DETACHMENT FORW	1	NULL	0	Office.OfficeID
2100	W50GZ7	W0CW HQS, SFAC	1	HEADQUARTERS US ARMY SECURITY FORCE	0	Office.OfficeID
2100	W50MVA	W0HE TM     APN & T CFT	1	W0HE TM     APN&T CFT	0	Office.OfficeID
2100	W50P28	W6DP PEO IEW & S BELVOIR	1	W6DY PEO EIS BELVOIR	0	Office.OfficeID
2100	W50R2U	0054 FA BN  04 FIELD ARTILLERY	1	0054 FA BN     FIELD ARTILLERY	0	Office.OfficeID
2100	W50RAJ	W6J1 RCCTO REDSTONE	1	US ARMY RAPID CAPABILITIES AND CRIT	0	Office.OfficeID
2100	W50RKM	W6DV PEO M & S HUNTSVILLE	1	W6DV PEO M&S REDSTONE	0	Office.OfficeID
2100	W50S6P	W7MW USPFO ACTIVITY ARANG 189	1	W7MW USPFO ACTIVITY ARANG 188	0	Office.OfficeID
2100	W50S7R	W7QP USPFO ACTIVITY GUANG 254	1	NULL	0	Office.OfficeID
2100	W50SG3	W1M4 TC DET SOCAL	1	W1M4 SOCAL DET	0	Office.OfficeID
2100	W50SGC	W98A 0075 USAR INVN CMD HQ	1	W98A CMD USAR INVN CMD	0	Office.OfficeID
2100	W50SPB	W6J1 RCCTO REDSTONE	1	W6J1 RCCTO ABERDEEN	0	Office.OfficeID
2100	W50SPD	W6J1 RCCTO BELVOIR	1	W6J1 RCCTO FT BELVOIR	0	Office.OfficeID
2100	W50T5E	W1DJ 831ST US ARMY TRANS BN	1	NULL	0	Office.OfficeID
2100	W50TDZ	0002 AV BN  02 CO E0 REAR DET	1	NULL	0	Office.OfficeID
2100	W50UG8	0374 FI CO     DET A2 REAR DET	1	0374 FI CO     DET A2 FINANCE	0	Office.OfficeID
2100	W50V1F	W4AE RESEARCH AND ANALYSIS CEN	1	NULL	0	Office.OfficeID
2100	W50VNC	0000 CS BN     CO B FIELD MAIN	1	NULL	0	Office.OfficeID
2100	W50VYG	W0F0 USA A2IC	1	W0F0 USA AITF	0	Office.OfficeID
2100	W50WJM	W6DX PEO GCS	1	NULL	0	Office.OfficeID
2100	W50WJP	W6DW PEO CS & CSS SELFRIDGE	1	W6DW PEO CS&CSS SELFRIDGE	0	Office.OfficeID
2100	W50WN9	0001 HQ     HQ MULTI-DOMAIN	1	0001 HQ HQ      MULTI-DOMAIN	0	Office.OfficeID
2100	W50WY6	W6DR PEO C3N ABERDEEN	1	W6DR PEO C3T ABERDEEN	0	Office.OfficeID
2100	W50XQ3	W4GH CCDC GROUND VEHICLE SYS	1	NULL	0	Office.OfficeID
2100	W50XUX	W6DY PEO ENT FT BELVOIR	1	W6DY PEO EIS FT BELVOIR	0	Office.OfficeID
2100	W50YTJ	W0QF HQ SURFACE DEPL & DISTR CMD	1	NULL	0	Office.OfficeID
2100	W50ZDX	0005 PO BN     BN AA REAR DET	1	0005 PO BN      REAR DET	0	Office.OfficeID
2100	W510B2	0075 MI BN     REGIMENTAL MILI	1	0075 MI BN     MI BN	0	Office.OfficeID
2100	W512FR	W6J1 RCCTO REDSTONE	1	W6J1 RCCTO HUNTSVILLE	0	Office.OfficeID
2100	W513PM	W6DY USA PEO, ARDAP RADFORD	1	NULL	0	Office.OfficeID
2100	W51484	W6DP PEO IEW & S ABERDEEN	1	W6DP PEO IEW&S ABERDEEN	0	Office.OfficeID
2100	W51486	W6DY PEO ENT PM GFIM	1	NULL	0	Office.OfficeID
2100	W514DJ	W1DJ TC DET UAE	1	NULL	0	Office.OfficeID
2100	W514GJ	0005 SF HHC    HHC SF GPS (ABN	1	0005 SF HHC	0	Office.OfficeID
2100	W51539	W6DV PEO M & S HUNTSVILLE	1	NULL	0	Office.OfficeID
2100	W515FL	W6DP PEO IEW & S ALEXANDRIA	1	W6DP PEO IEW&S ALEXANDRIA	0	Office.OfficeID
2100	W5168W	W6QM MICC-FDO FT SAM HOUSTON	1	NULL	0	Office.OfficeID
2100	W516GU	0000 TC DET    TRANS MEDIUM BO	1	NULL	0	Office.OfficeID
2100	W516UG	0008 AR SQ  06 HHT HEADQUARTER	1	NULL	0	Office.OfficeID
2100	W51701	W27P USA ACQ SPT CTR	1	NULL	0	Office.OfficeID
2100	W517B1	W6J1 RCCTO BELVOIR	1	W6J1 RCCTO COUNTER SMALL UNMAN	0	Office.OfficeID
2100	W5183G	W6DS PEO SOLDIER	1	NULL	0	Office.OfficeID
2100	W519C7	W0FV ECMA	1	NULL	0	Office.OfficeID
2100	W519TC	W6QK ACC-RI	1	NULL	0	Office.OfficeID
2100	W51AA1	W6QK ACC-APG CONT CT TYAD OFC	1	NULL	0	Office.OfficeID
2100	W51ADK	W6QM MICC-FDO FT SAM HOUSTON	1	NULL	0	Office.OfficeID
2100	W51B28	W6QK ACC- DTA	1	NULL	0	Office.OfficeID
2100	W51B4J	0007 HQ HQ     USAREUR SAG-U	1	NULL	0	Office.OfficeID
2100	W51B7K	0029 AR HQ     CO C DIVISION S	1	NULL	0	Office.OfficeID
2100	W51BQK	0003 HQ     HQ MULTI-DOMAIN	1	NULL	0	Office.OfficeID
2100	W51C2G	W6DR PEO C3N ABERDEEN	1	NULL	0	Office.OfficeID
2100	W51C2H	W6DR PEO C3N ABERDEEN	1	NULL	0	Office.OfficeID
2100	W51CFP	W2VN USA LG ENTERPRISE SPT AGY	1	NULL	0	Office.OfficeID
2100	W51CFQ	W0Z3 OFC DEP CHIEF STAFF, G-4	1	NULL	0	Office.OfficeID
2100	W51CWX	W6DS PEO SOLDIER BELVOIR	1	NULL	0	Office.OfficeID
2100	W51CX1	0192 QM PLT    FIELD FEEDING P	1	NULL	0	Office.OfficeID
2100	W51DBY	W6DP PEO IEWS HANOVER MD	1	NULL	0	Office.OfficeID
2100	W51DEH	W6DV PEO M & S REDSTONE	1	NULL	0	Office.OfficeID
2100	W51DG9	0036 FA HHB    HHB DIVISION AR	1	NULL	0	Office.OfficeID
2100	W51DM6	W0JQ GAR USAG POLAND	1	NULL	0	Office.OfficeID
2100	W51DQV	W2SR ENDIST CARIBBEAN(PROVIS)	1	NULL	0	Office.OfficeID
2100	W51DSU	W469 USA OTC ABNSO TEST DIR	1	NULL	0	Office.OfficeID
2100	W51DSV	W469 US ARMY AIR AND MISSILE D	1	NULL	0	Office.OfficeID
2100	W51EAU	W8T2 TX ARNG FMS 23	1	NULL	0	Office.OfficeID
2100	W51ECM	0045 FI CTR    ARMY FINANCIAL	1	NULL	0	Office.OfficeID
2100	W51EHU	W6DT JPEO A & A	1	NULL	0	Office.OfficeID
2100	W51ENE	0082 AR HQ     DIV HQ AND HQ B	1	NULL	0	Office.OfficeID
2100	W51EUA	W6DZ JPEO CBRND ABERDEEN	1	NULL	0	Office.OfficeID
2100	W51F0K	W0QF HQ SDDC G6	1	NULL	0	Office.OfficeID
2100	W51G2C	W6ER CMA WEST	1	W0MB USA PUEBLO CHEMICAL DEPOT	0	Office.OfficeID
2100	W51GB3	W0DA ASC REDSTONE DETACHMENT	1	NULL	0	Office.OfficeID
2100	W51GT2	W0JP US ARMY OSTC	1	NULL	0	Office.OfficeID
2100	W51HQT	W2P1 USA MEDDAC FORT CARSON	1	W2P1 USA MEDDAC FT CARSON	0	Office.OfficeID
2100	W51XTP	W2P1 USA MEDDAC FORT CARSON	1	W2P1 USA MEDDAC FT CARSON	0	Office.OfficeID
2100	W52P1J	NULL	0	W4MM USA JOINT MUNITIONS CMD	1	Office.OfficeID
2100	W55CU6	W0VM GARRISON DPW BUS OPS DIV	1	W0VM USAG PUBLIC WORKS    PB00	0	Office.OfficeID
2100	W55RN3	W0VM GARRISON DPW BUS OPS DIV	1	W0VM USAG PUBLIC WORKS    PB00	0	Office.OfficeID
2100	W55XTW	W2P0 USA MEDDAC FT RILEY	1	W2P0 MEDDAC MED SUPPLY ACCT	0	Office.OfficeID
2100	W5600U	W84F 122D TRP CMD	1	122D TROOP COMMAND DETACHMENT	0	Office.OfficeID
2100	W560MF	W6ZQ ARNG MTC LEAVENWORTH	1	KSARNG MISSION TRAINING COMPLEX	0	Office.OfficeID
2100	W560NX	W6CD USAG FT KNOX	1	W6CD RELIGIOUS SPT	0	Office.OfficeID
2100	W561UG	W03W USA RSCH INST ENV MED	1	U S ARMY RESEARCH INSTITUTE OF ENVI	0	Office.OfficeID
2100	W564KV	0409 AQ HQ     CONTRACT	1	0409 AQ HQ	0	Office.OfficeID
2100	W5651Y	W90K FLORIDA REC & RET	1	W90K  FLORIDA REC  RET	0	Office.OfficeID
2100	W5654Q	0019 SF CO     GROUP SPECIAL T	1	SPECIAL TRPS CO, 19TH SPECIAL FORCE	0	Office.OfficeID
2100	W5654V	0019 SF HHC    HHC SF GPS (ABN	1	HHC, 19TH SPECIAL FORCES GROUP, 1ST	0	Office.OfficeID
2100	W5655U	0142 MI BN     MI BN LINGUIST	1	NULL	0	Office.OfficeID
2100	W566FH	W6DY PEO ENT FT  KNOX	1	W6DY PEO EIS FT  KNOX	0	Office.OfficeID
2100	W5675W	W1E8 ICOE HT JCOE	1	W1E8 ICOE HT JCOE PB	0	Office.OfficeID
2100	W5676G	W1E8 USAICOE DOT	1	W1E8 USAICOE TDS, HQS	0	Office.OfficeID
2100	W5676M	W1E8 USAICOE FORCE DESIGN	1	W1E8 USAICOE CDID	0	Office.OfficeID
2100	W567HR	W8BE RIARNG ELEMENT, JF HQ	1	1207 CS CO     FSC 155T FIRES	0	Office.OfficeID
2100	W567HS	1207 CS CO     FORWARD SUPPORT	1	1207 CS CO     FSC 155T FIRES	0	Office.OfficeID
2100	W567MJ	0103 FA BN  01 FIELD ARTILLERY	1	NULL	0	Office.OfficeID
2100	W5689X	0116 AR HHC    HEADQUARTERS AN	1	HHC, 116TH CAVALRY BRIGADE COMBAT T	0	Office.OfficeID
2100	W568TN	0049 FI HHD    HEADQUARTERS AN	1	NULL	0	Office.OfficeID
2100	W5699Y	0238 AV BN  02 CO C FWD 1	1	NULL	0	Office.OfficeID
2100	W569KY	0004 AR HQ     HQ AA REAR DET	1	0004 AR HQ     DIV HQ AND HQ B	0	Office.OfficeID
2100	W569UH	W6W6 USA OEM	1	W6W6 USA OFC BUS TRANS	0	Office.OfficeID
2100	W56AGF	W898 CAARNG AASF 2	1	CAARNG ARMY AVIATION SUPPORT FACILI	0	Office.OfficeID
2100	W56B5X	W0UC USA JBM-HH	1	W0UC DFMWR	0	Office.OfficeID
2100	W56B7T	W6DY PEO ENT FT MONROE	1	W6DY PEO EIS FT MONROE	0	Office.OfficeID
2100	W56BME	0928 MD CO     MEDICAL COMPANY	1	NULL	0	Office.OfficeID
2100	W56BTW	0298 CS HHC    HHC COMBAT SUST	1	HHD, 298TH SUPPORT BATTALION	0	Office.OfficeID
2100	W56CFH	W91N RHODE ISLAND REC & RET	1	0126 AV BN  01 CO F AIR AMBL H	0	Office.OfficeID
2100	W56CFK	W8ZW RI ARNG MED DET	1	NULL	0	Office.OfficeID
2100	W56CXJ	W91F PENNSYLVANIA REC & RET	1	W91F PENNSYLVANIA REC  RET	0	Office.OfficeID
2100	W56D5P	W6DP PEO IEW & S HANOVER	1	W6DP PEO IEW&S ALEXANDRIA	0	Office.OfficeID
2100	W56DRP	W6DY PEO ENTERPRISE	1	W6DY PEO EIS	0	Office.OfficeID
2100	W56DRX	W4GG HQ US ARMY TACOM	1	W4GG TACOM LCMC G8 GFEBS	0	Office.OfficeID
2100	W56DTW	W1HC USA ABN RGR TRAINING BDE	1	W1HC USA RANGER TRAINING BDE	0	Office.OfficeID
2100	W56DVT	W6DY PEO ENTERPRISE	1	W6DY PEO EIS	0	Office.OfficeID
2100	W56E7Y	0712 MP CO     MP COMPANY (GS)	1	NULL	0	Office.OfficeID
2100	W56F2Y	W6NF MCOE DIR TNG & DOCTRINE	1	W6NF MCOE DIR TNG&DOCTRINE	0	Office.OfficeID
2100	W56F7L	W0UC USA JBM-HH	1	W0UC POLICE AND PM DIV	0	Office.OfficeID
2100	W56FPH	W6X9 USALRCTR FT MCCOY	1	W0XY TISA	0	Office.OfficeID
2100	W56G8W	W6DY PEO ENTERPRISE	1	W6DY PEO EIS	0	Office.OfficeID
2100	W56GBU	0175 FI CTR    FINANCE OPERATI	1	0175 FI CTR    FINANCE MGMT	0	Office.OfficeID
2100	W56GFQ	W6VE HSC, ATC	1	W6VE HHC, ATC	0	Office.OfficeID
2100	W56GLV	W6YT USALRCTR FT LEONARD	1	W6B8 SERVICES DIV, DOL	0	Office.OfficeID
2100	W56HVZ	W0CL JROTC EARL LENNARD HS	1	W1V5 LENNARD HIGH SCHOOL	0	Office.OfficeID
2100	W56JKV	W6ZQ ARNG WTU FT BENNING	1	W39L ARNG WTU FT BENNING	0	Office.OfficeID
2100	W56KGZ	0408 AQ HQ     CONTRACT	1	0408 AQ HQ     KUWAIT	0	Office.OfficeID
2100	W56LFH	0223 EN BN     ENGINEER BATTAL	1	NULL	0	Office.OfficeID
2100	W56LPK	W8BL WAARNG ELEMENT, JF HQ	1	W8BL CS TNG TM 1 WAARNG EL JFH	0	Office.OfficeID
2100	W56MGU	W8FF HQ 205TH REGT LDR TNG BDE	1	NULL	0	Office.OfficeID
2100	W56MKU	W03J HQ CO USA MED DEV MAT CM	1	W03J HQ CO USA MED RES MAT CM	0	Office.OfficeID
2100	W56MQX	W8NU MS ARNG AASF 3	1	MSARNG ARMY AVIATION SUPPORT FACILI	0	Office.OfficeID
2100	W56MTN	W8ZR OH ARNG MED DET	1	NULL	0	Office.OfficeID
2100	W56NQX	W792 56TH TRP CMD	1	NULL	0	Office.OfficeID
2100	W56P0F	0000 HQ HHB    HQ AND HQ BN EI	1	HHBN, EIGHTH ARMY	0	Office.OfficeID
2100	W56PEF	W8AV INARNG ELEMENT, JFHQ	1	ARNG STAFF ELEMENT, JOINT FORCE HEA	0	Office.OfficeID
2100	W56PFY	0414 AQ HQ     CONTRACTING SUP	1	0414 AQ HQ     HQ X1 HQ PARC	0	Office.OfficeID
2100	W56PGU	0449 CS BN     BN AA REAR DET	1	0449 CS BN     AVIATION SUPPOR	0	Office.OfficeID
2100	W56PHC	0176 EN HHC    HHC EN BDE	1	HHC, 176TH ENGINEER BRIGADE	0	Office.OfficeID
2100	W56PPG	W8BN NYARNG ELEMENT, JF HQ	1	ARNG STAFF ELEMENT, JOINT FORCE HEA	0	Office.OfficeID
2100	W56Q2Y	0036 CS CO     CO AA REAR DET	1	0036 CS HHC    HHC AND SPECIAL	0	Office.OfficeID
2100	W56Q4X	W8SS NY ARNG FMS	1	NYARNG FIELD MAINTENANCE SHOP	0	Office.OfficeID
2100	W56QKT	0475 QM HQ     HHC PETRO GP	1	0655 CS HQ     REGIONL SPT GRP	0	Office.OfficeID
2100	W56RJZ	W6DV PEO M & S ABERDEEN	1	W6DV PEO MISSLE SPACE APG	0	Office.OfficeID
2100	W56RSX	W6DQ PEO AVN HUNTSVILLE	1	W6DQ 01 PEO AVN	0	Office.OfficeID
2100	W56RSZ	0002 AD BTY    ADA BATTERY (TH	1	BATTERY D, 2D AIR DEFENSE ARTILLERY	0	Office.OfficeID
2100	W56RXS	0308 QM CO     PLT A3 ASLT HOS	1	3D PLATOON, 308TH QUARTERMASTER COM	0	Office.OfficeID
2100	W56SKA	W6WC OCAEM	1	W6WC AMRG	0	Office.OfficeID
2100	W56SMQ	W6DZ JPEOCBD EDGEWOOD	1	W6DZ JPEO CHEM BIO DEF APG	0	Office.OfficeID
2100	W56SQA	W03J USA MED RES AND DEV CMD	1	W03J USA MED RESEARCH MAT CMD	0	Office.OfficeID
2100	W56SQE	W6DZ JPEOCBD JPMOGUARDIAN (06)	1	W6DZ JPEO CHEM BIO DEF	0	Office.OfficeID
2100	W56SRX	W6ER USA CHEM MATERIALS ACTIVI	1	NULL	0	Office.OfficeID
2100	W56SXH	0242 EN TM     CONSTRUCTION MA	1	242D ENGINEER DETACHMENT	0	Office.OfficeID
2100	W56SXL	1109 AV GRP    THEATER AVIATIO	1	1109TH AVIATION GROUP	0	Office.OfficeID
2100	W56T0V	W6J1 RCCTO REDSTONE	1	US ARMY RAPID CAPABILITIES OFFICE	0	Office.OfficeID
2100	W56T6J	0149 AV BN  01 ATTACK BATTALIO	1	0149 AV BN  01 ATTACK RECON BN	0	Office.OfficeID
2100	W56T6K	0436 CM CO     CBRN CO (AS)	1	436TH CHEMICAL COMPANY	0	Office.OfficeID
2100	W56T7W	W6DW PEO CS & CSS NATICK	1	W6DW PEO CSCSS NATICK	0	Office.OfficeID
2100	W56T8W	0551 EN CO     MULTIROLE BRIDG	1	NULL	0	Office.OfficeID
2100	W56TEJ	W6DP PEO IEW & S ABERDEEN	1	W6DP PEO IEWS ABERDEEN	0	Office.OfficeID
2100	W56THU	0025 AR HQ     DIV HQ AND HQ B	1	HHBN, 25TH INFANTRY DIVISION	0	Office.OfficeID
2100	W56TJT	W93M NG     ARMY ELE JFHQ SD	1	NULL	0	Office.OfficeID
2100	W56TUP	0294 QM CO     AERIAL DELIVERY	1	0294 QM CO     BRIGADE AERIAL	0	Office.OfficeID
2100	W56TUR	0136 ME HSC    HSC MANEUVER EN	1	0136 ME HHC    HHC MANEUVER EN	0	Office.OfficeID
2100	W56TXT	0133 FA BN  01 FIELD ARTILLERY	1	1ST BATTALION, 133D FIELD ARTILLERY	0	Office.OfficeID
2100	W56U0N	0036 AR HQ     DIV HQ AND HQ B	1	HHBN, 36TH INFANTRY DIVISION	0	Office.OfficeID
2100	W56U0P	0149 AG CO     HR CO (RECAP)	1	NULL	0	Office.OfficeID
2100	W56U0V	0636 MI BN     MI BN EXPEDITIO	1	636TH MILITARY INTELLIGENCE BATTALI	0	Office.OfficeID
2100	W56U8V	W0H9 US ARMY AVN & MISSLES CMD	1	HEADQUARTERS US ARMY AVIATION  MIS	0	Office.OfficeID
2100	W56UNV	W910 ILARNG TRNG CTR, MARSEILL	1	NULL	0	Office.OfficeID
2100	W56USZ	W6DX PEO GCS	1	NULL	0	Office.OfficeID
2100	W56UUM	0175 FI CTR    FINANCE OPERATI	1	175TH FINANCIAL MANAGEMENT SUPPORT	0	Office.OfficeID
2100	W56UVU	W0H9 US ARMY AVN & MISSLES CMD	1	W0H9 US ARMY AVN  MISSLES CMD	0	Office.OfficeID
2100	W56UVV	W0H9 US ARMY AVN & MISSLES CMD	1	HEADQUARTERS US ARMY AVIATION  MIS	0	Office.OfficeID
2100	W56V7J	W1D5 USA QM SCH FT GREGG-ADAMS	1	W1D5 USA QM SCH FT LEE	0	Office.OfficeID
2100	W56V7K	W1D7 USATSCH	1	US ARMY TRANSPORTATION SCHOOL	0	Office.OfficeID
2100	W56V7M	W3XT SUSTAINMENT COE	1	USA COMBINED ARMS SUPPORT COMMAND A	0	Office.OfficeID
2100	W56VBZ	W4B9 TC NORTH SEA	1	W4B9 838TH BENELUX DET	0	Office.OfficeID
2100	W56VJA	0133 FA BN  04 BN AA REAR DET	1	4TH BATTALION, 133D FIELD ARTILLERY	0	Office.OfficeID
2100	W56WXH	0013 JA DET    B TEAM (EXPERT)	1	NULL	0	Office.OfficeID
2100	W56XPS	W6YR USALRCTR FT CAVAZOS	1	W6YR USALRCTR FT HOOD	0	Office.OfficeID
2100	W56XSK	W6DZ JPEO CBRND ABERDEEN	1	W6DZ JPEOCBD IS SAN DIEGO	0	Office.OfficeID
2100	W56YBX	0015 CS BN     BRIGADE SUPPORT	1	15TH SUPPORT BATTALION	0	Office.OfficeID
2100	W56YCT	0115 CS BN     BRIGADE SUPPORT	1	0115 CS BN     BSB REAR DET	0	Office.OfficeID
2100	W56YGF	0001 AR HQ     CO T0 REAR DET	1	0001 AR HQ     CO HQ AND SPT	0	Office.OfficeID
2100	W56YHX	W1D1 NATICK SOLDIER CENTER	1	W1D1 NATICK SOLDIER RDEC	0	Office.OfficeID
2100	W56YQQ	W8AF DEARNG ELEMENT, JF HQ	1	ARNG STAFF ELEMENT, JOINT FORCE HEA	0	Office.OfficeID
2100	W56ZJS	0018 HQ CPS    CORPS HQ AND HQ	1	HHBN, XVIII AIRBORNE CORPS	0	Office.OfficeID
2100	W56ZTS	0082 AR HQ     HQ AA REAR DET	1	0082 AR HQ     DIV HQ AND HQ B	0	Office.OfficeID
