6) Sp_ETL.FPDSdelta_SelectUnmatchedForeignKeys start
2025-12-08 01:33:37.053

recipient_country_code	MaxOfNewFKrecipient_country_name	unmatched_name_count	PKCountry3LetterCode	SKCountry3LetterCodeText	any_name_match	PrimaryKeyTable	SecondaryKeyTable
1700	N47321	SS CAPE INSCRIPTION T-AKR 5076	1	NULL	0	Office.OfficeID
1700	N47616	NMC ATLANTIC	1	NAVY MUNITIONS COMMAND	0	Office.OfficeID
1700	N47674	NMFSC DETACHMENT BETHESDA	1	NULL	0	Office.OfficeID
1700	N48146	DON PIO	1	DEPUTY UNDER DEC OF THE NAVY BUS	0	Office.OfficeID
1700	N4816A	NAVY RECRUITING REGION CENTRAL	1	NULL	0	Office.OfficeID
1700	N48537	NMCPAC CWD DET INDIAN ISLAND	1	NMC DET INDIAN ISLAND	0	Office.OfficeID
1700	N48715	FLEET WEATHER CENTER NORFOLK	1	NULL	0	Office.OfficeID
1700	N48915	FDRMC DET BAHRAIN	1	NORFOLK SHIP SUP ACTIVITY	0	Office.OfficeID
1700	N4916A	COMMANDER	1	NULL	0	Office.OfficeID
1700	N49606	N49606	1	NAV INFORMATION WARFARE ACTIVTY CCP	0	Office.OfficeID
1700	N49746	NSWCEN BTC	1	NSWC BASIC TRAINING COMMAND	0	Office.OfficeID
1700	N4990D	DUSN (M) COMMS & SERVICES	1	DON/AA COMMS & SERVICES	0	Office.OfficeID
1700	N49933	DUSN (M) DRMD DECLASS	1	ASSISTANT FOR ADMINISTRATION	0	Office.OfficeID
1700	N4999G	ASN M & RA CIV POL NMHA SPRT	1	ASN M&RA CIV POL NMHA SPRT	0	Office.OfficeID
1700	N50054	MID ATLANTIC REG MAINT CTR	1	NORFOLK SHIP SUPPORT ACTIVITY	0	Office.OfficeID
1700	N50067	NAVFAC	1	NULL	0	Office.OfficeID
1700	N50082	ACCOUNTS PAYABLE NAVY ERP	1	NAVSUP HQ	0	Office.OfficeID
1700	N50120	NAVY ERP	1	NAVY ERP  ENTERPRISE RES PROGRM OFC	0	Office.OfficeID
1700	N50467	NUCLEAR POWER TRAINING UNI	1	NAVAL NUCLEAR POWER TRAINING UNIT	0	Office.OfficeID
1700	N50471	UNMANNED PATROL SQUADRON ONE NINE	1	NULL	0	Office.OfficeID
1700	N52210	PEO LCS WASHINGTON DC	1	NULL	0	Office.OfficeID
1700	N53013	JOINT BASE ANACOSTIA-BOLLING	1	NULL	0	Office.OfficeID
1700	N55242	MFR 4TH MAW MAG 41 BLUE DLR ACCNT	1	MARINE FIGHTER TRAINING SQN	0	Office.OfficeID
1700	N55460	NAVAL CONSTRUCTION GROUP 2	1	20TH SEABEE READINESS GROUP	0	Office.OfficeID
1700	N57012	COMNAVAIRLANT	1	COMMANDER NAVAL AIR FORCE	0	Office.OfficeID
1700	N59764	NAMCE-T	1	NULL	0	Office.OfficeID
1700	N60241	NAVAL AIR STATION KINGSVILLE	1	NAVAL AIR STATION	0	Office.OfficeID
1700	N60478	NMCLANT DET EARLE	1	NMC CONUS EAST DIV DET EARLE	0	Office.OfficeID
1700	N60508	NAVAL AIR STATION WHITING FIELD	1	NAVAL AIR STATION  WHITING FIELD	0	Office.OfficeID
1700	N61014	COMMANDING OFFICER	1	NAVAL SUPPORT ACTIVITY MONTEREY	0	Office.OfficeID
1700	N61049	NAVY CLOSURE TASK FORCE - RED HILL	1	NULL	0	Office.OfficeID
1700	N61054	COMMANDER FLEET ACT YOKOSUKA	1	COMMANDER FLEET ACT YOKOSUKA JAPAN	0	Office.OfficeID
1700	N61056	FLEET ACTIVITIES OKINAWA	1	COMMANDER FLEET ACT OKINAWA JAPAN	0	Office.OfficeID
1700	N61058	FLEET ACTIVITIES SASEBO	1	COMMANDER FLEET ACT SASEBO JAPAN	0	Office.OfficeID
1700	N61064	PACIFIC MISSILE RANGE FACILTY	1	PACIFIC MISSILE RANGE FACILTY KAUAI	0	Office.OfficeID
1700	N61141	NAVSUPPACT WASHINGTON DC (ACTIVITY)	1	WASHINGTON NAVY YARD	0	Office.OfficeID
1700	N61751	US NAVMEDRSCHU EURAFCENT	1	US NAVAL MEDICAL RESEARCH UNIT NO 3	0	Office.OfficeID
1700	N61809	NAVOPSPTCEN MANCHESTER	1	NAVY OPERATIONAL SPT CEN MANCHESTER	0	Office.OfficeID
1700	N61842	NAVOPSPTCEN BUFFALO	1	NAVY OPERATIONAL SUPPORT CENTER	0	Office.OfficeID
1700	N61843	NAVRESCEN NEW YORK CITY	1	NAVY OPERATIONAL SUPPORT CENTER	0	Office.OfficeID
1700	N61866	NAVOPSPTCEN NEW LONDON	1	NAVY OPERATIONAL SUPPORT CENTER	0	Office.OfficeID
1700	N61876	NAVOPSPTCEN NEW CASTLE	1	NAVY OPERATIONAL SUPPORT CENTER	0	Office.OfficeID
1700	N61929	NAVOPSPTCEN ORLANDO	1	NAVY OPERATIONAL SUPPORT CENTER	0	Office.OfficeID
1700	N61942	NAVOPSPTCEN BESSEMER	1	NAVY OPERATIONAL SUPPORT CENTER	0	Office.OfficeID
1700	N61944	NAVOPSPTCEN SHREVEPORT	1	NAVAL AND MARINE CORPS	0	Office.OfficeID
1700	N61949	NAVOPSPTCEN PENSACOLA	1	NAVY OPERATIONAL SUPPORT CENTER	0	Office.OfficeID
1700	N61962	NAVOPSPTCEN MEMPHIS	1	NAVY OPERATIONAL SUPPORT CENTER	0	Office.OfficeID
1700	N62130	NAVOPSPTCEN DENVER	1	NAVY OPERATIONAL SUPPORT CENTER	0	Office.OfficeID
1700	N62425	NAVTALACQGRU NASHVILLE	1	NAVY RECRUITING DIST NASHVILLE	0	Office.OfficeID
1700	N62435	NTAG NEW ENGLAND	1	NAVY RECRUITING DIST NEW ENGLAND	0	Office.OfficeID
1700	N62446	NAVY TALENT ACQUISITION GROUP PHILA	1	NAVY RECRUITING DIST PHILADELPHIA	0	Office.OfficeID
1700	N62470	NAVFACSYSCOM ATLANTIC	1	NAVAL FAC ENGINEEERING CMD ATLANTIC	0	Office.OfficeID
1700	N62473	NAVFACSYSCOM SOUTHWEST	1	NAVFAC SOUTHWEST	0	Office.OfficeID
1700	N62478	NAVFACSYSCOM HAWAII	1	NAVFAC ENGINEERING COMMAND HAWAII	0	Office.OfficeID
1700	N62604	CONSTRUCTION BATTALION CTR GULFPORT	1	CONSTRUCTION BATTALION CENTER	0	Office.OfficeID
1700	N62640	NAVSCOLEOD	1	NAVAL SCHOOL EXPLOSIVE ORDNANCE	0	Office.OfficeID
1700	N62688	NAVAL STATION NORFOLK	1	NAVAL STATION	0	Office.OfficeID
1700	N62742	NAVFACSYSCOM PACIFIC	1	NAVAL FAC ENGINEEERING CMD PACIFIC	0	Office.OfficeID
1700	N62750	COMMANDING OFC NAVAL JUSTICE SCHOOL	1	NAVAL JUSTICE SCHOOL	0	Office.OfficeID
1700	N62874	COMMANDER US FORCES JAPAN YOKOTA	1	COMMANDER US FORCES JAPAN  YOKOTA	0	Office.OfficeID
1700	N62879	ONR REGIONAL OFFICE	1	OFF OF NAVAL RESEARCH REGIONAL OFF	0	Office.OfficeID
1700	N62880	OFFICE OF NAVAL RESEARCH CHICAGO	1	OFFICE OF NAVAL RESEARCH	0	Office.OfficeID
1700	N62894	COMNAVFORKOREA	1	COMMANDER US NAVAL FORCES KOREA	0	Office.OfficeID
1700	N62936	CRYPTOLOGIC WARFARE GROUP SIX	1	NAVY INFORMATION OPS CMD MARYLAND	0	Office.OfficeID
1700	N63005	NAVAL SUPPORT ACTIVITY, BAHRAIN	1	NAVAL SUPPORT ACTIVITY	0	Office.OfficeID
1700	N63082	COMMANDING OFFICER	1	CENTER FOR INFORMATION DOMINANCE	0	Office.OfficeID
1700	N63151	NAVAL HISTORY AND HERITAGE COMMAND	1	NAVAL HISTORICAL CENTER	0	Office.OfficeID
1700	N63194	FLCSUP FLC NORVA GF	1	CRANEY ISLAND FUEL DIVISION	0	Office.OfficeID
1700	N63317	COMMANDING OFFICER	1	NROTCU UNIVERSITY OF VIRGINIA	0	Office.OfficeID
1700	N63374	OFFICE OF NAVAL RESEARCH SEATTLE	1	OFFICE OF NAVAL RESEARCH	0	Office.OfficeID
1700	N63376	NPASE	1	FLEET HOME TOWN NEWS CENTER	0	Office.OfficeID
1700	N63381	HQ JUSMAGTHAI	1	CHIEF JOINT US MILITARY ADVISORY	0	Office.OfficeID
1700	N63394	COMMANDING OFFICER	1	PORT HUENEME DIVISION	0	Office.OfficeID
1700	N63406	NAVAL BASE POINT LOMA	1	NAVAL SUBMARINE BASE SAN DIEGO	0	Office.OfficeID
1700	N63412	NAVEXPWARDEVCEN LITTLE CREEK VA	1	NULL	0	Office.OfficeID
1700	N64771	HQ NATO ALLIED FORCES	1	NULL	0	Office.OfficeID
1700	N65236	NIWC ATLANTIC	1	SPAWAR SYSTEMS CENTER ATLANTIC	0	Office.OfficeID
1700	N6523B	NIWC ATLANTIC CHASN NAVY ERP	1	SPAWAR LANT CHARLESTON NAVY ERP	0	Office.OfficeID
1700	N65726	NAVSEALOGCENKYPTDIVNUWC  MECH PA	1	NAVSEALOGCENKYPTDIVNUWC	0	Office.OfficeID
1700	N6600B	NIWC PACIFIC SAN DIEGO NAVY ERP	1	SPAWAR PAC SAN DIEGO NAVY ERP	0	Office.OfficeID
1700	N66018	OFFICE OF NAVAL RESEARCH SAN DIEGO	1	OFFICE OF NAVAL RESEARCH	0	Office.OfficeID
1700	N66020	OFFICE OF NAVAL RESEARCH ATLANTA	1	OFFICE OF NAVAL RESEARCH	0	Office.OfficeID
1700	N66021	FLEET READINESS CENTER WESTERN PAC	1	NAVAL AIR PACIFIC REPAIR ACTIVITY	0	Office.OfficeID
1700	N66095	NHLTHCLINIC LEMOORE CA	1	NAVAL HOSPITAL	0	Office.OfficeID
1700	N66097	NHLTHCLINIC OAK HARBOR WA	1	NAVAL HOSPITAL OAK HARBOR	0	Office.OfficeID
1700	N66123	NAVY OFFICE OF LEGISLATIVE AFFAIRS	1	OFFICE OF LEGISLATIVE AFFAIRS	0	Office.OfficeID
1700	N66231	NAVOPSPTCEN CHICAGO	1	NAVAL OPERATIONAL SUPPORT CENTER	0	Office.OfficeID
1700	N66406	NAVY EXCHANGE	1	NULL	0	Office.OfficeID
1700	N66604	NUWC DIV NEWPORT	1	NUWC NEWPORT	0	Office.OfficeID
1700	N66760	CHINFO FIELD OFFICE	1	CHIEF OF INFORMATION	0	Office.OfficeID
1700	N6697A	NAVAL SPECIAL WARFARE GROUP EIGHT	1	NULL	0	Office.OfficeID
1700	N67021	MFR 4TH MAW CMD ELEM BLUE DLR ACCNT	1	4TH MARINE AIRCRAFT WING	0	Office.OfficeID
1700	N67100	COMMANDER, MAINT CTR CODE 884	1	MAINTENANCE CENTER CODE 884	0	Office.OfficeID
1700	N68093	NAVMEDCEN CAMP LEJEUNE NC	1	NAVAL HOSPITAL	0	Office.OfficeID
1700	N68096	NMRTC GUAM	1	U S NAVAL HOSPITAL   GUAM	0	Office.OfficeID
1700	N68306	NAV REG MA RCC NORFOLK	1	NAVY REGION MID ATLANTIC RESERVE	0	Office.OfficeID
1700	N68323	COMMANDER NAVAL LEGAL SERV COMMAND	1	NAVAL LEGAL SERVICE COMMAND	0	Office.OfficeID
1700	N68328	NAV REG NW RCC EVERETT	1	NAVY REGION NORTHWEST RESERVE	0	Office.OfficeID
1700	N68330	NAVY REGION MID ATLANTIC RESERVE	1	NAVY REGION MIDWEST	0	Office.OfficeID
1700	N68335	NAVAIR WARFARE CTR AIRCRAFT DIV	1	NAVAIR WARFARE CTR AIRCRAFT DIV LKE	0	Office.OfficeID
1700	N68350	NR READINESS COMMAND SOUTHWEST	1	NAVAL RESERVE READINESS COMMAND SW	0	Office.OfficeID
1700	N68410	NMCCL - DENTAL OSBOURNE	1	MAINSIDE DENTAL CLINIC	0	Office.OfficeID
1700	N68546	NAVY & MARINE CORPS FORCE HEALTH	1	NAVY-MARINE CORPS PUBLIC HEALTH CTR	0	Office.OfficeID
1700	N68610	NAVAL MED READINESS LOGISITICS CMD	1	NAVY EXPEDITIONARY MD SUPPORT CMD	0	Office.OfficeID
1700	N68660	NCTAMS PAC DET PUGET SD	1	NCTAMSPAC PUGET SOUND	0	Office.OfficeID
1700	N68702	NAVOPSPTCEN PUERTO RICO	1	NAVY OPERATIONAL SUPPORT CENTER	0	Office.OfficeID
1700	N68734	NCTAMSLANT DET JACKSONVILLE	1	NAVAL COMPUTER AND	0	Office.OfficeID
1700	N68742	COMMANDER, NAVY REGION NORTHWEST	1	NAVY REGION NORTHWEST	0	Office.OfficeID
1700	N68778	FLEET READINESS CENTER ASE	1	NAVAIR	0	Office.OfficeID
1700	N68846	NAVOPSPTCEN EARLE	1	NAVY OPERATIONAL SUPPORT CENTER	0	Office.OfficeID
1700	N68869	NSW CENTER	1	NAVAL SPECIAL WARFARE CENTER	0	Office.OfficeID
1700	N68907	NAVAL MEDICAL FORCES DEVELPMENT CMD	1	NAVY MEDICINE SUPPORT COMMAND NMSC	0	Office.OfficeID
1700	N68994	NAVOPSPTCEN FT DIX	1	NAVY OPERATIONAL SUPPORT CENTER	0	Office.OfficeID
1700	N69197	OCHR	1	OFFICE OF CIVILIAN HUMAN RESOURCES	0	Office.OfficeID
1700	N69450	NAVFACSYSCOM SOUTHEAST	1	NAVFAC SOUTHEAST	0	Office.OfficeID
1700	N70243	NAVCOMTELSTA GUAM GU	1	US NAVCOMTELSTA GUAM	0	Office.OfficeID
1700	N70272	NCTAMS LANT	1	NAV COMPUTER AND TELECOMMUNICATIONS	0	Office.OfficeID
1700	N70278	NCTS FE YOKO	1	US NAVAL COMPUTER AND	0	Office.OfficeID
1700	N91732	NAVAL SAFETY AND ENVIRONMENTAL	1	NAVAL OCCUPATIONAL SAFETY HEALTH	0	Office.OfficeID
1700	NW7025	COMNAVAIRPAC USN	1	NULL	0	Office.OfficeID
1700	NW9606	NAVY CYBER WARFARE DEVELOPMENT GRP	1	NULL	0	Office.OfficeID
1700	NW9714	DLA DISTR BAHRAIN SW ASIA	1	NULL	0	Office.OfficeID
1700	R08842	SEAL DELIVERY VEHICLE TEAM 2	1	NSWG 3 DET LITTLE CREEK	0	Office.OfficeID
1700	R08973	NSWG8 SDVT-1	1	SEAL DELIVERY VEHICLE TEAM 1	0	Office.OfficeID
1700	R09112	MARINE AVIATION LOGISTICS SQDN 12	1	MARINE AVIATION LOGISTICS	0	Office.OfficeID
1700	R09808	MARINE AVIATION LOGISTICS SQDN 39	1	MARINE AVIATION LOGISTICS SQ 39	0	Office.OfficeID
1700	R20259	USS CANBERRA LCS 30	1	NULL	0	Office.OfficeID
1700	R20263	USS AUGUSTA LCS 34	1	NULL	0	Office.OfficeID
1700	R21950	USS HIGGINS   DDG 76	1	USS HIGGINS DDG 76	0	Office.OfficeID
1700	R22993	USS MCCAMPBELL   DDG 85	1	USS MCCAMPBELL  DDG 85	0	Office.OfficeID
1700	R22994	USS SHOUP DDG 86	1	USS SHOUP  DDG 86	0	Office.OfficeID
1700	R23189	USS MICHAEL MONSOOR DDG 1001	1	MICHAEL MONSOOR DDG 1001	0	Office.OfficeID
1700	R27501	USS TRIPOLI LHA 7	1	TRIPOLI LHA 7	0	Office.OfficeID
1700	R30215	EOD MOBILE UNIT 5	1	EXPLOSIVE ORDNANCE DISPOSAL MOBILE	0	Office.OfficeID
1700	R39585	LOGISTICS SUPPORT UNIT 1	1	NULL	0	Office.OfficeID
1700	R4000Y	UUVRON-1 HQ	1	NULL	0	Office.OfficeID
1700	R44429	SUBREADRON THREE THREE	1	NAVAL SUBMARINE SUPPORT COMMAND	0	Office.OfficeID
1700	R44884	NSWG 1 ST-3	1	SEAL TEAM THREE	0	Office.OfficeID
1700	R48569	NSW SPECIAL RECONNAISSANCE TEAM ONE	1	NAVAL SPEC WARFARE GP 1 SUPP ACT	0	Office.OfficeID
1700	R55308	COMEXSTRIKGRU SEVEN	1	AMPHIBIOUS GROUP 1	0	Office.OfficeID
1700	R55611	NAVAL CONSTRUCTION REGIMENT	1	NAVAL CONSTRUCTION REGIMENT 30	0	Office.OfficeID
1700	R55686	USS WILLIAM P LAWRENCE DDG 110	1	WILLIAM P LAWRENCE DDG 110	0	Office.OfficeID
1700	R55770	COMMANDING OFFICER	1	COMSURFDEVRON ONE	0	Office.OfficeID
1700	R57024	COMSEVENTHFLT	1	COMMANDER SEVENTH FLEET	0	Office.OfficeID
1700	R57092	MARITIME EXP SECURITY GROUP ONE	1	COASTAL RIVERINE GROUP ONE	0	Office.OfficeID
1700	R57100	NSWG 1 LOGSU	1	NAVAL SPECIAL WARFARE GROUP 1	0	Office.OfficeID
1700	RA13A	NULL	0	Fleet & Industrial Supply Center	0	Office.OfficeID
1700	V0135A	DESTROYER SQUADRON 26	1	DESTROYER SQUADRON 26 UNIT 60020	0	Office.OfficeID
1700	V07412	NAVAL SPECIAL WARFARE GROUP 2	1	NULL	0	Office.OfficeID
1700	V23027	USS IWO JIMA  LHD 7	1	USS IWO JIMA LHD 7	0	Office.OfficeID
1700	V23173	USS  GERALD R FORD CVN 78	1	USS GERALD R FORD CVN 78	0	Office.OfficeID
1700	V27157	USS HYMAN G RICKOVER (SSN 795)	1	NULL	0	Office.OfficeID
1700	V32219	NSWG 4 SBT-22	1	SPECIAL BOAT TEAM TWENTY TWO	0	Office.OfficeID
1700	V3278A	USS FT LAUDERDALE (LPD 28)	1	NULL	0	Office.OfficeID
1700	V34122	NSWG 2 DET GERMANY	1	NAVAL SPECIAL WARFARE UNIT TEN	0	Office.OfficeID
1700	V39574	NSWG 4 NAVSCIATTS	1	NAVSCIATTS	0	Office.OfficeID
1700	V39590	NSWG 2 TRADET	1	NULL	0	Office.OfficeID
1700	V39592	NSWG 2 ST-10	1	NULL	0	Office.OfficeID
1700	V3991F	COMMANDING OFFICER SRS-34	1	NULL	0	Office.OfficeID
1700	V42221	NSWG 4 SBT-12	1	SPECIAL BOAT TEAM 12  SEA	0	Office.OfficeID
1700	V4365A	MESG TWO	1	MARITIME EXPEDITIONARY SECURITY	0	Office.OfficeID
1700	V44392	NSWG 4 SBT-20	1	SPECIAL BOAT TEAM TWENTY	0	Office.OfficeID
1700	V4591A	ECRC NORFOLK VA	1	EXPEDITIONARY COMBAT READINESS CTR	0	Office.OfficeID
1700	V55778	NSWG 2 ST-2	1	NULL	0	Office.OfficeID
1700	V69720	NMCB GULFPORT P2505	1	NULL	0	Office.OfficeID
1700	V70027	USS LEWIS B PULLER ESB 3	1	USS LEWIS B PULLER	0	Office.OfficeID
1710	PMA275	NULL	0		0	Office.OfficeID
1714	PMA226	NULL	0		0	Office.OfficeID
1724	00253	NULL	0		0	Office.OfficeID
1725	000000	NULL	0		0	Office.OfficeID
1900	00005	NULL	0	NULL	0	Office.OfficeID
1900	00036	NULL	0	NULL	0	Office.OfficeID
1900	1915	OFFICE OF THE UNDER SECRETARY FOR ARMS CONTROL & INTL SECURITY A	1	OFFICE OF THE UNDER SECRETARY FOR ARMS CONTROL & INTL SECURITY AFFAIRS	0	Office.OfficeID
1900	191D32	U.S. EMBASSY JAKARTA	1	AMERICAN EMBASSY JAKARTA	0	Office.OfficeID
1900	191S40	U.S. EMBASSY JERUSALEM	1	AMERICAN CONSULATE JERUSALEM	0	Office.OfficeID
1900	19AM10	U.S. EMBASSY YEREVAN	1	AMERICAN EMBASSY YEREVAN	0	Office.OfficeID
1900	19AQMR	ACQUISITIONS – AQM MOMENTUM RFMS	1	ACQUISITIONS â€“ AQM MOMENTUM RFMS	0	Office.OfficeID
1900	19AS20	U.S. EMBASSY CANBERRA	1	AMERICAN EMBASSY CANBERRA	0	Office.OfficeID
1900	19BA30	U.S. EMBASSY MANAMA	1	AMERICAN EMBASSY MANAMA	0	Office.OfficeID
1900	19BC40	U.S. EMBASSY GABORONE	1	AMERICAN EMBASSY GABORONE	0	Office.OfficeID
1900	19BH20	U.S.EMBASSY BELMOPAN	1	AMERICAN EMBASSY BELMOPAN	0	Office.OfficeID
1900	19BL40	U.S. EMBASSY LA PAZ	1	AMERICAN EMBASSY LA PAZ	0	Office.OfficeID
1900	19BN15	U.S. EMBASSY COTONOU	1	AMERICAN EMBASSY COTONOU	0	Office.OfficeID
1900	19BR25	U.S.  EMBASSY BRASILIA	1	AMERICAN EMBASSY BRASILIA	0	Office.OfficeID
1900	19BU80	U.S. EMBASSY SOFIA	1	AMERICAN EMBASSY SOFIA	0	Office.OfficeID
1900	19BY70	U.S.  EMBASSY BUJUMBURA	1	AMERICAN EMBASSY BUJUMBURA	0	Office.OfficeID
1900	19C020	U.S. EMBASSY BOGOTA	1	AMERICAN EMBASSY BOGOTA	0	Office.OfficeID
1900	19C180	U.S. EMBASSY SANTIAGO	1	AMERICAN EMBASSY SANTIAGO	0	Office.OfficeID
1900	19CB60	U.S. EMBASSY PHNOM PENH	1	AMERICAN EMBASSY PHNOM PENH	0	Office.OfficeID
1900	19CD30	U.S. EMBASSY NDJAMENA	1	U.S. EMBASSY N'DJAMENA	0	Office.OfficeID
1900	19CF20	U.S. EMBASSY BRAZZAVILLE	1	AMERICAN EMBASSY BRAZZAVILLE	0	Office.OfficeID
1900	19CG50	U.S.EMBASSY KINSHASA	1	AMERICAN EMBASSY KINSHASA	0	Office.OfficeID
1900	19CH50	U.S. EMBASSY BEIJING	1	AMERICAN EMBASSY BEIJING	0	Office.OfficeID
1900	19CH60	AMERICAN CONSULATE WUHAN	1	NULL	0	Office.OfficeID
1900	19CM80	U.S. EMBASSY YAOUNDE	1	AMERICAN EMBASSY YAOUNDE	0	Office.OfficeID
1900	19CS80	U.S. EMBASSY SAN JOSE	1	AMERICAN EMBASSY SAN JOSE	0	Office.OfficeID
1900	19CT20	U.S. EMBASSY BANGUI	1	AMERICAN EMBASSY BANGUI	0	Office.OfficeID
1900	19CV10	U.S. EMBASSY PRAIA	1	AMERICAN EMBASSY PRAIA	0	Office.OfficeID
1900	19DA20	U.S. EMBASSY COPENHAGEN	1	AMERICAN EMBASSY COPENHAGEN	0	Office.OfficeID
1900	19E130	U.S.  EMBASSY DUBLIN	1	AMERICAN EMBASSY DUBLIN	0	Office.OfficeID
1900	19EC75	U.S. EMBASSY QUITO	1	AMERICAN EMBASSY QUITO	0	Office.OfficeID
1900	19EG30	U.S.  EMBASSY CAIRO	1	AMERICAN EMBASSY CAIRO	0	Office.OfficeID
1900	19ES60	U.S. EMBASSY SAN SALVADOR	1	AMERICAN EMBASSY SAN SALVADOR	0	Office.OfficeID
1900	19ESEX	OFFICE OF THE EXECUTIVE DIRECTOR	1	NULL	0	Office.OfficeID
1900	19F140	U.S. EMBASSY HELSINKI	1	AMERICAN EMBASSY HELSINKI	0	Office.OfficeID
1900	19FJ60	U.S. EMBASSY SUVA	1	AMERICAN EMBASSY SUVA	0	Office.OfficeID
1900	19GA10	U.S. EMBASSY BANJUL	1	AMERICAN EMBASSY BANJUL	0	Office.OfficeID
1900	19GE21	U.S. EMBASSY BERLIN	1	AMERICAN EMBASSY BERLIN	0	Office.OfficeID
1900	19GV10	U.S. EMBASSY CONAKRY	1	AMERICAN EMBASSY CONAKRY	0	Office.OfficeID
1900	19GY20	U.S. EMBASSY GEORGETOWN	1	AMERICAN EMBASSY GEORGETOWN	0	Office.OfficeID
1900	19H080	U.S. EMBASSY TEGUCIGALPA	1	AMERICAN EMBASSY TEGUCIGALPA	0	Office.OfficeID
1900	19HR90	U.S. EMBASSY ZAGREB	1	AMERICAN EMBASSY ZAGREB	0	Office.OfficeID
1900	19KG10	U.S. EMBASSY BISHKEK	1	AMERICAN EMBASSY BISHKEK	0	Office.OfficeID
1900	19KZ10	U.S. EMBASSY NUR-SULTAN	1	AMERICAN EMBASSY ASTANA	0	Office.OfficeID
1900	19L010	U.S. EMBASSY BRATISLAVA	1	AMERICAN EMBASSY BRATISLAVA	0	Office.OfficeID
1900	19LA90	U.S. EMBASSY VIENTIANE	1	AMERICAN EMBASSY VIENTIANE	0	Office.OfficeID
1900	19LE20	U.S. EMBASSY BEIRUT	1	AMERICAN EMBASSY BEIRUT	0	Office.OfficeID
1900	19LT60	U.S. EMBASSY MASERU	1	AMERICAN EMBASSY MASERU	0	Office.OfficeID
1900	19M055	U.S. EMBASSY RABAT	1	AMERICAN EMBASSY RABAT	0	Office.OfficeID
1900	19M160	U.S. EMBASSY LILONGWE	1	AMERICAN EMBASSY LILONGWE	0	Office.OfficeID
1900	19MG10	U.S. EMBASSY ULAANBAATAR	1	AMERICAN EMBASSY ULAANBAATAR	0	Office.OfficeID
1900	19MJ19	U.S. EMBASSY PODGORICA	1	AMERICAN EMBASSY PODGORICA	0	Office.OfficeID
1900	19MK80	U.S. EMBASSY SKOPJE	1	AMERICAN EMBASSY SKOPJE	0	Office.OfficeID
1900	19ML20	U.S. EMBASSY BAMAKO	1	AMERICAN EMBASSY BAMAKO	0	Office.OfficeID
1900	19MT85	U.S. EMBASSY VALLETTA	1	AMERICAN EMBASSY VALLETTA	0	Office.OfficeID
1900	19MU30	U.S. EMBASSY MUSCAT	1	AMERICAN EMBASSY MUSCAT	0	Office.OfficeID
1900	19MY30	U.S. EMBASSY KUALA LUMPUR	1	AMERICAN EMBASSY KUALA LUMPUR	0	Office.OfficeID
1900	19MZ50	U.S. EMBASSY MAPUTO	1	AMERICAN EMBASSY MAPUTO	0	Office.OfficeID
1900	19N060	U.S. EMBASSY OSLO	1	AMERICAN EMBASSY OSLO	0	Office.OfficeID
1900	19N102	U.S. EMBASSY ABUJA	1	AMERICAN EMBASSY ABUJA	0	Office.OfficeID
1900	19NG60	U.S. EMBASSY NIAMEY	1	AMERICAN EMBASSY NIAMEY	0	Office.OfficeID
1900	19NL80	U.S EMBASSY THE HAGUE	1	AMERICAN EMBASSY THE HAGUE	0	Office.OfficeID
1900	19NP40	U.S. EMBASSY KATHMANDU	1	AMERICAN EMBASSY KATHMANDU	0	Office.OfficeID
1900	19NU70	U.S. EMBASSY MANAGUA	1	AMERICAN EMBASSY MANAGUA	0	Office.OfficeID
1900	19NUKU	AMERICAN EMBASSY NUKU'ALOFA	1	NULL	0	Office.OfficeID
1900	19NZ95	U.S. EMBASSY WELLINGTON	1	AMERICAN EMBASSY WELLINGTON	0	Office.OfficeID
1900	19PA10	U.S. EMBASSY ASUNCION	1	AMERICAN EMBASSY ASUNCION	0	Office.OfficeID
1900	19PE51	AMERICAN EMBASSY LIMA-INL	1	AMERICAN EMBASSY LIMA - INL	0	Office.OfficeID
1900	19PL90	U.S. EMBASSY WARSAW	1	AMERICAN EMBASSY WARSAW	0	Office.OfficeID
1900	19PM07	U.S. EMBASSY PANAMA CITY	1	AMERICAN EMBASSY PANAMA CITY	0	Office.OfficeID
1900	19R010	U.S. EMBASSY BUCHAREST	1	AMERICAN EMBASSY BUCHAREST	0	Office.OfficeID
1900	19RC11	REGIONAL SUPPORT CENTER – AMMAN	1	NULL	0	Office.OfficeID
1900	19RP38	U.S. EMBASSY MANILA	1	AMERICAN EMBASSY MANILA	0	Office.OfficeID
1900	19RW60	U.S. EMBASSY KIGALI	1	AMERICAN EMBASSY KIGALI	0	Office.OfficeID
1900	19S160	U.S. EMBASSY LJUBLJANA	1	AMERICAN EMBASSY LJUBLJANA	0	Office.OfficeID
1900	19SA70	U.S. EMBASSY RIYADH	1	AMERICAN EMBASSY RIYADH	0	Office.OfficeID
1900	19SG20	U.S. EMBASSY DAKAR	1	AMERICAN EMBASSY DAKAR	0	Office.OfficeID
1900	19SL20	U.S. EMBASSY FREETOWN	1	AMERICAN EMBASSY FREETOWN	0	Office.OfficeID
1900	19SS30	U.S. EMBASSY JUBA	1	AMERICAN EMBASSY JUBA	0	Office.OfficeID
1900	19SW80	U.S. EMBASSY STOCKHOLM	1	AMERICAN EMBASSY STOCKHOLM	0	Office.OfficeID
