

====================================================
Starting ETL.Sp_FPDSdelta_6_SelectUnmatchedForeignKeys
Start Time: 2026-06-15 22:59:15
Total record to process: 1985291
====================================================
recipient_country_code	MaxOfNewFKrecipient_country_name	unmatched_name_count	PKCountry3LetterCode	SKCountry3LetterCodeText	any_name_match	PrimaryKeyTable	SecondaryKeyTable
7700	U.S. International Development Finance Corporation	1	UNITED STATES INTERNATIONAL DEVELOPMENT FINANCE CORPORATION	0	FPDSTypeTable.AgencyID
8300	Export-Import Bank of the United States	1	EXPORT-IMPORT BANK OF THE U.S.	0	FPDSTypeTable.AgencyID
8600	Department of Housing and Urban Development	1	HOUSING AND URBAN DEVELOPMENT, DEPARTMENT OF	0	FPDSTypeTable.AgencyID
8601	Office of the Secretary	1	OFFICE OF THE SECRETARY OF HOUSING AND URBAN DEVELOPMENT	0	FPDSTypeTable.AgencyID
8630	Assistant Secretary for Housing--Federal Housing Commissioner	1	ASST SECRETARY FOR HOUSING--FEDERAL HOUSING COMMISSIONER	0	FPDSTypeTable.AgencyID
8900	Department of Energy	1	ENERGY, DEPARTMENT OF	0	FPDSTypeTable.AgencyID
8940	Office of the Secretary	1	ASSISTANT SECRETARY FOR ENVIRONMENT, SAFETY AND HEALTH	0	FPDSTypeTable.AgencyID
8960	Federal Energy Regulatory Commission	1	FERC	0	FPDSTypeTable.AgencyID
9100	Department of Education	1	EDUCATION, DEPARTMENT OF	0	FPDSTypeTable.AgencyID
9511	Council of the Inspectors General on Integrity and Efficiency	1	THE COUNCIL OF THE INSPECTORS GENERAL ON INTEGRITY AND EFFICIENCY 	0	FPDSTypeTable.AgencyID
9532	Access Board	1	ARCHITECTURAL AND TRANSPORTATION BARRIERS COMPLIANCE BOARD	0	FPDSTypeTable.AgencyID
9545	Morris K. Udall and Stewart L. Udall Foundation	1	MORRIS K. UDALL SCHOLARSHIP AND EXCELLENCE IN NATIONAL ENVIRONMENTAL POLICY FOUNDATION	0	FPDSTypeTable.AgencyID
9560	Barry Goldwater Scholarship and Excellence In Education Foundation	1	BARRY GOLDWATER SCHOLARSHIP AND EXCELLENCE IN EDUCATION FUND	0	FPDSTypeTable.AgencyID
9565	United States Chemical Safety Board	1	CHEMICAL SAFETY AND HAZARD INVESTIGATION BOARD	0	FPDSTypeTable.AgencyID
9568	U.S. Agency for Global Media	1	BROADCASTING BOARD OF GOVERNORS	0	FPDSTypeTable.AgencyID
9758	Defense Prisoner of War/Missing Personnel Office	1	DEFENSE POW/MIA OFFICE	0	FPDSTypeTable.AgencyID
9760	Tricare Management Activity	1	TRICARE MANAGEMENT ACTIVITY (TMA)	0	FPDSTypeTable.AgencyID
9761	Defense Threat Reduction Agency	1	DEFENSE THREAT REDUCTION AGENCY (DTRA)	0	FPDSTypeTable.AgencyID
9763	Defense Contract Management Agency	1	DEFENSE CONTRACT MANAGEMENT AGENCY (DCMA)	0	FPDSTypeTable.AgencyID
9771	Defense Microelectronics Activity	1	DEFENSE MICROELECTRONICS ACTIVITY (DMEA)	0	FPDSTypeTable.AgencyID
97AB	National Geospatial-Intelligence Agency	1	NATIONAL GEOSPATIAL-INTELLIGENCE AGENCY (NGA)	0	FPDSTypeTable.AgencyID
97AE	Defense Advanced Research Projects Agency	1	DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)	0	FPDSTypeTable.AgencyID
97AK	Defense Information Systems Agency	1	DEFENSE INFORMATION SYSTEMS AGENCY (DISA)	0	FPDSTypeTable.AgencyID
97AV	Defense Counterintelligence and Security Agency	1	DEFENSE SECURITY SERVICE	0	FPDSTypeTable.AgencyID
97AZ	Defense Commissary Agency	1	DEFENSE COMMISSARY AGENCY  (DECA)	0	FPDSTypeTable.AgencyID
97BJ	Organization of the Joint Chiefs of Staff	1	JOINT CHIEFS OF STAFF, ORGANIZATION OF	0	FPDSTypeTable.AgencyID
97BZ	Defense Finance and Accounting Service	1	DEFENSE FINANCE AND ACCOUNTING SERVICE (DFAS)	0	FPDSTypeTable.AgencyID
97CR	National Reconnaissance Office	1		0	FPDSTypeTable.AgencyID
97DH	Defense Health Agency	1	DEFENSE HEALTH AGENCY (DHA)	0	FPDSTypeTable.AgencyID
97EX	Office of the Inspector General	1	INSPECTOR GENERAL, OFFICE OF	0	FPDSTypeTable.AgencyID
97F1	Defense Media Activity	1	DEFENSE MEDIA ACTIVITY (DMA)	0	FPDSTypeTable.AgencyID
97F2	Department of Defense Education Activity	1	DEPT OF DEFENSE EDUCATION ACTIVITY (DODEA)	0	FPDSTypeTable.AgencyID
97F5	Washington Headquarters Services	1	WASHINGTON HEADQUARTERS SERVICES (WHS)	0	FPDSTypeTable.AgencyID
97F6	Office of Local Defense Community Cooperation	1	OFFICE OF ECONOMIC ADJUSTMENT	0	FPDSTypeTable.AgencyID
97HW	Uniformed Services University of the Health Sciences	1	UNIFORMED SERVICES UNIVERSITY OF THE HEALTH SCIENCES  (USUHS)	0	FPDSTypeTable.AgencyID
97JC	Missile Defense Agency	1	MISSILE DEFENSE AGENCY (MDA)	0	FPDSTypeTable.AgencyID
97ZS	U.S. Special Operations Command	1	U.S. SPECIAL OPERATIONS COMMAND (USSOCOM)	0	FPDSTypeTable.AgencyID



Warning: Null value is eliminated by an aggregate or other SET operation.
foreign_funding	MaxOfNewFKforeign_funding_description	unmatched_name_count	PKforeign_funding_description	any_name_match	PrimaryKeyTable
NULL	NOT APPLICABLE	1	NULL	0	budget.FundedByForeignEntity
Warning: Null value is eliminated by an aggregate or other SET operation.



Warning: Null value is eliminated by an aggregate or other SET operation.
sam_exception	MaxOfNewFKsam_exception_description	unmatched_name_count	PKsam_exception_description	any_name_match	PrimaryKeyTable
NULL	NAN	3	NULL	0	Vendor.CCRexception
Warning: Null value is eliminated by an aggregate or other SET operation.



Warning: Null value is eliminated by an aggregate or other SET operation.
recipient_duns	PrimaryKeyTable
NULL	Contractor.Dunsnumber



recipient_parent_name	PrimaryKeyTable
NULL	Vendor.VendorName
5 STAR HOUSEKEEPING LLC	Vendor.VendorName
8MINTSOLUTIONS LLC	Vendor.VendorName
A PRECISION MACHINING CORP	Vendor.VendorName
ACCURA INDUSTRIES INC	Vendor.VendorName
ADAM RYAN BAJI	Vendor.VendorName
ADAM SANDLER	Vendor.VendorName
ADVANCED MARINE WINDOWS AND DOORS MFG INC	Vendor.VendorName
ADVANCEX LLC	Vendor.VendorName
AEROMECH ENGINEERING SOLUTIONS LLC	Vendor.VendorName
AGILE DISCOVERY GROUP LLC	Vendor.VendorName
AGNICORE TECHNOLOGIES LLC	Vendor.VendorName
AGR POLICE PRACTICES GROUP LLC	Vendor.VendorName
AGS RELOCATIONS PRIVATE LIMITED	Vendor.VendorName
AI FUSION, INC.	Vendor.VendorName
AINUL ASAD OIL SERVICES LIMITED COMPANY	Vendor.VendorName
AIR CENTERS OF SOUTH FLORIDA, LLC	Vendor.VendorName
AIR TECHNOLOGY ENGINES INC	Vendor.VendorName
AJC SERVICES LLC	Vendor.VendorName
AKRIVIS RESOURCE LLC	Vendor.VendorName
ALEJANDRA B. GARCIA-SILVA	Vendor.VendorName
ALETA TECHNOLOGIES INC	Vendor.VendorName
ALEXIS JOHNSON	Vendor.VendorName
ALLIED SONORAN TECHNICAL SERVICES GROUP LLC	Vendor.VendorName
ALL-TECH MANUFACTURING LTD	Vendor.VendorName
AL'S REFRIGERATION INC	Vendor.VendorName
AMALST GROUP, LLC	Vendor.VendorName
AMERICAN WASTE CONTROL, INC.	Vendor.VendorName
AMERICA'S AUTO AUCTION MINNESOTA, INC.	Vendor.VendorName
AMF WORLD ENTERPRISE INC	Vendor.VendorName
ANACOTT CONSULTING GROUP INTERNATIONAL INC.	Vendor.VendorName
APERI COMPUTATIONAL MECHANICS CONSULTING, LLC	Vendor.VendorName
APEX RESOLVE LLC	Vendor.VendorName
APEX WATER AND PROCESS INC	Vendor.VendorName
APOSTLE INC	Vendor.VendorName
APPLIED 2D MATERIALS, INC.	Vendor.VendorName
APPLIED STORYTELLING, INC	Vendor.VendorName
AQUINNA BUILDERS GROUP LLC	Vendor.VendorName
ARDARA TECHNOLOGIES LP	Vendor.VendorName
ARGYLE SYSTEMS INC	Vendor.VendorName
ASSA ABLOY HIGH SECURITY GROUP INC	Vendor.VendorName
ASSOCIATED REPORTERS INTERNATIONAL  INC.	Vendor.VendorName
ATAKAPA SERVICES, LLC	Vendor.VendorName
ATLANTIC COAST FIRE TRUCKS, LLC	Vendor.VendorName
AURORA COL HOTEL PARTNERS LLC	Vendor.VendorName
B & B NURSERIES, INC.	Vendor.VendorName
B H, INC	Vendor.VendorName
BARNES NETWORK SOLUTIONS LLC	Vendor.VendorName
BATISTA FAMILY ENTERPRISES, LLC	Vendor.VendorName
BC ARCHITECTURAL DESIGNS TECHNOLOGY, LLC	Vendor.VendorName
BEAR WOOD WINDOWS, INC.	Vendor.VendorName
BECKER AND ASSOCIATES, LLC	Vendor.VendorName
BECKLAR LLC	Vendor.VendorName
BEST STAY EMMETT INC	Vendor.VendorName
BGVOB, LLC	Vendor.VendorName
BHATE-ER JV, LLC	Vendor.VendorName
BJF GROUP JV LLC	Vendor.VendorName
BLINK DEVICE COMPANY, LLC	Vendor.VendorName
BLUE SHADOWS DEFENSE LLC	Vendor.VendorName
BLUE TIGER CONSULTING GROUP, LLC	Vendor.VendorName
BLUEBRIDGE LOGISTICS	Vendor.VendorName
BONNER COMMUNICATIONS LLC	Vendor.VendorName
BRANDON KEITH GALLOWAY LLC	Vendor.VendorName
BRIGGS ENTERPRISE GROUP LLC	Vendor.VendorName
BRIGID MOUNTMAKING LLC	Vendor.VendorName
BROTHERS PRO-PAVE  LLC	Vendor.VendorName
BRT OUTDOOR LLC	Vendor.VendorName
BUCK CREEK FOREST MANAGEMENT LLC	Vendor.VendorName
BUCKEYE VETERAN PARTS LLC	Vendor.VendorName
BUEHLER MOVING & STORAGE, LLC	Vendor.VendorName
BUFFALO AMHERST LODGING VENTURES LLC	Vendor.VendorName
BULLDOG CONSULTING SERVICES LLC	Vendor.VendorName
BUSCH BROS ELEVATOR CO. INC.	Vendor.VendorName
C & H COMPANY	Vendor.VendorName
CAMPBELL WIMBERLY LLC	Vendor.VendorName
CANCER CAREPOINT ASSOCIATES, LLC	Vendor.VendorName
CAPE-APTIM JV1, LLC	Vendor.VendorName
CAROLINA RELINING SOLUTIONS, LLC	Vendor.VendorName
CARPENTER ADDITIVE U.S. LLC	Vendor.VendorName
CARSON VALLEY HEATING AND AIR LLC	Vendor.VendorName
CASC ENGINEERING & CONSULTING INC	Vendor.VendorName
CERAPEDICS INC	Vendor.VendorName
CHARLOTTE MACKO	Vendor.VendorName
CHEROKEE STAFFING AND SERVICES LLC	Vendor.VendorName
CHILD ABUSE NETWORK INC	Vendor.VendorName
CHINN CONSTRUCTION, L.L.C	Vendor.VendorName
CHRISTINE MATTHEWS	Vendor.VendorName
CINDER RED ENTERPRISES, LLC	Vendor.VendorName
CIRCLE K BELGIUM	Vendor.VendorName
CITY OF SAN FORD NC	Vendor.VendorName
CJ OPTICAL INC.	Vendor.VendorName
CLSS STUDIO, LLC	Vendor.VendorName
CLYDE JOSEPH ENTERPRISES, LLC	Vendor.VendorName
COMMERCIAL SERVICE OF BLOOMINGTON  INC.	Vendor.VendorName
COMMUNITY OF LEARNING EDUCATION SERVICES LLC	Vendor.VendorName
COMPUNETICS INC	Vendor.VendorName
COMPUSYM. S.A DE C.V.	Vendor.VendorName
CONG TY CO PHAN SC DREAMLINE VIET NAM	Vendor.VendorName
CONRAD SINGAPORE ORCHARD	Vendor.VendorName
CONTRACTORS ACCESS EQUIPMENT JACKSON, INC	Vendor.VendorName
CONTROL DISTRIBUTORS L.L.C.	Vendor.VendorName
COREFOUR CONSULTING INC.	Vendor.VendorName
COUGAR WJF, LLC	Vendor.VendorName
COULOMB TECHNOLOGY INC	Vendor.VendorName
COUNCIL ON STRATEGIC RISKS (THE)	Vendor.VendorName
COVERMYMEDS PHARMACY LLC	Vendor.VendorName
CRASH CHAMPIONS LLC	Vendor.VendorName
CREEK HEALTHCARE, LLC	Vendor.VendorName
CROMER AG RESEARCH, LLC	Vendor.VendorName
CROSS CAMERA CONTROLS, INC.	Vendor.VendorName
CUSTOM CONSTRUCTION 2 LLC	Vendor.VendorName
CYBER FORENSICS, INC	Vendor.VendorName
DALE W HUBBARD INC	Vendor.VendorName
DANIEL'S ELECTRICAL CONSTRUCTION CO., INC.	Vendor.VendorName
DATASHAPES, INC.	Vendor.VendorName
DAVIS MECHANICAL SYSTEMS, INC	Vendor.VendorName
DC GLOBAL SOLUTIONS LLC	Vendor.VendorName
DEFENSE CONTRACT SYSTEMS LLC	Vendor.VendorName
DELMARVA PETROLEUM SERVICES LLC	Vendor.VendorName
DELTA CENTRIFUGAL, LLC	Vendor.VendorName
DENTONS TASHKENT ADVOKATLIK FIRMASI	Vendor.VendorName
DESAULNIERS, PAUL R	Vendor.VendorName
DISPINTA	Vendor.VendorName
DIVERSIFIED WELL LOGGING INC	Vendor.VendorName
DRIVER TECHNOLOGY, LLC	Vendor.VendorName
DSP DEVELOPMENT  LLC	Vendor.VendorName
DYLAN STOVER	Vendor.VendorName
DYNAMIC SUPPLY & DISTRIBUTION LLC	Vendor.VendorName
E.C. KORNEFFEL CO.	Vendor.VendorName
ECLECTIC REENTRY SERVICES, LLC	Vendor.VendorName
ECOSERV WEST, INC	Vendor.VendorName
EFFECTIVE FITNESS COMBATIVES, LLC	Vendor.VendorName
ELECTREX CO., INC.	Vendor.VendorName
ELEVATE GROUP ENTERPRISES LLC	Vendor.VendorName
ELEVATE NORTHWEST LLC	Vendor.VendorName
ELITE PART LOGISTICS LLC	Vendor.VendorName
EM2 MACHINING, LLC	Vendor.VendorName
EMERGENCY DISASTER SOLUTION LLC	Vendor.VendorName
EMINENT EMERGENCE LLC	Vendor.VendorName
EMPIRE MANAGEMENT SYSTEMS, LLC	Vendor.VendorName
EMPIRE-EWP LLC	Vendor.VendorName
ENCIRCLE NETWORK LLC	Vendor.VendorName
ENGINEERED MOBILE SOLUTIONS INC	Vendor.VendorName
ERBESSD INSTRUMENTS TECHNOLOGIES INC	Vendor.VendorName
ESATCOM INC.	Vendor.VendorName
ESIRI INC	Vendor.VendorName
EUROFINS ASCEND CLINICAL LLC	Vendor.VendorName
EVELYN LEAH BENFORD-COLLINS	Vendor.VendorName
EVENTS PLUS EGYPT	Vendor.VendorName
EVER-CARE ORTHOTICS & PROSTHETICS LLC	Vendor.VendorName
EZBUY LTD	Vendor.VendorName
FABICK POWER SYSTEMS  INC.	Vendor.VendorName
FABRIQUICK LLC	Vendor.VendorName
FAISAL KARMALI	Vendor.VendorName
FAYDER INDUSTRIES LLC	Vendor.VendorName
FF4686 9 SVS SVF	Vendor.VendorName
FIDEICOMISO F/1596	Vendor.VendorName
FIERRO CONSTRUCTION LLC	Vendor.VendorName
FIRST MOVER GROUP DENMARK APS	Vendor.VendorName
FIVE STAR MECHANICAL, INC	Vendor.VendorName
FLAG SOLUTIONS LLC	Vendor.VendorName
FMS LIGHTING GREENER TECHNOLOGIES, LLC	Vendor.VendorName
FORKS OF SALMON COMMUNITY CLUB	Vendor.VendorName
FOUR COUNTY ELECTRIC MEMBERSHIP CORPORATION	Vendor.VendorName
FOUR SEASONS PET RESORT LLC	Vendor.VendorName
FREESTATE ELECTRIC LLC	Vendor.VendorName
FUJITAKA KENSOU-UNITE CORPORATION JV	Vendor.VendorName
FVS CONSULTING LLC	Vendor.VendorName
G4S TRINIDAD JV	Vendor.VendorName
GABRIELA RIOS VILLEGAS	Vendor.VendorName
GAIA AI, INC	Vendor.VendorName
GARDANT TECHNOLOGIES INC	Vendor.VendorName
GENERAL CTS CORPORATION	Vendor.VendorName
GENTRY PROCUREMENT LLC	Vendor.VendorName
GEO BOTANIX, LLC	Vendor.VendorName
GEODELPHI, INC	Vendor.VendorName
GEOTREK ENVIRONMENTAL & SURVEYING LLC	Vendor.VendorName
GIANT SHOULDERS LLC	Vendor.VendorName
GIVA S.R.L.	Vendor.VendorName
GLADHART LLC	Vendor.VendorName
GLENBURNIE OPERATOR, LLC	Vendor.VendorName
GOODBY SILVERSTEIN & PARTNERS, INC.	Vendor.VendorName
GORDON PROCUREMENT LLC	Vendor.VendorName
GOV JEFFERSON DAVIS LLC	Vendor.VendorName
GOVSIGNALS INC.	Vendor.VendorName
GRAND PRIX SAN MATEO LLC	Vendor.VendorName
GRAND TRAVERSE JANITORIAL, LLC	Vendor.VendorName
GRAPHITE GTC FEDERAL SERVICES LLC	Vendor.VendorName
GREAT BROOK DAIRY LLC	Vendor.VendorName
GREAT MIDWEST INSURANCE COMPANY	Vendor.VendorName
GREEN TIMBER CONSULTING FORESTERS, INC	Vendor.VendorName
GRIGGS & BROWNE CO INC	Vendor.VendorName
GUNNER CONTRACTING LLC	Vendor.VendorName
GYROSYNC CORP	Vendor.VendorName
H M NORTHCUTT CORP	Vendor.VendorName
H&L GLASSWORKS INC.	Vendor.VendorName
HANSMARK INC	Vendor.VendorName
HARIKUL SCIENCE COMPANY LIMITED	Vendor.VendorName
HAZMAT TSDF, INC.	Vendor.VendorName
HEIDELBERG MATERIALS MIDWEST AGG, INC.	Vendor.VendorName
HENRICHSEN DEFENSE LLC	Vendor.VendorName
HERE ENTERPRISE, INC.	Vendor.VendorName
HIGH THREAT INNOVATIONS LLC	Vendor.VendorName
HOME ONE LLC	Vendor.VendorName
HOME PORT ALLIANCE FOR THE USS NEW JERSEY INC	Vendor.VendorName
HOPELIEF SOLUTIONS LLC	Vendor.VendorName
HOPLITE SOLUTIONS LLC	Vendor.VendorName
HORSESHOE HAULING, LLC	Vendor.VendorName
HOSPITAL TO HOME, LLC	Vendor.VendorName
HOTEL MANAGEMENT, TOV	Vendor.VendorName
IC-FLUID POWER INC	Vendor.VendorName
ICONIC PROPERTY SERVICES PTY LTD	Vendor.VendorName
IFFF PROJECTS, LLC	Vendor.VendorName
IMAGE PRINTING COMPANY, INC.	Vendor.VendorName
IMPACT COOLING INC	Vendor.VendorName
INDEPENDENCE SQUARE HOTEL PARTNERS LP	Vendor.VendorName
INDEPENDENT INDUSTRIAL SERVICES OF ARIZONA LLC	Vendor.VendorName
INDIAN INDUSTRIES, LLC	Vendor.VendorName
INFIOS US  INC.	Vendor.VendorName
INFONEX LLC	Vendor.VendorName
INFORMATICA UG	Vendor.VendorName
INSPIREMD, INC	Vendor.VendorName
INTERSTATE SUPPLIES LLC	Vendor.VendorName
INTREPID MANAGED DISCOVERY	Vendor.VendorName
IRA CURE	Vendor.VendorName
IRON GATE INTERNATIONAL LLC	Vendor.VendorName
ITEX SERVICES LLC	Vendor.VendorName
IXIAN, INC.	Vendor.VendorName
J HOLLYWOOD LLC	Vendor.VendorName
J&K SECURITY SOLUTIONS, INC.	Vendor.VendorName
J. G. EWING SEWER CONTRACTORS, INC.	Vendor.VendorName
J. SPARROW EXCAVATING, LLC	Vendor.VendorName
JAKE'S EXCAVATING AND LANDSCAPING, LLC	Vendor.VendorName
JAMES CARROLL & ASSOCIATES - FORENSIC CONSULTANTS LLC	Vendor.VendorName
JB ADDO GROUP LLC	Vendor.VendorName
JERRY'S TRANSMISSION SERVICE INC	Vendor.VendorName
JERSEY SHORE STEEL CO	Vendor.VendorName
JOBELEPHANT.COM, INC	Vendor.VendorName
JOHN HUNTLEY, INC	Vendor.VendorName
JOSEPH T MCCANN JR	Vendor.VendorName
JRET CO. CORPORATION	Vendor.VendorName
KAAST MACHINE TOOLS INC	Vendor.VendorName
KAI MALLOY, L.L.C.	Vendor.VendorName
KAMACK MARINE, LLC	Vendor.VendorName
KAYA ARENA	Vendor.VendorName
KENNEDY WIRE ROPE & SLING COMPANY, INC.	Vendor.VendorName
KEYSTONE COMPOSTING SOLUTIONS, LLC	Vendor.VendorName
KEYSTONE PERFUSION SERVICES PC	Vendor.VendorName
KINETIC GLOBAL TECH LLC	Vendor.VendorName
KLEINFELDER  INC	Vendor.VendorName
KRISTINA TAGGART INVESTIGATIONS LLC	Vendor.VendorName
KURA ONCOLOGY, INC	Vendor.VendorName
L & D ENTERPRISE, INC.	Vendor.VendorName
L & S FENCING, LLC	Vendor.VendorName
L&M COMBUSTION, INC.	Vendor.VendorName
LACER PHARMA, LLC	Vendor.VendorName
LANCASTER PACKAGING INC	Vendor.VendorName
LATA-CTI JV LLC	Vendor.VendorName
LC DESIGN LLC	Vendor.VendorName
LES SCHWAB TIRE CENTERS OF NEVADA, LLC	Vendor.VendorName
LEUM ENGINEERING INC	Vendor.VendorName
LIGHTSPEED PR LIMITED LIABILITY COMPANY	Vendor.VendorName
LION TECHNOLOGY INC.	Vendor.VendorName
LOGIN, LLC	Vendor.VendorName
LON D. MOELLER	Vendor.VendorName
LUBBERS & SONS LLC	Vendor.VendorName
LUNDBERG ENTERPRISES LLC	Vendor.VendorName
LYNN LOGISTICS LLC	Vendor.VendorName
LYNX CONSTRUCTION LLC	Vendor.VendorName
M SQUARED PRIME, LLC	Vendor.VendorName
M&N CONTRACTORS  LLC	Vendor.VendorName
M&T - RIGHT WAY, JV LLC	Vendor.VendorName
MACHINERY PARTNER INC.	Vendor.VendorName
MAGNA DRIVE CORP	Vendor.VendorName
MAKATI SHANGRI-LA HOTEL & RESORT, INC.	Vendor.VendorName
MANUFACTURER'S RUBBER & SUPPLY CO, INC.	Vendor.VendorName
MAP PROPERTY HOLDINGS LLC	Vendor.VendorName
MARLINK-ITC  INC.	Vendor.VendorName
MARUKA U.S.A. INC	Vendor.VendorName
MARVIN L DURAN	Vendor.VendorName
MARYLAND GARDENS SNF, LLC	Vendor.VendorName
MAST AUTOMATION LLC	Vendor.VendorName
MAVOLIC MCQ ONE JOINT VENTURE, LLC	Vendor.VendorName
MB INTERNATIONAL L.L.C	Vendor.VendorName
MCRT YUMA TENANT LLC	Vendor.VendorName
MEDGASTECH INC	Vendor.VendorName
MEGHAN GJONE LLC	Vendor.VendorName
MENU FOOD AND BAR INC	Vendor.VendorName
MERF CONSTRUCTION BUILDERS INC.	Vendor.VendorName
MERRITT & ASSOCIATES G C INC	Vendor.VendorName
MERSEN USA GS CORP.	Vendor.VendorName
MID ISLAND AIR SERVICE, INC.	Vendor.VendorName
MIRAE CO., LTD.	Vendor.VendorName
MKM ENVIRONMENTAL CONSULTING LLC	Vendor.VendorName
MKTI CONSTRUCTION AND PROJECTS (PTY)LTD	Vendor.VendorName
MLR GROUP LLC	Vendor.VendorName
MNR PRODUCT AND SCIENCE ADVISORY LLC	Vendor.VendorName
MOBILE MED SURGICAL  INC	Vendor.VendorName
MOBOTREX, LLC	Vendor.VendorName
MODIFY HEALTH, INC	Vendor.VendorName
MONROE HVAC, INC	Vendor.VendorName
MONTANA MOBILE EXCAVATION LLC	Vendor.VendorName
MOTION TECHNOLOGY AND DEVELOPMENT, LLC	Vendor.VendorName
MOUNT VERNON HOLDINGS LLC	Vendor.VendorName
MOUNTAIN SPRINGS WATER CO	Vendor.VendorName
MOUNTAIN TOP DEVELOPMENT LLC	Vendor.VendorName
MS TANS OCD CLEANING SERVICE LLC	Vendor.VendorName
MXH SOLUTIONS LLC	Vendor.VendorName
MYRTLE BEACH BUS STATION, LLC	Vendor.VendorName
NATIONS BUILDING SERVICES LLC	Vendor.VendorName
NATIONWIDE CORPORATE LODGING SOLUTIONS, INC.	Vendor.VendorName
NATO COMMUNICATIONS & INFORMATION AGENCY	Vendor.VendorName
NAVCARA LLC	Vendor.VendorName
NEEMA GLOBAL SERVICE INC	Vendor.VendorName
NETS DEPOT INC	Vendor.VendorName
NEXTGOV INNOVATIONS LLC	Vendor.VendorName
NFA CORP	Vendor.VendorName
NH STRANDGADE APS	Vendor.VendorName
NISHVI GROUP LLC	Vendor.VendorName
NORANGEL ASSOCIATES LLC	Vendor.VendorName
NORRIS CONTRACTING INC	Vendor.VendorName
OBJECTIF 92	Vendor.VendorName
OLGOONIK SUPPORT SERVICES, LLC	Vendor.VendorName
OM HOSPITALITY CORP	Vendor.VendorName
ONESOURCE IT, LLC	Vendor.VendorName
ONWARD SOLUTIONS LLC	Vendor.VendorName
OP USA, INC.	Vendor.VendorName
ORION RADIATION HEALTH PHYSICS LLC	Vendor.VendorName
ORYGGISMIDSTOD ISLANDS HF	Vendor.VendorName
OVERWATCH CONSTRUCTION MANAGEMENT	Vendor.VendorName
OWP PHARMACEUTICALS  INC.	Vendor.VendorName
P5 GLOBAL SOLUTIONS LLC	Vendor.VendorName
PADCO INDUSTRIES LLC	Vendor.VendorName
PALM VALLEY HEALTHCARE LLC	Vendor.VendorName
PARAGON-VERTEX JOINT VENTURE	Vendor.VendorName
PBG VENTURES LLC	Vendor.VendorName
PEAK POINT APPRAISAL SERVICES, LLC	Vendor.VendorName
PEKO PRECISION PRODUCTS, INC.	Vendor.VendorName
PERFORMANCE AIR TEST AND BALANCE OF FLORIDA, LLC	Vendor.VendorName
PETROLUX LLC	Vendor.VendorName
PHILADELPHIA BARGE COMPANY LLC	Vendor.VendorName
PHOENIX AZ OPCO LLC	Vendor.VendorName
PIKE DISTRICT PARTNERSHIP, INC	Vendor.VendorName
PINE MEDICAL TRANSPORT LLC	Vendor.VendorName
PLYMOUTH MEMPHIS ABP LLC	Vendor.VendorName
POP - SEGAL INSURANCE AGENTS (1997) LTD.	Vendor.VendorName
POWELL BUTTE COMMUNITY CENTER, INC	Vendor.VendorName
PRECISION COMPANIES, INC.	Vendor.VendorName
PREMIER EDGE SERVICES LLC	Vendor.VendorName
PREMIER FEDERAL CONTRACTING GROUP LLC	Vendor.VendorName
PREMIER VISION INVESTMENT	Vendor.VendorName
PRIME TRAFFIC CONTROL INC	Vendor.VendorName
PRO-PIPE, INC.	Vendor.VendorName
PRUDENTIA GROUP, LLC	Vendor.VendorName
QCOL, INC	Vendor.VendorName
QUANTRAX CORPORATION, INC.	Vendor.VendorName
R M HASSALL & A S WHITE & OTHERS	Vendor.VendorName
RADEA STAMMHAUS GMBH	Vendor.VendorName
RAJESWARI KRISHNAMOORTHI	Vendor.VendorName
RALLYPOINT ONE LLC	Vendor.VendorName
RAY LEE HOLDINGS, LLC	Vendor.VendorName
RECHTIEN INTERNATIONAL TRUCKS, INC	Vendor.VendorName
RED ARROW PROCUREMENT LLC	Vendor.VendorName
REDAT NORTH AMERICA, INC	Vendor.VendorName
REECE BROTHERS INCORPORATED	Vendor.VendorName
REVTEK-PARAGON JOINT VENTURE	Vendor.VendorName
RF EXPOSURE LAB, LLC	Vendor.VendorName
RICKY JARVIS	Vendor.VendorName
RITA MAE GORSUCH	Vendor.VendorName
RJ KIRKLAND CONSTRUCTION CO INC	Vendor.VendorName
RLF CONSULTING LLC	Vendor.VendorName
ROBERT D FATH JR	Vendor.VendorName
ROVEZ, S.R.O.	Vendor.VendorName
RS BOES LLC	Vendor.VendorName
RSA CONSTRUCTION LLC	Vendor.VendorName
RSC POWERSPORTS CODY LLC	Vendor.VendorName
RUBY MOUNTAIN HVAC AND REFRIGERATION LLC	Vendor.VendorName
RUSSO'S DOWNTOWN AUTO SERVICE  INC	Vendor.VendorName
RYAN STICH	Vendor.VendorName
SAHAR UNLIMITED LLC	Vendor.VendorName
SALVO GROUP CORPORATION	Vendor.VendorName
SAM COHEN	Vendor.VendorName
SANTA FE NURSERY, LLC	Vendor.VendorName
SAPIENT BIOANALYTICS, LLC	Vendor.VendorName
SAVAGE TECHNICAL SERVICES LLC	Vendor.VendorName
SAVVY DIMENSION HOLDINGS, LLC	Vendor.VendorName
SCE, INC.	Vendor.VendorName
SCIENTIFIC BRIDGE LLC	Vendor.VendorName
SEAGATE CONSTRUCTION INC	Vendor.VendorName
SELECT SECURITY CONSULTING, LLC	Vendor.VendorName
SEMOTUS INC	Vendor.VendorName
